# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (3, 1, -1), generated 2026-09-08.
# 121 points.
23.479218|18.728871|319.8942|#FFBD88|0.203|gaia-2824035903014261120|Gaia DR3 2824035903014261120
23.778698|18.23908|322.6665|#FFE7C9|0.543|gaia-2821846156887916800|TYC 1724-651-1
23.461959|19.808326|324.4277|#FFD3A4|0.363|gaia-2825481039250213888|Gaia DR3 2825481039250213888
23.371207|19.988575|324.8844|#FFB67F|0.12|gaia-2825344459290602496|Gaia DR3 2825344459290602496
23.927513|20.086147|325.2105|#FFB982|0.12|gaia-2822545888663396480|Gaia DR3 2822545888663396480
23.698484|18.0438|325.4388|#FFBE89|0.197|gaia-2821121544365665152|Gaia DR3 2821121544365665152
23.439558|19.579839|325.6345|#FCF3EF|0.687|gaia-2825447607224671488|HD 220761
23.969131|19.623423|325.9607|#FFB47C|0.12|gaia-2822276065934292864|Gaia DR3 2822276065934292864
23.531168|21.559959|326.8413|#D8D4C8|0.3|gaia-2827246816269000576|Gaia DR3 2827246816269000576
23.478156|20.697237|326.9392|#FFB47D|0.12|gaia-2825668020650202880|Gaia DR3 2825668020650202880
23.63012|21.465912|327.8198|#FFF1E0|0.12|gaia-2826537257607976448|Gaia DR3 2826537257607976448
23.864438|20.571161|328.0481|#FFBB84|0.152|gaia-2823363826531699712|Gaia DR3 2823363826531699712
23.51609|21.550391|328.1133|#FFF2E2|0.63|gaia-2827234588497702400|Gaia DR3 2827234588497702400
23.573741|19.096736|328.1785|#FFBE88|0.133|gaia-2824480586747891968|Gaia DR3 2824480586747891968
23.03962|18.608728|328.309|#FDF3ED|0.67|gaia-2831005844661242496|Gaia DR3 2831005844661242496
23.753043|20.042427|328.7656|#FFBC86|0.213|gaia-2823098981668567936|Gaia DR3 2823098981668567936
23.855205|21.016465|328.7656|#FFC590|0.12|gaia-2823460239957238912|Gaia DR3 2823460239957238912
23.478695|19.733256|329.157|#FFB780|0.222|gaia-2824726842993092608|Gaia DR3 2824726842993092608
23.557786|21.229582|329.3853|#FFB47C|0.12|gaia-2827173561306081536|Gaia DR3 2827173561306081536
23.711567|18.127903|329.6463|#FFB983|0.12|gaia-2821127626039380992|Gaia DR3 2821127626039380992
23.205248|18.161792|330.2659|#FFB881|0.123|gaia-2819006668108511104|Gaia DR3 2819006668108511104
22.901299|18.26061|331.6358|#FFB27A|0.12|gaia-2830187460116758784|Gaia DR3 2830187460116758784
23.331891|20.463822|332.2881|#FFB57E|0.12|gaia-2825435134640055040|Gaia DR3 2825435134640055040
23.495391|22.96622|332.2881|#FFC48F|0.12|gaia-2839671228943685888|Gaia DR3 2839671228943685888
23.683187|23.258917|332.7774|#FFB57D|0.12|gaia-2827892848069421952|2MASS J23405930+2315327
23.644369|23.90266|333.6906|#FFAF76|0.12|gaia-2828163087411392896|Gaia DR3 2828163087411392896
23.997619|23.890738|335.0278|#FFB27A|0.12|gaia-2848420322138643200|Gaia DR3 2848420322138643200
23.351663|19.154318|335.1909|#FFB47C|0.12|gaia-2825002476814499968|Gaia DR3 2825002476814499968
23.253808|20.963687|335.2235|#F9F2F4|0.12|gaia-2837697158894390784|Gaia DR3 2837697158894390784
23.485655|24.825172|335.3866|#FFB078|0.12|gaia-2840476277613231616|Gaia DR3 2840476277613231616
22.803374|17.604616|335.4845|#FFB37B|0.12|gaia-2829870530185473920|Gaia DR3 2829870530185473920
22.847834|18.002171|336.6586|#FFF4E8|0.827|gaia-2830267660041706752|Gaia DR3 2830267660041706752
23.331653|24.074791|337.8002|#FFB078|0.12|gaia-2840732949154707968|Gaia DR3 2840732949154707968
23.942214|22.930322|337.9306|#FFD2A3|0.12|gaia-2848264565149058176|Gaia DR3 2848264565149058176
23.933627|20.397336|339.2026|#FFF3E6|0.12|gaia-2846579563579214464|Gaia DR3 2846579563579214464
23.153201|18.084859|339.3983|#FFE3C0|0.548|gaia-2818687088182869632|Gaia DR3 2818687088182869632
23.784798|20.001634|340.0506|#FFBF89|0.258|gaia-2823270677281228544|Gaia DR3 2823270677281228544
23.43005|26.509781|340.2137|#F3F1FF|0.12|gaia-2841710483711030528|Gaia DR3 2841710483711030528
23.705899|24.885245|340.866|#FFC995|0.12|gaia-2852345608715218304|Gaia DR3 2852345608715218304
23.881392|25.517124|340.9965|#EDEDFF|0.12|gaia-2851868317587963136|Gaia DR3 2851868317587963136
23.743252|27.008263|341.975|#FFEBD2|0.58|gaia-2865063870166478976|Gaia DR3 2865063870166478976
22.972628|17.40795|342.0402|#FFEDD6|0.221|gaia-2829275449581269888|Gaia DR3 2829275449581269888
23.149407|19.231662|342.5294|#FFBD87|0.12|gaia-2831205779684049792|Gaia DR3 2831205779684049792
23.756616|18.833717|342.8556|#FFB179|0.12|gaia-2822678448533875840|Gaia DR3 2822678448533875840
23.381485|21.566654|343.8014|#FFE3C1|0.12|gaia-2837977435574774016|Gaia DR3 2837977435574774016
23.839682|20.477724|345.1387|#FFB67F|0.12|gaia-2823405711050992000|Gaia DR3 2823405711050992000
23.876356|24.416856|345.4322|#FFE9CD|0.12|gaia-2851662880712300416|Gaia DR3 2851662880712300416
23.303223|26.496056|345.9215|#FFB67E|0.12|gaia-2844300108472794880|Gaia DR3 2844300108472794880
23.55716|24.013365|346.3128|#FFDEB7|0.493|gaia-2840144263757410304|Gaia DR3 2840144263757410304
22.92714|21.059718|346.8021|#FFB27A|0.12|gaia-2835276721484212608|Gaia DR3 2835276721484212608
23.83289|21.001587|347.2913|#FFBC85|0.269|gaia-2823439692834000384|Gaia DR3 2823439692834000384
23.664793|20.345913|347.4218|#FFBF89|0.12|gaia-2826167817404757632|Gaia DR3 2826167817404757632
23.959107|20.412591|348.0415|#FFEFDC|0.12|gaia-2846570149010621440|Gaia DR3 2846570149010621440
23.983268|28.616212|348.1393|#FFF4E8|0.12|gaia-2855049513964804736|Gaia DR3 2855049513964804736
23.64868|23.629726|348.1719|#FFB27A|0.12|gaia-2827943876577038336|Gaia DR3 2827943876577038336
23.574241|17.12179|349.3787|#FFB47C|0.12|gaia-2820630883005558784|Gaia DR3 2820630883005558784
23.195291|19.912904|349.4766|#FFE6C8|0.12|gaia-2831352736283563904|Gaia DR3 2831352736283563904
23.226107|28.736419|349.5744|#FFEED8|0.12|gaia-2846056784456458240|Gaia DR3 2846056784456458240
23.681686|28.979999|350.0636|#FFB57E|0.12|gaia-2866238487886243968|Gaia DR3 2866238487886243968
23.3229|28.984985|350.8464|#FFC38E|0.12|gaia-2869942364603248896|Gaia DR3 2869942364603248896
23.833275|16.597074|351.7597|#FFCA97|0.376|gaia-2771894622083509376|Gaia DR3 2771894622083509376
22.982951|19.308661|352.0532|#FFBF89|0.12|gaia-2831855178738597760|Gaia DR3 2831855178738597760
23.866664|21.586301|352.0532|#FFC691|0.12|gaia-2847686432486073472|Gaia DR3 2847686432486073472
23.781389|26.042941|353.7818|#FFCC99|0.12|gaia-2852809052865612416|Gaia DR3 2852809052865612416
22.967881|19.568109|354.4015|#FDF3ED|0.675|gaia-2832062200457666816|Gaia DR3 2832062200457666816
23.340995|26.33349|354.7277|#FFC08A|0.12|gaia-2844613602430787712|Gaia DR3 2844613602430787712
23.9348|17.516395|354.7277|#FFB57D|0.12|gaia-2773562130250821504|Gaia DR3 2773562130250821504
23.143155|16.508921|354.956|#FFC38E|0.12|gaia-2818250680849761024|Gaia DR3 2818250680849761024
23.024449|24.576536|356.0323|#FFB47D|0.12|gaia-2843092398029123200|Gaia DR3 2843092398029123200
23.299632|19.677121|358.2175|#D8D4C8|0.12|gaia-2825277045482107136|Gaia DR3 2825277045482107136
23.667229|32.253583|358.8699|#FFC894|0.12|gaia-2871894410060453632|Gaia DR3 2871894410060453632
23.164359|25.305643|358.9025|#FFBE88|0.12|gaia-2842814732686999808|Gaia DR3 2842814732686999808
23.660316|18.798444|359.0656|#FFD1A2|0.12|gaia-2821410264951961088|Gaia DR3 2821410264951961088
23.230159|16.51344|359.2613|#FFC18B|0.12|gaia-2817524281621175680|Gaia DR3 2817524281621175680
23.297959|27.483224|360.0766|#FFE6C6|0.12|gaia-2844979877240317184|Gaia DR3 2844979877240317184
22.936225|26.065692|360.468|#FFCC9A|0.12|gaia-1882706576425250176|Gaia DR3 1882706576425250176
23.754788|22.027732|361.316|#FFD0A1|0.12|gaia-2826795260587032448|Gaia DR3 2826795260587032448
22.927161|30.247757|362.8164|#FFEBD2|0.12|gaia-1886273735745850880|Gaia DR3 1886273735745850880
23.039624|18.387808|363.012|#FFCB99|0.12|gaia-2830862049155885056|Gaia DR3 2830862049155885056
23.272109|16.85128|363.012|#FFBC86|0.12|gaia-2817923335622598144|Gaia DR3 2817923335622598144
23.85831|18.524872|363.1099|#FFEED9|0.12|gaia-2821771974213494528|Gaia DR3 2821771974213494528
23.534864|32.182682|363.4687|#FFC28D|0.12|gaia-2872276971386437120|Gaia DR3 2872276971386437120
23.863911|18.161357|364.9038|#FFDDB3|0.526|gaia-2821703357816246016|Gaia DR3 2821703357816246016
22.958635|23.348257|364.9364|#FFB881|0.136|gaia-2836896272048718080|Gaia DR3 2836896272048718080
23.60232|28.642212|365.817|#FFB982|0.12|gaia-2866321294861070592|Gaia DR3 2866321294861070592
23.466183|28.09686|367.4478|#FFC692|0.12|gaia-2868857215347054464|Gaia DR3 2868857215347054464
23.060198|19.633784|368.0675|#FFC18C|0.12|gaia-2832206369624344832|Gaia DR3 2832206369624344832
23.323619|21.730203|368.2958|#FFBD86|0.12|gaia-2837959873454509568|Gaia DR3 2837959873454509568
23.935891|25.883429|369.0786|#FFF3E5|0.12|gaia-2853395436159865856|Gaia DR3 2853395436159865856
23.109869|23.294586|369.1764|#FFCA97|0.12|gaia-2841947183653975552|Gaia DR3 2841947183653975552
23.389419|23.548397|369.3721|#FFC48F|0.12|gaia-2839914427171927680|Gaia DR3 2839914427171927680
23.472671|29.482203|369.4699|#FFC691|0.12|gaia-2869267917299004800|Gaia DR3 2869267917299004800
22.856836|26.46499|369.7961|#D8D4C8|0.12|gaia-1883001146755651712|Gaia DR3 1883001146755651712
22.912873|21.877865|370.3506|#FFC08B|0.12|gaia-2835892688515633280|Gaia DR3 2835892688515633280
23.503364|18.936057|371.0355|#FFC28D|0.12|gaia-2824418150807817600|Gaia DR3 2824418150807817600
23.397801|16.231794|372.0466|#FFF4E8|0.12|gaia-2814604326629868032|Gaia DR3 2814604326629868032
23.834819|23.394966|372.6989|#FFC490|0.12|gaia-2851017334242938496|Gaia DR3 2851017334242938496
23.147767|16.05177|373.025|#FFE9CC|0.12|gaia-2818148872944922752|Gaia DR3 2818148872944922752
22.954711|31.789052|373.1555|#FFE3C1|0.12|gaia-1889847526489467136|Gaia DR3 1889847526489467136
23.326292|28.289846|373.1881|#FFE8CC|0.12|gaia-2845136763805006080|Gaia DR3 2845136763805006080
23.825774|19.938415|373.4817|#FEF4EB|0.12|gaia-2823234973216035456|Gaia DR3 2823234973216035456
23.17708|25.589891|373.9383|#FFC590|0.12|gaia-2842873659638314496|Gaia DR3 2842873659638314496
23.145904|16.483847|374.2971|#FFE4C3|0.12|gaia-2818238792379927296|Gaia DR3 2818238792379927296
23.950569|20.375307|375.7974|#FFC490|0.12|gaia-2846564651452728704|Gaia DR3 2846564651452728704
23.219058|21.298239|376.1888|#FDF3ED|0.12|gaia-2837778625833762304|Gaia DR3 2837778625833762304
22.837448|28.18948|376.5475|#D8D4C8|0.12|gaia-1884484903339811840|Gaia DR3 1884484903339811840
23.684526|20.71051|376.7432|#FFC08A|0.28|gaia-2826204174304325248|Gaia DR3 2826204174304325248
23.672565|18.116776|376.8411|#FFC490|0.174|gaia-2821116390404840832|Gaia DR3 2821116390404840832
22.926035|21.935632|377.1346|#FFC08B|0.12|gaia-2835894062905168256|Gaia DR3 2835894062905168256
23.685615|17.69116|377.7543|#D8D4C8|0.12|gaia-2820334878155810816|Gaia DR3 2820334878155810816
22.884376|29.156772|378.8306|#FFE5C4|0.12|gaia-1884645290303695616|Gaia DR3 1884645290303695616
23.460133|19.270443|379.0589|#FFBF8A|0.129|gaia-2824673718541437440|Gaia DR3 2824673718541437440
23.829079|28.954493|379.1242|#FFE6C7|0.12|gaia-2866974855734316032|Gaia DR3 2866974855734316032
23.882607|20.015475|379.6134|#FFBF8A|0.12|gaia-2822567810176381824|Gaia DR3 2822567810176381824
23.91337|15.694977|380.2331|#FFC38E|0.12|gaia-2772339851277265152|Gaia DR3 2772339851277265152
23.01199|23.602397|380.7876|#D8D4C8|0.3|gaia-2842178355972447360|Gaia DR3 2842178355972447360
23.047705|24.375189|380.9506|#FFF3E5|0.12|gaia-2842324526596182016|Gaia DR3 2842324526596182016
23.391755|17.293944|381.179|#FFBE89|0.12|gaia-2817837333196732672|Gaia DR3 2817837333196732672
23.847299|27.872073|382.4836|#FFC591|0.12|gaia-2866586414598406400|Gaia DR3 2866586414598406400
23.792379|16.820323|383.5599|#FFECD5|0.12|gaia-2819995988054933760|Gaia DR3 2819995988054933760
23.719086|16.444707|384.7667|#FFEFDC|0.12|gaia-2819923626445559040|Gaia DR3 2819923626445559040
