# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, 0, 1), generated 2026-09-08.
# 1994 points.
8.975804|1.145957|143.4436|#FFC48F|0.234|gaia-576785726709315712|UCAC4 456-045959
8.976335|10.919032|146.0202|#FFBD87|0.165|gaia-603827360496652032|LSPM J0858+1055
8.922526|8.634003|149.1513|#FFB983|0.138|gaia-597301174869821056|UCAC4 494-051769
9.17496|7.282937|149.6732|#FFBD87|0.15|gaia-583972139003954816|UCAC4 487-048581
9.013791|17.504881|150.1624|#FFC08B|0.226|gaia-611980239216379136|PM2000 922395
8.927738|10.36878|150.5212|#FFBC86|0.214|gaia-597779084470991872|LP 486-28
9.013946|17.496785|150.5212|#FFC18C|0.234|gaia-611980234920558976|PM2000 922405
8.916314|0.775542|150.8473|#FFC28D|0.205|gaia-3074806536482206464|UCAC4 454-045186
8.923199|5.945629|153.0|#FFE2BE|1.0|gaia-583588100209595776|* zet Hya
9.04451|15.59844|153.0|#FFDEB6|0.12|gaia-610411820238973056|LP 426-51
8.953935|8.896387|153.6197|#FFB780|0.12|gaia-585325461723603200|Gaia DR3 585325461723603200
8.817746|9.340831|154.1089|#FFC996|0.333|gaia-597270044947987840|PM J08490+0920
8.734287|6.458916|155.0221|#FFB47C|0.12|gaia-595079611625456256|Gaia DR3 595079611625456256
8.989579|7.414375|155.6092|#FFF1E1|0.67|gaia-584923525799308160|HD 76909
9.231315|6.869381|156.4572|#FFB178|0.12|gaia-586895774781720576|LP 547-10
9.16727|11.765254|156.4898|#FFB983|0.12|gaia-604221775933073792|LP 487-6
8.766118|11.111187|156.5551|#FFBA84|0.15|gaia-598817470123881216|ATO J131.4917+11.1112
9.266408|9.395378|156.9464|#FFB780|0.12|gaia-590665862714453632|Gaia DR3 590665862714453632
9.044826|3.930871|157.0769|#FFBE89|0.139|gaia-578422663299968512|LP 546-36
9.150808|8.971969|157.1421|#FFBF89|0.21|gaia-590486814117702272|G 41-27
9.164905|14.456872|157.4031|#FFF3E6|0.633|gaia-607044664662446720|HD 78660
8.988816|23.617348|157.5009|#FFA96F|0.12|gaia-686677893816562816|SDSS J085919.81+233703.1
9.216682|13.579824|157.7945|#FFC590|0.362|gaia-606004183065166720|PM J09130+1334
9.358212|0.911379|157.9901|#FFC995|0.348|gaia-3843951513232381312|UCAC4 455-048027
