# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, 0, 1), generated 2026-09-08.
# 2019 points.
2.986667|0.779493|144.9765|#FFB67F|0.12|gaia-123424475948672|LSPM J0259+0046
2.879725|1.928423|146.9334|#FFCA97|0.181|gaia-1227712107314688|G 76-39
2.889596|6.132225|147.0639|#FFB57D|0.12|gaia-6397856299125120|LP 531-23
3.049957|14.839427|149.0208|#FFB57E|0.12|gaia-30813267908246784|LP 471-41
3.046325|12.354091|149.4775|#FFDDB3|0.498|gaia-27998037104949248|BD+11 424
2.877714|5.715947|149.9341|#FFDDB5|0.488|gaia-6346041813693824|BD+05 405
3.064476|16.95416|150.619|#FFC18C|0.204|gaia-34676917408054528|Gaia DR3 34676917408054528
2.877791|5.715791|150.6842|#FFC08A|0.143|gaia-6346041813693696|LSPM J0252+0543E
3.064459|16.953535|151.1082|#FFC18C|0.201|gaia-34676917408591360|Gaia DR3 34676917408591360
2.800726|7.395465|151.4996|#FFB47C|0.12|gaia-20284310200430464|2MASS J02480252+0723489
2.865769|5.713223|151.891|#FFBD87|0.157|gaia-6348240836955520|G 75-45
2.80469|5.618062|152.0541|#FFB881|0.246|gaia-6316591222362496|UPM J0248+0537
2.935432|7.922349|152.7716|#FFE2BE|0.518|gaia-8367803179074816|BD+07 449
2.928347|9.122367|153.2283|#FFC48F|0.283|gaia-20892851231718784|UCAC4 496-004250
3.178772|13.643193|154.1415|#FFC28D|0.294|gaia-29720761371785216|LSPM J0310+1338
2.888462|11.237369|154.2394|#FFBB85|0.12|gaia-28220482050963328|Gaia DR3 28220482050963328
3.053814|22.370003|155.3809|#FFD8AD|0.46|gaia-109051246870008448|MCC 411
2.954188|1.886935|156.1963|#FEF4EA|0.645|gaia-1268325318000128|HD 18368A
2.915079|1.648554|156.392|#FFBF89|0.258|gaia-1155453577587072|2MASS J02545417+0138546
3.095229|10.571338|156.6529|#FFD4A6|0.12|gaia-15191681578151168|Gaia DR3 15191681578151168
2.810033|16.41519|156.6855|#FFDDB4|0.487|gaia-33743122798898816|StKM 1-295
2.739291|10.961163|157.0443|#FFCA97|0.468|gaia-22338644598132096|MCC 401
3.282374|6.283641|157.2074|#FFAC73|0.12|gaia-10147740705836800|LSPM J0316+0617
3.246787|10.857973|157.3705|#FFBD87|0.12|gaia-15400210830767488|LP 472-23
3.283073|6.301972|157.5661|#FFAD74|0.12|gaia-10147878144789504|LSPM J0316+0618
2.953851|1.880953|157.5988|#FAF3F1|0.12|gaia-1268321022907264|SDSS J025713.82+015252.1
2.959694|23.098949|157.7292|#FFBC86|0.223|gaia-110085341851899136|LSPM J0257+2305
2.765483|10.666519|158.2837|#FFC894|0.349|gaia-22269508511466624|G 4-40
2.836045|5.539657|158.4468|#FFA469|0.12|gaia-6260619209062272|2MASS J02500967+0532245
3.13378|18.296751|158.4468|#FFEACE|0.587|gaia-58914826609245440|BD+17 499
3.090506|2.78902|158.7403|#FFBB85|0.196|gaia-1013169900890624|LP 591-276
2.765767|2.710247|159.0338|#FFB77F|0.122|gaia-2502585329216168704|2MASS J02455667+0242382
3.120006|9.612319|159.2295|#F4F1FE|0.12|gaia-14862584004642688|LP 471-53
3.360004|8.340328|159.2295|#FFB780|0.12|gaia-11023119464589696|Gaia DR3 11023119464589696
3.18836|2.343093|159.36|#FFB47C|0.12|gaia-3267361186060074240|Gaia DR3 3267361186060074240
2.971573|14.51769|159.5883|#FFC08B|0.231|gaia-32285720136361088|LP 471-31
2.762416|15.141045|159.6862|#FFBB85|0.179|gaia-33496621740574720|LP 471-7
3.244247|12.268847|160.0123|#FFE4C3|0.521|gaia-17285873272440192|BD+11 453
2.755828|4.71145|160.1102|#EEEEFF|0.806|gaia-5850333868501248|HD 17163
2.887744|0.052333|160.1754|#FFBD87|0.16|gaia-2498140931418172416|TOI-2445
3.067431|24.754712|160.7625|#FFBD88|0.206|gaia-111812090503460224|Gaia DR3 111812090503460224
2.593054|0.856393|160.9582|#FFC591|0.303|gaia-2502042406695055872|UCAC4 455-003488
3.089131|25.750898|160.9908|#FFBF89|0.219|gaia-112022887497553024|2MASS J03052067+2545039
3.307545|15.176107|161.6757|#FFECD4|0.712|gaia-30321099016072320|HD 20512
3.360306|8.342042|161.7736|#FFC18C|0.283|gaia-11023123760286592|Gaia DR3 11023123760286592
2.641115|6.402044|161.8388|#FFC08B|0.265|gaia-18476575645855872|G 76-18
2.929411|21.105424|162.2954|#FDF3ED|0.12|gaia-109247788869176448|LP 411-22
2.615857|8.608223|162.7194|#FFBC86|0.131|gaia-20143916309954432|G 76-14
2.929571|21.107873|163.1108|#FFB279|0.12|gaia-109247891948391424|LP 411-23
3.049421|23.061126|163.1434|#FFC591|0.3|gaia-109943023815568640|Gaia DR3 109943023815568640
3.386426|2.490016|163.1434|#FFE8CA|0.552|gaia-3268302269229853312|BD+01 585
2.997297|28.598349|163.3717|#FFB179|0.12|gaia-116858848877570304|LSPM J0259+2835
2.599835|12.70605|163.7305|#FFB881|0.12|gaia-26556646080324096|LSPM J0235+1242
3.187285|21.097123|163.7631|#FFF0DD|0.628|gaia-60684353135617792|BD+20 518
2.770191|5.940594|163.9914|#FFB67F|0.12|gaia-6531412602259712|ULAS J024612.60+055626.1
2.920555|3.046486|164.1219|#F9F2F4|0.12|gaia-1608138835023488|LP 591-43
3.419562|11.213285|164.7416|#FFD9AF|0.477|gaia-16036828063265664|BD+10 439
2.73494|11.871959|164.7742|#FFA56A|0.12|gaia-25549527788399872|2MASS J02440554+1152206
3.187196|22.415308|165.0025|#FFF3E6|0.629|gaia-110365098841874944|BD+21 418
3.193872|19.726648|165.0025|#FFE3C0|0.958|gaia-60248877811546112|* del Ari
3.114418|13.328786|165.4265|#FFBB85|0.12|gaia-29653145702063360|Gaia DR3 29653145702063360
2.901711|5.45304|165.8179|#FFBB85|0.162|gaia-5595762566731008|2MASS J02540607+0527119
2.973706|14.02334|165.8831|#FFC18C|0.202|gaia-29234781527685888|LP 471-32
2.474176|2.309002|166.2419|#FFB27A|0.12|gaia-2503236961654374144|2MASS J02282694+0218331
3.252257|7.100907|166.3071|#FFEED9|0.6|gaia-10456325516028032|HD 20213
3.310438|6.979245|166.3071|#FFBF8A|0.21|gaia-10346511792322176|LP 532-60
3.252538|7.097961|166.405|#FFC18C|0.262|gaia-10456325516028160|UCAC3 195-10272
2.902836|26.854449|166.4376|#FFBF8A|0.22|gaia-116081253636065152|G 36-41
2.66435|5.580423|166.4702|#FFCB98|0.371|gaia-18161561269840768|G 75-33
2.473028|1.481123|166.6659|#FFF3E5|0.626|gaia-2501452694800655744|HD 15361
3.152044|11.887926|166.8616|#FFBF89|0.205|gaia-27778134779270656|Gaia DR3 27778134779270656
2.537202|4.913254|166.9921|#FFBB84|0.132|gaia-2516248273019934464|LSPM J0232+0454
2.999467|16.562952|167.1225|#FFD7AA|0.444|gaia-34312631166803712|StKM 1-326
2.596687|6.604488|167.4487|#FFDDB4|0.492|gaia-18528454555539328|BD+05 364
2.924703|7.227276|167.5465|#FFB780|0.12|gaia-8114090870908672|Gaia DR3 8114090870908672
2.687052|19.1989|167.9379|#FFA96F|0.12|gaia-84736955971056128|Gaia DR3 84736955971056128
3.39088|15.113651|167.9705|#D8D4C8|0.175|gaia-54099721593798784|LSPM J0323+1506B
3.390906|15.1138|168.3619|#FFC08B|0.186|gaia-54099717298121728|LSPM J0323+1506A
2.809027|8.715767|168.4272|#FFC28D|0.219|gaia-20709271445114880|G 4-42
2.635137|5.962818|168.6555|#FFBB85|0.142|gaia-18248079090430720|LP 530-37
3.304858|21.593436|168.6555|#FFB37B|0.12|gaia-61993081210622976|Gaia DR3 61993081210622976
2.793941|26.587408|168.8185|#FFBA83|0.12|gaia-114785101225623808|UCAC4 583-006334
2.796594|26.585925|168.8512|#FFD4A6|0.433|gaia-114785234368723456|TYC 1789-1283-1
2.964807|24.145871|169.0795|#FFBE88|0.245|gaia-113302478515051520|LP 355-2
3.166346|15.3699|169.1773|#EDEDFF|0.12|gaia-31067426892323584|Gaia DR3 31067426892323584
2.864532|4.382579|169.2099|#FFAF77|0.12|gaia-5352358179676672|LP 531-18
3.131029|5.236058|169.3078|#FFB57E|0.12|gaia-3656185400409472|Gaia DR3 3656185400409472
2.772499|4.132637|169.4709|#FFBA84|0.153|gaia-5018312803634944|Gaia DR3 5018312803634944
2.70172|19.244778|169.6013|#FFBA84|0.12|gaia-84761355680970240|LP 410-78
3.390774|15.094996|169.6013|#FFBE88|0.148|gaia-54099481075631360|LSPM J0323+1505
2.91836|26.453958|169.6339|#FFB27A|0.12|gaia-116020471258976000|Gaia DR3 116020471258976000
2.966308|20.368694|169.6339|#FFB983|0.127|gaia-108378453128567424|UCAC4 552-005655
2.717632|13.942723|169.8949|#FFBB84|0.176|gaia-32757926020640768|LP 470-47
3.166546|15.372003|169.9275|#FFEDD5|0.595|gaia-31090890298843904|HD 19618
3.461173|9.748975|170.6776|#FFBE88|0.211|gaia-12812853812343168|Gaia DR3 12812853812343168
3.302232|2.207124|170.7102|#F3F1FF|0.12|gaia-3268703483599047296|GALEX J031807.9+021226
2.64492|1.989513|170.7429|#FFBE88|0.12|gaia-2502241143421657216|Gaia DR3 2502241143421657216
2.964602|20.967026|170.8081|#FFB37B|0.12|gaia-108482734934469760|Gaia DR3 108482734934469760
3.238364|9.13055|170.9712|#FFD8AD|0.457|gaia-14358664081804928|Ross 792
3.366699|19.663718|171.0364|#FFB780|0.12|gaia-60804990178866176|Gaia DR3 60804990178866176
2.931381|10.523433|171.069|#FFC48F|0.186|gaia-27326647817034240|G 76-41
2.971104|22.482065|171.069|#FFB881|0.12|gaia-109850424320397440|2MASS J02581582+2228559
3.036501|7.688439|171.1669|#FFC691|0.336|gaia-8488676446904320|LP 531-42
2.745219|19.309355|171.1995|#FFDCB2|0.479|gaia-84657005155534976|TYC 1226-830-1
2.756997|9.600629|171.3626|#FFB37C|0.12|gaia-21615715702818560|Gaia DR3 21615715702818560
3.058399|28.269849|171.3952|#EFEEFF|0.792|gaia-116682308540804224|HD 18928
2.798535|29.246563|171.4278|#FFDFB8|0.954|gaia-128855517166594048|* 39 Ari
3.467401|11.239869|171.7866|#FFB983|0.163|gaia-16353968448495616|RX J0328.0+1114A
2.963158|28.33324|171.917|#FFEFDC|0.12|gaia-116827856393605120|LSPM J0257+2820
3.343699|9.033274|172.1453|#FFF0DE|0.641|gaia-11210418694164864|HD 20727
3.467364|11.239509|172.2106|#FFB881|0.151|gaia-16353968448495744|RX J0328.0+1114B
2.813932|29.305456|172.2432|#FFBA83|0.125|gaia-128833355135337984|LP 298-35
2.941229|2.166887|172.2758|#FFD4A7|0.447|gaia-1292480214037760|StKM 1-323
3.235663|8.56254|172.341|#FFC590|0.343|gaia-13763823995465472|G 79-16
2.550183|19.165336|172.9933|#FFCC9A|0.401|gaia-86248818819543296|G 4-25
3.119077|0.569517|173.4173|#FFB67F|0.12|gaia-3266701517738611328|Gaia DR3 3266701517738611328
3.471351|17.565302|173.5152|#FFC591|0.31|gaia-55086705080546688|UCAC4 538-006510
2.921228|17.891653|173.7761|#FFF1DF|0.614|gaia-35442864696220032|BD+17 455
2.585007|2.505984|173.8413|#FFB983|0.12|gaia-2503124227352835584|LP 590-295
3.23549|8.555129|174.0044|#FFCA97|0.391|gaia-13763720916250624|G 79-15A
3.329468|17.514622|174.1023|#FFC48F|0.368|gaia-55449299101679872|G 79-27
3.379203|10.622433|174.2001|#FFBB85|0.262|gaia-15897117071508096|G 79-35
3.471216|17.564652|174.3306|#FFBB85|0.149|gaia-55086705080199424|UCAC4 538-006508
2.912502|1.799855|174.5263|#FFB077|0.12|gaia-1184723779331584|Gaia DR3 1184723779331584
3.42436|13.507491|174.5263|#FFDDB4|0.482|gaia-17705405678085120|TYC 656-1648-1
3.242601|19.719889|174.5915|#FFB881|0.12|gaia-59507085419865472|2MASS J03143319+1943116
2.636656|12.702255|174.6894|#FFB37C|0.12|gaia-26518541130544896|LSPM J0238+1242
2.618511|6.915538|174.7546|#FFB47D|0.12|gaia-18563918100747008|V* BR Cet
3.379723|10.669062|174.8198|#FFBC86|0.181|gaia-15898083439754496|G 79-36
3.32239|4.733404|174.9177|#FFA76C|0.12|gaia-3036954195695616|2MASS J03192052+0444013
2.559867|3.288783|174.9829|#FFC28D|0.282|gaia-2503743183679748480|LSPM J0233+0317
3.126565|4.635181|175.0807|#FFB27A|0.12|gaia-3591765186114816|LP 531-62
2.796412|26.584433|175.1786|#FFCA97|0.419|gaia-114784860707754880|UCAC4 583-006343
2.438581|2.966541|175.2112|#FFAF77|0.12|gaia-2515295477474838272|2MASS J02261877+0257595
2.89412|22.560078|175.3091|#FFBD87|0.168|gaia-109714084878602624|LSPM J0253+2233
2.869744|15.73546|175.57|#FFB179|0.12|gaia-33414433246644608|Gaia DR3 33414433246644608
3.324553|5.066473|175.57|#FFCB98|0.312|gaia-3081454351848832|G 77-45
3.043003|30.296426|175.7004|#FFBB85|0.182|gaia-123130085243260800|UCAC4 602-008236
