# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, 3, -1), generated 2026-09-08.
# 430 points.
13.908534|86.052248|301.7273|#FFD0A1|0.387|gaia-1728283574212487424|2MASS J13542897+8603087
15.427085|84.8377|302.2165|#FFB47C|0.12|gaia-1724174626244544640|Gaia DR3 1724174626244544640
12.227579|84.815284|302.6405|#FFB57E|0.12|gaia-1726505285953891584|Gaia DR3 1726505285953891584
17.228438|83.457473|302.6405|#FFC793|0.286|gaia-1723240045656419712|Gaia DR3 1723240045656419712
16.805375|86.310922|303.9125|#FFC995|0.12|gaia-1724737614853291136|Gaia DR3 1724737614853291136
16.033573|80.610996|304.3039|#FFC18C|0.258|gaia-1709038478594763008|2MASS J16020101+8036414
13.42892|81.15951|304.4017|#FFD9AF|0.471|gaia-1719013248081364480|TYC 4564-891-1
13.859576|80.645811|304.6301|#FFBA84|0.12|gaia-1718829595280053248|Gaia DR3 1718829595280053248
12.148532|80.616624|305.0214|#FFB27A|0.12|gaia-1718069351709026944|Gaia DR3 1718069351709026944
15.159687|85.024457|305.1193|#FFAE75|0.12|gaia-1727196737031962496|Gaia DR3 1727196737031962496
13.426466|81.158347|305.3802|#FFE7C9|0.12|gaia-1719016198723069568|Gaia DR3 1719016198723069568
17.541898|83.525595|305.3802|#FFAE75|0.12|gaia-1711325531498727936|2MASS J17322927+8331325
12.604188|81.773341|305.739|#FFC793|0.285|gaia-1719525483060698112|Gaia DR3 1719525483060698112
16.380886|79.32976|305.7716|#FFB881|0.139|gaia-1709417054191395456|Gaia DR3 1709417054191395456
15.716273|80.681601|305.9347|#FFB27A|0.12|gaia-1721082425886203520|Gaia DR3 1721082425886203520
14.235811|84.559204|306.2282|#F9F2F5|0.12|gaia-1725878976641072384|GALEX J141409.8+843332
16.7932|78.683659|306.4565|#FFCD9C|0.413|gaia-1706140883201724672|LSPM J1647+7840
17.90719|80.607089|306.5544|#FFB67E|0.12|gaia-1706786713140449792|LSPM J1754+8036A
16.419971|79.552869|306.7501|#F5F1FD|0.12|gaia-1709423887483553664|SDSS J162512.22+793311.0
14.833842|82.404985|306.8153|#FFBA83|0.12|gaia-1722381979910093568|LSPM J1450+8224
15.06403|84.145097|306.8153|#FFC08A|0.252|gaia-1724127454619758464|Gaia DR3 1724127454619758464
16.182655|81.71554|306.8479|#FFB881|0.12|gaia-1722663970281694848|Gaia DR3 1722663970281694848
16.810965|82.316268|306.8805|#ECEDFF|0.12|gaia-1710781956143224832|GALEX J164839.7+821858
17.008294|87.62882|306.9784|#FFBA83|0.126|gaia-1728145070107172480|Gaia DR3 1728145070107172480
14.915193|77.805285|307.0762|#FFBF8A|0.205|gaia-1702324104680540032|Gaia DR3 1702324104680540032
