# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, -3, -1), generated 2026-09-08.
# 2125 points.
18.196674|-89.020998|201.9234|#FFB078|0.12|gaia-6341367759114993024|Gaia DR3 6341367759114993024
19.465982|-85.738678|201.956|#FFE3C0|0.529|gaia-6345745842617608960|CPD-85 493
20.402348|-82.090351|202.5431|#FFAD73|0.12|gaia-6348982323811381376|SIPS J2024-8205
21.324028|-84.756699|204.1413|#F9F2F4|0.718|gaia-6343231706201427712|HD 200204
22.856224|-84.264264|204.1739|#FFE8CB|0.566|gaia-6344197421007816192|CD-84 221
18.731499|-80.629433|204.2717|#FFAE76|0.12|gaia-6360671983547295104|2MASS J18435332-8037446
21.248901|-79.024485|204.3696|#FFC996|0.36|gaia-6355795099721542144|UCAC4 055-024518
20.457138|-78.755751|204.4348|#FAF3F2|0.706|gaia-6362188935929589888|HD 193049
19.945302|-85.733492|205.4785|#FFB179|0.12|gaia-6342756064341574144|Gaia DR3 6342756064341574144
21.720745|-84.144164|205.609|#FFF3E6|0.636|gaia-6344774492813532032|HD 204653
23.048158|-85.229431|205.609|#FFC08B|0.177|gaia-6343754283462792320|Gaia DR3 6343754283462792320
21.959727|-84.5067|205.6742|#FFCB98|0.375|gaia-6344563451003666816|Gaia DR3 6344563451003666816
21.326992|-84.758107|205.7068|#FFBF8A|0.215|gaia-6343231706201426944|UPM J2119-8445
20.674761|-88.155913|205.7394|#FFAB72|0.12|gaia-6341513268309387008|2MASS J20402849-8809217
18.998492|-80.38246|205.9678|#FFC691|0.323|gaia-6360867421737429760|Gaia DR3 6360867421737429760
21.605864|-78.30316|206.033|#FFBB85|0.173|gaia-6355900622773475072|Gaia DR3 6355900622773475072
21.369149|-76.86367|206.6527|#FFAE75|0.12|gaia-6356639357148871424|Gaia DR3 6356639357148871424
23.463955|-86.222049|206.6853|#FFEDD7|0.602|gaia-6343381205422761984|CD-86 147
18.010457|-84.849529|206.7505|#FFAD74|0.12|gaia-6346979529023637376|Gaia DR3 6346979529023637376
19.965187|-76.70572|206.7505|#FFDDB4|0.532|gaia-6366031041876369792|CD-77 997
20.446651|-75.397253|206.8158|#FFE7C8|0.542|gaia-6369586278365017600|CD-75 1155
22.355836|-74.844514|207.4028|#FFB47C|0.12|gaia-6357891082417209728|Gaia DR3 6357891082417209728
22.314155|-79.961069|207.4681|#FFB67F|0.12|gaia-6351757628600755456|Gaia DR3 6351757628600755456
22.606234|-74.58001|207.5007|#E9EBFF|0.12|gaia-6381695268640387840|GALEX J223622.3-743448
21.715489|-84.863906|207.5985|#FFAE75|0.12|gaia-6344530573031273088|Gaia DR3 6344530573031273088
20.670199|-75.861662|208.2508|#FFBB84|0.12|gaia-6369327480815899520|2MASS J20401227-7551400
19.982722|-74.640047|208.577|#FFA76D|0.12|gaia-6367573343156191232|Gaia DR3 6367573343156191232
20.354937|-74.191601|208.8705|#FFBC86|0.12|gaia-6372887901328727680|SCR J2021-7411
18.943591|-79.715606|208.9032|#FFCE9D|0.415|gaia-6361144915282549504|UCAC3 21-46835
21.014264|-75.935473|209.001|#FFB983|0.12|gaia-6368620219960747648|LEHPM 4013
20.398243|-89.477289|209.1315|#FFB982|0.12|gaia-6341099546996979328|Gaia DR3 6341099546996979328
22.034509|-73.659923|209.1315|#FFBE89|0.136|gaia-6358866005633917952|SCR J2202-7339
18.727372|-75.933444|209.2619|#FFC08A|0.171|gaia-6413787573515713792|Gaia DR3 6413787573515713792
23.19989|-79.880282|209.425|#FFB37B|0.12|gaia-6351196843310701184|2MASS J23115877-7952483
20.050783|-76.134333|209.4902|#FFE6C6|0.537|gaia-6366435765235072256|CD-76 1023
18.238221|-73.917412|209.7512|#DAE2FF|0.12|gaia-6417955993895552128|L 77-173
18.276408|-83.574518|209.7512|#FFBB85|0.149|gaia-6359115693556087040|2MASS J18163486-8334306
23.545684|-80.950336|210.0121|#FFBC86|0.144|gaia-6350883035819974784|Gaia DR3 6350883035819974784
21.574169|-84.573636|210.0447|#FFB881|0.139|gaia-6344738586886989056|2MASS J21342552-8434243
23.408096|-81.779401|210.2078|#FFB982|0.12|gaia-6350923472936182784|Gaia DR3 6350923472936182784
23.330794|-87.236123|210.273|#FFBB85|0.125|gaia-6341803715474570880|Gaia DR3 6341803715474570880
22.053624|-76.115556|210.3382|#FFDCB2|0.498|gaia-6358005397267362048|CD-76 1113
22.58789|-78.613242|210.4035|#FFEED8|0.12|gaia-6352307796730358912|Gaia DR3 6352307796730358912
20.203245|-74.375192|210.4687|#FFB780|0.12|gaia-6366891203566893056|Gaia DR3 6366891203566893056
23.012408|-74.534126|210.5013|#FFD2A2|0.376|gaia-6378704459573766016|L 49-6
22.051093|-76.118781|210.7623|#F6F1FB|0.862|gaia-6358005362906955264|HD 208741
23.885693|-72.233508|210.7949|#FFBF89|0.226|gaia-6380113827321917568|UCAC4 089-070996
