# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (3, -2, 0), generated 2026-09-08.
# 162 points.
0.180352|-18.593129|317.8068|#FFAE75|0.12|gaia-2366202589806937088|2MASS J00104918-1835341
0.046136|-18.385663|319.4376|#FFBD87|0.182|gaia-2414098660637802112|Gaia DR3 2414098660637802112
0.131094|-19.227898|319.6985|#FFC08A|0.278|gaia-2365780450356323840|Gaia DR3 2365780450356323840
0.510656|-18.620976|320.3508|#FBF3F1|0.81|gaia-2364114827679734272|HD 2719
0.012955|-20.48931|320.8074|#FFBC86|0.208|gaia-2341740796846600576|ATO J000.1943-20.4893
0.449361|-18.242766|321.6228|#FFB881|0.12|gaia-2366831102436274432|Gaia DR3 2366831102436274432
0.505712|-18.112178|321.688|#FFE4C3|0.12|gaia-2364195122092662912|SDSS J003020.63-180642.5
0.180427|-20.885759|322.0468|#FFC48F|0.321|gaia-2364527488137037184|2MASS J00104962-2053070
0.508644|-18.593121|322.536|#FFE7C8|0.54|gaia-2364126716149209088|G 266-125
0.053088|-18.366871|322.9274|#B9CBFF|0.134|gaia-2414099622710507904|GD 575
0.637324|-19.741212|323.4167|#FFBA84|0.159|gaia-2362830529378693504|Gaia DR3 2362830529378693504
0.705877|-19.397167|324.2973|#FFDDB4|0.494|gaia-2362947902244515584|TYC 5849-531-1
0.058708|-21.391562|324.3299|#FFB078|0.12|gaia-2340695294431217536|Gaia DR3 2340695294431217536
0.088152|-18.769496|324.5256|#FFB37B|0.12|gaia-2366021445265711872|2MASS J00051732-1846100
0.710866|-19.417464|324.6234|#FFBE88|0.2|gaia-2362902238152807680|Gaia DR3 2362902238152807680
0.445302|-18.614163|324.8191|#FFC08A|0.142|gaia-2363789990712826624|Gaia DR3 2363789990712826624
0.071735|-19.662746|325.1779|#FFCC9A|0.405|gaia-2365834257706984576|UCAC2 24017051
0.221042|-21.737316|325.5367|#F7F2F9|0.12|gaia-2361418752153531392|GALEX J001315.7-214414
0.071423|-18.432077|325.6671|#FFB881|0.12|gaia-2414106254140039936|LP 764-59
0.234102|-20.693964|325.7324|#FFBD87|0.164|gaia-2364636511586728448|Gaia DR3 2364636511586728448
0.427804|-19.499574|326.0911|#FFBA83|0.12|gaia-2363602966361564416|Gaia DR3 2363602966361564416
0.410706|-20.894213|326.3847|#FFBF89|0.25|gaia-2361794961223736576|Gaia DR3 2361794961223736576
0.623853|-19.622673|326.6782|#FFBE88|0.177|gaia-2363023528029142272|Gaia DR3 2363023528029142272
0.12085|-21.296925|326.7761|#FFBD87|0.185|gaia-2340667501698851456|Gaia DR3 2340667501698851456
0.139186|-23.143232|327.2001|#FFD8AC|0.12|gaia-2337197473065354880|Gaia DR3 2337197473065354880
0.146658|-22.087397|327.4284|#FFBC85|0.145|gaia-2340380872761849472|Gaia DR3 2340380872761849472
0.126445|-22.921446|327.5915|#FFC28C|0.255|gaia-2337217680887418368|Gaia DR3 2337217680887418368
0.630796|-19.641087|327.6567|#FFBE88|0.212|gaia-2363022703395423488|Gaia DR3 2363022703395423488
0.197818|-21.628084|327.6893|#FFB780|0.12|gaia-2364406438778793600|Gaia DR3 2364406438778793600
0.579618|-19.070951|327.6893|#FFC18C|0.265|gaia-2363842973429647744|Gaia DR3 2363842973429647744
0.309667|-21.955273|327.7219|#FFBD87|0.194|gaia-2361250290651206656|Gaia DR3 2361250290651206656
0.236868|-21.103404|327.9829|#FFB37B|0.12|gaia-2364538964289483008|Gaia DR3 2364538964289483008
0.1265|-22.922097|328.2438|#FFCC9A|0.442|gaia-2337217680887418496|Gaia DR3 2337217680887418496
0.736897|-19.674403|328.2438|#FFC28D|0.236|gaia-2350869938812069120|Gaia DR3 2350869938812069120
0.451699|-21.384733|328.309|#FFB078|0.12|gaia-2360955827692599296|Gaia DR3 2360955827692599296
0.141052|-19.590822|328.3416|#FFB179|0.12|gaia-2365689637567030144|Gaia DR3 2365689637567030144
0.721685|-21.255285|329.2549|#FFC28D|0.221|gaia-2350417421057821312|Gaia DR3 2350417421057821312
0.247551|-20.860978|329.3853|#FFC793|0.23|gaia-2364583558934385536|Gaia DR3 2364583558934385536
0.656339|-18.266822|329.7115|#FFB881|0.122|gaia-2363263462081722624|Gaia DR3 2363263462081722624
0.42274|-20.499352|329.8746|#D7E0FF|0.12|gaia-2361828839925810944|Gaia DR3 2361828839925810944
0.058861|-23.031056|330.0376|#FFB881|0.133|gaia-2339876952838504704|Gaia DR3 2339876952838504704
0.361437|-18.453721|330.0376|#FFBA84|0.12|gaia-2366772587801738624|Gaia DR3 2366772587801738624
0.159969|-20.342536|330.3964|#FFB780|0.12|gaia-2364883798623813504|Gaia DR3 2364883798623813504
0.753809|-20.343961|331.1466|#FFBB84|0.12|gaia-2350765416487967744|Gaia DR3 2350765416487967744
0.700333|-18.268974|331.277|#FFB982|0.12|gaia-2369209414806497664|Gaia DR3 2369209414806497664
0.502422|-18.500824|331.5706|#FFBA83|0.12|gaia-2364132797822897664|Gaia DR3 2364132797822897664
0.469208|-21.159142|331.9293|#FFB077|0.12|gaia-2360983964023518720|Gaia DR3 2360983964023518720
0.309277|-22.625349|332.2229|#FFEACE|0.12|gaia-2361062510385469440|Gaia DR3 2361062510385469440
0.541883|-17.889285|332.3533|#F0EFFF|0.12|gaia-2364272573237917824|Gaia DR3 2364272573237917824
1.076177|-19.384762|332.4186|#FFB780|0.12|gaia-2356193189998617088|Gaia DR3 2356193189998617088
0.273191|-22.588164|332.6469|#FFF3E7|0.787|gaia-2361098626765256064|Gaia DR3 2361098626765256064
0.498071|-18.226878|332.7121|#DCE3FF|0.12|gaia-2364192407673274624|Gaia DR3 2364192407673274624
0.03729|-22.044986|332.8752|#FFB67F|0.12|gaia-2340546967736590976|Gaia DR3 2340546967736590976
0.575912|-21.413109|333.1035|#FFBC86|0.12|gaia-2362192670899945856|Gaia DR3 2362192670899945856
0.50221|-18.504662|334.5386|#F8F2F8|0.12|gaia-2364131316058835968|Gaia DR3 2364131316058835968
1.142864|-19.253477|334.5386|#FFEFDC|0.12|gaia-2354641431198888576|Gaia DR3 2354641431198888576
0.121737|-17.386919|335.354|#DFE5FF|0.914|gaia-2414558084699665920|Gaia DR3 2414558084699665920
0.855883|-17.420552|335.6801|#FFB37B|0.12|gaia-2369570703160284160|Gaia DR3 2369570703160284160
0.201994|-24.236142|335.9411|#F2F0FF|0.12|gaia-2336821268290561664|Gaia DR3 2336821268290561664
0.121482|-24.00593|335.9737|#FFDDB3|0.517|gaia-2336713279928130304|Gaia DR3 2336713279928130304
0.168597|-18.070014|336.1041|#FFB37B|0.12|gaia-2366425137831724160|Gaia DR3 2366425137831724160
0.934414|-21.372042|336.1041|#FFB27A|0.12|gaia-2355464931048607488|Gaia DR3 2355464931048607488
0.468044|-21.204754|336.202|#FFB47C|0.12|gaia-2360983586066370560|Gaia DR3 2360983586066370560
0.719758|-20.406453|336.2998|#FBF3EF|0.12|gaia-2350715796730263168|Gaia DR3 2350715796730263168
0.534701|-19.326167|336.8869|#FFB982|0.12|gaia-2363471441577634560|Gaia DR3 2363471441577634560
0.37327|-26.852933|338.2894|#FBF3EF|0.12|gaia-2323322186078841984|Gaia DR3 2323322186078841984
0.708135|-23.499283|338.2894|#FFEBD2|0.12|gaia-2348937748989273728|Gaia DR3 2348937748989273728
0.469896|-19.770371|338.4525|#FFBE88|0.12|gaia-2363395884513200640|Gaia DR3 2363395884513200640
1.174215|-19.242182|338.4525|#FFB27A|0.12|gaia-2354650983205962752|Gaia DR3 2354650983205962752
0.906428|-20.15865|339.3983|#FFCF9E|0.424|gaia-2355895256707366272|Gaia DR3 2355895256707366272
0.146956|-23.984823|341.3226|#FFB982|0.12|gaia-2336898062305972352|Gaia DR3 2336898062305972352
1.007841|-18.507065|341.3226|#FFB881|0.12|gaia-2357247381130778880|Gaia DR3 2357247381130778880
0.149167|-19.218299|341.7467|#FFE0B9|0.12|gaia-2365772307097730432|Gaia DR3 2365772307097730432
0.654682|-20.33927|342.1707|#FFB982|0.12|gaia-2362728682818305280|Gaia DR3 2362728682818305280
0.493011|-18.325307|342.6599|#FDF4EB|0.12|gaia-2364185501365816576|Gaia DR3 2364185501365816576
0.499319|-27.86245|342.6599|#FFBD87|0.12|gaia-2322220612867037568|Gaia DR3 2322220612867037568
0.583057|-23.484748|343.2796|#FFE0BA|0.515|gaia-2348280412835046144|Gaia DR3 2348280412835046144
0.386093|-21.313716|343.4753|#FFC38E|0.12|gaia-2361634909267603584|Gaia DR3 2361634909267603584
0.853949|-25.391313|343.8993|#FFB077|0.12|gaia-2345302664763622016|Gaia DR3 2345302664763622016
1.023237|-23.512308|344.2907|#FFB37B|0.12|gaia-2345245451504771072|Gaia DR3 2345245451504771072
0.975212|-23.367715|344.519|#FFEBD0|0.12|gaia-2346033427680224128|Gaia DR3 2346033427680224128
1.043495|-17.156871|345.8888|#FFE6C7|0.12|gaia-2358883106540929664|Gaia DR3 2358883106540929664
0.552453|-17.536432|346.8021|#FFC38E|0.12|gaia-2364335069307977344|Gaia DR3 2364335069307977344
0.512337|-24.908965|347.3239|#FFBE88|0.12|gaia-2347669531046090112|Gaia DR3 2347669531046090112
0.202056|-22.846753|348.7916|#FFBE88|0.12|gaia-2337268258421644928|Gaia DR3 2337268258421644928
0.277147|-20.20991|349.0199|#FFBA84|0.12|gaia-2364985434729954176|Gaia DR3 2364985434729954176
0.657795|-20.023315|349.4113|#FFC895|0.409|gaia-2362807439634550400|Gaia DR3 2362807439634550400
0.538369|-29.5401|350.4876|#FFB67E|0.12|gaia-2318862944873745792|Gaia DR3 2318862944873745792
1.104752|-22.710455|350.9769|#FFCA97|0.12|gaia-2351385124434459520|Gaia DR3 2351385124434459520
0.10912|-20.424916|351.4661|#FFD9AF|0.12|gaia-2365528009358187520|Gaia DR3 2365528009358187520
0.045089|-18.793672|351.988|#FFB279|0.12|gaia-2414070520011110784|Gaia DR3 2414070520011110784
0.484734|-22.6647|352.1837|#D8D4C8|0.12|gaia-2360505474602815360|Gaia DR3 2360505474602815360
1.069724|-23.034151|352.7707|#FFBF8A|0.12|gaia-2351286168387991168|Gaia DR3 2351286168387991168
0.981719|-20.836245|352.8686|#FFC28D|0.12|gaia-2355557534839259392|Gaia DR3 2355557534839259392
0.565664|-19.76312|353.7818|#FFC28C|0.12|gaia-2362680579186460544|Gaia DR3 2362680579186460544
0.749276|-22.865194|353.7818|#D8D4C8|0.12|gaia-2349077769219213952|Gaia DR3 2349077769219213952
0.531618|-23.338052|353.8797|#FFE2BE|0.12|gaia-2348401840150367872|Gaia DR3 2348401840150367872
0.211472|-20.386844|354.1406|#FFC18C|0.12|gaia-2364847407365993088|Gaia DR3 2364847407365993088
0.528127|-25.190272|354.8908|#FFEACE|0.12|gaia-2346893104038050560|Gaia DR3 2346893104038050560
0.357147|-31.985094|356.3258|#FFEBD2|0.12|gaia-2316638014376091904|Gaia DR3 2316638014376091904
0.992561|-18.569295|357.4674|#FFC18B|0.12|gaia-2357225562697739008|Gaia DR3 2357225562697739008
1.136023|-22.960336|357.8588|#FFCC9A|0.12|gaia-2351316924648352768|Gaia DR3 2351316924648352768
0.100649|-20.796312|357.8914|#FFBA83|0.12|gaia-2364763775762579584|Gaia DR3 2364763775762579584
0.77208|-17.431005|358.2828|#FFB37B|0.12|gaia-2369382274354483328|Gaia DR3 2369382274354483328
0.599193|-22.433838|359.196|#FFC48F|0.12|gaia-2350052997378754176|Gaia DR3 2350052997378754176
0.183171|-31.877358|359.3917|#FFBA84|0.12|gaia-2319465550260713472|Gaia DR3 2319465550260713472
0.90147|-25.862739|359.5548|#FFBE88|0.12|gaia-2344465730256524928|Gaia DR3 2344465730256524928
0.549327|-32.267194|360.044|#FFF1DF|0.12|gaia-2317175267539360768|Gaia DR3 2317175267539360768
0.634298|-16.907355|360.2723|#FBF3F1|0.12|gaia-2370362596345067776|Gaia DR3 2370362596345067776
1.11978|-27.842023|360.4354|#FFB67F|0.12|gaia-5033304781574545408|Gaia DR3 5033304781574545408
0.440014|-22.84082|360.6637|#FFBD87|0.12|gaia-2360524436883288448|Gaia DR3 2360524436883288448
0.125829|-28.424453|361.9031|#FFBD86|0.12|gaia-2321424154131773696|Gaia DR3 2321424154131773696
0.735177|-28.988283|361.9031|#FFC48F|0.12|gaia-2342000002417255552|Gaia DR3 2342000002417255552
0.828582|-16.950153|361.9031|#FFD1A2|0.12|gaia-2369787169512084096|Gaia DR3 2369787169512084096
0.598762|-29.863517|362.0988|#FFE1BB|0.12|gaia-2318034084905010944|Gaia DR3 2318034084905010944
0.314805|-28.695025|362.4576|#FFAF77|0.12|gaia-2321967798206987904|Gaia DR3 2321967798206987904
0.814443|-27.674355|362.7185|#FFC18B|0.207|gaia-2342727333653992320|Gaia DR3 2342727333653992320
0.963139|-28.588403|363.6644|#FFCB98|0.12|gaia-5032447299944257792|Gaia DR3 5032447299944257792
0.851819|-24.485481|364.2188|#FFF4E9|0.12|gaia-2345674540211977472|Gaia DR3 2345674540211977472
0.12707|-30.743386|364.3493|#FFB881|0.12|gaia-2320525616908442240|Gaia DR3 2320525616908442240
0.494884|-26.496277|364.8385|#FFC895|0.12|gaia-2322653412426339840|Gaia DR3 2322653412426339840
0.337028|-27.250995|364.969|#FFC38E|0.12|gaia-2322930489356724480|Gaia DR3 2322930489356724480
1.074015|-26.470424|365.2625|#FFECD3|0.12|gaia-5034747551284275968|Gaia DR3 5034747551284275968
1.169055|-27.627618|366.1105|#FFC894|0.12|gaia-5033637452561192832|Gaia DR3 5033637452561192832
0.236717|-22.576991|366.7628|#FFC38E|0.12|gaia-2361294545993702400|Gaia DR3 2361294545993702400
0.382092|-28.818993|366.8281|#FFBA83|0.12|gaia-2321740577257000448|Gaia DR3 2321740577257000448
0.042214|-21.665543|366.9912|#FFC48F|0.12|gaia-2340591635396717312|Gaia DR3 2340591635396717312
0.37404|-31.704473|367.0564|#FFDAAF|0.12|gaia-2316671278897232512|Gaia DR3 2316671278897232512
0.916422|-16.958021|367.1216|#FFEDD7|0.12|gaia-2369646882996388992|Gaia DR3 2369646882996388992
0.264363|-32.870686|367.2847|#FFE6C7|0.12|gaia-2316305996224444672|Gaia DR3 2316305996224444672
0.473252|-17.07254|368.4589|#FFBE89|0.12|gaia-2367340726075393024|Gaia DR3 2367340726075393024
0.072912|-20.49416|368.8829|#FFBC86|0.12|gaia-2341518729856479360|Gaia DR3 2341518729856479360
0.565104|-23.718617|369.0459|#FFC38E|0.12|gaia-2348177372274396544|Gaia DR3 2348177372274396544
0.296803|-17.11765|369.209|#FFB57E|0.12|gaia-2367984318334436992|Gaia DR3 2367984318334436992
0.856172|-19.229529|369.4047|#FFE9CD|0.12|gaia-2356940406933404800|Gaia DR3 2356940406933404800
0.59171|-22.762358|370.6441|#FFBF8A|0.12|gaia-2348526020540243072|Gaia DR3 2348526020540243072
0.501983|-23.469512|371.753|#D8D4C8|0.12|gaia-2348419093034241024|Gaia DR3 2348419093034241024
0.290487|-17.893954|371.8835|#FFCF9F|0.302|gaia-2367781458439758464|Gaia DR3 2367781458439758464
0.551186|-26.179809|371.9161|#FFC28C|0.12|gaia-2346506797500314624|Gaia DR3 2346506797500314624
0.291791|-31.395232|373.0903|#FFC692|0.12|gaia-2316913579477868800|Gaia DR3 2316913579477868800
0.366045|-27.029044|373.0903|#FFE2BE|0.12|gaia-2323312913244529536|Gaia DR3 2323312913244529536
0.627052|-27.122787|373.1881|#FFE7C9|0.12|gaia-2343345671505796608|Gaia DR3 2343345671505796608
0.143705|-15.95138|373.4164|#FFB982|0.12|gaia-2416489720470224768|Gaia DR3 2416489720470224768
0.900914|-30.222373|373.9383|#FAF3F3|0.12|gaia-5031804742771587840|Gaia DR3 5031804742771587840
0.517625|-25.406862|374.7863|#FFE7C9|0.12|gaia-2346795595396363904|Gaia DR3 2346795595396363904
0.345734|-24.218124|375.4712|#FFC18C|0.12|gaia-2335938807129497856|Gaia DR3 2335938807129497856
0.542852|-21.765846|375.9605|#FFF2E2|0.12|gaia-2360659062632581888|Gaia DR3 2360659062632581888
0.372677|-27.89095|376.0257|#FFEFDB|0.12|gaia-2322134511658152320|Gaia DR3 2322134511658152320
0.666514|-20.468084|376.6128|#FFBA83|0.12|gaia-2362711679043733760|Gaia DR3 2362711679043733760
0.289657|-30.457521|377.6239|#FFBB85|0.12|gaia-2320032275490231680|Gaia DR3 2320032275490231680
0.633877|-18.002953|377.8522|#FFB982|0.12|gaia-2364036006439363328|Gaia DR3 2364036006439363328
0.427342|-17.719501|377.95|#FFC08A|0.12|gaia-2366918200078465536|Gaia DR3 2366918200078465536
0.751796|-21.471899|378.3414|#FFC894|0.12|gaia-2350349865516844416|Gaia DR3 2350349865516844416
0.377406|-29.434905|378.6349|#FFE7C9|0.12|gaia-2321638765057172224|Gaia DR3 2321638765057172224
0.468392|-21.846193|378.8306|#FFC28D|0.12|gaia-2360878032949924736|Gaia DR3 2360878032949924736
0.084428|-19.186969|378.9285|#FFB57D|0.12|gaia-2365958811757383424|Gaia DR3 2365958811757383424
0.886799|-23.831819|380.2331|#FFB780|0.12|gaia-2346098951700175104|Gaia DR3 2346098951700175104
