# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -2, -1), generated 2026-09-08.
# 1848 points.
12.355636|-26.018501|228.9292|#FFAC73|0.12|gaia-3476540013364514560|2MASS J12212031-2601057
12.75501|-26.682075|230.8861|#FFD0A1|0.425|gaia-3496515940618707712|UCAC3 127-154238
12.278028|-27.765445|231.2123|#FFB982|0.12|gaia-3475763998673205248|Gaia DR3 3475763998673205248
12.008576|-28.632827|232.3864|#FFC38E|0.12|gaia-3486020067044733056|Gaia DR3 3486020067044733056
12.580804|-26.298981|232.9083|#FFBC86|0.153|gaia-3499413909672182272|Gaia DR3 3499413909672182272
12.688301|-27.974149|233.0387|#FFBD87|0.232|gaia-3495968212029476224|Gaia DR3 3495968212029476224
12.381307|-29.667126|233.528|#FFB982|0.12|gaia-3474540826348223360|LP 908-51
12.151597|-28.651102|233.5606|#FFBB85|0.164|gaia-3474300548697962368|Gaia DR3 3474300548697962368
13.022337|-26.719769|233.8215|#FFBD87|0.187|gaia-6187321915159309312|Gaia DR3 6187321915159309312
12.69339|-29.053707|233.9846|#FFBB84|0.12|gaia-3495093236995777408|Gaia DR3 3495093236995777408
12.574466|-26.729692|234.6369|#FFB27B|0.12|gaia-3499350103638059136|Gaia DR3 3499350103638059136
12.347887|-27.79162|235.1914|#FFAE75|0.12|gaia-3475051343340650880|Gaia DR3 3475051343340650880
12.010129|-29.781737|235.2566|#FFC38E|0.237|gaia-3485795289931792640|Gaia DR3 3485795289931792640
12.170212|-28.16782|235.2892|#FFEDD7|0.12|gaia-3474459148954068096|Gaia DR3 3474459148954068096
13.226472|-25.5534|235.648|#FFB27A|0.12|gaia-6193591953231207808|Gaia DR3 6193591953231207808
12.253105|-29.752891|236.1698|#FFB67F|0.12|gaia-3473189286039572864|Gaia DR3 3473189286039572864
12.274906|-31.938974|236.3329|#FFB881|0.12|gaia-3469430261942660224|LP 908-39
12.157168|-26.870469|237.1157|#FFBD86|0.199|gaia-3486611436796717440|2MASS J12092590-2652142
12.001524|-31.932978|237.7354|#FFC28C|0.245|gaia-3467317893947857920|Gaia DR3 3467317893947857920
12.295272|-32.436531|237.8332|#FFB37B|0.12|gaia-3469332233609030912|Gaia DR3 3469332233609030912
12.976927|-28.5101|238.0615|#FFB882|0.12|gaia-6185382106064117248|2MASS J12583712-2830346
12.772485|-30.342694|238.2898|#FFC18B|0.187|gaia-6160900826837850752|LP 909-34
13.338612|-26.058523|238.4529|#FFE0BB|0.513|gaia-6192667744988578432|CD-25 9740
13.237091|-25.367794|238.4855|#FFB881|0.12|gaia-6193618616388209920|Gaia DR3 6193618616388209920
13.256783|-26.892712|238.5834|#FFC793|0.341|gaia-6186528067763056768|Gaia DR3 6186528067763056768
12.337379|-31.154236|238.7791|#FFB67F|0.12|gaia-3469857520993347200|Gaia DR3 3469857520993347200
12.782402|-25.893637|239.3009|#FFB27A|0.12|gaia-3496709759606962304|2MASS J12465667-2553370
12.482707|-28.955477|239.5945|#FFBB84|0.125|gaia-3471689758337833600|Gaia DR3 3471689758337833600
12.628544|-26.042315|239.7249|#FFC793|0.301|gaia-3499480808082714240|Gaia DR3 3499480808082714240
13.174884|-28.0463|239.7576|#FFAF76|0.12|gaia-6185974016983170816|SIPS J1310-2802
12.067507|-28.508086|239.8228|#FFB57D|0.12|gaia-3485990040928977408|Ruiz 440-52
12.293344|-28.769178|239.9532|#FFB881|0.12|gaia-3474896651502676096|Gaia DR3 3474896651502676096
12.94796|-25.000793|240.0185|#FFB178|0.12|gaia-3497583600769137792|Gaia DR3 3497583600769137792
12.060175|-29.116932|240.312|#FFAE75|0.12|gaia-3485935786900697472|SIPS J1203-2906
13.067763|-29.640882|240.9317|#FFBE88|0.186|gaia-6184272801912152192|Gaia DR3 6184272801912152192
12.55105|-26.363902|241.0296|#FFBA83|0.12|gaia-3499420575462325248|Gaia DR3 3499420575462325248
12.561819|-28.732225|241.6819|#FFF1DF|0.12|gaia-3471851386546865664|Gaia DR3 3471851386546865664
12.877992|-28.709414|241.7797|#FCF3EE|0.7|gaia-6185493053660386432|HD 111881
12.978398|-29.963245|241.8123|#FFEBD2|0.561|gaia-6184369833813311360|CD-29 10040
12.754463|-29.086566|241.9754|#FFBC85|0.179|gaia-3494903094499697920|Gaia DR3 3494903094499697920
12.308799|-32.481265|242.0406|#FFC28D|0.278|gaia-3469166276072628480|Gaia DR3 3469166276072628480
12.308385|-32.480693|242.1059|#FFBA83|0.122|gaia-3469166241712889984|SIPS J1218-3228
13.023673|-26.747089|242.3668|#FFCF9F|0.376|gaia-6187274911037215360|LP 854-59
12.783222|-31.487516|242.6603|#FFBA84|0.12|gaia-6160582483861044480|Gaia DR3 6160582483861044480
12.731491|-24.621666|242.8234|#FFBC86|0.198|gaia-3500050252026644352|SCR J1243-2437
12.878519|-28.607744|242.8234|#FFCC9A|0.399|gaia-6185498443844034944|2MASS J12524279-2836280
12.734442|-27.163839|242.9213|#FFC793|0.329|gaia-3496123861644284672|Gaia DR3 3496123861644284672
13.040158|-29.546305|243.0843|#FFC18B|0.257|gaia-6184444463164831232|Gaia DR3 6184444463164831232
12.075878|-32.351459|243.2148|#FFBE88|0.153|gaia-3466576170276357248|Gaia DR3 3466576170276357248
12.807946|-30.438632|243.541|#FFB780|0.17|gaia-6184859734962728192|Gaia DR3 6184859734962728192
12.878022|-28.70863|243.541|#FFD2A3|0.256|gaia-6185493053659427840|HD 111881B
12.599199|-28.419866|243.5736|#FFC08B|0.222|gaia-3471976387274982272|Gaia DR3 3471976387274982272
12.770746|-31.564927|243.5736|#FFC792|0.349|gaia-6160577604779030272|Gaia DR3 6160577604779030272
13.031056|-25.508686|243.6062|#FFAF76|0.12|gaia-3497636171167745920|Gaia DR3 3497636171167745920
12.434305|-27.893264|243.8019|#FFA86E|0.12|gaia-3475185067147489408|2MASS J12260362-2753360
12.172027|-29.419529|243.8671|#FFEFDB|0.606|gaia-3474044499927509888|HD 105747
12.559443|-29.352445|243.8671|#FFC894|0.361|gaia-3471794276365815296|UCAC4 304-069318
12.099416|-33.608699|243.9976|#FFBA84|0.128|gaia-3466113619477891456|Gaia DR3 3466113619477891456
13.374258|-25.840842|243.9976|#F8F2F7|0.798|gaia-6192650599479269632|HD 116211
12.834042|-33.072354|244.6825|#FFB780|0.12|gaia-6159366041749457408|Gaia DR3 6159366041749457408
12.384012|-34.134591|244.8782|#FFE7C8|0.12|gaia-3468008524687089792|Gaia DR3 3468008524687089792
13.704747|-24.734254|245.0087|#FFD5A8|0.441|gaia-6191118945421836032|UCAC3 131-151707
13.229253|-26.516348|245.1065|#FEF4E9|0.685|gaia-6186739968565684224|HD 114884
12.877125|-32.929008|245.2044|#FFBF89|0.197|gaia-6159455690600734720|Gaia DR3 6159455690600734720
13.112722|-30.555159|245.4001|#FFC18B|0.205|gaia-6181137475786033664|Gaia DR3 6181137475786033664
12.943713|-29.586953|245.5958|#FFD8AC|0.497|gaia-6185146432619719296|TYC 6709-1409-1
13.262649|-29.511383|245.9545|#FFB179|0.12|gaia-6182594015163119872|Gaia DR3 6182594015163119872
13.242243|-28.391346|245.9871|#FCF3EF|0.12|gaia-6183264682893256576|GALEX J131432.2-282329
12.561762|-28.731831|246.0198|#FFD4A7|0.441|gaia-3471851382250672640|Gaia DR3 3471851382250672640
12.618455|-32.219824|246.0198|#FFBB85|0.172|gaia-6160308911624896640|Gaia DR3 6160308911624896640
12.618526|-32.219571|246.1828|#FFB780|0.12|gaia-6160308911624896768|Gaia DR3 6160308911624896768
12.450817|-33.381106|246.4764|#FFBD87|0.177|gaia-3468433932609049600|Gaia DR3 3468433932609049600
13.118739|-31.861713|246.5742|#FFCC9A|0.339|gaia-6180739555656266112|LP 910-15
12.212609|-24.217561|246.6068|#FFB27B|0.12|gaia-3489762774560658048|Gaia DR3 3489762774560658048
12.069638|-32.494997|246.9656|#FFC08A|0.255|gaia-3466434470714760576|Ruiz 440-476
12.275528|-29.158013|247.0961|#FFBA84|0.12|gaia-3473370945976255616|Gaia DR3 3473370945976255616
12.815139|-31.272421|247.0961|#FFBD87|0.218|gaia-6160568087131582080|LP 909-40
12.281547|-29.929704|247.1939|#FFBF89|0.218|gaia-3473260994813488768|Gaia DR3 3473260994813488768
12.196574|-27.890649|247.2265|#FFBB84|0.15|gaia-3474446882527733888|2MASS J12114780-2753248
12.310028|-32.728561|247.2591|#FFC590|0.298|gaia-3469124047954344192|Gaia DR3 3469124047954344192
12.341305|-24.641421|247.5201|#FFF1E0|0.598|gaia-3488797953107161344|HD 107332
12.907803|-26.517466|247.6505|#FFCA97|0.365|gaia-3497146265722952192|Gaia DR3 3497146265722952192
13.165845|-30.579393|247.6505|#FFD4A6|0.441|gaia-6182602364576020352|SCR J1309-3034
12.012667|-32.760013|247.781|#FFCA97|0.347|gaia-3466459102350160768|UCAC4 287-064482
12.269719|-28.509445|247.9441|#FFAE75|0.12|gaia-3474157234228270080|Gaia DR3 3474157234228270080
13.338639|-26.057266|248.1072|#FFBB85|0.19|gaia-6192667744988578688|CD-25 9740B
13.32209|-27.162664|248.1724|#FFB983|0.202|gaia-6189449818051569024|Gaia DR3 6189449818051569024
13.549176|-25.466636|248.4985|#FFC08B|0.207|gaia-6189910788301551872|Gaia DR3 6189910788301551872
12.342569|-30.437992|248.5312|#D8D4C8|0.169|gaia-3472988453368697600|Gaia DR3 3472988453368697600
13.257628|-25.325854|248.7269|#FFEED8|0.6|gaia-6193621910628279424|CD-24 10805
12.753081|-25.782864|249.1835|#FFB77F|0.12|gaia-3496907774779897344|Gaia DR3 3496907774779897344
13.263126|-29.50625|249.1835|#FFF3E7|0.64|gaia-6182594053814895872|HD 115169
13.348821|-28.172258|249.1835|#FEF4E9|0.634|gaia-6183151609289478528|HD 115972
12.865652|-30.965732|249.477|#FFBF89|0.172|gaia-6184604613905654400|Gaia DR3 6184604613905654400
12.149507|-30.012796|249.5096|#FFC08A|0.236|gaia-3473599781834044928|Gaia DR3 3473599781834044928
12.268424|-31.710618|249.6075|#FFCA97|0.359|gaia-3469449846993374592|Gaia DR3 3469449846993374592
12.445525|-34.848016|249.6075|#FFAE75|0.12|gaia-6158067209278456832|Gaia DR3 6158067209278456832
13.066226|-27.633937|249.7053|#FFC08A|0.175|gaia-6186980486734142592|Gaia DR3 6186980486734142592
12.518997|-29.145951|249.7379|#FFBB85|0.186|gaia-3471997346715283968|Gaia DR3 3471997346715283968
12.831609|-28.198533|249.901|#FFC793|0.322|gaia-3495382103612339200|UCAC2 20158150
12.593044|-35.785217|250.0641|#FFB179|0.12|gaia-6157345659067389312|2MASS J12353496-3547053
12.805589|-27.807072|250.0641|#FFC18C|0.287|gaia-3495640488845010944|Gaia DR3 3495640488845010944
13.68713|-25.426417|250.0967|#FFBA83|0.205|gaia-6190652958650152576|Gaia DR3 6190652958650152576
13.103676|-27.188627|250.2272|#FFBE88|0.169|gaia-6187023161529378304|CE 301
12.985168|-29.257743|250.2924|#FFB27A|0.12|gaia-6185272326701021440|Gaia DR3 6185272326701021440
12.805411|-27.804992|250.3576|#FFC590|0.329|gaia-3495640557564351360|Gaia DR3 3495640557564351360
12.117005|-23.766111|250.5533|#FBF3F1|0.816|gaia-3489654507025263232|HD 105241
13.126295|-29.968696|250.7164|#FFCD9C|0.45|gaia-6185694229928422144|UCAC4 301-071842
12.766027|-24.163431|250.7816|#FFCB98|0.364|gaia-3501588674952283776|Gaia DR3 3501588674952283776
12.915289|-24.024477|250.8469|#FFBD87|0.228|gaia-3498812717329675776|Gaia DR3 3498812717329675776
13.6184|-27.652142|250.9447|#FAF3F3|0.742|gaia-6188578901763373952|HD 118394
12.114318|-27.944116|250.9773|#FFBC85|0.157|gaia-3486405003488960640|LP 908-17
12.642358|-27.161833|251.0426|#FFB780|0.151|gaia-3496253260419048192|Gaia DR3 3496253260419048192
12.685467|-32.121884|251.1404|#FFC996|0.423|gaia-6160269397925919616|Gaia DR3 6160269397925919616
13.653448|-24.801451|251.173|#E5E9FF|0.12|gaia-6191505282024891136|GALEX J133912.3-244805
12.718339|-25.308265|251.2383|#FFB47C|0.12|gaia-3496995671285637376|Gaia DR3 3496995671285637376
12.905047|-34.754326|251.3035|#FFCF9F|0.391|gaia-6155960407561817856|Gaia DR3 6155960407561817856
13.54212|-26.657509|251.4013|#FFF2E3|0.681|gaia-6189681054794929792|HD 117715
12.744875|-34.470064|251.434|#FFBE88|0.16|gaia-6158808868527219584|CE 272
13.012074|-28.217299|251.4992|#FFC996|0.35|gaia-6186891048335371392|UCAC3 124-154078
12.717752|-28.695701|251.7601|#FFBE88|0.168|gaia-3495128528743280640|Gaia DR3 3495128528743280640
12.387807|-31.097579|251.8906|#FFB881|0.12|gaia-3469893362496148224|Gaia DR3 3469893362496148224
12.406882|-25.440778|251.9232|#FFCA97|0.356|gaia-3476676520309700224|LP 852-42
12.49763|-33.859536|251.9232|#FFBD87|0.12|gaia-6158520212365042304|UPM J1229-3351
12.619358|-30.079775|252.021|#FFD1A2|0.414|gaia-3470922054407047168|UCAC4 300-071225
12.612597|-32.812178|252.1515|#FFB881|0.12|gaia-6160138246804615296|Gaia DR3 6160138246804615296
13.377964|-29.093617|252.2493|#FFCF9E|0.162|gaia-6182278665776280320|LP 911-67
13.440883|-26.143993|252.2493|#FFC08A|0.21|gaia-6189942467980152960|Gaia DR3 6189942467980152960
13.530952|-26.114427|252.2493|#F8F2F8|0.771|gaia-6189848867757635968|HD 117612
12.846292|-35.63118|252.3798|#FFB47C|0.12|gaia-6155717557226027136|Gaia DR3 6155717557226027136
12.990983|-23.731717|252.3798|#FFBB84|0.12|gaia-3498884937204605440|LP 854-11
12.066119|-35.564108|252.6081|#FFB982|0.12|gaia-3462489800951453056|Gaia DR3 3462489800951453056
12.867017|-32.942513|252.6407|#FFC08B|0.219|gaia-6159453251060361472|LP 909-44
13.606936|-26.339417|252.9343|#FFAD74|0.12|gaia-6189047186341526400|Gaia DR3 6189047186341526400
12.002878|-35.497796|252.9669|#FFB57E|0.12|gaia-3465523628410246784|Gaia DR3 3465523628410246784
12.418583|-35.422487|252.9995|#FFE8CC|0.557|gaia-6157941422572659584|CD-34 8143
12.956338|-25.040767|253.0321|#FFB179|0.12|gaia-3497536871524060544|Gaia DR3 3497536871524060544
13.011489|-28.217842|253.0321|#FFC590|0.307|gaia-6186891044039164160|Gaia DR3 6186891044039164160
12.342639|-30.438611|253.1626|#FCF3EF|0.698|gaia-3472988453368570368|HD 107352
12.82368|-25.2967|253.2604|#FFF4E9|0.737|gaia-3498255780330562816|HD 111431
13.563426|-28.448077|253.3583|#FFC18C|0.283|gaia-6188153936222919424|Gaia DR3 6188153936222919424
12.116411|-31.099495|253.3909|#FFCF9F|0.399|gaia-3472661864055867904|Ruiz 440-340
13.525548|-25.784683|253.4561|#FFC490|0.36|gaia-6189875844447488384|UCAC4 322-070214
12.33176|-35.534499|253.6518|#FFD6A9|0.46|gaia-3461828887087987584|Gaia DR3 3461828887087987584
13.175487|-24.28076|253.6518|#FFBA83|0.12|gaia-6193977155962790656|Gaia DR3 6193977155962790656
13.377659|-31.43704|253.6844|#FFE2BD|0.533|gaia-6181386412090605696|CD-30 10524
12.281102|-29.894628|253.717|#FFBA84|0.12|gaia-3473262128684855808|Gaia DR3 3473262128684855808
12.083077|-37.619823|253.7823|#FFB881|0.12|gaia-3459874509465961856|Gaia DR3 3459874509465961856
12.985093|-28.214876|253.8475|#FFC38F|0.228|gaia-6185404714772940928|Gaia DR3 6185404714772940928
13.379175|-31.443421|253.8801|#FFCE9D|0.399|gaia-6181374588044216704|UCAC4 293-072998
12.692007|-24.235982|253.9127|#FFC08B|0.12|gaia-3500130786958676736|Gaia DR3 3500130786958676736
