# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -2, 0), generated 2026-09-08.
# 1719 points.
11.871218|-26.827771|224.363|#FFEBD1|0.586|gaia-3487316189389405824|HD 103119
11.396302|-26.891583|228.2768|#FFBB84|0.12|gaia-3531646608437218048|Gaia DR3 3531646608437218048
11.44371|-26.014349|232.1581|#FFC08A|0.204|gaia-3533307008434836480|Gaia DR3 3533307008434836480
11.798557|-26.541492|232.6473|#FFC08A|0.21|gaia-3490376611287091072|Gaia DR3 3490376611287091072
11.811545|-30.477167|233.7563|#FFAA70|0.12|gaia-3479565384033256576|2MASS J11484159-3028363
11.670392|-27.616932|234.8978|#FFBC86|0.126|gaia-3484399219402939392|Gaia DR3 3484399219402939392
11.843436|-25.625284|235.5175|#FFC08A|0.15|gaia-3490558820979566848|Gaia DR3 3490558820979566848
11.119188|-26.086942|236.1372|#FFEFDB|0.62|gaia-3535496033006103424|HD 96534
11.843346|-25.626329|236.1698|#FFC894|0.294|gaia-3490558820979566592|Gaia DR3 3490558820979566592
11.063016|-27.047199|236.2677|#FFB780|0.12|gaia-3535332755529394048|Gaia DR3 3535332755529394048
11.63773|-28.503448|236.3329|#FFC691|0.29|gaia-3483771466980329216|Ruiz 439-10
11.963698|-28.137683|236.5286|#FFBD87|0.187|gaia-3486202418471525376|Gaia DR3 3486202418471525376
11.767684|-31.042642|236.5612|#FFB780|0.12|gaia-3479432347422344320|LP 907-26
11.697773|-29.455935|236.6265|#FFAB71|0.12|gaia-3480653011487532928|Gaia DR3 3480653011487532928
11.638983|-28.302135|236.7569|#FFAF77|0.12|gaia-3483968726240863360|Gaia DR3 3483968726240863360
11.934495|-32.119439|236.7569|#FFB077|0.12|gaia-3467116786399057024|Gaia DR3 3467116786399057024
11.824295|-30.42236|236.92|#FFC28D|0.24|gaia-3479568927382406400|LP 907-34
11.564073|-31.859642|237.0178|#FFC28D|0.263|gaia-3478767933162435456|UCAC4 291-065759
11.564268|-31.863743|237.1157|#FFBF89|0.279|gaia-3478767177248191104|** LDS 5733Aa
11.653121|-28.067653|237.768|#FFAC72|0.12|gaia-3483995939153720576|Gaia DR3 3483995939153720576
11.775109|-32.570306|237.8332|#FFD7AA|0.433|gaia-3477597296875185536|UCAC3 115-142545
10.884664|-28.213521|237.8658|#FFD1A2|0.427|gaia-5456549864153107840|UCAC3 124-140530
10.878726|-27.746047|237.9963|#FFD3A5|0.46|gaia-5456642910326373888|TYC 6642-562-1
11.842662|-28.47547|238.0615|#FFDDB3|0.476|gaia-3480959702215429760|WT 1898
11.924102|-30.159495|238.9748|#FFBC86|0.12|gaia-3479810819940454784|Gaia DR3 3479810819940454784
10.976377|-25.436715|239.1379|#FFC08B|0.23|gaia-3536481126705482368|Gaia DR3 3536481126705482368
11.814345|-31.055391|239.4966|#FFE3C0|0.522|gaia-3479467291277041408|CD-30 9474
11.756053|-27.352168|239.7249|#FFB780|0.12|gaia-3484318199138743168|Gaia DR3 3484318199138743168
