# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -3, -2), generated 2026-09-08.
# 160 points.
13.769929|-41.468884|309.2941|#FFE9CC|0.12|gaia-6112389205596461696|Gaia DR3 6112389205596461696
13.695074|-40.609664|310.3052|#FDF4EC|0.681|gaia-6113193223471651328|HD 119040
14.002521|-39.978959|311.4793|#FFB780|0.12|gaia-6111226746927587968|Gaia DR3 6111226746927587968
13.877849|-40.651736|314.5778|#FFB780|0.12|gaia-6113756345226596992|Gaia DR3 6113756345226596992
13.774612|-39.75253|314.7083|#FFD8AD|0.466|gaia-6114787304875186176|Gaia DR3 6114787304875186176
13.791069|-39.732035|314.8714|#FFBA83|0.137|gaia-6114779127256362624|Gaia DR3 6114779127256362624
14.064958|-40.035619|315.1323|#FFBA84|0.151|gaia-6111247568929477632|Gaia DR3 6111247568929477632
13.792624|-44.814692|316.3391|#FFC590|0.261|gaia-6108200409890990208|Gaia DR3 6108200409890990208
13.747948|-40.548503|316.6|#FFB882|0.222|gaia-6113230293329865600|Gaia DR3 6113230293329865600
14.205679|-39.752277|316.9588|#FCF3EE|0.727|gaia-6116302367478345600|HD 124077
13.9119|-41.006252|317.2523|#FFE7C9|0.537|gaia-6113684155416382720|TYC 7794-1834-1
13.900216|-44.021421|317.6437|#FFB780|0.138|gaia-6107966420071911040|Gaia DR3 6107966420071911040
13.816502|-44.275967|317.9046|#FFB780|0.12|gaia-6108604652212318848|Gaia DR3 6108604652212318848
13.977702|-41.718572|318.3939|#FFBF8A|0.19|gaia-6110495296816565632|2MASS J13583996-4143064
13.860792|-39.070196|318.6548|#FFB47D|0.12|gaia-6114187010181956224|Gaia DR3 6114187010181956224
14.10931|-39.91501|318.8179|#FEF4EB|0.715|gaia-6111076285632926336|HD 123090
14.234904|-39.975106|318.8505|#FFC18C|0.252|gaia-6116329202433855232|Gaia DR3 6116329202433855232
14.205745|-39.752802|319.0462|#D8D4C8|0.147|gaia-6116302367472895232|HD 124077C
13.712115|-43.185822|319.2419|#DFE5FF|0.822|gaia-6111639819702029952|HD 119221
13.887512|-39.720976|319.4049|#FFBA83|0.12|gaia-6114075787709981568|Gaia DR3 6114075787709981568
14.212522|-41.283855|319.7963|#FFC18B|0.207|gaia-6109959078738492800|Gaia DR3 6109959078738492800
13.885285|-40.628978|319.8942|#FFB57E|0.12|gaia-6113755932909741824|Gaia DR3 6113755932909741824
13.696524|-42.01465|320.2529|#D3DDFF|0.12|gaia-6112305299115379200|Gaia DR3 6112305299115379200
13.755495|-40.153438|320.3834|#FFB47D|0.12|gaia-6113276988215145088|Gaia DR3 6113276988215145088
