# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, -3, 2), generated 2026-09-08.
# 117 points.
7.760119|-41.884009|308.8049|#FFBA84|0.159|gaia-5535811149145552512|Gaia DR3 5535811149145552512
7.805536|-43.648686|311.512|#FFB67F|0.12|gaia-5532430799423682432|Gaia DR3 5532430799423682432
7.775102|-43.260809|311.9686|#FFBD87|0.149|gaia-5532489936835577600|Gaia DR3 5532489936835577600
7.912073|-39.989397|312.1317|#FFEDD6|0.577|gaia-5537439800749555200|TYC 7650-1667-1
7.788783|-39.938153|312.3273|#FFB780|0.12|gaia-5538311846603714816|Gaia DR3 5538311846603714816
7.763988|-44.129788|312.8492|#FFB881|0.12|gaia-5532019620734824320|Gaia DR3 5532019620734824320
7.805211|-40.03478|313.1101|#FFB881|0.12|gaia-5537557615987464192|Gaia DR3 5537557615987464192
7.869718|-43.655379|313.8929|#FFEED9|0.651|gaia-5532275978745010688|HD 64459
7.678575|-40.010409|313.9255|#FFB881|0.12|gaia-5537040987261212416|Gaia DR3 5537040987261212416
7.772877|-41.03602|314.8388|#FFF1E0|0.608|gaia-5535991602188686336|CD-40 3453A
8.269559|-39.928787|316.2738|#FFBC85|0.161|gaia-5539673046295678976|Gaia DR3 5539673046295678976
8.234162|-40.348179|316.7631|#FFDCB2|1.0|gaia-5539754169644892032|* h02 Pup
8.207485|-39.305168|318.4265|#FFC691|0.12|gaia-5540696760339055360|Gaia DR3 5540696760339055360
7.713122|-43.176977|318.4591|#FFB982|0.127|gaia-5535179170477901440|Gaia DR3 5535179170477901440
7.682511|-39.313666|319.9268|#FFC08B|0.189|gaia-5537145165988239744|Gaia DR3 5537145165988239744
7.924583|-39.789502|319.9268|#FFBA83|0.129|gaia-5537448596842417792|Gaia DR3 5537448596842417792
8.336805|-39.625821|319.9268|#FFB780|0.12|gaia-5540023000234448768|Gaia DR3 5540023000234448768
7.763849|-44.863898|320.416|#FFBD87|0.173|gaia-5531747903923789440|Gaia DR3 5531747903923789440
8.269077|-39.839578|320.6117|#FFE6C7|0.53|gaia-5539861578183110144|TYC 7664-1396-1
8.014585|-41.878081|320.677|#FFC08B|0.272|gaia-5533973521619388672|Gaia DR3 5533973521619388672
7.801544|-44.209508|321.2966|#FFB27A|0.12|gaia-5532193270552973312|Gaia DR3 5532193270552973312
7.863645|-40.658182|321.5576|#FFB982|0.154|gaia-5537300948743948160|Gaia DR3 5537300948743948160
7.915873|-39.709666|322.1773|#D8D4C8|0.186|gaia-5537452926169364736|Gaia DR3 5537452926169364736
8.372682|-39.24033|322.3077|#FFB37B|0.12|gaia-5540055912563682560|Gaia DR3 5540055912563682560
7.915918|-39.709665|322.4708|#FFCB98|0.404|gaia-5537452926169364608|Gaia DR3 5537452926169364608
8.044084|-43.349223|322.7644|#FFBC86|0.137|gaia-5532907819979420800|Gaia DR3 5532907819979420800
7.779668|-41.091143|322.8948|#FFB67F|0.12|gaia-5535943429840175616|Gaia DR3 5535943429840175616
7.767456|-43.896499|323.2536|#FFBF89|0.187|gaia-5532409191450830464|Gaia DR3 5532409191450830464
7.772891|-41.036098|323.5145|#FFF2E4|0.566|gaia-5535991606487148160|CD-40 3453B
