# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (2, 0, 2), generated 2026-09-08.
# 462 points.
2.965211|2.588188|286.7893|#FFCA98|0.382|gaia-1381403216912512|Gaia DR3 1381403216912512
3.00018|7.102059|286.8219|#FFF2E4|0.634|gaia-7316670062908288|BD+06 463
3.037865|1.853027|287.3438|#FFB881|0.142|gaia-473447130640640|2MASS J03021623+0151110
2.995357|0.784766|287.8656|#FFC08A|0.12|gaia-111810883737728|2MASS J02594326+0047053
3.059145|0.657737|288.2244|#FFBC86|0.21|gaia-3266752851187679616|2MASS J03033290+0039285
3.041775|0.477305|288.7462|#FFB078|0.12|gaia-3266655299595414400|2MASS J03023039+0028396
2.968591|5.181438|290.2139|#FFCB98|0.376|gaia-5329234076176000|Gaia DR3 5329234076176000
2.992136|2.764645|291.5838|#FFB37B|0.12|gaia-1713795030651904|Gaia DR3 1713795030651904
2.987871|8.511642|291.8447|#FFC38E|0.326|gaia-8778367692787968|Gaia DR3 8778367692787968
2.93077|4.256951|292.9863|#FFB47D|0.12|gaia-5129015585815296|Gaia DR3 5129015585815296
3.115657|2.790453|293.4429|#FFCB99|0.434|gaia-1022275231768448|UCAC4 464-004255
2.985295|10.275747|295.2041|#FFB57D|0.12|gaia-27108768420867968|LP 471-35
2.933936|5.183902|295.4977|#FFE9CD|0.12|gaia-5526420319283584|LSPM J0256+0511
3.089848|1.635791|295.726|#FFD2A4|0.449|gaia-594595272471808|HIP 14371
3.023408|0.473413|295.7586|#FFB982|0.12|gaia-41888816866304|Gaia DR3 41888816866304
3.060841|1.403987|297.1285|#FFB982|0.167|gaia-255709468513920|2MASS J03033891+0124137
2.961|0.567901|297.3242|#FFEFDC|0.606|gaia-92603790642688|BD-00 463
2.928049|2.353643|297.3894|#FFE9CD|0.552|gaia-1345596073973376|TYC 48-840-1
3.095847|1.711773|297.6177|#FFBC86|0.221|gaia-596798591393792|UCAC4 459-004173
3.125672|7.690893|298.4983|#FFCB99|0.374|gaia-7785714851316096|Gaia DR3 7785714851316096
3.000902|18.066364|299.0854|#FFECD4|0.574|gaia-35604419890389632|BD+17 469
2.901932|0.837055|299.1832|#FFC38E|0.213|gaia-2498344787745798528|[CR2000b] 17450
2.958265|3.138487|299.3137|#C7D5FF|0.12|gaia-1973795170585088|PB 6944
3.019636|10.653536|299.6399|#FFAE75|0.12|gaia-27237965332740608|Gaia DR3 27237965332740608
3.098183|12.462587|299.966|#FFE6C6|0.12|gaia-28035729737318528|LSPM J0305+1227
3.004184|2.489715|300.1617|#FFBF89|0.184|gaia-1691328057034368|Gaia DR3 1691328057034368
2.972251|9.158449|300.4879|#FFB37B|0.12|gaia-8968647628650624|Gaia DR3 8968647628650624
2.860482|0.958598|301.0097|#FFCC9A|0.38|gaia-2499102797934015232|Gaia DR3 2499102797934015232
3.114229|10.234421|301.3685|#FFB983|0.166|gaia-15114956282901760|Gaia DR3 15114956282901760
2.999411|9.062414|301.662|#FFC18C|0.236|gaia-8973290488524032|Gaia DR3 8973290488524032
3.118051|7.967562|301.662|#FFB67F|0.12|gaia-7808942034446080|Gaia DR3 7808942034446080
2.840051|6.650999|301.6946|#FFC18C|0.226|gaia-6676926094183424|Gaia DR3 6676926094183424
3.010847|15.744407|301.7925|#FFD4A7|0.439|gaia-34012567571751168|Gaia DR3 34012567571751168
3.215457|3.101166|301.7925|#FFC490|0.258|gaia-2315953740307840|Gaia DR3 2315953740307840
2.934899|2.597068|301.923|#FFBA84|0.166|gaia-1367728041050496|2MASS J02560558+0235497
2.971079|8.865132|302.2165|#FFB37B|0.12|gaia-8942985199268864|Gaia DR3 8942985199268864
2.877192|12.046786|302.347|#FFBE88|0.181|gaia-28485636152014336|Gaia DR3 28485636152014336
