# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (3, 0, 1), generated 2026-09-08.
# 124 points.
1.29188|4.516603|320.2203|#FFF3E5|0.646|gaia-2563099562990944512|BD+03 180
1.309585|6.528222|321.9163|#FFB47C|0.12|gaia-2564693850555967360|Gaia DR3 2564693850555967360
1.310939|8.208851|322.2425|#FFB67F|0.12|gaia-2578444759585033344|Gaia DR3 2578444759585033344
1.385768|4.986152|322.3077|#FFBA84|0.137|gaia-2563461371036039168|Gaia DR3 2563461371036039168
1.279176|4.18648|322.3403|#FFB179|0.12|gaia-2563062037861456512|2MASS J01164509+0411126
1.387067|0.229571|322.6991|#FFCD9C|0.456|gaia-2534188175321291008|UCAC4 452-001779
1.304204|9.799249|323.645|#FFB37B|0.12|gaia-2580017817126984064|Gaia DR3 2580017817126984064
1.255707|6.375784|323.7428|#FFD1A1|0.433|gaia-2564649285975362944|UCAC4 482-001813
1.244075|0.927453|324.7865|#FFC995|0.35|gaia-2535315660071368064|UCAC4 455-001690
1.463191|6.034525|325.5367|#FFB780|0.12|gaia-2565141970263959552|Gaia DR3 2565141970263959552
1.482114|6.822498|326.5151|#FFB881|0.12|gaia-2565349816615857024|Gaia DR3 2565349816615857024
1.346503|10.576527|326.5804|#FFECD3|0.578|gaia-2580165838879918208|Gaia DR3 2580165838879918208
1.342049|8.504932|326.6782|#FFB882|0.12|gaia-2578550896816816896|Gaia DR3 2578550896816816896
1.475887|8.065896|327.1348|#D8D4C8|0.247|gaia-2566594322046663040|Gaia DR3 2566594322046663040
1.280056|12.157001|328.1459|#FFBE89|0.157|gaia-2583585216963063936|Gaia DR3 2583585216963063936
1.505309|0.912559|328.309|#FFBE88|0.247|gaia-2558165057884733568|Gaia DR3 2558165057884733568
1.43665|10.524354|328.5047|#FFBD87|0.171|gaia-2585371339242646016|Gaia DR3 2585371339242646016
