# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -1, 0), generated 2026-09-08.
# 1998 points.
11.831917|-0.81358|201.5973|#FFAE75|0.12|gaia-3794741564661958912|2MASS J11495517-0048484
11.678912|-4.611252|201.7277|#FFB780|0.12|gaia-3599892917215324032|Gaia DR3 3599892917215324032
11.65723|-5.138894|203.1954|#FFB37B|0.12|gaia-3599802585463409408|Gaia DR3 3599802585463409408
11.822091|-4.473736|203.1954|#FFC995|0.333|gaia-3600078906479901952|Gaia DR3 3600078906479901952
11.681836|-7.698235|203.652|#FFB27A|0.12|gaia-3592279555107658496|Gaia DR3 3592279555107658496
11.32786|-1.132107|204.4348|#FFD7AB|0.12|gaia-3791660630001113344|SDSS J111940.62-010755.1
11.918262|-7.070881|204.8262|#D8D4C8|0.12|gaia-3595235557757699968|LP 673-46 B
11.4572|-3.423796|204.9241|#FFBE88|0.187|gaia-3787207161231210496|LP 612-54 A
11.918254|-7.071399|204.9241|#FFBC86|0.196|gaia-3595235557759860224|LP 673-46 A
11.947082|-11.849569|204.9893|#FFCB99|0.359|gaia-3574984649520329216|UCAC4 391-056131
11.839027|-1.252294|205.3807|#FFEED9|0.611|gaia-3794501355731126016|HD 102843
11.558912|-8.688875|205.9025|#FFC08A|0.161|gaia-3591925478002304640|LP 673-6
11.638792|-0.033968|206.0004|#FFCC9A|0.397|gaia-3795779842939552384|PM J11383-0002
11.650724|-11.114865|206.2287|#FFB37B|0.12|gaia-3586718294014549760|Gaia DR3 3586718294014549760
11.215845|-1.22062|206.3265|#FFB67F|0.133|gaia-3791804081909071488|LP 612-18
11.181834|-6.554833|206.3918|#FFB67F|0.12|gaia-3784621762718832128|Gaia DR3 3784621762718832128
11.790687|-7.030202|206.6853|#FFBC86|0.12|gaia-3592389574990013952|Gaia DR3 3592389574990013952
11.796155|-12.605834|206.881|#FFC691|0.276|gaia-3573550920717234688|LP 733-23
11.859559|-5.024248|206.9788|#FFC28D|0.37|gaia-3599247366450007680|SCR J1151-0501
11.012544|-0.229069|207.0115|#FFBC85|0.186|gaia-3804584113579584384|LP 611-40
11.558994|-8.688695|207.0115|#FFD1A2|0.407|gaia-3591925409283562240|LP 673-7
11.612458|-8.422977|207.2724|#FFBB85|0.12|gaia-3591948121070716672|LP 673-20
11.774448|-11.714307|207.4028|#FFAE76|0.12|gaia-3585688704454027136|Gaia DR3 3585688704454027136
11.616873|-3.828022|207.6638|#FFAC73|0.12|gaia-3792161212733733632|2MASS J11370072-0349389
11.56502|-8.283052|207.7942|#FFAD74|0.12|gaia-3591989868152750720|SIPS J1133-0816
11.259881|-9.847179|208.1204|#FFD8AC|0.469|gaia-3566831495921155840|Gaia DR3 3566831495921155840
11.664985|-3.904214|208.3813|#FFC996|0.363|gaia-3792191900275900160|UCAC3 173-123297
11.55108|-10.454545|208.5444|#FFB179|0.12|gaia-3589968205571676928|2MASS J11330401-1027133
11.821963|-7.269773|208.7075|#FFC08A|0.221|gaia-3595368976623187072|UCAC4 414-053548
11.777971|-3.742586|209.001|#F7F2F8|0.736|gaia-3600363989228444800|HD 102331
11.821893|-7.269832|209.2293|#FFBE88|0.215|gaia-3595368976623186944|UCAC4 414-053547
11.656302|-6.624012|209.3924|#FFBF89|0.168|gaia-3593358107294517376|Gaia DR3 3593358107294517376
11.838183|-13.926761|209.3924|#FFE2BF|0.12|gaia-3573086097879954304|Gaia DR3 3573086097879954304
11.679669|-16.469068|209.4902|#FFD2A3|0.417|gaia-3547564306992137856|Gaia DR3 3547564306992137856
11.811735|-9.208496|209.4902|#FFB37B|0.12|gaia-3588833616947474048|SIPS J1148-0912
11.568113|-6.248424|209.6533|#FFBB85|0.148|gaia-3593615358655698304|LP 673-8
11.060842|-4.709014|209.7186|#FFBE88|0.233|gaia-3789217377725255296|G 163-43
11.209419|-6.35071|209.8164|#FFB27A|0.12|gaia-3785004251030304896|Gaia DR3 3785004251030304896
11.334876|-7.303923|209.849|#FFB67F|0.12|gaia-3783724591299447808|LP 672-26
11.634495|-4.229775|209.9469|#FFC996|0.364|gaia-3792085213288226304|LP 673-65
11.643072|-16.771578|209.9795|#FFF1E1|0.647|gaia-3547532038901221632|HD 101181
11.482046|-12.025429|210.0773|#FFC38E|0.316|gaia-3586354802341353600|Gaia DR3 3586354802341353600
11.246454|-0.71073|210.1752|#FFBF89|0.285|gaia-3791922760445134848|UCAC4 447-051860
11.597723|-14.405995|210.1752|#FFBB84|0.12|gaia-3560862178574361472|2MASS J11355190-1424209
10.899132|-3.132918|210.273|#FFDCB3|0.12|gaia-3801499128765222400|Gaia DR3 3801499128765222400
11.4885|-4.06479|210.3382|#FFAF77|0.12|gaia-3787107651134482688|LP 672-41
11.880225|-0.876148|210.3709|#FFC38E|0.315|gaia-3794540972509620992|UCAC4 446-054145
11.96534|-8.082812|210.4687|#FFB57E|0.12|gaia-3594271973257360512|Gaia DR3 3594271973257360512
11.601897|-1.804183|210.9579|#FFC38E|0.261|gaia-3793798870879554432|UCAC4 441-053968
11.68656|-11.852741|210.9579|#FFC590|0.278|gaia-3585777249500304128|WT 1866
11.266286|-8.687442|210.9906|#FFF0DD|0.12|gaia-3783141506534958720|Gaia DR3 3783141506534958720
11.166254|-13.011822|211.0232|#FFDDB3|0.503|gaia-3565735145389874944|TYC 5507-141-1
11.920909|-10.778546|211.0884|#FFBB85|0.175|gaia-3575668408313665152|Gaia DR3 3575668408313665152
11.650042|-7.739572|211.5124|#FFB67E|0.12|gaia-3592104732758365824|LP 673-21
11.946644|-5.200521|211.545|#FFC18C|0.237|gaia-3599085940104541952|Gaia DR3 3599085940104541952
11.483637|-1.346218|211.7081|#FFC18C|0.2|gaia-3796706735537679232|LP 612-57
11.736153|-7.861917|211.9038|#FFBA84|0.191|gaia-3592225404160108928|LP 673-34
11.215046|-11.933474|212.0669|#FFE9CD|0.55|gaia-3565926769650679296|BD-11 3050
11.036825|-7.534186|212.393|#FFC590|0.12|gaia-3760469851647361664|Gaia DR3 3760469851647361664
11.091974|-11.172952|212.4583|#FFBF89|0.153|gaia-3758416621057440000|Gaia DR3 3758416621057440000
11.509274|-8.835035|212.4583|#FFF1E0|0.61|gaia-3590454503243967872|HD 100031
11.662256|-1.440872|212.5235|#FFF4E9|0.645|gaia-3793885285621587456|HD 101338
11.195712|-9.886221|212.5887|#FFBB85|0.159|gaia-3758978712017558272|LP 672-53
11.375691|-14.652828|212.5887|#FFB37B|0.12|gaia-3561435333371111296|Gaia DR3 3561435333371111296
10.91288|-5.391783|212.9149|#FFCB99|0.373|gaia-3764915933072847104|Gaia DR3 3764915933072847104
11.939349|-12.074302|213.078|#FFBC85|0.166|gaia-3574953657036306944|Gaia DR3 3574953657036306944
11.345259|-0.785961|213.1106|#FFAE75|0.12|gaia-3797688565061290496|Gaia DR3 3797688565061290496
11.851581|-0.258983|213.1432|#FFAF76|0.12|gaia-3795148895065609344|2MASS J11510577-0015273
11.741203|-14.972555|213.241|#FFB47C|0.12|gaia-3572544008584315008|2MASS J11442831-1458205
11.716013|-1.304856|213.2737|#FFB67F|0.12|gaia-3793154935022642176|Gaia DR3 3793154935022642176
11.260095|-9.214496|213.3063|#FFB57D|0.12|gaia-3783040420184182784|Gaia DR3 3783040420184182784
11.269465|-12.835407|213.3063|#FFCA96|0.373|gaia-3565061037386386048|2MASS J11161007-1250044
11.427773|-3.187913|213.3389|#FFAB72|0.12|gaia-3787411769178860288|SIPS J1125-0311
11.069131|-0.107313|213.4041|#D8D4C8|0.308|gaia-3803848097919032576|Gaia DR3 3803848097919032576
11.145672|-8.70968|213.502|#FFB37B|0.12|gaia-3759364297001552896|Gaia DR3 3759364297001552896
11.820327|-12.547326|213.502|#FFBE89|0.12|gaia-3573526422223843328|SCR J1149-1232
11.073797|-14.561176|213.5998|#FFBE88|0.268|gaia-3563280210802431872|Gaia DR3 3563280210802431872
11.488086|-1.114391|213.9586|#FFCD9C|0.384|gaia-3796781536688080768|G 10-27
11.442172|-2.621465|214.1217|#FFB982|0.12|gaia-3787519182016185984|Gaia DR3 3787519182016185984
11.50176|-10.640536|214.1543|#FFF4E8|0.648|gaia-3589577264763826304|HD 99985
11.735809|-5.573222|214.1869|#FFEFDA|0.64|gaia-3599541898128121344|HD 101984
10.854991|-3.218809|214.2195|#FFBE88|0.266|gaia-3801531323840041216|Gaia DR3 3801531323840041216
11.801563|-16.564305|214.2847|#FFBC85|0.181|gaia-3571379591411197952|Gaia DR3 3571379591411197952
11.19313|-15.009138|214.3174|#FFC08A|0.186|gaia-3562961764747228544|Gaia DR3 3562961764747228544
11.858287|-16.119207|214.3174|#FFF1DF|0.617|gaia-3571502324396420352|HD 103001
10.864658|-8.265627|214.35|#FFC38E|0.225|gaia-3763091435261049600|Gaia DR3 3763091435261049600
11.207014|-0.159882|214.35|#FFC08B|0.201|gaia-3804023401305191040|G 163-60
11.903462|-13.091729|214.35|#FFB67F|0.12|gaia-3574737568641971456|LP 733-62
11.546777|-7.494345|214.3826|#FFD9AE|0.466|gaia-3592864289134823808|LP 673-56
