# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (2, -3, -2), generated 2026-09-08.
# 159 points.
22.180548|-41.999837|304.1082|#FFC995|0.343|gaia-6569937363032904192|Gaia DR3 6569937363032904192
22.102722|-41.183473|305.2171|#FFDDB4|0.513|gaia-6573080660619228288|TYC 7998-758-1
22.224267|-41.577217|308.4787|#FFBF89|0.182|gaia-6570052124559122432|LP 1032-80
21.941795|-40.99986|310.3704|#FFB881|0.12|gaia-6572499225125070976|SIPS J2156-4059
22.200923|-42.997965|310.4683|#FFDCB2|0.471|gaia-6568198073076392960|Gaia DR3 6568198073076392960
22.089096|-40.112197|311.7403|#FFBF8A|0.268|gaia-6573346227036525440|Gaia DR3 6573346227036525440
21.998006|-40.676426|312.2947|#FFCA97|0.355|gaia-6572592065139109760|Gaia DR3 6572592065139109760
22.030425|-41.024391|314.4474|#FFC691|0.311|gaia-6571819069808232704|Gaia DR3 6571819069808232704
21.997397|-39.968998|316.5021|#FFC490|0.293|gaia-6572696037707627904|Gaia DR3 6572696037707627904
22.282527|-43.459103|317.1218|#FFBD87|0.204|gaia-6568860460112683520|Gaia DR3 6568860460112683520
22.111512|-40.605326|317.3502|#FFB57D|0.12|gaia-6573131994068002944|Gaia DR3 6573131994068002944
22.315234|-40.540227|317.6111|#FFB37B|0.12|gaia-6570321504908118016|Gaia DR3 6570321504908118016
22.049692|-42.428287|318.5895|#D6DFFF|0.12|gaia-6571423073823222272|GALEX J220258.8-422541
22.113|-43.372393|318.7852|#FFBE88|0.151|gaia-6568324173315954176|Gaia DR3 6568324173315954176
22.195252|-43.795986|319.992|#FFC490|0.302|gaia-6568148217095823872|Gaia DR3 6568148217095823872
22.159597|-44.627809|321.9163|#FFB37B|0.12|gaia-6567631858947285248|Gaia DR3 6567631858947285248
21.943144|-40.447087|322.9927|#FFB983|0.135|gaia-6572575331945723776|Gaia DR3 6572575331945723776
22.265876|-40.322188|323.5471|#FEF4EA|0.628|gaia-6570504264356356864|HD 211132
22.195201|-43.795929|323.7102|#D8D4C8|0.222|gaia-6568148217095823744|Gaia DR3 6568148217095823744
22.110863|-42.225318|324.0037|#FFB47D|0.12|gaia-6568464842084999936|Gaia DR3 6568464842084999936
22.11519|-38.608435|324.5256|#FFBA83|0.144|gaia-6574321493849975680|Gaia DR3 6574321493849975680
22.047211|-42.947516|324.9496|#FFB27A|0.12|gaia-6571336629015882752|2MASS J22024942-4256488
22.264773|-43.806379|324.9496|#FFBB85|0.132|gaia-6567359626740968960|LP 1032-91
21.828715|-40.995882|325.4714|#FFBA83|0.125|gaia-6572384566677888128|Gaia DR3 6572384566677888128
22.129382|-44.549228|325.6019|#FFB57E|0.12|gaia-6567644812568668800|Gaia DR3 6567644812568668800
21.644882|-40.493739|325.6345|#F8F2F6|0.12|gaia-6578623844192798976|Gaia DR3 6578623844192798976
22.309519|-43.545149|325.765|#FFB882|0.12|gaia-6568814933459331584|Gaia DR3 6568814933459331584
22.369031|-39.775247|325.765|#FFB881|0.144|gaia-6570451724019090432|Gaia DR3 6570451724019090432
21.665787|-40.874259|326.3521|#FFC38F|0.283|gaia-6578553788982376960|Gaia DR3 6578553788982376960
22.047225|-45.04533|326.3521|#FFB67F|0.12|gaia-6567737171545585408|Gaia DR3 6567737171545585408
22.178383|-45.804344|326.5151|#FFBC86|0.168|gaia-6566763450919927424|Gaia DR3 6566763450919927424
22.176265|-44.31991|326.7108|#FFC28C|0.232|gaia-6567970027492400256|Gaia DR3 6567970027492400256
21.711246|-38.952419|327.3305|#FFBC86|0.192|gaia-6585546270618622592|Gaia DR3 6585546270618622592
21.966085|-41.079283|327.3632|#FFC48F|0.313|gaia-6572489157721799936|Gaia DR3 6572489157721799936
22.320554|-41.400868|327.5262|#FFE4C2|0.494|gaia-6570202963810543488|Gaia DR3 6570202963810543488
21.747166|-41.655006|327.6241|#FFC18C|0.246|gaia-6584267607314441728|Gaia DR3 6584267607314441728
22.130225|-44.58932|327.885|#FFBC86|0.12|gaia-6567641647176875904|Gaia DR3 6567641647176875904
21.572615|-39.017718|328.0481|#FFB67E|0.12|gaia-6579739607977142144|Gaia DR3 6579739607977142144
22.14555|-41.404542|328.0807|#FFCC9A|0.387|gaia-6573015617634481280|Gaia DR3 6573015617634481280
22.017793|-38.586937|328.7656|#FFB780|0.12|gaia-6574462914236238464|Gaia DR3 6574462914236238464
21.824826|-40.604977|329.2875|#FFDDB4|0.12|gaia-6572428852084601600|Gaia DR3 6572428852084601600
21.688992|-40.916981|329.5484|#FFB37B|0.12|gaia-6578544301398281088|Gaia DR3 6578544301398281088
21.954959|-39.187301|329.5484|#FFB780|0.121|gaia-6572931023958431872|Gaia DR3 6572931023958431872
21.629482|-37.57163|329.7115|#FEF4EA|0.12|gaia-6588918605922988672|Gaia DR3 6588918605922988672
21.694475|-41.738368|330.4616|#FFB780|0.12|gaia-6578297259175724544|Gaia DR3 6578297259175724544
21.7005|-37.817505|330.7552|#FFB57E|0.12|gaia-6586234496178385408|Gaia DR3 6586234496178385408
22.316518|-40.946641|330.9835|#FFB37B|0.12|gaia-6570295047909495680|Gaia DR3 6570295047909495680
22.350848|-43.308624|331.277|#FFE3C1|0.59|gaia-6568923544593225472|Gaia DR3 6568923544593225472
21.699196|-39.009631|331.9946|#FFB57E|0.12|gaia-6585550973606580224|Gaia DR3 6585550973606580224
22.2822|-45.999338|331.9946|#FFEFDB|0.12|gaia-6566524375859195392|Gaia DR3 6566524375859195392
22.268489|-37.965455|332.549|#FFB780|0.12|gaia-6597866912586809344|Gaia DR3 6597866912586809344
21.655918|-39.886631|332.7774|#FFC18C|0.308|gaia-6585397114994025216|Gaia DR3 6585397114994025216
22.09708|-43.599095|333.2666|#FFEBD1|0.591|gaia-6568292459277387136|Gaia DR3 6568292459277387136
21.535592|-38.931672|333.5275|#FFB47C|0.12|gaia-6582751342124684288|Gaia DR3 6582751342124684288
22.424041|-40.661692|334.082|#FFB881|0.128|gaia-6569602183785112192|Gaia DR3 6569602183785112192
21.563093|-41.353116|334.1472|#FFE0B9|0.12|gaia-6579222700072456192|Gaia DR3 6579222700072456192
22.053995|-39.931823|334.4081|#FFBF8A|0.12|gaia-6573389760823025536|Gaia DR3 6573389760823025536
