# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-4, 0, 1), generated 2026-09-08.
# 112 points.
10.781438|1.151224|320.3834|#FFBF89|0.21|gaia-3806667138359076992|Gaia DR3 3806667138359076992
10.746474|1.841139|321.0357|#FAF3F3|0.734|gaia-3809014359460892416|HD 93046
10.591136|2.632223|322.9274|#FFBB85|0.136|gaia-3856074591001046272|2MASS J10352811+0237557
10.723822|4.300958|324.1994|#FFBD86|0.176|gaia-3857807764923815040|Gaia DR3 3857807764923815040
10.524678|2.698293|324.2973|#FFC18C|0.267|gaia-3856054731072423168|Gaia DR3 3856054731072423168
10.795522|3.65031|325.0148|#FFC591|0.326|gaia-3809859024909607424|UCAC4 469-043921
10.768445|13.036641|325.765|#FFBE89|0.215|gaia-3872523456751538944|Gaia DR3 3872523456751538944
10.788844|6.377054|326.0911|#FFE7CA|0.55|gaia-3865243109228133120|TYC 260-347-1
10.493772|1.178522|326.2868|#FFBE88|0.185|gaia-3855409420826034944|Gaia DR3 3855409420826034944
10.696772|9.970734|326.5151|#FFB780|0.12|gaia-3870297628604881024|2MASS J10414846+0958142
10.678928|2.170764|327.8198|#FFAD73|0.12|gaia-3807783451898409344|Gaia DR3 3807783451898409344
10.683765|2.833042|327.9829|#FFC590|0.297|gaia-3857364730457386240|Gaia DR3 3857364730457386240
10.451092|0.808396|328.0481|#FDF4EC|0.657|gaia-3855370491242481792|Gaia DR3 3855370491242481792
10.503246|8.592371|328.5373|#FFB47D|0.12|gaia-3863954923981146880|Gaia DR3 3863954923981146880
10.751564|2.042645|328.9613|#FFC18B|0.12|gaia-3809211962315931776|Gaia DR3 3809211962315931776
10.544211|3.119828|328.9939|#FFBC86|0.16|gaia-3856915923554840320|Gaia DR3 3856915923554840320
10.682769|6.026885|329.3853|#FFBC86|0.145|gaia-3859351479249362048|Gaia DR3 3859351479249362048
10.746462|1.840522|329.3853|#D8D4C8|0.374|gaia-3809014359460472832|Gaia DR3 3809014359460472832
10.542975|11.011167|329.5158|#FFB37B|0.12|gaia-3882356934699251840|Gaia DR3 3882356934699251840
10.412588|4.395519|329.5484|#FFB179|0.12|gaia-3860257747413407104|Gaia DR3 3860257747413407104
10.526781|3.340824|329.6789|#FBF3F0|0.12|gaia-3856981821237570816|Gaia DR3 3856981821237570816
10.423735|5.358718|329.7441|#E3E7FF|0.12|gaia-3860625435268868864|Gaia DR3 3860625435268868864
10.789403|3.446865|330.1681|#FFDFB8|0.12|gaia-3809476768524779392|Gaia DR3 3809476768524779392
10.666208|6.744241|330.9835|#FFB47C|0.12|gaia-3859544679763002752|Gaia DR3 3859544679763002752
10.819574|2.145788|331.0487|#FFE1BD|0.517|gaia-3809084900003921408|TYC 254-1005-1
10.794289|4.22221|331.277|#FFC793|0.317|gaia-3857955649237849728|Gaia DR3 3857955649237849728
10.509565|2.106287|331.6684|#FFBC85|0.206|gaia-3855623241478139648|Gaia DR3 3855623241478139648
10.717767|14.292275|332.0272|#FFDDB3|0.514|gaia-3885271911823210240|Gaia DR3 3885271911823210240
