# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, 1, -4), generated 2026-09-08.
# 30 points.
16.743514|19.231227|343.4753|#D8D4C8|0.12|gaia-4563007550584335488|Gaia DR3 4563007550584335488
16.796762|19.159445|354.0754|#FFC28D|0.12|gaia-4562827226385217536|Gaia DR3 4562827226385217536
16.733463|20.99433|355.5757|#FFC28D|0.12|gaia-4564089882345894784|Gaia DR3 4564089882345894784
16.699891|16.717116|356.5215|#FFC28C|0.12|gaia-4463048332871383808|Gaia DR3 4463048332871383808
16.741805|22.159733|358.4785|#FFBD87|0.12|gaia-4565913589881652608|Gaia DR3 4565913589881652608
16.726747|18.693618|359.7505|#FFF0DF|0.12|gaia-4562424843782716544|Gaia DR3 4562424843782716544
16.37133|18.532219|360.0114|#FFB67F|0.12|gaia-1200470988758528512|Gaia DR3 1200470988758528512
16.416733|22.318522|361.1856|#FFCC9B|0.12|gaia-1298595628373729408|Gaia DR3 1298595628373729408
16.589782|25.064793|361.2182|#FFDEB6|0.12|gaia-1300867528633367808|Gaia DR3 1300867528633367808
16.450206|16.234228|361.3813|#FFEFDC|0.12|gaia-4465740143492692096|Gaia DR3 4465740143492692096
16.701826|26.072826|363.7948|#FFD9AE|0.448|gaia-1301214463209079040|Gaia DR3 1301214463209079040
16.628297|25.251047|363.8274|#FFCE9D|0.12|gaia-1300882646921684864|Gaia DR3 1300882646921684864
16.160535|16.066027|367.4804|#FFBF8A|0.12|gaia-1198228186901399808|Gaia DR3 1198228186901399808
16.6544|17.766493|368.2958|#FFC28D|0.216|gaia-4562249162441817344|Gaia DR3 4562249162441817344
16.880268|18.778846|368.6546|#FFBC86|0.12|gaia-4559811132846450304|Gaia DR3 4559811132846450304
16.73968|22.333496|368.9807|#FFF2E4|0.12|gaia-4565924859875993088|Gaia DR3 4565924859875993088
15.914927|17.12936|369.0786|#FFB47D|0.12|gaia-1196477596884783360|Gaia DR3 1196477596884783360
16.58266|23.557747|370.0896|#FFC18B|0.12|gaia-1300432877943820416|Gaia DR3 1300432877943820416
16.531788|22.675484|370.2527|#D8D4C8|0.12|gaia-1298774784343725824|Gaia DR3 1298774784343725824
16.573262|26.128714|371.166|#FEF4EA|0.12|gaia-1303998113115687808|Gaia DR3 1303998113115687808
16.047599|15.955619|371.7857|#FFBC86|0.12|gaia-1199092987157522688|Gaia DR3 1199092987157522688
16.458753|21.358696|372.6989|#FFC996|0.12|gaia-1297551676445061376|Gaia DR3 1297551676445061376
16.50549|19.433926|372.7967|#FFE3C1|0.12|gaia-4563646465624842624|Gaia DR3 4563646465624842624
16.447064|20.909866|374.9168|#FFF4E8|0.12|gaia-1297429772386110848|Gaia DR3 1297429772386110848
16.516397|20.103864|377.4608|#FFC590|0.12|gaia-1297092939577378432|Gaia DR3 1297092939577378432
16.63159|15.495575|377.526|#FFD0A0|0.208|gaia-4462810911373672832|Gaia DR3 4462810911373672832
16.182281|18.191106|377.5912|#FFBD87|0.12|gaia-1199841995093678976|Gaia DR3 1199841995093678976
16.578147|23.164348|377.9174|#FFC18C|0.12|gaia-1298904591139755648|Gaia DR3 1298904591139755648
16.500966|16.20055|381.0811|#FFE9CE|0.12|gaia-4465774262712661248|Gaia DR3 4465774262712661248
16.884808|18.971211|383.299|#FFEED9|0.369|gaia-4559815290374903040|Gaia DR3 4559815290374903040
