# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, 1, -2), generated 2026-09-08.
# 2165 points.
21.213955|34.247529|181.5386|#FFB780|0.12|gaia-1866967862051597696|Gaia DR3 1866967862051597696
20.894904|36.129589|183.0716|#FFF0DE|0.702|gaia-1870003716741503104|HD 199100
21.198215|32.097355|188.2248|#FFD8AC|0.459|gaia-1853148474054898048|LP 341-36
20.856146|33.407433|188.8119|#FFB27A|0.12|gaia-1866037365977826304|2MASS J20512216+3324285
21.016498|36.205115|190.2796|#FFE7C8|0.546|gaia-1871285609858813440|BD+35 4355
21.156298|34.189282|190.3122|#FFDCB3|0.472|gaia-1867078844006690432|TYC 2710-2423-1
21.433615|31.923479|190.9319|#FFB27A|0.12|gaia-1853882161848992256|Gaia DR3 1853882161848992256
21.302393|33.540365|192.6932|#FFEDD6|0.12|gaia-1854835335346892416|Gaia DR3 1854835335346892416
20.948638|40.708951|192.8563|#FFBD87|0.159|gaia-1873349290105229696|Gaia DR3 1873349290105229696
20.928042|33.444876|194.8132|#FFBF8A|0.184|gaia-1866081690042847232|Gaia DR3 1866081690042847232
20.795845|32.656131|194.8458|#B1C6FF|0.124|gaia-1862981376490203776|Gaia DR3 1862981376490203776
20.635448|33.850831|194.8784|#F9F2F5|0.12|gaia-1864046734537285120|Gaia DR3 1864046734537285120
20.745639|36.509499|195.5634|#FFAF76|0.12|gaia-1870604286301522432|LSPM J2044+3630
21.326943|36.103948|195.6938|#FFCF9F|0.406|gaia-1867577987926212096|TYC 2715-89-1
20.909351|30.761335|195.7591|#FFBD87|0.169|gaia-1858826218969804416|LP 340-125
21.095614|36.86445|195.8243|#FFBB84|0.137|gaia-1868422717789485568|Gaia DR3 1868422717789485568
20.909343|30.76432|196.1504|#FFEBD2|0.572|gaia-1858826218969808128|HD 335289
21.333962|37.247203|197.2268|#FFE7C9|0.536|gaia-1963910256083446016|BD+36 4517
21.023865|37.355312|197.4225|#FFBF89|0.166|gaia-1871486786127395584|Gaia DR3 1871486786127395584
