# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (2, -2, -3), generated 2026-09-08.
# 178 points.
21.028655|-22.236686|308.1525|#FFF0DD|0.602|gaia-6808107936844592128|HD 200070
20.976373|-21.512508|308.1852|#FFE3C1|0.519|gaia-6808956759819064832|TYC 6357-1710-1
21.05271|-18.957474|310.2399|#FFBE88|0.228|gaia-6833504112824900736|Gaia DR3 6833504112824900736
20.967874|-20.844955|311.6424|#FFB881|0.12|gaia-6809214492218332288|Gaia DR3 6809214492218332288
20.961919|-22.994012|312.523|#FFB27A|0.12|gaia-6807591711839770112|2MASS J20574296-2259394
21.131446|-20.87337|314.056|#FFB37B|0.12|gaia-6832274515226118912|2MASS J21075309-2052229
20.993198|-24.660412|314.7083|#FFE1BC|0.513|gaia-6805689217421619072|CD-25 15161
21.044978|-24.381213|318.6874|#FFC691|0.306|gaia-6804208072179383680|Gaia DR3 6804208072179383680
21.115455|-22.704633|318.8179|#FFBE88|0.239|gaia-6807797599686946304|Gaia DR3 6807797599686946304
20.910728|-21.518815|320.677|#FFC590|0.264|gaia-6808769464886716288|Gaia DR3 6808769464886716288
21.003012|-24.063662|320.9705|#FFBB85|0.121|gaia-6807224479251043840|LP 872-34
21.010661|-20.688213|321.2314|#FFBE88|0.183|gaia-6809115364372820992|Gaia DR3 6809115364372820992
20.911492|-18.150772|321.525|#FDF3ED|0.67|gaia-6881876199175634944|HD 199013
20.87248|-23.331341|321.5576|#FFB077|0.12|gaia-6806824978573102848|Gaia DR3 6806824978573102848
21.142741|-23.553828|321.6228|#FFBB85|0.152|gaia-6804684813548979456|Gaia DR3 6804684813548979456
20.909709|-23.428133|321.9163|#FFDAAF|0.471|gaia-6806063287597002368|Gaia DR3 6806063287597002368
21.203491|-20.787642|322.3403|#FFC08A|0.245|gaia-6832191807041916032|Gaia DR3 6832191807041916032
20.901056|-24.540771|322.4056|#FFC793|0.309|gaia-6805925646780999424|Gaia DR3 6805925646780999424
21.182796|-19.814117|322.4708|#FFD1A2|0.12|gaia-6832508436325889152|Gaia DR3 6832508436325889152
20.843224|-18.981686|322.536|#FFF4E9|0.642|gaia-6858457597937161088|HD 198395
21.107521|-25.370756|322.7644|#FFC894|0.12|gaia-6803866776898310528|Gaia DR3 6803866776898310528
21.098093|-24.208561|323.0905|#FFB881|0.12|gaia-6804262532364374912|Gaia DR3 6804262532364374912
20.737434|-18.991301|323.2862|#FFD5A8|0.463|gaia-6858319059472386560|Gaia DR3 6858319059472386560
20.948649|-23.073223|323.3188|#FFE1BD|0.379|gaia-6807585943700066048|Gaia DR3 6807585943700066048
21.198084|-22.411433|323.3188|#FFD2A3|0.431|gaia-6804914366665381888|Gaia DR3 6804914366665381888
20.771505|-19.759842|323.5145|#FFBB85|0.12|gaia-6858012016553206912|Gaia DR3 6858012016553206912
20.921008|-19.678275|323.5471|#FFB27A|0.12|gaia-6857415394056539264|Gaia DR3 6857415394056539264
21.036524|-21.416901|323.7102|#FFF0DD|0.658|gaia-6808925561178392576|HD 200126
21.035141|-25.708513|324.3299|#FFC18B|0.201|gaia-6802388689673170176|Gaia DR3 6802388689673170176
21.155538|-18.5228|324.5582|#FFD6A9|0.466|gaia-6833943260344758272|Gaia DR3 6833943260344758272
21.182717|-19.814148|325.1453|#FFF1E1|0.617|gaia-6832508436325889664|HD 201571
20.82715|-20.633148|325.9281|#FFBE88|0.179|gaia-6856966797608696960|SCR J2049-2037
21.211788|-19.639974|326.0259|#FFC18B|0.252|gaia-6832879006104020096|Gaia DR3 6832879006104020096
21.171294|-20.915503|326.0585|#FFC08B|0.224|gaia-6832280322023458176|Gaia DR3 6832280322023458176
21.291953|-18.079376|326.5804|#FFF2E2|0.649|gaia-6834590499031846528|HD 202607
20.964426|-20.602374|326.7108|#D8D4C8|0.12|gaia-6809222669834923008|Gaia DR3 6809222669834923008
20.985884|-24.423153|326.8413|#FFC08B|0.235|gaia-6807208776850421248|Gaia DR3 6807208776850421248
20.913729|-23.650104|327.5915|#FFBB85|0.192|gaia-6806043775561770496|Gaia DR3 6806043775561770496
21.165279|-21.625453|327.9829|#FFBA84|0.12|gaia-6832031896819396480|Gaia DR3 6832031896819396480
21.214496|-18.213019|328.2764|#FFBC86|0.142|gaia-6833875094919863680|Gaia DR3 6833875094919863680
21.237481|-22.591365|328.4069|#FFBD87|0.173|gaia-6828865067109030528|Gaia DR3 6828865067109030528
21.188953|-23.718294|328.5047|#FFB37B|0.12|gaia-6804489164903496576|Gaia DR3 6804489164903496576
20.966059|-22.739997|329.2549|#FFBD87|0.188|gaia-6807701942175157632|Gaia DR3 6807701942175157632
20.868653|-23.577161|329.4179|#FFBB85|0.12|gaia-6806785155635110016|Gaia DR3 6806785155635110016
20.701567|-20.251739|329.5158|#E0E6FF|0.12|gaia-6857930553910420608|Gaia DR3 6857930553910420608
20.723371|-19.117916|329.6789|#FFAF76|0.12|gaia-6858293701983595904|Gaia DR3 6858293701983595904
21.254097|-22.663774|329.7767|#FFBB85|0.148|gaia-6828673958243472000|Gaia DR3 6828673958243472000
21.022972|-28.665418|331.2444|#FFB57E|0.12|gaia-6800655206512724352|Gaia DR3 6800655206512724352
20.743648|-19.667482|331.8315|#FFE5C4|0.12|gaia-6858069328596893568|Gaia DR3 6858069328596893568
