# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, -2, -1), generated 2026-09-08.
# 2216 points.
17.795105|-82.217355|101.4999|#FFE3C0|0.52|gaia-5774205537990380160|HD 158866
17.045005|-79.015274|103.8482|#FFB67F|0.12|gaia-5777050322467726848|UCAC4 055-020723
13.270785|-73.143482|104.5005|#D8D4C8|0.21|gaia-5840088966220222720|L 69-70 B
16.505703|-73.422212|104.5657|#FFB780|0.12|gaia-5805543032434082688|UCAC4 083-050393
13.270769|-73.14369|105.5768|#FFBF8A|0.228|gaia-5840088966228313088|L 69-70 A
12.291037|-78.17891|105.7725|#FFB37B|0.12|gaia-5788596049254781952|SCR J1217-7810
17.010859|-87.39843|106.1313|#D6DFFF|0.12|gaia-5765288880944438144|UCAC4 014-004411
14.412048|-81.40397|106.4901|#FFB57E|0.12|gaia-5772808440967867648|SCR J1424-8124
12.751881|-73.683134|107.4359|#FFBD87|0.146|gaia-5838702722582531328|UCAC4 082-026682
12.679715|-82.150767|107.8599|#FFB982|0.125|gaia-5783117290189956096|SCR J1240-8209
15.552797|-74.348515|108.0556|#FFE3C0|0.533|gaia-5793994243333630080|HD 137628
12.333751|-83.0417|108.3818|#FFB780|0.12|gaia-5782750877939713792|SCR J1220-8302
12.648036|-72.909114|108.6753|#FFBC86|0.169|gaia-5841854919343076608|L 68-70
14.178045|-75.175575|108.7079|#FFE5C5|0.12|gaia-5790182751914903424|Gaia DR3 5790182751914903424
12.640279|-88.70427|108.7732|#FFB780|0.12|gaia-5764963288062719744|2MASS J12382673-8842133
16.855412|-66.227232|109.6864|#FFBF8A|0.172|gaia-5815842845053958400|UPM J1651-6613
15.879436|-70.868975|110.0778|#FFBC86|0.153|gaia-5818982431784947456|SCR J1552-7052
13.655868|-67.671627|110.1104|#FEF4EA|0.678|gaia-5850562123751996928|HD 118475
12.441873|-67.072234|110.4692|#FFB780|0.12|gaia-5859844402766170240|2MASS J12263043-6704209
14.933823|-72.662133|110.5018|#FFB881|0.141|gaia-5796872867857567616|SCR J1456-7239
14.640769|-79.98163|110.6322|#FFC08B|0.209|gaia-5773408323340601088|2MASS J14382751-7958552
12.612403|-76.955303|111.3172|#FFD0A0|0.407|gaia-5788811970149449472|L 38-15
16.880333|-76.154618|111.3172|#FFBB85|0.165|gaia-5778057543839474944|SCR J1652-7609
12.174462|-74.7808|111.3498|#FFB881|0.12|gaia-5841209059334960896|2MASS J12102833-7446496
12.66143|-73.078318|111.3824|#FFA76D|0.12|gaia-5841837425942435712|2MASS J12394107-7304408
13.211075|-68.019638|111.4802|#FFB077|0.12|gaia-5845480318442076800|2MASS J13124029-6801079
