# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-4, 0, -1), generated 2026-09-08.
# 512 points.
12.274312|2.30625|301.662|#FFBA83|0.12|gaia-3701159140724092288|Gaia DR3 3701159140724092288
12.33519|3.268886|301.8903|#FFC28D|0.271|gaia-3701691063833936128|Gaia DR3 3701691063833936128
12.082303|2.420146|302.2817|#FFB67F|0.12|gaia-3892005187888647552|Gaia DR3 3892005187888647552
12.247908|1.178683|302.4774|#FFC08B|0.211|gaia-3699341029528115840|Gaia DR3 3699341029528115840
12.26347|1.360655|302.7057|#FFBE88|0.214|gaia-3699350375376979712|Gaia DR3 3699350375376979712
12.053078|6.253635|302.934|#FFBD87|0.162|gaia-3898125374551920128|Gaia DR3 3898125374551920128
12.054122|7.351618|303.358|#FFB37B|0.12|gaia-3898819445561257600|Gaia DR3 3898819445561257600
12.002934|1.195183|303.8799|#FFB983|0.167|gaia-3891344690638008320|Gaia DR3 3891344690638008320
12.295873|1.587883|304.4017|#FFCB99|0.383|gaia-3700849456402297984|Gaia DR3 3700849456402297984
12.433401|1.963634|304.5322|#FFC38E|0.26|gaia-3700560422283876224|Gaia DR3 3700560422283876224
12.660307|0.828301|304.7279|#FFC28D|0.206|gaia-3696301601432326912|Gaia DR3 3696301601432326912
12.032474|0.101976|305.1193|#EFEEFF|0.78|gaia-3698950050066191488|HD 104484
12.667331|1.761825|305.7064|#FFB27A|0.12|gaia-3703139636045102208|Gaia DR3 3703139636045102208
12.482039|0.845433|305.9021|#FFBF8A|0.12|gaia-3696867742547253760|2MASS J12285538+0050440
12.107476|5.014187|306.0978|#FFC08B|0.256|gaia-3894919718336153472|Gaia DR3 3894919718336153472
12.636365|2.063117|306.3913|#FFBB84|0.161|gaia-3703213475122204288|LP 555-53
12.349319|1.702843|306.587|#FFB47C|0.12|gaia-3700207410331464192|LSPM J1220+0142
12.032485|0.099317|306.6522|#FFC08A|0.204|gaia-3698950045770841088|Gaia DR3 3698950045770841088
12.065867|3.358027|306.6522|#FDF4EC|0.704|gaia-3892976228454690176|HD 104770
12.301196|2.585395|306.6522|#FFF2E4|0.62|gaia-3701078189180424064|BD+03 2625
12.036725|2.209614|306.6848|#FFE5C5|0.535|gaia-3891980586315904640|TYC 280-67-1
12.504025|5.150763|306.7175|#FFC793|0.357|gaia-3707859392784288384|Gaia DR3 3707859392784288384
12.297206|2.526032|306.8153|#FFAE75|0.12|gaia-3701076123300988416|Gaia DR3 3701076123300988416
12.077611|0.020132|306.9458|#FFE4C2|0.12|gaia-3698912834175717120|SDSS J120439.52+000113.1
12.560252|2.911978|307.011|#FCF3EF|0.686|gaia-3706496788641179264|HD 109288
12.450857|4.268009|307.3372|#FFD3A5|0.439|gaia-3707687349279262592|LP 555-16
12.571885|2.392857|307.4024|#D8D4C8|0.147|gaia-3703459387768058624|Gaia DR3 3703459387768058624
12.244837|6.364737|307.435|#FFBF8A|0.216|gaia-3895313755815129984|Gaia DR3 3895313755815129984
12.5512|3.045911|307.5002|#FFDFB8|0.12|gaia-3706548701910085760|SDSS J123304.35+030245.7
12.309309|7.302507|307.5328|#FFC590|0.281|gaia-3901483252997382912|Gaia DR3 3901483252997382912
12.083615|11.335573|307.7285|#FBF3F1|0.698|gaia-3918774619532899712|HD 104941
12.504032|5.150983|307.7285|#D8D4C8|0.312|gaia-3707859392786069120|Gaia DR3 3707859392786069120
12.08141|8.535488|307.7612|#FFC18B|0.277|gaia-3899759562362762240|Gaia DR3 3899759562362762240
12.765198|3.934125|307.9569|#FFC996|0.364|gaia-3704085937598573440|Gaia DR3 3704085937598573440
12.258202|7.027274|308.1199|#FFB37B|0.12|gaia-3901563482986674560|Gaia DR3 3901563482986674560
12.370673|5.188237|308.1852|#FFBB85|0.161|gaia-3900148205363378816|Gaia DR3 3900148205363378816
12.353543|0.524965|308.3809|#FFBD87|0.23|gaia-3699784922988946304|LSPM J1221+0031
12.186682|0.405792|308.4135|#FFB982|0.121|gaia-3699172495011650688|Gaia DR3 3699172495011650688
12.082091|3.224826|308.5765|#FFBA84|0.158|gaia-3892220039332780160|LSPM J1204+0313
12.10548|1.581434|308.5765|#FFC590|0.297|gaia-3891690074728381440|Gaia DR3 3891690074728381440
12.257818|12.828258|308.6092|#FFB983|0.12|gaia-3908524559822009600|Gaia DR3 3908524559822009600
12.76512|3.933161|308.7396|#FFB67F|0.12|gaia-3704085937598573312|Gaia DR3 3704085937598573312
12.134697|5.985702|308.8049|#FFB37B|0.12|gaia-3895415215826953344|Gaia DR3 3895415215826953344
12.183312|4.062884|308.8701|#FFBB84|0.12|gaia-3893816667654801664|Gaia DR3 3893816667654801664
12.406474|10.134669|308.8701|#FFB37C|0.12|gaia-3906918242052715904|LP 495-71
12.57195|2.393006|308.8701|#F8F2F6|0.723|gaia-3703459387769393920|HD 109391
12.634407|9.813477|308.9353|#FBF3F1|0.694|gaia-3903282500697061376|HD 109859
12.284153|3.02753|309.0658|#FFB780|0.12|gaia-3701361313424741376|Gaia DR3 3701361313424741376
12.642958|6.739082|309.131|#FFB881|0.12|gaia-3709939943663242496|Gaia DR3 3709939943663242496
12.097493|5.357304|309.3919|#EEEEFF|0.784|gaia-3894968303006187136|HD 105059
12.634917|9.810592|309.3919|#FFC894|0.327|gaia-3903282500697061504|Gaia DR3 3903282500697061504
12.395164|1.532827|309.4898|#FFD5A8|0.456|gaia-3700142122532357120|Gaia DR3 3700142122532357120
12.359765|10.297182|309.5224|#FFCD9C|0.388|gaia-3906960023494507264|Gaia DR3 3906960023494507264
12.654501|3.703372|309.5224|#FFE2BF|0.523|gaia-3707027474800339072|RX J1239.2+0342
12.050611|2.872721|309.555|#FFB47D|0.12|gaia-3892090640557883264|Gaia DR3 3892090640557883264
12.601361|9.229528|309.7507|#FDF4EB|0.672|gaia-3903232094960834304|HD 109629
12.770236|5.541544|309.7833|#FFC08B|0.129|gaia-3708781230206269184|LSPM J1246+0532W
12.112117|8.719781|309.9138|#FFEACF|0.12|gaia-3905759627379324032|Gaia DR3 3905759627379324032
12.636892|2.63024|310.0116|#FFB078|0.12|gaia-3703435439030764800|2MASS J12381291+0237485
12.557244|11.421549|310.0769|#FFBA83|0.12|gaia-3904562400951238144|Gaia DR3 3904562400951238144
12.736217|4.714031|310.0769|#FFBD87|0.189|gaia-3707211505559059840|Gaia DR3 3707211505559059840
12.08374|11.332228|310.403|#FFB27B|0.12|gaia-3918774619532899456|Gaia DR3 3918774619532899456
12.466281|7.850702|310.4683|#FFC48F|0.316|gaia-3901209199724309376|Gaia DR3 3901209199724309376
12.167354|14.700734|310.5009|#FFB27A|0.12|gaia-3921718935577802368|Gaia DR3 3921718935577802368
12.438516|7.633842|310.5335|#FFC793|0.316|gaia-3901178482118158720|Gaia DR3 3901178482118158720
12.637232|5.370054|310.5987|#FFB179|0.12|gaia-3707532459873764224|2MASS J12381404+0522134
12.244808|6.36676|310.7292|#FFDBB1|0.509|gaia-3895313755815096832|TYC 287-418-1
12.580629|4.795055|310.7944|#FFC38E|0.339|gaia-3707398766133056256|Gaia DR3 3707398766133056256
12.059572|13.276903|311.0227|#FFCB98|0.12|gaia-3920020774229999616|Gaia DR3 3920020774229999616
12.331448|13.654408|311.1858|#FFEFDB|0.593|gaia-3908975943705228416|HD 107255
12.509399|9.715477|311.1858|#FCF3EE|0.763|gaia-3903746082287027072|HD 108875A
12.026758|12.794327|311.3489|#FFCA98|0.353|gaia-3919885813471643904|Gaia DR3 3919885813471643904
12.775715|5.965298|311.512|#FFBE89|0.132|gaia-3708939766039033728|StKM 2-864B
12.185569|8.037069|311.5446|#FFCA97|0.353|gaia-3904734955557956608|UCAC4 491-057469
12.547858|6.044767|311.5446|#FFBD87|0.13|gaia-3708484602584616832|Gaia DR3 3708484602584616832
12.132638|10.193624|311.7077|#FFB67E|0.12|gaia-3906216474461080832|Gaia DR3 3906216474461080832
12.473193|7.125507|311.9686|#FFE5C4|0.12|gaia-3900913598599277696|Gaia DR3 3900913598599277696
12.648892|2.937997|311.9686|#FFB27A|0.12|gaia-3703588644809293184|Gaia DR3 3703588644809293184
12.831927|6.839973|312.099|#FFBA83|0.12|gaia-3709402145038149760|Gaia DR3 3709402145038149760
12.658413|12.615912|312.1317|#FFBB85|0.12|gaia-3928745334570366464|Gaia DR3 3928745334570366464
12.248282|10.519026|312.1643|#FFBA83|0.12|gaia-3906463039943924352|Gaia DR3 3906463039943924352
12.252808|9.810155|312.2621|#E7EAFF|0.12|gaia-3905533368502667520|GALEX J121510.1+094836
12.412811|7.649376|312.2621|#FFEACE|0.12|gaia-3901099622223229056|Gaia DR3 3901099622223229056
12.75621|4.204727|312.3926|#FFB47D|0.12|gaia-3704128887272132224|2MASS J12452246+0412174
12.447117|10.297699|312.523|#FFBF89|0.187|gaia-3904014981599506432|LSPM J1226+1017
12.279078|3.061801|312.6535|#FFEDD6|0.584|gaia-3701362069339279616|TYC 284-253-1
12.035959|7.712741|313.0775|#FFC08B|0.253|gaia-3899599205463984512|LSPM J1202+0742S
12.5478|6.044521|313.0775|#FFDAAF|0.476|gaia-3708484602584616704|Gaia DR3 3708484602584616704
12.356977|9.315194|313.1754|#FFC48F|0.291|gaia-3902357605259522304|Gaia DR3 3902357605259522304
12.500542|7.21454|313.2732|#FFAF76|0.12|gaia-3900906352989502848|2MASS J12300203+0712524
12.078979|6.172877|313.4689|#FFB780|0.12|gaia-3898447123436299520|LSPM J1204+0610
12.625507|3.80497|313.5015|#FFBB84|0.203|gaia-3706718271514614784|Gaia DR3 3706718271514614784
12.812929|4.249317|313.5341|#FFBB85|0.12|gaia-3705431842910200576|Gaia DR3 3705431842910200576
12.928904|2.245147|313.6646|#FFBE89|0.12|gaia-3690697008412710784|2MASS J12554432+0214414
12.888394|0.437563|313.7298|#FFC18B|0.214|gaia-3689851660064924928|Gaia DR3 3689851660064924928
12.331304|13.654769|313.8277|#FFC38E|0.261|gaia-3908976012424705024|Gaia DR3 3908976012424705024
12.036047|7.714438|313.8929|#FFC591|0.331|gaia-3899599205463984896|LSPM J1202+0742N
12.600639|12.6494|313.9907|#FFC490|0.312|gaia-3931690170307021184|Gaia DR3 3931690170307021184
12.248016|9.995879|314.056|#FFB077|0.12|gaia-3905587283228258304|Gaia DR3 3905587283228258304
12.063537|13.508917|314.0886|#EFEEFF|0.12|gaia-3920078086272085888|WD 1201+137
12.321624|15.270112|314.0886|#FFBE88|0.12|gaia-3945440864587242496|2MASS J12191788+1516127
12.32769|9.170431|314.3821|#FFC38E|0.274|gaia-3905331268816829056|Gaia DR3 3905331268816829056
12.035766|5.523601|314.5778|#FFB881|0.12|gaia-3898012060429010560|Gaia DR3 3898012060429010560
12.01645|1.873971|314.6431|#FCF3ED|0.669|gaia-3891592458711386624|HD 104353
12.340449|10.265024|314.6431|#FFB179|0.12|gaia-3906967750140458368|Gaia DR3 3906967750140458368
12.180364|10.888223|314.7083|#FFBD87|0.166|gaia-3906642573872101120|Gaia DR3 3906642573872101120
12.496155|11.08538|314.8061|#FFBC86|0.198|gaia-3904467327555053184|UCAC4 506-054253
12.751997|2.455135|314.8714|#FFAE76|0.12|gaia-3703648572489213056|2MASS J12450725+0227184
12.001164|8.430326|315.0018|#FFB47C|0.12|gaia-3899976780332991488|LSPM J1200+0825
12.680871|12.790444|315.0344|#FFC08B|0.233|gaia-3928752206518066048|Gaia DR3 3928752206518066048
12.269087|12.013253|315.0671|#FFC18C|0.286|gaia-3908326201052406656|Gaia DR3 3908326201052406656
12.000282|3.089559|315.1649|#FFBB85|0.164|gaia-3892906237667525376|Gaia DR3 3892906237667525376
12.495792|7.4765|315.2301|#FFBB85|0.193|gaia-3900949818059174912|2MASS J12294490+0728362
12.070564|3.035619|315.2628|#FFBF8A|0.157|gaia-3892192414103126528|LP 554-26
12.297383|4.469953|315.2628|#FFE8CB|0.574|gaia-3894042617294183040|TYC 284-104-1
13.152181|0.723122|315.4258|#FFB27A|0.12|gaia-3690764804471734400|Gaia DR3 3690764804471734400
