# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (2, -2, 1), generated 2026-09-08.
# 59 points.
1.452562|-20.08724|294.2583|#FFBF89|0.238|gaia-2353834565758203264|Gaia DR3 2353834565758203264
1.44574|-23.11459|295.4324|#FFEFDB|0.615|gaia-5042173206141432192|CD-23 522
1.473478|-23.170627|295.7912|#FFB47D|0.12|gaia-5042127885645950464|Gaia DR3 5042127885645950464
1.452562|-20.088204|298.3352|#FFC893|0.326|gaia-2353834565758203392|Gaia DR3 2353834565758203392
1.395075|-20.327544|299.118|#FFB67F|0.12|gaia-2353719632433241216|Gaia DR3 2353719632433241216
1.473551|-23.170332|299.1832|#FFC490|0.307|gaia-5042127885646562432|Gaia DR3 5042127885646562432
1.456993|-20.351696|301.7273|#F8F2F6|0.849|gaia-5043882740564225152|HD 8895
1.449861|-21.410197|304.9562|#FFB982|0.12|gaia-5043374628753297664|Gaia DR3 5043374628753297664
1.405031|-21.442922|306.0651|#FFBA84|0.12|gaia-5043362598549750144|Gaia DR3 5043362598549750144
1.459992|-26.398427|308.7396|#FFE1BD|0.12|gaia-5036998762686511360|Gaia DR3 5036998762686511360
1.41029|-24.809774|310.403|#FFAF77|0.12|gaia-5040226207271470720|2MASS J01243698-2448362
1.391294|-22.74674|313.9255|#FFB37B|0.12|gaia-5042986260630850048|SIPS J0123-2244
1.458106|-27.765665|314.2517|#FFB37B|0.12|gaia-5036294937806052608|Gaia DR3 5036294937806052608
1.419103|-22.441305|315.4911|#FFB982|0.162|gaia-5043020860887066752|Gaia DR3 5043020860887066752
1.378402|-18.553923|315.9803|#FFBE88|0.254|gaia-2354971632579995264|Gaia DR3 2354971632579995264
1.426518|-25.718985|316.2738|#FFAF76|0.12|gaia-5037099230561377024|SIPS J0125-2543
1.465953|-30.034813|316.3065|#FFBE88|0.18|gaia-5029027342041161984|Gaia DR3 5029027342041161984
1.439471|-29.738895|316.4043|#FFCD9C|0.405|gaia-5029097126669754752|Gaia DR3 5029097126669754752
1.476639|-32.196742|316.4695|#FFECD5|0.12|gaia-5016524516147395456|Gaia DR3 5016524516147395456
1.454169|-28.70936|317.5132|#FFCD9C|0.395|gaia-5035339775734406144|GR* 47
1.374007|-21.118663|318.1003|#FFCE9E|0.414|gaia-2353281408330267136|UCAC2 23280278
1.477845|-22.425631|318.5895|#FFB27A|0.12|gaia-5042306247048616576|LEHPM 1587
1.413924|-28.759186|318.6222|#FFB47D|0.12|gaia-5029390107862640384|SIPS J0124-2845
1.362979|-24.128183|319.0136|#FFF4E7|0.682|gaia-5040507858342495872|HD 8281B
1.458841|-18.884242|319.0136|#FFC490|0.321|gaia-2450050663641737984|Gaia DR3 2450050663641737984
1.43901|-31.801417|320.4813|#FFC591|0.316|gaia-5016747652584955008|Gaia DR3 5016747652584955008
1.362978|-24.127832|320.6117|#FFF2E2|0.71|gaia-5040507858341584768|HD 8281A
1.46737|-21.914387|321.949|#FFF1E1|0.12|gaia-5043106859016518400|Gaia DR3 5043106859016518400
1.357182|-18.578704|322.0142|#FFC28D|0.284|gaia-2354968540203515904|Gaia DR3 2354968540203515904
1.474969|-31.297355|322.1773|#FFE3C0|0.505|gaia-5016791426891711232|TYC 7002-1450-1
1.448254|-31.876352|322.373|#FFEED9|0.565|gaia-5016734767683069056|CD-32 564
1.333966|-21.453826|324.4277|#FFE1BC|0.12|gaia-2353173926773144192|SDSS J012002.16-212712.4
1.402743|-20.352913|324.6887|#FFB27A|0.12|gaia-2353721350420173952|Gaia DR3 2353721350420173952
1.465213|-31.548726|324.7865|#FFC18B|0.256|gaia-5016781290768868480|[PS78] 216
1.398974|-18.255906|325.8955|#FFCD9B|0.419|gaia-2355006847016340864|UCAC2 24751302
1.369542|-27.129742|325.9281|#FFB780|0.12|gaia-5036540201914055168|Gaia DR3 5036540201914055168
1.43506|-32.100736|327.0044|#FFECD5|0.574|gaia-5016355195653400448|Gaia DR3 5016355195653400448
1.373085|-20.435428|327.885|#FFB077|0.12|gaia-2353389465411990656|Gaia DR3 2353389465411990656
1.453198|-27.592317|327.9502|#FFBC85|0.128|gaia-5036317516449510528|Gaia DR3 5036317516449510528
1.455045|-23.040775|328.8309|#D8D4C8|0.208|gaia-5042175199005629184|Gaia DR3 5042175199005629184
1.46885|-32.230417|329.157|#FFBA83|0.12|gaia-5016523730170288768|Gaia DR3 5016523730170288768
1.410518|-27.941845|330.3638|#FFB982|0.12|gaia-5036208802236942592|Gaia DR3 5036208802236942592
1.476586|-31.963414|330.853|#FFD2A3|0.42|gaia-5016545548604176384|Gaia DR3 5016545548604176384
1.481731|-35.322198|330.9509|#FFF4E8|0.12|gaia-5014781450914913664|Gaia DR3 5014781450914913664
1.4355|-22.889604|335.6801|#FBF3F1|0.12|gaia-5042943173518116608|Gaia DR3 5042943173518116608
1.375639|-29.513191|336.7238|#FFDEB6|0.12|gaia-5029329291126002688|Gaia DR3 5029329291126002688
1.387755|-23.314588|337.6371|#FFEED8|0.12|gaia-5041407220198285440|Gaia DR3 5041407220198285440
1.441651|-28.529851|339.17|#FFB27A|0.12|gaia-5035393269551717376|Gaia DR3 5035393269551717376
1.386932|-28.455582|339.8876|#FFB27A|0.12|gaia-5030163683012017536|Gaia DR3 5030163683012017536
1.347722|-23.22515|343.2796|#FFB47D|0.12|gaia-5041444981551037952|Gaia DR3 5041444981551037952
1.375021|-33.74418|343.9971|#FDF3ED|0.12|gaia-5015959126652998272|Gaia DR3 5015959126652998272
1.449925|-23.806991|345.6605|#FFCB98|0.12|gaia-5042066519153118848|Gaia DR3 5042066519153118848
1.478298|-23.649253|345.7584|#FFECD3|0.12|gaia-5041908700580084864|Gaia DR3 5041908700580084864
1.470733|-33.702371|347.2913|#FFCC9A|0.12|gaia-5015255684026202752|Gaia DR3 5015255684026202752
1.384199|-31.254533|347.8132|#FFE6C7|0.12|gaia-5028473188179688448|Gaia DR3 5028473188179688448
1.36698|-26.663744|348.6938|#FFCE9E|0.514|gaia-5036664996483567232|Gaia DR3 5036664996483567232
1.461332|-29.591124|349.9006|#FFAC72|0.12|gaia-5029094785911459712|Gaia DR3 5029094785911459712
1.464199|-31.830813|351.3357|#FFF3E5|0.12|gaia-5016738581612510336|Gaia DR3 5016738581612510336
1.461378|-27.109594|360.7942|#FFD3A5|0.12|gaia-5036399631929319808|Gaia DR3 5036399631929319808
