# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, 2, 1), generated 2026-09-08.
# 131 points.
10.10757|42.332097|312.2621|#FFC793|0.333|gaia-808470938560700288|UCAC4 662-054296
10.137713|42.096042|313.5341|#FFB780|0.12|gaia-808400501097103744|2MASS J10081574+4205466
9.980238|41.869422|315.8498|#FFC08A|0.2|gaia-807071981812922240|Gaia DR3 807071981812922240
10.159225|42.086023|315.9803|#FFBE88|0.164|gaia-805400999017572608|Gaia DR3 805400999017572608
10.144232|42.479024|316.3065|#FFCC9A|0.389|gaia-808426751937177472|Gaia DR3 808426751937177472
10.276176|41.767266|316.5674|#FFB881|0.12|gaia-805213978963129344|Gaia DR3 805213978963129344
10.314986|41.890247|317.7742|#FFB27A|0.12|gaia-805581834321850112|2MASS J10185405+4153274
9.870981|40.970386|318.1329|#EBECFF|0.767|gaia-807318955319527296|HD 85346A
10.155048|40.329102|318.9157|#FFBD87|0.158|gaia-803557530335988096|2MASS J10091822+4019443
10.287389|42.635825|319.9268|#FBF3F1|0.709|gaia-805862896980927360|HD 89052
9.994011|43.506479|320.0899|#FFB27A|0.12|gaia-808071571024798976|Gaia DR3 808071571024798976
9.656509|39.899463|320.1225|#FFC18C|0.2|gaia-801069404238719488|Gaia DR3 801069404238719488
10.269286|44.045278|320.7748|#FFF1E2|0.707|gaia-808991729115189632|HD 88897
10.401425|39.080409|320.7748|#FAF3F3|0.705|gaia-755921773174247808|BD+39 2345
9.657016|38.766388|320.8726|#FFB982|0.123|gaia-800937943879857536|Gaia DR3 800937943879857536
9.993039|41.503219|321.101|#FFBA83|0.12|gaia-807005358280268288|Gaia DR3 807005358280268288
10.321585|40.034802|321.4597|#FFC48F|0.299|gaia-804027434114622464|UCAC4 651-050277
10.190308|39.647743|321.8511|#FFD4A6|0.446|gaia-802727948814609024|GPM 152.855137+39.648021
10.321783|40.033353|322.536|#FFBC86|0.163|gaia-804027429818869376|Gaia DR3 804027429818869376
10.046599|39.145514|322.797|#FFB37B|0.12|gaia-803204827618722944|2MASS J10024792+3908453
10.227458|40.647642|322.8622|#FFD5A8|0.425|gaia-805032692683910144|Gaia DR3 805032692683910144
10.329389|42.319521|322.9274|#FFC28C|0.261|gaia-805608531838482432|2MASS J10194579+4219105
9.70973|40.380763|323.1884|#FFC18C|0.191|gaia-801467221290199936|Gaia DR3 801467221290199936
10.085735|42.706989|324.1342|#FFDEB5|0.503|gaia-807180970902818944|TYC 3006-966-1
10.207412|43.879977|324.1668|#FFC38E|0.277|gaia-808667751142054400|Gaia DR3 808667751142054400
9.552132|39.173507|324.6561|#FFBC85|0.161|gaia-812924854005591680|Gaia DR3 812924854005591680
10.078214|43.003944|324.6561|#FFBF89|0.221|gaia-807246735441995136|Gaia DR3 807246735441995136
9.608594|40.037284|324.917|#FFB983|0.12|gaia-813071982404384384|SDSS J093630.96+400215.9
9.932336|39.91071|324.9496|#FFC691|0.367|gaia-806271773569472000|Gaia DR3 806271773569472000
10.358954|39.384051|325.341|#FFC08B|0.22|gaia-755900573215408384|LSPM J1021+3923
10.373297|41.813684|325.6671|#FFB67F|0.12|gaia-804793347049110912|Gaia DR3 804793347049110912
10.078467|43.002646|325.8628|#FFBB84|0.12|gaia-807246735441994880|Gaia DR3 807246735441994880
10.295599|38.033973|325.9607|#FFDCB2|0.479|gaia-754311194797810688|UCAC4 641-046739
9.830708|38.440141|325.9933|#FFBD87|0.169|gaia-800083554626291328|UCAC4 643-047384
10.314754|39.231974|326.1564|#FFC28D|0.174|gaia-803922293315300480|Gaia DR3 803922293315300480
9.965444|37.931097|326.5151|#FFB77F|0.12|gaia-797046119393607680|Gaia DR3 797046119393607680
10.354253|42.472772|326.9392|#FFBB85|0.137|gaia-805623409605181952|Gaia DR3 805623409605181952
9.484549|38.53642|327.2327|#FFB37B|0.12|gaia-811428384320378752|Gaia DR3 811428384320378752
10.185249|42.972674|327.2653|#FFBA84|0.12|gaia-808556494309424896|Gaia DR3 808556494309424896
10.279843|39.803641|327.2653|#FFE7C9|0.554|gaia-804186107392278400|Gaia DR3 804186107392278400
10.106589|43.757215|327.3632|#FFBC85|0.204|gaia-808802750553803904|Gaia DR3 808802750553803904
10.010418|42.759069|327.6893|#FFCB98|0.12|gaia-807976325831002240|SDSS J100037.50+424533.3
9.870986|40.221721|327.8198|#FFB780|0.12|gaia-806510676829987584|Gaia DR3 806510676829987584
9.559814|38.998392|328.8309|#FFCC9A|0.449|gaia-812907949014356224|Gaia DR3 812907949014356224
10.009311|38.765035|328.8635|#FFF1E0|0.12|gaia-803110505840746880|Gaia DR3 803110505840746880
10.184045|38.032661|328.8635|#BCCEFF|0.126|gaia-802299925252613376|Gaia DR3 802299925252613376
10.185109|43.269366|329.0266|#D8D4C8|0.3|gaia-808614386171644544|Gaia DR3 808614386171644544
9.844754|38.613752|329.5158|#FFBE88|0.163|gaia-800092110201139968|Gaia DR3 800092110201139968
10.09199|46.200906|329.8419|#FFB078|0.12|gaia-822060142068654976|Gaia DR3 822060142068654976
9.433922|37.788328|330.005|#FFAD74|0.12|gaia-811299256127947008|Gaia DR3 811299256127947008
10.282718|43.767569|330.4943|#FFB078|0.12|gaia-808971177694392704|Gaia DR3 808971177694392704
9.969325|39.479777|331.962|#FFB780|0.12|gaia-806193746901119232|Gaia DR3 806193746901119232
9.579804|37.909901|334.1472|#FFC995|0.378|gaia-799303691644133120|Gaia DR3 799303691644133120
10.270231|44.593436|334.4734|#FFB47C|0.12|gaia-809087902022816128|Gaia DR3 809087902022816128
10.344212|40.401088|334.5712|#FFB27A|0.12|gaia-804132845496029056|Gaia DR3 804132845496029056
9.789825|40.376983|334.7995|#FFB47D|0.12|gaia-801328781607835136|Gaia DR3 801328781607835136
10.086084|42.705305|335.1257|#FFBE88|0.272|gaia-807180970903250176|Gaia DR3 807180970903250176
10.275332|45.043601|335.2561|#FAF3F2|0.841|gaia-809302444229163776|Gaia DR3 809302444229163776
10.052016|45.331544|336.2672|#FFB37B|0.12|gaia-809929062777222144|Gaia DR3 809929062777222144
10.342322|37.868016|336.6586|#FFB67F|0.12|gaia-754260784766458624|Gaia DR3 754260784766458624
10.059347|43.747288|339.1048|#FFBF89|0.12|gaia-809541377553595776|Gaia DR3 809541377553595776
9.858718|37.810284|339.2026|#FFB47C|0.12|gaia-800005313205378816|Gaia DR3 800005313205378816
9.25674|38.524419|341.8771|#FFCB99|0.12|gaia-812097364132452480|2MASS J09152436+3831285
10.030403|40.852909|342.1707|#FFB27A|0.12|gaia-806740543480016128|Gaia DR3 806740543480016128
9.58547|37.850035|343.3122|#FFF0DD|0.611|gaia-799291700095790208|Gaia DR3 799291700095790208
9.674223|43.572898|345.1387|#FFB179|0.12|gaia-820785881109027712|Gaia DR3 820785881109027712
10.044912|43.208077|345.7258|#FFC28D|0.12|gaia-808012167333813632|Gaia DR3 808012167333813632
10.003712|35.324517|347.2587|#FFEACF|0.12|gaia-795741681990287232|Gaia DR3 795741681990287232
10.488814|41.431826|347.3239|#FFF2E3|0.12|gaia-756593776642385920|Gaia DR3 756593776642385920
9.517532|36.787291|347.4218|#FFB57D|0.12|gaia-799122031706484736|Gaia DR3 799122031706484736
9.818954|43.690108|347.911|#FFDEB7|0.12|gaia-819919599088178688|Gaia DR3 819919599088178688
10.294637|46.337497|348.0415|#FFBD87|0.12|gaia-810254548282588416|Gaia DR3 810254548282588416
10.32447|46.960395|348.5959|#FFB178|0.12|gaia-810343162047973248|Gaia DR3 810343162047973248
9.521707|36.819188|350.3246|#F9F2F5|0.12|gaia-799122340944100224|Gaia DR3 799122340944100224
9.252468|39.590359|350.3898|#FFB57E|0.12|gaia-812297410823883648|Gaia DR3 812297410823883648
9.927991|38.239902|350.4224|#FFB57E|0.12|gaia-797120576948612224|Gaia DR3 797120576948612224
9.650251|39.269207|350.4876|#FFEBD1|0.12|gaia-800969486118765952|Gaia DR3 800969486118765952
9.755117|36.290591|351.0421|#FFD0A0|0.12|gaia-799419483962511488|Gaia DR3 799419483962511488
9.301574|38.861069|351.1073|#FFE8CB|0.12|gaia-812016378226694272|Gaia DR3 812016378226694272
9.405502|42.011183|351.1073|#FFB47C|0.12|gaia-814407339277276032|Gaia DR3 814407339277276032
10.013594|36.655968|351.2704|#FFE2BF|0.12|gaia-795971514280607232|Gaia DR3 795971514280607232
10.105569|35.06222|352.1184|#FFD2A3|0.12|gaia-747554558406076288|Gaia DR3 747554558406076288
9.748061|46.755046|352.151|#FFC28D|0.12|gaia-821727441017028224|Gaia DR3 821727441017028224
9.844369|41.378654|352.3794|#FFB27A|0.12|gaia-807384479336360576|Gaia DR3 807384479336360576
10.273859|45.01446|352.3794|#FFBE88|0.12|gaia-809296328194031488|Gaia DR3 809296328194031488
9.743382|36.82228|352.6729|#FFC38E|0.12|gaia-799516000465756032|Gaia DR3 799516000465756032
9.810764|34.597933|352.9338|#FFC18C|0.12|gaia-794581078747870976|Gaia DR3 794581078747870976
10.142479|34.671973|353.1947|#FFEACE|0.12|gaia-747469960435286656|Gaia DR3 747469960435286656
10.044757|36.320659|355.6735|#FFB881|0.12|gaia-795924102137706240|Gaia DR3 795924102137706240
9.942189|42.29549|356.0975|#FFC590|0.12|gaia-807860945829188992|Gaia DR3 807860945829188992
10.107224|35.456007|356.7825|#FFF0DE|0.12|gaia-795626714305773568|Gaia DR3 795626714305773568
9.517099|34.462034|356.9455|#FFC18C|0.12|gaia-797530999725690624|Gaia DR3 797530999725690624
9.346434|42.389921|357.9566|#FFB27A|0.12|gaia-817479306044590976|Gaia DR3 817479306044590976
10.081361|46.582672|357.9892|#FFC38E|0.12|gaia-822129961057781632|Gaia DR3 822129961057781632
9.444323|37.249425|358.348|#FFB67F|0.12|gaia-810851484313467392|Gaia DR3 810851484313467392
10.188628|47.475675|358.5763|#FFCA97|0.207|gaia-822533142522885632|Gaia DR3 822533142522885632
10.556525|34.373158|359.5874|#FFBC85|0.12|gaia-749488496279834496|Gaia DR3 749488496279834496
9.770702|38.900776|360.2071|#FCF3EF|0.12|gaia-800335583307780224|Gaia DR3 800335583307780224
10.35899|39.384059|361.8705|#D8D4C8|0.12|gaia-755900573215105408|Gaia DR3 755900573215105408
10.427413|38.748398|362.5554|#FFB67E|0.12|gaia-755717465875026304|Gaia DR3 755717465875026304
10.143998|42.122446|362.8816|#FFBA83|0.152|gaia-808406582770792704|Gaia DR3 808406582770792704
9.177023|36.885051|363.0773|#FFB67F|0.12|gaia-715640026523790848|Gaia DR3 715640026523790848
10.479769|35.769193|363.5991|#FFF4E7|0.12|gaia-752867050701247616|Gaia DR3 752867050701247616
9.264528|42.029256|365.2299|#FFC995|0.12|gaia-816061378426941696|Gaia DR3 816061378426941696
10.303166|49.108628|365.2299|#FFCE9D|0.152|gaia-846788059794961920|Gaia DR3 846788059794961920
9.883925|35.256098|366.1431|#FFE4C2|0.12|gaia-796171835853719808|Gaia DR3 796171835853719808
10.58892|37.284393|366.2736|#FFBC86|0.12|gaia-754920324239506944|Gaia DR3 754920324239506944
10.644343|34.652408|366.5019|#FFDFB9|0.12|gaia-750263338445318400|Gaia DR3 750263338445318400
9.404958|44.126008|366.8933|#FFD4A7|0.12|gaia-817880043674054016|Gaia DR3 817880043674054016
9.352442|35.938637|366.9912|#FFB780|0.147|gaia-714592849074197376|Gaia DR3 714592849074197376
10.360064|45.986498|367.0238|#FFB780|0.12|gaia-809446716475889536|Gaia DR3 809446716475889536
10.102573|39.055603|367.8065|#FFBE88|0.12|gaia-803352952454343168|Gaia DR3 803352952454343168
9.476284|34.491091|368.1979|#FFDDB4|0.12|gaia-798273208731205120|Gaia DR3 798273208731205120
10.113541|37.176953|369.8939|#FFC38F|0.12|gaia-801972786186084352|Gaia DR3 801972786186084352
9.340579|44.965241|370.4484|#FFDCB3|0.12|gaia-818752433136521600|Gaia DR3 818752433136521600
10.436458|36.234375|370.8724|#FFBB85|0.12|gaia-753124576938637312|Gaia DR3 753124576938637312
10.356532|38.973541|371.3943|#FFBB84|0.12|gaia-755873974484206720|Gaia DR3 755873974484206720
9.497959|36.108504|371.7857|#FFC38E|0.12|gaia-798533380667928320|Gaia DR3 798533380667928320
9.659171|40.648759|373.3838|#FFF1E1|0.12|gaia-813477491741117056|Gaia DR3 813477491741117056
9.252332|44.466517|375.0798|#FFC18C|0.141|gaia-818814937795487104|Gaia DR3 818814937795487104
10.366328|36.765273|375.5691|#D8D4C8|0.3|gaia-753944159779189632|Gaia DR3 753944159779189632
9.934863|45.963669|376.9715|#FFC08A|0.12|gaia-820707467888886144|Gaia DR3 820707467888886144
9.905286|45.362566|379.8417|#FFEACF|0.12|gaia-820660674220415104|Gaia DR3 820660674220415104
9.622464|44.260555|379.8743|#FFBD87|0.12|gaia-815061029003802624|Gaia DR3 815061029003802624
10.627181|33.224739|380.1353|#FFCB98|0.12|gaia-748432204909240832|Gaia DR3 748432204909240832
9.591893|36.219715|380.331|#FFB881|0.12|gaia-798863882696365824|Gaia DR3 798863882696365824
10.444192|32.232119|382.9728|#FFDBB0|0.12|gaia-748869677392153088|Gaia DR3 748869677392153088
9.180932|45.02822|383.1033|#FFCE9D|0.275|gaia-1009560139127292288|Gaia DR3 1009560139127292288
9.259593|42.673279|383.5273|#FFF4E8|0.12|gaia-816234551507505792|Gaia DR3 816234551507505792
10.411151|35.966838|384.7667|#FFDAB0|0.12|gaia-753093618814411776|Gaia DR3 753093618814411776
9.953224|44.845129|386.267|#FDF3EC|0.12|gaia-820389369726105984|Gaia DR3 820389369726105984
