# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (3, 1, -2), generated 2026-09-08.
# 46 points.
22.787441|17.652321|339.2026|#FFB27A|0.12|gaia-2829868017629385216|Gaia DR3 2829868017629385216
22.737836|18.857953|339.3983|#FDF3EC|0.12|gaia-2833421020734606080|Gaia DR3 2833421020734606080
22.660865|19.080223|339.8223|#F5F1FC|0.12|gaia-2833291244003645440|Gaia DR3 2833291244003645440
22.712754|19.131175|343.3122|#FFAB72|0.12|gaia-2833631749010808832|Gaia DR3 2833631749010808832
22.669693|21.106296|346.0845|#FFB47D|0.12|gaia-2834899279759347584|Gaia DR3 2834899279759347584
22.620315|19.894664|347.9762|#FFF4E9|0.12|gaia-2834348527512006016|Gaia DR3 2834348527512006016
22.390357|19.119713|349.8679|#FFB881|0.12|gaia-1777360786821252864|Gaia DR3 1777360786821252864
22.518504|19.054321|352.6403|#F9F2F5|0.12|gaia-2738115906890108288|Gaia DR3 2738115906890108288
22.788604|20.119438|352.7707|#FFBA84|0.12|gaia-2833807430353253504|Gaia DR3 2833807430353253504
22.274048|16.658685|353.4883|#FFB67E|0.151|gaia-1775136096838343424|Gaia DR3 1775136096838343424
22.419177|20.724666|355.2495|#FFEAD0|0.12|gaia-1873868976840954112|Gaia DR3 1873868976840954112
22.145852|17.184481|356.6846|#FFE7C8|0.12|gaia-1775367234797973248|Gaia DR3 1775367234797973248
22.386021|20.409902|357.6631|#FFBB84|0.12|gaia-1777783961356361984|Gaia DR3 1777783961356361984
22.230434|19.658918|358.2175|#FFB078|0.12|gaia-1778227064542488064|Gaia DR3 1778227064542488064
22.598904|20.534116|358.3154|#FFB27B|0.12|gaia-2834446727645541888|Gaia DR3 2834446727645541888
22.452211|21.87059|359.2613|#FFC18B|0.12|gaia-1874795590262654848|Gaia DR3 1874795590262654848
22.605287|20.541159|361.6422|#FFB77F|0.12|gaia-2834435182772484224|Gaia DR3 2834435182772484224
22.642949|19.537953|361.6422|#FFE8CA|0.12|gaia-2834136978898706816|Gaia DR3 2834136978898706816
22.578013|24.042674|363.1425|#FFBF89|0.12|gaia-1876962281005989120|Gaia DR3 1876962281005989120
22.673369|17.120793|363.3056|#FFC18C|0.202|gaia-2736705199112469888|Gaia DR3 2736705199112469888
22.389204|21.317031|365.5561|#FFB57E|0.12|gaia-1874706946432512896|Gaia DR3 1874706946432512896
22.241309|22.936804|366.0127|#FFC18C|0.12|gaia-1782228702754528384|Gaia DR3 1782228702754528384
22.725955|26.543144|366.1431|#FFB982|0.12|gaia-1877905284023915392|Gaia DR3 1877905284023915392
22.296152|19.194456|367.0564|#FFC08A|0.12|gaia-1777221664239059328|Gaia DR3 1777221664239059328
22.049701|17.593324|367.1542|#FFB881|0.168|gaia-1776022273146535936|Gaia DR3 1776022273146535936
22.497763|23.632034|367.5782|#FFF4E8|0.12|gaia-1875628882636816896|Gaia DR3 1875628882636816896
22.494068|20.117973|368.2632|#FFC38E|0.12|gaia-1873580458114625920|Gaia DR3 1873580458114625920
22.0746|20.346761|368.9807|#FFBD87|0.12|gaia-1781463133422169344|Gaia DR3 1781463133422169344
22.199012|23.930562|369.4373|#FFBF8A|0.12|gaia-1879210851003892096|Gaia DR3 1879210851003892096
22.218724|20.84501|373.7752|#FFC18C|0.12|gaia-1781738354926956928|Gaia DR3 1781738354926956928
22.757478|28.326958|373.8078|#FFF0DD|0.312|gaia-1887184273106405888|Gaia DR3 1887184273106405888
22.489694|16.979871|375.2755|#FFECD3|0.12|gaia-2737254125997645568|Gaia DR3 2737254125997645568
21.905241|19.715973|375.3734|#FAF3F2|0.762|gaia-1780303801488513664|Gaia DR3 1780303801488513664
21.953198|16.907684|375.5365|#FFF2E2|0.254|gaia-1775916067195184256|Gaia DR3 1775916067195184256
22.410597|20.811671|375.6995|#FFBC86|0.12|gaia-1874624036382852608|Gaia DR3 1874624036382852608
22.790146|17.806452|376.1888|#F5F1FD|0.12|gaia-2829924234455970304|Gaia DR3 2829924234455970304
22.772949|28.334769|376.5149|#FFC490|0.12|gaia-1884180093803826432|Gaia DR3 1884180093803826432
22.006017|22.632423|377.0694|#FFC38E|0.12|gaia-1782800723677583872|Gaia DR3 1782800723677583872
22.83841|23.888878|378.2762|#FFBE89|0.12|gaia-2837216328716038528|Gaia DR3 2837216328716038528
22.375135|25.739026|378.3414|#FFE8CB|0.12|gaia-1879870557978354944|Gaia DR3 1879870557978354944
22.633272|29.700665|379.0263|#FFC28C|0.12|gaia-1888296699698881280|Gaia DR3 1888296699698881280
22.077969|16.988348|379.0916|#FFBE89|0.12|gaia-1775790546775514624|Gaia DR3 1775790546775514624
22.774165|17.095187|380.6897|#FFC18C|0.12|gaia-2829813557445506304|Gaia DR3 2829813557445506304
22.764763|23.639788|382.1248|#FFC18C|0.12|gaia-1876335078340167808|Gaia DR3 1876335078340167808
22.402548|28.040336|384.7667|#FFC08A|0.12|gaia-1881907918666050432|Gaia DR3 1881907918666050432
22.846481|20.206532|386.0387|#FFBF89|0.12|gaia-2835117154860323456|Gaia DR3 2835117154860323456
