# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, 0, 2), generated 2026-09-08.
# 1701 points.
7.818274|5.755761|227.7876|#FAF3F3|0.702|gaia-3143819067429889280|HD 63434
7.870628|6.084639|230.2664|#FFB780|0.12|gaia-3143939292153924608|Gaia DR3 3143939292153924608
7.717292|2.154783|230.5273|#FFB881|0.12|gaia-3088649078642320128|Gaia DR3 3088649078642320128
7.851983|0.057856|230.5926|#FFB982|0.12|gaia-3085731455818097792|LSPM J0751+0003
7.712763|4.070735|232.3538|#F8F2F6|0.723|gaia-3137221310466630272|HD 62161
7.829629|2.53574|232.3538|#FFB982|0.12|gaia-3088593312785703680|Gaia DR3 3088593312785703680
7.987454|5.394213|233.0061|#FFC08A|0.142|gaia-3095577719882660480|Gaia DR3 3095577719882660480
7.79847|15.58723|233.1692|#FFB881|0.12|gaia-666890743262622592|Gaia DR3 666890743262622592
7.744422|4.664634|233.3649|#FFB37C|0.12|gaia-3137654621131334272|Gaia DR3 3137654621131334272
7.827665|12.684795|233.3649|#FFB27A|0.12|gaia-3152238676500038656|LSPM J0749+1241
7.940289|4.025669|234.2781|#FFBE88|0.203|gaia-3095174508352631296|Gaia DR3 3095174508352631296
7.73653|0.798925|234.376|#FFD6AA|0.459|gaia-3086802547647163264|G 112-45
7.832196|15.271789|234.8326|#FFB57D|0.12|gaia-666817969337000064|Gaia DR3 666817969337000064
7.821484|5.066145|234.9631|#FFBD87|0.173|gaia-3137586657567277568|Gaia DR3 3137586657567277568
7.849574|13.322696|235.2892|#FFAC73|0.12|gaia-3152301142504118656|Gaia DR3 3152301142504118656
8.019812|2.797738|235.4523|#FFC28C|0.251|gaia-3088055720318781696|Gaia DR3 3088055720318781696
7.849463|13.316998|235.7132|#FFB47C|0.12|gaia-3152301146801842944|2MASS J07505816+1319015
8.115483|3.015727|235.7784|#FFAF77|0.12|gaia-3091111572369930368|Gaia DR3 3091111572369930368
7.787317|8.949385|235.9415|#FFD4A6|0.455|gaia-3148636474546864128|TYC 779-90-1
7.938492|12.037993|235.9741|#FFAF77|0.12|gaia-3151169062141392512|Gaia DR3 3151169062141392512
8.020412|8.376152|235.9741|#FEF4EA|0.763|gaia-3146104230548082816|HD 65874
7.786666|14.536125|236.7895|#FFC995|0.314|gaia-3164576919248263552|UCAC4 523-045158
8.022766|8.376283|237.0831|#FFB27A|0.12|gaia-3146103818231215232|Gaia DR3 3146103818231215232
8.073596|2.242413|237.0831|#FFB780|0.12|gaia-3084959873532241920|Gaia DR3 3084959873532241920
7.898746|1.15278|238.0289|#FFC38E|0.275|gaia-3087437107590173312|Gaia DR3 3087437107590173312
7.682649|6.686428|238.0615|#FFBC86|0.155|gaia-3138978364407824640|LSPM J0740+0641N
7.945349|8.47866|238.0615|#FFE6C7|0.532|gaia-3145405353470115712|TYC 780-64-1
8.052537|0.376946|238.0942|#F9F2F5|0.12|gaia-3084427916062349440|SDSS J080309.25+002237.6
7.658576|3.11988|238.5182|#FFB983|0.12|gaia-3136858746509454464|Gaia DR3 3136858746509454464
7.951955|2.097116|238.6486|#FFBB85|0.165|gaia-3087908935516780544|Gaia DR3 3087908935516780544
7.951908|2.098029|239.04|#FFBA83|0.139|gaia-3087908935516780416|Gaia DR3 3087908935516780416
7.694901|2.30492|239.4966|#FFDAAF|0.46|gaia-3088714259065666432|Gaia DR3 3088714259065666432
8.190958|4.357407|239.5292|#FFAF77|0.12|gaia-3094694331008082944|LP 544-29
7.801955|5.456252|239.7576|#FEF4EA|0.686|gaia-3137805185503572096|BD+05 1792
8.183489|3.092287|239.7576|#FFB982|0.12|gaia-3091081576318686848|Gaia DR3 3091081576318686848
8.015004|14.642252|239.8554|#FFAE75|0.12|gaia-654400733550445440|2MASS J08005407+1438318
8.044609|8.687327|240.1816|#FFCC9A|0.384|gaia-3146209818023978496|Gaia DR3 3146209818023978496
8.053461|8.028897|240.8339|#FFB57E|0.12|gaia-3145888520110731392|2MASS J08031238+0801458
8.005054|11.460789|240.8665|#FFBB84|0.12|gaia-3150881711650423936|LP 484-3
7.890188|17.024051|241.0948|#FFBF8A|0.222|gaia-667472384913184384|Gaia DR3 667472384913184384
8.135852|2.730472|241.2905|#FFD9AE|0.465|gaia-3091088379546829056|StKM 1-685
7.697572|12.696805|241.421|#FFB881|0.12|gaia-3163839353103109760|Gaia DR3 3163839353103109760
7.879639|15.400779|241.6166|#FFB77F|0.12|gaia-666652733355587200|LP 423-34
8.04332|13.545671|241.6819|#FFE4C3|0.575|gaia-653467389915198464|TYC 793-1518-1
7.678961|10.920958|241.9428|#FFB078|0.12|gaia-3150131943501230976|Gaia DR3 3150131943501230976
7.688782|8.509913|242.0733|#FFB37B|0.12|gaia-3148440246081047168|Gaia DR3 3148440246081047168
8.044723|8.687452|242.1711|#FFBE88|0.173|gaia-3146209818023978240|Gaia DR3 3146209818023978240
8.032966|4.543417|242.2037|#FFBC86|0.142|gaia-3095252745477024128|Gaia DR3 3095252745477024128
7.881769|19.040633|242.6277|#FFBF89|0.25|gaia-668753419039280384|LSPM J0752+1902
