# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -1, 2), generated 2026-09-08.
# 429 points.
9.006234|-6.325365|285.2238|#FFDEB6|0.12|gaia-5757408023975916416|Gaia DR3 5757408023975916416
9.000791|-3.419648|287.0176|#FFBA83|0.132|gaia-5762784571411225088|2MASS J09000280-0325083
8.97047|-8.16789|288.5832|#FFBF89|0.226|gaia-5755949938413504768|Gaia DR3 5755949938413504768
9.05913|-6.104276|289.4964|#FFEDD5|0.585|gaia-5757482726341961728|TYC 4890-891-1
8.928317|-3.760386|290.1161|#FFB881|0.123|gaia-5762709598461994112|Gaia DR3 5762709598461994112
8.987076|-0.908458|290.8989|#FFC895|0.354|gaia-5764489467268478080|Gaia DR3 5764489467268478080
9.042096|-0.87932|291.486|#FFE1BC|0.507|gaia-5764312342817570048|TYC 4878-1191-1
8.966065|-0.087329|292.6275|#FFBE88|0.247|gaia-3074464038609706112|Gaia DR3 3074464038609706112
9.047329|-3.912425|292.921|#FFB881|0.12|gaia-5762505123659019648|Gaia DR3 5762505123659019648
9.06465|-3.65127|293.4429|#FFC793|0.322|gaia-5762551436290335360|Gaia DR3 5762551436290335360
9.013378|-12.816543|293.5081|#F9F2F5|0.722|gaia-5735773620870780800|HD 77216
8.939965|-10.209752|293.5734|#FFB47C|0.12|gaia-5749456939999880320|Gaia DR3 5749456939999880320
8.96179|-2.930513|294.1278|#FFBA84|0.12|gaia-5762873666212636800|Gaia DR3 5762873666212636800
8.999735|-6.980671|294.3887|#FFD3A5|0.438|gaia-5757296187321699072|RX J0900.0-0659B
8.947421|-2.891166|294.8454|#FFBB85|0.12|gaia-5763626797317305472|Gaia DR3 5763626797317305472
8.947426|-2.891802|295.5955|#FFC490|0.281|gaia-5763626797317948672|UCAC4 436-049384
8.924898|-7.970144|295.6608|#E3E8FF|0.834|gaia-5756766016559682944|* 17 Hya B
9.143528|-5.856998|295.8238|#F0EFFF|0.12|gaia-5758242454516924800|GALEX J090836.7-055125
8.867984|-6.542483|296.2478|#FFB47C|0.12|gaia-5757242620490311680|Gaia DR3 5757242620490311680
8.934778|-4.667804|296.5414|#D8D4C8|0.128|gaia-5760906880428377728|Gaia DR3 5760906880428377728
8.997149|-12.971398|296.7371|#FFCF9E|0.418|gaia-5735776678887504128|UCAC4 386-051663
8.898345|-8.882032|296.7697|#FFC08B|0.148|gaia-5749940385813509248|Gaia DR3 5749940385813509248
9.005947|-16.81841|298.1069|#FFE1BD|0.514|gaia-5730270294591538816|TYC 6014-609-1
8.924893|-7.971266|298.7919|#E3E7FF|0.856|gaia-5756766016559683200|* 17 Hya A
8.998457|-8.45164|299.2485|#FFC793|0.332|gaia-5755740206570468736|Gaia DR3 5755740206570468736
9.05795|-11.310305|299.7377|#FFB780|0.12|gaia-5736415602517526784|Gaia DR3 5736415602517526784
9.15973|-9.056097|299.8356|#BDCFFF|0.12|gaia-5743856822336383744|SCR J0909-0903
8.81558|-5.184235|299.8682|#FFB982|0.12|gaia-5760638840110028800|Gaia DR3 5760638840110028800
9.086364|-13.023748|299.9334|#FFC995|0.333|gaia-5735915359087020800|Gaia DR3 5735915359087020800
9.09012|-2.503824|299.9334|#FFBD87|0.12|gaia-5763056833683193344|Gaia DR3 5763056833683193344
8.821057|-7.756816|300.0965|#FFBD87|0.164|gaia-5751014230715535488|SCR J0849-0745
9.01004|-2.789741|300.0965|#FFC793|0.12|gaia-5762892667149064576|Gaia DR3 5762892667149064576
8.876009|-2.038158|300.1943|#FFB982|0.12|gaia-5763881780936205184|Gaia DR3 5763881780936205184
9.15086|-8.442277|300.39|#FFC894|0.337|gaia-5744114176777252992|Gaia DR3 5744114176777252992
8.921456|-12.50433|300.7162|#FFBE88|0.137|gaia-5736527134228665984|Gaia DR3 5736527134228665984
9.090379|-5.938969|300.814|#FFEDD6|0.12|gaia-5757477911682952320|Gaia DR3 5757477911682952320
9.088174|-0.993606|302.0208|#FFC38E|0.241|gaia-3842702845980349952|Gaia DR3 3842702845980349952
9.183136|-1.829805|302.1513|#FFEED8|0.589|gaia-3841651987742309632|BD-01 2215
8.999748|-6.981357|302.2491|#FFD2A4|0.45|gaia-5757296183026932736|RX J0900.0-0659A
9.051764|-0.286551|302.3143|#FFCA96|0.318|gaia-3842992395495596032|Gaia DR3 3842992395495596032
8.870204|-8.685466|302.5427|#FFBF89|0.185|gaia-5750688431677431040|Gaia DR3 5750688431677431040
8.809214|-0.255561|302.934|#FFC08A|0.209|gaia-3074262003348429696|Gaia DR3 3074262003348429696
9.066093|-17.051378|303.358|#FFB881|0.12|gaia-5729466311073109248|Gaia DR3 5729466311073109248
9.181982|-1.836961|303.8147|#FFC08A|0.207|gaia-3841651953382460544|Gaia DR3 3841651953382460544
9.111599|-8.752527|303.9777|#FFB67F|0.12|gaia-5743754189798860928|Gaia DR3 5743754189798860928
9.029535|-19.114719|304.1408|#FFB47C|0.12|gaia-5680575908068937216|Gaia DR3 5680575908068937216
9.077288|-9.862298|304.4344|#FFBD87|0.12|gaia-5743344827875270272|Gaia DR3 5743344827875270272
9.127055|-13.395628|304.7279|#FFC490|0.359|gaia-5732874213003611776|ATO J136.9058-13.3956
8.842938|-0.318061|304.9236|#FFC793|0.307|gaia-3074573611815905664|2MASS J08503442-0019033
9.01521|-4.443733|305.0541|#FFB982|0.12|gaia-5762368715497847936|Gaia DR3 5762368715497847936
8.84973|-7.064658|305.2171|#FFC28D|0.25|gaia-5757095285932310784|Gaia DR3 5757095285932310784
8.970452|-8.166957|305.315|#FFB780|0.12|gaia-5755949938412555392|Gaia DR3 5755949938412555392
8.745808|-4.481563|305.739|#FFC590|0.219|gaia-5761499414117031040|Gaia DR3 5761499414117031040
9.132966|-12.33028|305.739|#FFBE89|0.177|gaia-5736058914073760256|Gaia DR3 5736058914073760256
8.767366|-2.048449|305.8042|#FFE0BB|0.958|gaia-3072290819517741056|HD 74794
9.152255|-5.121363|305.9021|#FFE8CA|0.575|gaia-5759129309428369536|TYC 4887-646-1
9.081545|-0.93517|306.0978|#FFCE9D|0.406|gaia-3842715937040670848|Gaia DR3 3842715937040670848
8.794282|-0.717981|306.3261|#FFB881|0.12|gaia-3074203282555639424|Gaia DR3 3074203282555639424
9.026365|-15.179664|306.8805|#FEF4EB|0.739|gaia-5730732222617788928|HD 77359
8.985592|-5.842448|306.9132|#FCF3EF|0.725|gaia-5757635077421963264|HD 76927
8.873894|-10.591678|307.5328|#FFC895|0.337|gaia-5749100663871125760|Gaia DR3 5749100663871125760
9.086384|-13.023732|307.8916|#FFC995|0.335|gaia-5735915359085976064|Gaia DR3 5735915359085976064
8.972034|-10.578713|307.9242|#FFB37C|0.12|gaia-5737374067419541120|Gaia DR3 5737374067419541120
9.141552|-4.876157|308.0873|#FFB67F|0.12|gaia-5759152193014474752|Gaia DR3 5759152193014474752
9.12767|-8.563411|308.2178|#FFC894|0.328|gaia-5744086070511329152|Gaia DR3 5744086070511329152
9.148309|-14.274544|308.3482|#FFB27A|0.12|gaia-5732206805150233472|Gaia DR3 5732206805150233472
9.162912|-7.453829|308.3482|#FFD5A8|0.436|gaia-5756339470471323904|Gaia DR3 5756339470471323904
9.127766|-13.244388|308.5439|#FFD0A1|0.417|gaia-5732885135104258688|Gaia DR3 5732885135104258688
9.045662|-15.655319|308.5765|#FEF4EB|0.671|gaia-5730514347516946560|HD 77534
9.149095|-13.874845|308.5765|#FFB27A|0.12|gaia-5732612391797148672|SIPS J0908-1352
9.08697|-13.09423|309.3267|#F8F2F7|0.737|gaia-5735902749063049216|HD 77952
9.190944|-9.401425|309.3267|#FFBD87|0.168|gaia-5743782570941915136|Gaia DR3 5743782570941915136
9.137685|-8.615321|309.3919|#FFC08A|0.266|gaia-5744087444901776128|Gaia DR3 5744087444901776128
8.82771|-10.606377|309.5224|#FFB179|0.12|gaia-5749276482652374784|Gaia DR3 5749276482652374784
9.107094|-1.868032|309.5224|#FFBE88|0.17|gaia-5763394491126568320|Gaia DR3 5763394491126568320
9.002401|-1.993368|309.555|#FFB179|0.12|gaia-5764071996447263744|Gaia DR3 5764071996447263744
9.039025|-14.128156|309.7507|#FFBA84|0.12|gaia-5732365237904139008|Gaia DR3 5732365237904139008
8.998935|-15.764129|309.8159|#FFEAD0|0.625|gaia-5730408038486144384|BD-15 2662
8.856648|-12.884941|310.0443|#FFBF89|0.243|gaia-5735044992554392576|Gaia DR3 5735044992554392576
9.27991|-6.853251|310.1095|#FFB67F|0.12|gaia-5745916104535907328|Gaia DR3 5745916104535907328
9.115454|-10.878417|310.5335|#FFD4A6|0.442|gaia-5742449310014092160|Gaia DR3 5742449310014092160
9.055319|-9.594645|310.6639|#FFBA83|0.158|gaia-5743554937675145216|Gaia DR3 5743554937675145216
