# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, 2, -3), generated 2026-09-08.
# 448 points.
18.386867|44.592518|287.5395|#FFBA83|0.12|gaia-2115156120655147904|Gaia DR3 2115156120655147904
18.57564|45.150692|287.9961|#FFBA83|0.12|gaia-2118022410030568960|Gaia DR3 2118022410030568960
18.49775|45.235382|290.6053|#FFB881|0.12|gaia-2118249076928205952|Gaia DR3 2118249076928205952
19.152995|43.988894|291.91|#FFD3A4|0.417|gaia-2106036732559442304|UCAC4 670-071529
18.261959|43.515591|292.0404|#FFDDB4|0.12|gaia-2114784004687143552|Gaia DR3 2114784004687143552
18.812365|43.836419|292.1057|#FFBE88|0.232|gaia-2105271167526979840|Gaia DR3 2105271167526979840
18.373453|45.743727|293.2798|#FFEDD7|0.585|gaia-2121250026411396352|BD+45 2702A
18.16178|45.758537|294.3561|#FFB27A|0.12|gaia-2116186496193352064|Gaia DR3 2116186496193352064
18.584653|44.051165|294.9758|#FFBF8A|0.216|gaia-2117862018772073344|2MASS J18350494+4403047
18.128298|43.033912|295.1063|#FFBB84|0.159|gaia-2113996823082618112|Gaia DR3 2113996823082618112
18.552469|45.762094|295.5955|#FFE6C7|0.12|gaia-2118463275535776000|Gaia DR3 2118463275535776000
18.374802|45.78142|295.6934|#FFD9AE|0.463|gaia-2121251671383252096|TYC 3525-1284-1
18.824975|43.563113|295.7586|#FFBA83|0.12|gaia-2105259657014164224|2MASS J18492986+4333473
18.622144|45.056832|296.4109|#FFB881|0.12|gaia-2117633423433297920|Gaia DR3 2117633423433297920
18.93472|45.660232|296.574|#FFDCB2|0.491|gaia-2107210087562290432|TYC 3540-1222-1
18.143789|46.113233|296.7045|#FFBD88|0.135|gaia-2116245152562638080|Gaia DR3 2116245152562638080
19.242935|42.922102|296.8023|#FFBE88|0.164|gaia-2102909137373113600|UCAC4 665-073248
18.532264|44.74001|297.0306|#FFBB85|0.13|gaia-2118033336427160704|LP 229-14
18.412539|46.593429|297.1611|#FFB780|0.12|gaia-2121758378742119424|Gaia DR3 2121758378742119424
18.766871|44.033121|297.3242|#FFC48F|0.15|gaia-2117295426684344960|Gaia DR3 2117295426684344960
19.005407|44.263395|297.6503|#FFF1E0|0.12|gaia-2105952207603076992|Gaia DR3 2105952207603076992
18.381864|42.913054|297.7808|#FFBD87|0.166|gaia-2114590284483761024|Gaia DR3 2114590284483761024
18.677288|43.564715|297.8134|#DDE4FF|0.12|gaia-2117116481169240064|GALEX J184038.3+433353
18.497277|43.325529|298.3026|#FFC48F|0.326|gaia-2111855489829183616|Gaia DR3 2111855489829183616
19.334174|42.935502|298.7919|#FFB982|0.12|gaia-2102769331899825792|LP 230-41 A
18.387648|43.331047|299.0854|#FFB078|0.12|gaia-2111624661106193280|Gaia DR3 2111624661106193280
18.014144|45.156029|299.4768|#FFB47D|0.12|gaia-2115946222838739712|Gaia DR3 2115946222838739712
18.96077|46.250386|299.8682|#FFB67F|0.12|gaia-2107243244710311808|Gaia DR3 2107243244710311808
