# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, -1, 2), generated 2026-09-08.
# 1757 points.
7.791126|-2.608771|227.2984|#FFBE89|0.163|gaia-3081710301273213824|Gaia DR3 3081710301273213824
7.756847|-3.354504|227.9507|#FFB078|0.12|gaia-3057591379847368960|2MASS J07452472-0321168
7.953007|-2.579248|230.2338|#FFD3A4|0.434|gaia-3081344129545048576|PM J07571-0234
7.834245|-7.442645|231.0166|#FFCB98|0.213|gaia-3043463239549811840|Gaia DR3 3043463239549811840
7.843302|-4.181448|232.4843|#FFBA84|0.139|gaia-3080553615045077888|Gaia DR3 3080553615045077888
7.924395|-5.860293|233.0061|#FFBA83|0.12|gaia-3044119991587964160|LP 664-1
7.759159|-15.225421|233.9194|#FFC18C|0.259|gaia-3029310806916614656|Gaia DR3 3029310806916614656
7.759374|-15.227865|234.3107|#FFC591|0.309|gaia-3029310806916613120|Gaia DR3 3029310806916613120
7.778479|-1.251903|234.9957|#FFB37B|0.12|gaia-3082150312085864320|Gaia DR3 3082150312085864320
8.02573|-6.126401|235.8111|#B2C6FF|0.162|gaia-3067262203092220160|GALEX J080132.7-060734
7.71958|-2.491007|236.1046|#FFBA83|0.12|gaia-3081949788653685376|Gaia DR3 3081949788653685376
7.85701|-2.647781|236.3003|#FFC18C|0.224|gaia-3081013863739669248|Gaia DR3 3081013863739669248
7.861359|-12.819445|236.5612|#F6F1FC|0.848|gaia-3035874582095035520|* 8 Pup
7.926826|-10.878154|236.7895|#FFBF8A|0.18|gaia-3037289447400903296|Gaia DR3 3037289447400903296
7.869498|-4.372939|237.0505|#FFEDD6|0.593|gaia-3080493141905975808|BD-04 2119
7.876288|-16.963578|237.1809|#FFD1A1|0.413|gaia-5718257885243245312|UCAC4 366-037670
7.787362|-9.217644|237.2461|#FFBB85|0.195|gaia-3040931751466803712|Gaia DR3 3040931751466803712
7.76774|-1.835046|237.4745|#FFB178|0.12|gaia-3082091346476729216|2MASS J07460386-0150054
7.781928|-14.410495|237.8332|#FFD6A9|0.444|gaia-3029656431523690496|LP 723-21
8.01148|-5.556145|238.2572|#FFB077|0.12|gaia-3067369405471565568|2MASS J08004127-0533219
8.018882|-12.926724|239.04|#FFB67F|0.12|gaia-5726165748964894080|Gaia DR3 5726165748964894080
7.879851|-3.334073|239.0726|#FFB47C|0.12|gaia-3080897830903963776|Gaia DR3 3080897830903963776
8.100543|-9.010875|239.2683|#FFBA84|0.157|gaia-3039414081820887680|Gaia DR3 3039414081820887680
8.052502|-1.504359|239.464|#FFCC9B|0.332|gaia-3082840667949061632|G 113-13
7.994142|-9.394368|239.7249|#FFB881|0.12|gaia-3039048184966974848|Gaia DR3 3039048184966974848
7.932098|-8.676105|239.888|#FFBB85|0.162|gaia-3042336274490820992|Gaia DR3 3042336274490820992
8.093628|-10.00049|239.9532|#FFBB85|0.148|gaia-3038165826886928128|Gaia DR3 3038165826886928128
7.732609|-2.845228|239.9859|#FFBF89|0.19|gaia-3081874609547408000|Gaia DR3 3081874609547408000
7.818344|-11.181017|240.1489|#ECEDFF|0.82|gaia-3037414929164528128|HD 63540
