# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, -3, 1), generated 2026-09-08.
# 1640 points.
5.403134|-62.393242|227.0375|#FFBC86|0.178|gaia-4757463019551907456|WT 175
5.266706|-62.293678|228.8313|#FFB67F|0.12|gaia-4760423076649968640|Gaia DR3 4760423076649968640
5.268623|-60.934024|228.9292|#FFD8AD|0.461|gaia-4760991313703218688|TYC 8878-1559-1
4.788441|-62.037048|229.5815|#FFB982|0.12|gaia-4665525465004088320|SIPS J0447-6202
5.494642|-63.952591|231.2123|#FFA970|0.12|gaia-4757030327366948608|2MASS J05294026-6357091
5.492709|-63.948714|232.0929|#FFE8CC|0.12|gaia-4757030391786232576|GALEX J052933.2-635653
5.573945|-60.104045|232.256|#FBF3F1|0.692|gaia-4759444786175885824|HD 37402
4.474481|-59.934814|232.419|#FFCA97|0.34|gaia-4678705173445791360|L 130-2
5.478047|-63.585069|232.8104|#FFB37C|0.12|gaia-4757247961954107904|2MASS J05284090-6335090
5.124219|-59.850075|232.9409|#FFC08A|0.254|gaia-4761287224066749696|2MASS J05072732-5951010
5.937966|-62.290303|233.0061|#FFE5C6|0.12|gaia-4758217971718493824|LEHPM 3905
5.688324|-62.164069|233.104|#FFB27B|0.12|gaia-4756918005374421760|SIPS J0541-6209
5.509593|-63.08334|233.2018|#FFAF76|0.12|gaia-4757196765940561664|2MASS J05303475-6304571
5.549911|-64.227529|233.9846|#FFE2BE|0.942|gaia-4757008302784648832|* G Dor
5.972151|-62.903496|234.1803|#FFB67E|0.12|gaia-4758093039711146368|Gaia DR3 4758093039711146368
3.8493|-58.945099|234.3107|#FFAD74|0.12|gaia-4681256963840008832|2MASS J03505753-5856438
5.897559|-60.981879|234.7347|#FFB47C|0.12|gaia-4758726869507390976|LEHPM 3904
5.59637|-62.345039|235.5828|#FFDCB2|0.473|gaia-4757607223071344896|2MASS J05354701-6220407
5.596245|-62.345046|235.7784|#FFC490|0.141|gaia-4757607227374165248|Gaia DR3 4757607227374165248
5.576568|-60.182704|235.9741|#FFB882|0.243|gaia-4759420699999296384|1RXS J053436.4-601040
