# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, 3, -2), generated 2026-09-08.
# 12 points.
14.845408|63.263005|337.1805|#FFBF89|0.194|gaia-1620305004014951680|Gaia DR3 1620305004014951680
14.777851|62.977179|344.6168|#D8D4C8|0.12|gaia-1620461100305928320|Gaia DR3 1620461100305928320
15.282668|63.092956|349.8353|#FFD9AE|0.12|gaia-1619759710670842368|Gaia DR3 1619759710670842368
15.019515|65.82008|350.7812|#FFC48F|0.12|gaia-1621216426139725696|Gaia DR3 1621216426139725696
15.295412|62.605879|355.3148|#FFD5A8|0.289|gaia-1616732175338827392|Gaia DR3 1616732175338827392
14.521554|58.462687|358.0545|#FFC18C|0.12|gaia-1611876800710348928|Gaia DR3 1611876800710348928
15.718438|58.309758|361.0551|#FFE4C2|0.12|gaia-1602076265161686656|Gaia DR3 1602076265161686656
14.643073|59.322554|364.6102|#FFB57E|0.12|gaia-1617194038942613760|Gaia DR3 1617194038942613760
14.402231|60.888315|370.5463|#FFBD87|0.12|gaia-1666348629681318784|Gaia DR3 1666348629681318784
14.603909|59.380258|374.8515|#FFC28D|0.12|gaia-1617954175139670272|Gaia DR3 1617954175139670272
15.481263|54.798541|375.2755|#FFE0BA|0.12|gaia-1601053792362361984|Gaia DR3 1601053792362361984
14.500525|59.874727|378.0805|#D8D4C8|0.12|gaia-1618202634702202624|Gaia DR3 1618202634702202624
