# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, -1, 3), generated 2026-09-08.
# 507 points.
5.780319|-5.349353|302.1839|#FFD4A6|0.426|gaia-3022429337292092288|Gaia DR3 3022429337292092288
5.748744|-0.372007|302.4774|#FFBC86|0.142|gaia-3219107610742776704|Gaia DR3 3219107610742776704
5.726931|-4.955204|302.6405|#FFF2E3|0.636|gaia-3023176013063083520|HD 294353
5.50515|-1.34582|302.7383|#FFC691|0.332|gaia-3220254809391463680|Gaia DR3 3220254809391463680
5.903725|-5.831537|302.9014|#FFE4C2|0.524|gaia-3022483458177156224|TYC 4781-614-1
5.764374|-5.72169|303.2928|#FFB27A|0.12|gaia-3022310899274422272|Gaia DR3 3022310899274422272
5.566681|-3.626933|303.4233|#FFE2BE|0.527|gaia-3215932530400450304|TYC 4770-614-1
5.97131|-7.491262|304.043|#FFB881|0.192|gaia-3018689902543261312|Gaia DR3 3018689902543261312
5.823527|-1.793077|304.3039|#FFC48F|0.12|gaia-3217879829916542464|Gaia DR3 3217879829916542464
5.79133|-6.580897|304.6301|#FFCA98|0.373|gaia-3022000325895886720|Gaia DR3 3022000325895886720
5.566445|-3.625115|304.9562|#FFBB85|0.168|gaia-3215932530400450688|Gaia DR3 3215932530400450688
5.882146|-3.490469|304.9562|#FEF4EA|0.677|gaia-3023808232249172864|HD 294443
5.780601|-10.001102|305.2498|#FFB47C|0.12|gaia-3011932338438097664|Gaia DR3 3011932338438097664
5.572313|-2.241985|305.315|#A9C0FF|0.149|gaia-3216947242193857024|RX J0534.3-0214
5.74735|-7.869629|305.5759|#FFC18C|0.305|gaia-3015762418474152704|Gaia DR3 3015762418474152704
5.808428|-10.117833|305.6411|#FFDFB9|0.12|gaia-3011185593949574912|Gaia DR3 3011185593949574912
5.458571|-7.293158|305.7716|#FFBA84|0.201|gaia-3016644639117204480|2MASS J05273086-0717348
5.751261|-4.387924|305.7716|#FFF2E4|0.64|gaia-3023313280217600256|HD 38367
5.555227|-1.232243|305.8695|#FFB27A|0.12|gaia-3217619284314545280|Gaia DR3 3217619284314545280
5.738799|-6.666422|305.9673|#FFC08A|0.227|gaia-3016188101273466496|Gaia DR3 3016188101273466496
5.983639|-9.382162|305.9999|#F0EFFF|0.906|gaia-3017430721211367168|* 1 Mon
5.636391|-0.936946|306.0651|#FFDEB7|0.543|gaia-3217691749004793728|TYC 4767-760-1
5.902587|-10.704797|306.0978|#FFEBD2|0.58|gaia-3011220885695834880|TYC 5352-129-1
5.693763|-5.677192|306.163|#FFC590|0.299|gaia-3017106880676727296|Gaia DR3 3017106880676727296
5.448639|-0.443544|306.1956|#FFB078|0.12|gaia-3220604419730317056|Gaia DR3 3220604419730317056
5.838941|-7.137423|306.3587|#FFBA84|0.173|gaia-3018916436298101888|Gaia DR3 3018916436298101888
5.510268|-2.678985|306.6522|#FFBB85|0.12|gaia-3216825093324781312|Gaia DR3 3216825093324781312
5.269814|-0.765863|306.7501|#FFC38E|0.222|gaia-3215469601643713280|Gaia DR3 3215469601643713280
5.760725|-8.382511|306.8479|#FFDDB4|0.515|gaia-3012708932947897216|Gaia DR3 3012708932947897216
5.890532|-3.428905|306.9458|#FFDEB7|0.12|gaia-3023809572277968768|Gaia DR3 3023809572277968768
5.633809|-6.394028|307.2719|#F8F2F6|0.74|gaia-3016957621972757120|HD 37399
5.594467|-5.466366|307.3045|#FFBF89|0.156|gaia-3017359665283938432|2MASS J05354007-0527589
5.596479|-6.697715|307.3698|#FFF2E2|0.634|gaia-3016925426897942528|BD-06 1246
5.420653|-8.3738|307.5328|#FFB37B|0.12|gaia-3014928537688036864|2MASS J05251432-0822248
5.293316|-1.18033|307.8264|#FFBA84|0.121|gaia-3215230320426992000|Gaia DR3 3215230320426992000
5.81981|-3.211934|307.859|#FFC18C|0.301|gaia-3024043184140358784|Gaia DR3 3024043184140358784
5.756584|-6.689859|307.8916|#FFB47C|0.12|gaia-3016189269502064640|2MASS J05452368-0641224
5.987558|-5.10901|307.8916|#FFBF8A|0.252|gaia-3019647920768364672|2MASS J05591520-0506325
5.987623|-5.108961|307.8916|#FFBE88|0.226|gaia-3019647916472830720|Gaia DR3 3019647916472830720
5.604356|-5.732262|307.9569|#FFB47D|0.12|gaia-3017199510235346944|2MASS J05361565-0543558
