# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (2, 1, 1), generated 2026-09-08.
# 65 points.
1.471312|21.441606|286.3001|#E9EBFF|0.12|gaia-288744844514936576|SDSS J012816.69+212629.9
1.460374|24.461037|295.9543|#FCF3EF|0.12|gaia-293467178236290432|SDSS J012737.37+242739.8
1.413047|20.159032|297.6177|#FFF3E6|0.754|gaia-2786520806791439360|HD 8542
1.398023|20.310185|302.9014|#FFC692|0.317|gaia-2786573480270312832|Gaia DR3 2786573480270312832
1.421813|24.301789|303.2602|#FFC08B|0.141|gaia-293414783930726528|Gaia DR3 293414783930726528
1.463802|20.84722|304.5322|#FFBE88|0.12|gaia-288573148902319744|Gaia DR3 288573148902319744
1.460503|28.388117|305.2171|#FFB179|0.12|gaia-296972971062025984|LAMOST J012737.82+282317.5
1.393179|20.539587|305.7716|#FFB780|0.122|gaia-2786593202760096512|Gaia DR3 2786593202760096512
1.478713|27.47314|308.1852|#E0E6FF|0.12|gaia-296317765211001472|GALEX J012843.4+272823
1.353252|19.513975|309.0332|#FFB57E|0.12|gaia-2786404121119846272|Gaia DR3 2786404121119846272
1.400242|21.478361|309.7833|#FFB37B|0.12|gaia-289466231516409728|Gaia DR3 289466231516409728
1.4205|26.920494|310.0769|#FFC895|0.353|gaia-296229396258788608|UCAC4 585-003317
1.439906|20.070634|310.2073|#FFE7C8|0.899|gaia-2786507543932433664|HD 8733
1.459361|28.025611|310.9901|#FFB077|0.12|gaia-296769149093892736|2MASS J01273369+2801331
1.412774|19.286582|311.088|#FFC28D|0.252|gaia-2786173910872814848|LSPM J0124+1917
1.348569|21.53709|313.6646|#FFB47C|0.12|gaia-289643596485898752|Gaia DR3 289643596485898752
1.473664|27.86086|313.9581|#FFEBD0|0.53|gaia-296752798153399040|LP 295-667
1.470553|22.611491|314.3169|#FFA86D|0.12|gaia-290009493340290432|2MASS J01281398+2236421
1.477829|26.128336|314.904|#FFBB84|0.12|gaia-295332504008168960|Gaia DR3 295332504008168960
1.412686|20.599853|316.5674|#FFBD87|0.229|gaia-2786597360288466944|2MASS J01244552+2035589
1.454831|19.673292|317.5132|#FFDAAF|0.463|gaia-2786292447675318272|Gaia DR3 2786292447675318272
1.480337|26.959262|318.6874|#FFD6A9|0.45|gaia-295537081890329344|Gaia DR3 295537081890329344
1.373237|26.365826|318.72|#FFBC86|0.129|gaia-294685372695900416|Gaia DR3 294685372695900416
1.461428|23.043271|318.7852|#FFB983|0.185|gaia-290217197958871936|Gaia DR3 290217197958871936
1.393809|22.237423|319.4049|#FFC18C|0.192|gaia-289796566041677184|Gaia DR3 289796566041677184
1.481952|30.312954|319.4049|#FFEED9|0.616|gaia-315274376465421568|BD+29 245
1.449197|23.404128|319.6333|#FFBA83|0.148|gaia-290307667149978496|Gaia DR3 290307667149978496
1.40561|24.041635|320.2203|#FFE8CA|0.12|gaia-293402998540520448|Gaia DR3 293402998540520448
1.453016|25.991847|320.2203|#FFBB85|0.154|gaia-295373216002942464|Gaia DR3 295373216002942464
1.475269|31.705488|321.0357|#FFC28D|0.166|gaia-315603645839196416|UCAC4 609-004081
1.43852|24.571376|321.1988|#FFDEB5|0.5|gaia-293518442966290688|LSPM J0126+2434
