# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, 1, -3), generated 2026-09-08.
# 1857 points.
18.802624|26.434552|230.5273|#FFB178|0.12|gaia-4537652022184921344|Gaia DR3 4537652022184921344
18.373957|29.451087|232.419|#FFBE88|0.207|gaia-4586883067630395520|Gaia DR3 4586883067630395520
18.163745|30.393838|232.5821|#FFAE75|0.12|gaia-4590927651213832192|2MASS J18094949+3023369
18.631622|29.024688|233.2018|#FFB77F|0.12|gaia-4587549921433265024|Gaia DR3 4587549921433265024
18.505282|28.395566|233.3649|#FFB780|0.136|gaia-4587222816723058560|Gaia DR3 4587222816723058560
18.766844|27.74652|233.9194|#D8D4C8|0.239|gaia-4539105370389055488|Gaia DR3 4539105370389055488
18.631663|29.024898|234.376|#FFB67F|0.12|gaia-4587549921433265152|Gaia DR3 4587549921433265152
18.967267|27.133267|235.1261|#FFC48F|0.307|gaia-2037108662156007296|Gaia DR3 2037108662156007296
18.93997|25.355829|236.0068|#FFB780|0.12|gaia-4534668085068661504|Gaia DR3 4534668085068661504
18.255232|28.860005|236.3981|#FFBD87|0.147|gaia-4589378065671043584|Gaia DR3 4589378065671043584
18.464529|30.924845|236.6591|#FFB078|0.12|gaia-4588576178098154368|Gaia DR3 4588576178098154368
18.163935|30.549927|236.6917|#FFB37B|0.12|gaia-4590933939046085120|Gaia DR3 4590933939046085120
18.766867|27.746619|236.6917|#FFC590|0.256|gaia-4539105370395775104|Gaia DR3 4539105370395775104
18.12215|28.589053|236.7243|#FFB881|0.12|gaia-4589533371688333312|Gaia DR3 4589533371688333312
18.082096|29.313703|236.8221|#FFC895|0.331|gaia-4590376731466032896|Gaia DR3 4590376731466032896
18.231815|28.236541|237.344|#F9F2F5|0.12|gaia-4589316969764785024|GALEX J181354.4+281412
19.245721|25.968392|237.6049|#FFBB85|0.204|gaia-2024171670916491136|Gaia DR3 2024171670916491136
18.075871|29.405062|237.7354|#FFE4C2|0.12|gaia-4590392876244811392|Gaia DR3 4590392876244811392
