# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -1, -1), generated 2026-09-08.
# 2042 points.
12.049018|-5.103815|200.8145|#FFB67F|0.12|gaia-3597546044006183808|Gaia DR3 3597546044006183808
12.093912|-4.741474|201.6951|#FFDEB6|0.499|gaia-3597672625282656384|LP 674-65
12.286656|-3.606545|202.1843|#FFC793|0.363|gaia-3693326009433934720|Ross 936
12.235096|-5.339247|203.8804|#FFAF76|0.12|gaia-3596968937840320512|2MASS J12140650-0520198
12.404601|-6.429622|204.5653|#FFB780|0.12|gaia-3584367022757299072|Gaia DR3 3584367022757299072
12.226342|-8.331617|205.7721|#FFB57D|0.12|gaia-3582277641427268096|LP 674-77
12.583827|-6.686386|205.8047|#FFEBD0|0.56|gaia-3679483020600940544|HD 109487
12.028225|-4.621283|206.033|#FFBE88|0.168|gaia-3597631977711796992|Gaia DR3 3597631977711796992
12.033445|-3.229265|206.7831|#FFE0BB|0.12|gaia-3600899515814587904|SDSS J120200.48-031347.4
12.807887|-8.045288|207.0115|#FFEED9|0.595|gaia-3675199293235265920|HD 111310
12.380273|-2.090586|207.1745|#FFB57E|0.12|gaia-3694655014050291840|SIPS J1222-0205
12.588343|-11.885321|207.2071|#FFBF89|0.235|gaia-3530077811501909632|2MASS J12351790-1153061
12.900096|-6.59017|207.2724|#FFC38F|0.139|gaia-3677282043136074240|LP 676-31
12.719205|-5.74107|207.3376|#FFECD3|0.582|gaia-3677022760254699520|HD 110557
12.434093|-13.40393|207.9247|#FFD1A1|0.417|gaia-3576039871444144384|Ross 696
12.122965|-7.109885|208.4792|#FFAE75|0.12|gaia-3594661917631406592|Gaia DR3 3594661917631406592
12.914462|-4.968872|208.4792|#D8D4C8|0.12|gaia-3678492772941253120|Gaia DR3 3678492772941253120
12.12842|-5.161532|208.577|#FFC08B|0.204|gaia-3597409051729779584|Gaia DR3 3597409051729779584
12.765168|-3.03322|208.9358|#D8D4C8|0.124|gaia-3682168753845700096|HD 110978B
12.26008|-1.026482|209.2619|#FFC18B|0.23|gaia-3697661388078573952|UCAC4 445-054690
12.936356|-6.325159|209.2945|#BDCFFF|0.12|gaia-3677303170080009856|GALEX J125610.9-061930
12.336624|-3.616343|209.5555|#FFB780|0.12|gaia-3693290898078229888|Gaia DR3 3693290898078229888
12.894566|-10.126459|209.7186|#FFBE88|0.178|gaia-3626665097638638080|Gaia DR3 3626665097638638080
12.187889|-10.2105|209.7512|#FFBB84|0.19|gaia-3580819070533190016|Gaia DR3 3580819070533190016
12.1436|-8.39681|209.849|#FFBD87|0.208|gaia-3582390410088663808|Gaia DR3 3582390410088663808
12.660619|-7.586185|209.9795|#FFB27A|0.12|gaia-3676172979501174272|Gaia DR3 3676172979501174272
12.559094|-10.146215|210.0447|#FFD5A8|0.451|gaia-3578638842054261248|WASP-107
12.348807|-13.565684|210.3382|#FFE1BC|0.938|gaia-3576151231356326912|HD 107418
12.27772|-4.82144|210.5666|#FFB881|0.12|gaia-3597015082969018240|Gaia DR3 3597015082969018240
12.738406|-2.946443|210.5666|#FFC490|0.264|gaia-3682201082064923264|Gaia DR3 3682201082064923264
13.05363|-3.390585|210.5666|#F2F0FF|0.12|gaia-3684329706511747840|GALEX J130313.1-032324
12.118355|-5.234248|210.8275|#FFC28D|0.277|gaia-3597315352723187456|Gaia DR3 3597315352723187456
12.203418|-6.111628|210.8275|#FFC18C|0.227|gaia-3596341357219402368|Gaia DR3 3596341357219402368
12.924483|-9.719973|210.9579|#FFC28D|0.218|gaia-3626708597067484288|LP 676-36
12.168792|-16.605632|210.9906|#FFC590|0.283|gaia-3569126657723848832|Gaia DR3 3569126657723848832
12.502162|-9.317069|210.9906|#FFB982|0.12|gaia-3579501718164019200|Gaia DR3 3579501718164019200
13.017588|-0.332694|211.0884|#FFC28D|0.261|gaia-3689136187232748672|Gaia DR3 3689136187232748672
12.374259|-14.674266|211.121|#FFCB99|0.446|gaia-3521808075311956992|UCAC2 26456319
12.502212|-9.317678|211.1536|#FFB982|0.12|gaia-3579501718164019072|Gaia DR3 3579501718164019072
12.605501|-11.888326|211.2515|#FFCC9A|0.404|gaia-3530088256862405632|PM J12363-1153
12.551885|-1.953292|211.2841|#FFC793|0.324|gaia-3695235654973028736|K2-257
12.388925|-17.693151|211.3167|#FFC28D|0.257|gaia-3520038273907946624|UCAC4 362-061929
12.50043|-6.023562|211.3493|#D8D4C8|0.382|gaia-3679806109515961088|HD 108796B
12.201692|-7.396302|211.3819|#FFC995|0.325|gaia-3582594678733703168|Gaia DR3 3582594678733703168
12.560633|-0.404398|211.4798|#FFBF89|0.165|gaia-3695738239162355840|Gaia DR3 3695738239162355840
12.208837|-5.130829|211.6103|#FFAB72|0.12|gaia-3596616230830390016|2MASS J12123234-0507505
12.570185|-5.630742|211.6429|#FFB078|0.12|gaia-3679878191951944320|Gaia DR3 3679878191951944320
12.616115|-14.379749|211.7407|#FFC18C|0.128|gaia-3527270723956456320|SCR J1236-1422
13.140547|-1.811528|211.9364|#FFB47D|0.12|gaia-3685689458797843968|Gaia DR3 3685689458797843968
12.904592|-5.728881|211.969|#FFB57E|0.12|gaia-3677585955022120448|Gaia DR3 3677585955022120448
12.973641|-1.37401|211.969|#FFBB85|0.21|gaia-3688614915642096768|LP 616-92
12.772557|-12.38911|212.23|#FFCA97|0.373|gaia-3529062408217710080|SCR J1246-1223
12.14143|-6.471386|212.2626|#FFB982|0.12|gaia-3596407637154639488|Gaia DR3 3596407637154639488
12.204232|-19.071616|212.3278|#FFBC85|0.12|gaia-3519016277849944576|Gaia DR3 3519016277849944576
12.608049|-17.380987|212.393|#FFDCB2|0.491|gaia-3523229262810123904|TYC 6103-79-1
12.929415|-1.780895|212.5887|#FFBB85|0.121|gaia-3688531009160933120|Gaia DR3 3688531009160933120
12.192168|-17.55928|212.7192|#FFB881|0.132|gaia-3519481474347815168|LP 794-33
12.384827|-1.792616|212.8497|#FFD1A2|0.433|gaia-3694698479119337984|UCAC4 442-054760
12.444571|-2.500054|212.8823|#FFC48F|0.245|gaia-3693838214350040704|G 13-37
12.513067|-0.842714|212.9475|#FFC792|0.334|gaia-3695618044501009280|Gaia DR3 3695618044501009280
12.207895|-9.368662|213.0453|#FFBC85|0.124|gaia-3581310689669470592|Gaia DR3 3581310689669470592
