# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, 2, -2), generated 2026-09-08.
# 126 points.
13.793984|41.445647|306.3261|#FFBB84|0.12|gaia-1500382713882706688|Gaia DR3 1500382713882706688
13.783025|42.832741|308.6744|#FFB982|0.217|gaia-1500749194851810048|UCAC4 665-058878
13.847353|42.15407|310.5987|#FFB780|0.12|gaia-1501972813853211776|Gaia DR3 1501972813853211776
13.802856|41.891149|311.1858|#FFC38E|0.337|gaia-1500499640072148992|LP 219-70
13.845235|41.455983|314.056|#FFBD87|0.224|gaia-1500415321274296832|LSPM J1350+4127
13.884904|42.229773|314.3821|#FFB37C|0.12|gaia-1501962398558273536|2MASS J13530569+4213472
13.748924|43.218836|314.904|#FFC08A|0.207|gaia-1500819391797226112|Gaia DR3 1500819391797226112
14.055114|41.797326|315.3606|#D8D4C8|0.12|gaia-1498760934231393664|Gaia DR3 1498760934231393664
13.706105|39.514723|315.4258|#FFC995|0.359|gaia-1499755545578338432|UCAC4 648-052418
14.055088|41.797426|315.9803|#FFB881|0.12|gaia-1498760934230299520|Gaia DR3 1498760934230299520
14.076927|40.319078|318.3286|#FFC48F|0.329|gaia-1497682828720313472|UCAC4 652-053702
13.649902|39.52404|319.1114|#FFF3E6|0.659|gaia-1499794372082603904|BD+40 2673
14.06638|40.882265|319.5028|#EDEDFF|0.12|gaia-1497899703093177728|PB 1282
13.72849|40.556297|319.7637|#FFB078|0.12|gaia-1499964860807646592|2XMM J134342.6+403323
13.873879|40.938705|319.9268|#FFBF89|0.12|gaia-1497340841948810112|2MASS J13522604+4056198
13.828606|42.713492|320.5465|#FFD4A6|0.454|gaia-1502048542717532672|UCAC4 664-058518
14.314457|40.38471|320.7422|#FFD6A9|0.442|gaia-1485832047581792512|UCAC4 652-053916
13.789345|43.054721|321.7207|#FFB27B|0.12|gaia-1502256316055808768|LP 219-68
13.801326|44.518061|321.7859|#FFC995|0.317|gaia-1502496765505320960|Gaia DR3 1502496765505320960
14.300679|39.526652|322.3403|#FFB47C|0.12|gaia-1485766248683644288|Gaia DR3 1485766248683644288
14.043071|42.232585|322.6339|#FFB077|0.12|gaia-1499159953873162112|Gaia DR3 1499159953873162112
13.836039|42.556987|322.9274|#FFBC85|0.156|gaia-1502029232544589056|Gaia DR3 1502029232544589056
14.223795|40.08498|322.9927|#FFCF9E|0.386|gaia-1485949287305874304|UCAC4 651-053592
13.85113|41.690238|323.0905|#EDEDFF|0.12|gaia-1500444625834675200|GALEX J135104.1+414124
13.714841|43.172704|323.1884|#FFBB85|0.194|gaia-1501568949489447424|Gaia DR3 1501568949489447424
13.91672|42.383326|323.3514|#FFBC86|0.182|gaia-1498988842375639680|Gaia DR3 1498988842375639680
13.902234|38.885162|323.384|#FFC48F|0.351|gaia-1496139801589723264|Gaia DR3 1496139801589723264
13.6274|39.34076|323.4167|#FFD6AA|0.435|gaia-1475959262094465664|Ross 1013
14.208862|38.908744|323.4819|#FFB67E|0.12|gaia-1485312223396743552|Gaia DR3 1485312223396743552
13.585522|39.697255|323.9385|#FFC28D|0.12|gaia-1476025984410610048|Gaia DR3 1476025984410610048
14.008565|39.152484|323.9711|#FCF3EE|0.684|gaia-1496029197592328192|BD+39 2709
13.817783|45.670845|324.1016|#FFC38E|0.233|gaia-1503684512941090944|Gaia DR3 1503684512941090944
14.291836|40.364058|324.3625|#FFB780|0.12|gaia-1485875757465780224|Gaia DR3 1485875757465780224
14.423893|39.775334|324.8518|#FFB27A|0.12|gaia-1490816546107429632|2MASS J14252599+3946324
13.685463|39.149677|325.2758|#FFB982|0.131|gaia-1499726305441011968|Gaia DR3 1499726305441011968
