# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, 3, -2), generated 2026-09-08.
# 84 points.
17.529706|71.540721|318.2634|#FFCC9A|0.392|gaia-1651221308186975616|UCAC4 808-024926
17.039191|70.675931|320.2529|#FFB77F|0.12|gaia-1649439171637126784|Gaia DR3 1649439171637126784
17.963543|69.534105|321.525|#FFB077|0.12|gaia-1637825408269688576|Gaia DR3 1637825408269688576
16.662036|70.019571|322.2425|#FFBD87|0.199|gaia-1649719860635544064|Gaia DR3 1649719860635544064
16.780961|69.543388|322.3077|#FFB27A|0.12|gaia-1649260436572615936|Gaia DR3 1649260436572615936
17.543446|70.398808|322.4708|#FFBF89|0.211|gaia-1638672414476515200|Gaia DR3 1638672414476515200
17.435116|69.801496|322.6013|#FFB780|0.12|gaia-1638619083867110144|LP 43-534
16.108933|69.035632|322.8948|#FFB37C|0.12|gaia-1646792509710072320|2MASS J16063212+6902085
16.521159|70.230633|323.4167|#FFB780|0.12|gaia-1649951239113761792|Gaia DR3 1649951239113761792
16.661932|70.020063|323.6124|#FFBC86|0.196|gaia-1649719860634512384|Gaia DR3 1649719860634512384
16.409535|69.587096|324.1016|#FFB983|0.127|gaia-1649833763167858560|Gaia DR3 1649833763167858560
17.744413|69.087196|324.4604|#FFB882|0.12|gaia-1637753493342975872|LSPM J1744+6905
17.755784|70.901922|324.9496|#FFC590|0.327|gaia-1639075866523951744|2MASS J17452085+7054056
16.818064|69.555156|325.1779|#FFC792|0.307|gaia-1649272153244294784|2MASS J16490501+6933181
17.423093|69.02506|325.4714|#FFF4E9|0.633|gaia-1638339468611676032|BD+69 918
17.611756|68.384912|328.309|#FFD1A2|0.202|gaia-1637692474737869568|Gaia DR3 1637692474737869568
17.84448|71.604058|328.5047|#FFBE88|0.231|gaia-1639250551433960192|Gaia DR3 1639250551433960192
16.867853|69.484964|328.5699|#FFBB85|0.158|gaia-1649218930009575424|Gaia DR3 1649218930009575424
17.535311|69.703106|329.0592|#FFBA84|0.12|gaia-1638440245723823232|Gaia DR3 1638440245723823232
17.166257|71.120463|329.1896|#FFBA83|0.12|gaia-1650951313658546304|Gaia DR3 1650951313658546304
16.336912|68.052886|329.6136|#FFDAAF|0.12|gaia-1643452055945848064|Gaia DR3 1643452055945848064
17.293749|66.969994|330.5921|#FFBE89|0.229|gaia-1637089804927163264|Gaia DR3 1637089804927163264
16.066789|66.643369|330.7878|#FFDAAF|0.12|gaia-1642896149738762624|Gaia DR3 1642896149738762624
16.249908|68.246895|331.6358|#FFB27A|0.12|gaia-1643682919027389824|Gaia DR3 1643682919027389824
16.166933|68.853729|332.0924|#FFB47C|0.12|gaia-1646772203104587648|Gaia DR3 1646772203104587648
17.045857|66.352224|332.7121|#FFB179|0.12|gaia-1635509634917759232|Gaia DR3 1635509634917759232
16.859041|68.288907|334.2124|#FFE8CB|0.12|gaia-1648892576918800128|Gaia DR3 1648892576918800128
16.457911|65.962797|334.2451|#FFE1BC|0.12|gaia-1630274443447092352|Gaia DR3 1630274443447092352
17.974629|68.577881|335.5823|#FFBB84|0.203|gaia-1634524438141540352|Gaia DR3 1634524438141540352
15.874258|67.596503|335.7454|#FFB37B|0.12|gaia-1646227944848352256|Gaia DR3 1646227944848352256
15.643972|67.294687|336.3651|#FFBB84|0.12|gaia-1644862798084001792|Gaia DR3 1644862798084001792
17.026398|70.241344|336.3651|#FFAD74|0.12|gaia-1649363172190323456|Gaia DR3 1649363172190323456
15.816963|64.66781|338.1589|#FFB67F|0.12|gaia-1641155966429172736|Gaia DR3 1641155966429172736
16.467808|65.04779|338.2894|#FFB57E|0.12|gaia-1629978365581545344|Gaia DR3 1629978365581545344
15.306314|65.123278|338.746|#FFAE76|0.12|gaia-1644161962500350592|Gaia DR3 1644161962500350592
17.069342|71.392168|338.9743|#FFE2BE|0.12|gaia-1651767250069279232|Gaia DR3 1651767250069279232
16.496085|68.78363|339.17|#FFB37B|0.12|gaia-1649506417939643648|Gaia DR3 1649506417939643648
15.982592|66.62636|339.2679|#FFE5C4|0.12|gaia-1642930681275819008|Gaia DR3 1642930681275819008
17.969113|66.115908|339.6266|#FFB982|0.12|gaia-1441131853327340800|Gaia DR3 1441131853327340800
16.552677|65.798863|340.2789|#FFB780|0.12|gaia-1636215688887101696|Gaia DR3 1636215688887101696
17.176553|72.102093|340.6377|#FFEBD0|0.12|gaia-1651826108301278592|Gaia DR3 1651826108301278592
15.787318|67.073965|342.4968|#FFB078|0.12|gaia-1646119608594094464|Gaia DR3 1646119608594094464
16.090262|69.019658|342.823|#FFB881|0.12|gaia-1646745578601941120|Gaia DR3 1646745578601941120
17.015752|67.464033|342.823|#FFCE9D|0.12|gaia-1636564440231286784|Gaia DR3 1636564440231286784
15.920207|61.596903|342.8556|#FFBB84|0.12|gaia-1627615240216470784|Gaia DR3 1627615240216470784
17.540989|61.45481|343.5079|#FFC490|0.12|gaia-1439058891656513664|Gaia DR3 1439058891656513664
15.930555|65.471665|344.8451|#FFB67F|0.12|gaia-1642727894395944192|Gaia DR3 1642727894395944192
16.70953|62.935395|345.2691|#FFD9AE|0.12|gaia-1631716727824186752|Gaia DR3 1631716727824186752
16.109767|67.536124|345.5953|#FFBD87|0.12|gaia-1643544552362039808|Gaia DR3 1643544552362039808
15.501132|67.053668|346.0845|#FFB57E|0.12|gaia-1644887330936860288|Gaia DR3 1644887330936860288
16.596276|62.000394|347.7153|#FFBC86|0.158|gaia-1625472914823782400|Gaia DR3 1625472914823782400
16.850803|65.45578|348.3024|#FFB37B|0.12|gaia-1635265126725242624|Gaia DR3 1635265126725242624
16.951276|63.777444|348.4981|#FFBC85|0.12|gaia-1631688655917835904|Gaia DR3 1631688655917835904
17.873156|63.903867|348.6612|#FAF3F2|0.12|gaia-1439913006033157376|Gaia DR3 1439913006033157376
16.699998|65.265661|349.1178|#FFE6C6|0.12|gaia-1635202076605342336|Gaia DR3 1635202076605342336
17.628856|67.419674|350.2267|#FFAE75|0.12|gaia-1634531443231737856|Gaia DR3 1634531443231737856
17.698066|71.240654|350.4224|#FFBD88|0.12|gaia-1639142966797831936|Gaia DR3 1639142966797831936
17.965288|64.301591|351.2378|#FFC793|0.12|gaia-1439948156047469696|Gaia DR3 1439948156047469696
16.015416|60.256|351.9227|#FEF4EA|0.12|gaia-1626682927369910528|Gaia DR3 1626682927369910528
17.15613|64.359311|352.5098|#D3DDFF|0.12|gaia-1632134718338194304|Gaia DR3 1632134718338194304
17.35011|64.672686|352.575|#FFBA84|0.12|gaia-1632864136927801984|Gaia DR3 1632864136927801984
16.713165|61.689689|353.3904|#FFE5C5|0.12|gaia-1624669206182439808|Gaia DR3 1624669206182439808
16.042098|62.844736|354.108|#FFCD9B|0.12|gaia-1627962995129067136|Gaia DR3 1627962995129067136
16.324778|63.834635|358.7068|#FFBE89|0.12|gaia-1629763033100281856|Gaia DR3 1629763033100281856
16.146668|67.014802|358.8372|#FFC08B|0.15|gaia-1643282666731019008|Gaia DR3 1643282666731019008
17.896716|66.367848|362.1967|#FFC08A|0.12|gaia-1633293186981081984|Gaia DR3 1633293186981081984
17.492157|57.593637|362.9142|#FFE6C7|0.12|gaia-1422395552420214656|Gaia DR3 1422395552420214656
15.413722|67.154047|363.273|#FFC28D|0.12|gaia-1645557384489615616|Gaia DR3 1645557384489615616
17.860543|67.671324|363.273|#FFBF89|0.12|gaia-1634412356673069312|Gaia DR3 1634412356673069312
17.950397|65.778745|363.3056|#FFEACF|0.12|gaia-1441071208388660480|Gaia DR3 1441071208388660480
17.722171|61.372449|364.969|#FDF3EC|0.12|gaia-1436369864171219968|Gaia DR3 1436369864171219968
17.865767|73.550202|365.2625|#FFC490|0.12|gaia-1652411666963459840|Gaia DR3 1652411666963459840
17.047463|56.604222|365.5887|#FFC38F|0.12|gaia-1433316623461289216|Gaia DR3 1433316623461289216
17.487293|58.762578|365.7191|#FFB881|0.12|gaia-1434711044723352064|Gaia DR3 1434711044723352064
17.395407|73.353598|366.0127|#FFF2E2|0.12|gaia-1652227086448383616|Gaia DR3 1652227086448383616
