# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, -2, 0), generated 2026-09-08.
# 2239 points.
1.645008|-83.425922|102.1848|#EEEEFF|0.12|gaia-4617960488907213184|EC 01403-8340
5.535471|-81.960695|103.6199|#FFB37B|0.12|gaia-4621347706273795584|SIPS J0532-8157
4.650887|-81.916278|105.055|#FFC08A|0.226|gaia-4621878289355122560|L 13-20
5.582181|-72.549312|105.1202|#FFAF76|0.12|gaia-4650888079044709376|SIPS J0534-7232
3.383983|-81.997145|105.1854|#FFA86E|0.12|gaia-4619094738230633984|SIPS J0322-8159
3.149004|-82.206613|105.479|#FFB780|0.12|gaia-4618899746715166592|SCR J0308-8212
4.647502|-76.702977|105.5442|#FFB780|0.12|gaia-4628012911403363584|SIPS J0438-7642
2.216846|-73.762866|105.7725|#FFC38E|0.293|gaia-4643588593122479488|L 52-112
4.884856|-72.406475|105.8051|#FBF3F0|0.723|gaia-4652980484022414336|HD 31975
4.78859|-77.331826|105.9682|#FFC692|0.29|gaia-4624560719769978368|L 31-53
4.883973|-72.404219|106.0008|#FFB780|0.12|gaia-4652980484022410368|DENIS J045302.4-722420
2.40936|-85.117897|106.327|#FFBD87|0.174|gaia-4613787704840817664|L 3-7 C
5.531518|-76.339716|106.5553|#FFDEB7|0.825|gaia-4648162939452971008|* gam Men
1.86625|-81.019322|106.7184|#FFE7CA|0.529|gaia-4630471793063461504|HD 12110
1.765274|-80.299228|106.7836|#FFDCB2|0.487|gaia-4630750764075939200|CD-80 56A
2.40727|-85.117931|106.7836|#FFC490|0.326|gaia-4613787704841677184|L 3-7 A
1.765018|-80.299686|106.9141|#D8D4C8|0.359|gaia-4630750764075939712|CD-80 56B
1.920436|-70.433664|107.4685|#FFBA84|0.122|gaia-4693913377763738624|UPM J0155-7026
0.948391|-76.063879|107.7947|#FFAD74|0.12|gaia-4684447304205300352|APMPM J0057-7604
2.64583|-76.19019|107.9904|#FFB179|0.12|gaia-4639913131908575232|SIPS J0238-7611
3.83487|-68.885083|108.6427|#FFE4C3|0.12|gaia-4667446586695129472|Gaia DR3 4667446586695129472
