# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (2, -1, 1), generated 2026-09-08.
# 121 points.
1.471825|-3.695222|267.3178|#FFC08A|0.184|gaia-2484058111611603456|Gaia DR3 2484058111611603456
1.462836|-1.006855|269.1116|#FFBB85|0.196|gaia-2485820216434079360|Gaia DR3 2485820216434079360
1.480058|-8.207162|279.7443|#FFC08A|0.199|gaia-2477326660908735488|SCR J0128-0812
1.473209|-19.281651|282.5167|#FFB47D|0.12|gaia-2353901532888338048|LP 767-58
1.43516|-2.269557|283.2668|#FFC894|0.12|gaia-2485101204548717824|Gaia DR3 2485101204548717824
1.448348|-19.479418|286.8219|#FFB982|0.12|gaia-2353916685532915456|Gaia DR3 2353916685532915456
1.377861|-1.194987|286.8871|#FFC591|0.238|gaia-2533471401114473856|Gaia DR3 2533471401114473856
1.463282|-10.354469|286.9198|#FFC08A|0.221|gaia-2458818753477018240|Gaia DR3 2458818753477018240
1.427023|-14.598866|287.2785|#FFD9AE|1.0|gaia-2455241320597417856|* 46 Cet
1.474342|-9.374649|289.7899|#FFC28D|0.208|gaia-2470997562741477632|Gaia DR3 2470997562741477632
1.402159|-12.168446|289.9856|#FFAE76|0.12|gaia-2457976768089086848|Gaia DR3 2457976768089086848
1.454433|-17.608062|290.377|#FFC793|0.322|gaia-2450380104813096064|Gaia DR3 2450380104813096064
1.412059|-12.796093|290.8989|#FFB179|0.12|gaia-2457868599336130560|Gaia DR3 2457868599336130560
1.42221|-12.336167|291.2903|#FFBA83|0.142|gaia-2457957286117181184|Gaia DR3 2457957286117181184
1.412575|-5.978402|291.6164|#D8D4C8|0.387|gaia-2479043376515650432|HD 8588B
1.412578|-0.565516|291.649|#FFB27A|0.12|gaia-2533896671596245632|2MASS J01244540-0033555
1.412632|-0.565496|291.7469|#FFBA83|0.143|gaia-2533896774675460864|Gaia DR3 2533896774675460864
1.351458|-4.035702|293.4429|#FFCC9B|0.457|gaia-2483318690041998336|G 271-42
1.412428|-2.889228|293.606|#FFC48F|0.217|gaia-2484968885196556672|Gaia DR3 2484968885196556672
1.389742|-10.452841|293.9974|#FFBE89|0.182|gaia-2470811229880010368|Gaia DR3 2470811229880010368
1.424634|-8.202617|294.6171|#FFDDB4|0.503|gaia-2477364284821914496|StKM 1-153
1.351516|-4.036618|294.6823|#FFBE88|0.196|gaia-2483318690041998464|LP 647-46
1.435386|-12.539286|296.2805|#D6DFFF|0.12|gaia-2457903341327950336|PB 8822
1.47836|-10.355946|298.0091|#FFB881|0.12|gaia-2458898601213372544|Gaia DR3 2458898601213372544
1.462585|-16.281388|298.1069|#FFEBD0|0.567|gaia-2451742743317616768|BD-17 265
1.429536|-2.738724|298.3026|#FFBB84|0.134|gaia-2484931020764881664|Gaia DR3 2484931020764881664
1.454537|-13.700288|298.694|#FFC18C|0.162|gaia-2456998752495910912|LP 707-87
1.376297|-7.552678|298.9876|#FFC793|0.276|gaia-2478396691880637696|UCAC4 413-001691
1.318502|-1.248741|299.118|#FFB47C|0.12|gaia-2533507925516297088|Gaia DR3 2533507925516297088
1.390015|-14.498327|299.1506|#FFE7C8|0.12|gaia-2455354840877037952|Gaia DR3 2455354840877037952
1.468309|-18.312153|299.4116|#FFC28C|0.193|gaia-2450293037236091520|Gaia DR3 2450293037236091520
1.337239|-3.161396|299.4768|#FFC08B|0.212|gaia-2483631535459760256|Gaia DR3 2483631535459760256
1.345866|-9.308295|300.8793|#FFB47D|0.12|gaia-2471196952303089664|Gaia DR3 2471196952303089664
1.396426|-10.459317|301.0097|#FFCC9A|0.367|gaia-2470811779635834240|G 271-55
1.412628|-5.978839|301.2054|#FFF3E6|0.63|gaia-2479043376516563456|HD 8588
1.411989|-4.026694|301.499|#FFCA97|0.383|gaia-2482577962802310784|G 271-60
1.45314|-12.309662|301.5968|#FFC793|0.341|gaia-2458006729780558336|UCAC4 389-001553
1.329762|-3.108056|301.7925|#FFB983|0.12|gaia-2483635796067316992|LP 647-43
1.322897|-3.907526|303.8147|#DDE4FF|0.12|gaia-2483288620975449984|SDSS J011922.38-035426.6
1.383702|-11.806333|303.8147|#FFBB85|0.149|gaia-2458189970265254912|Gaia DR3 2458189970265254912
