# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, 1, 1), generated 2026-09-08.
# 2023 points.
6.758109|44.232538|146.2485|#FEF4EB|0.686|gaia-964389315240441984|HD 48410
6.278624|47.058159|150.2602|#FFEDD5|0.566|gaia-968723830596767872|BD+47 1276
7.112498|43.086321|150.5212|#FFC28D|0.312|gaia-952676728969364096|PM J07067+4305
6.370549|41.83998|152.0541|#FFBE88|0.164|gaia-960017657009859840|UCAC4 660-043917
6.865782|45.46485|153.3913|#FFC28D|0.152|gaia-954084103853713280|G 107-28
6.502928|42.128369|153.424|#FFBA83|0.12|gaia-958394674766720000|Gaia DR3 958394674766720000
6.181881|42.438876|153.5544|#FFB57E|0.12|gaia-960994676169989632|Gaia DR3 960994676169989632
6.146722|42.954172|153.7501|#D8D4C8|0.195|gaia-961025703011473664|G 101-18B
6.939441|46.99022|153.8153|#FFD5A9|0.456|gaia-954657606543027328|V* CX Aur
6.974936|42.450182|154.2067|#FFDBB0|0.488|gaia-951321379026949504|StKM 1-615
7.286664|40.826208|154.2394|#FFBB85|0.201|gaia-948505667186715648|Gaia DR3 948505667186715648
6.883479|42.530784|154.3046|#FFC28C|0.228|gaia-952027059332707072|UCAC4 663-049506
6.146726|42.953823|154.435|#FFC08B|0.262|gaia-961025703013484416|G 101-18A
6.144569|44.726613|154.5655|#FFBD87|0.15|gaia-962856523016335104|LSPM J0608+4443
6.353731|45.574827|156.4572|#FFBD87|0.12|gaia-968347179144550400|UCAC4 678-044873
7.416344|46.098224|156.9464|#FFEBD2|0.575|gaia-974614670300402304|BD+46 1264
7.393599|45.676041|157.1095|#FFC893|0.134|gaia-974519837422814336|G 107-67
7.201016|44.935732|157.1421|#FFC38E|0.295|gaia-950259280857006336|LP 161-219
6.923204|44.42107|157.3052|#FFD3A4|0.438|gaia-953748172987060352|LP 205-37
6.873501|39.50555|157.5661|#FFBC86|0.183|gaia-944539522586574464|2MASS J06522461+3930217
7.201141|44.935118|157.5988|#FFB881|0.12|gaia-950259280858462208|LSPM J0712+4456E
6.609895|42.35645|157.7945|#FFBC86|0.177|gaia-958072277341742464|Gaia DR3 958072277341742464
6.915291|43.510436|158.4142|#FFBD88|0.17|gaia-952195559489364352|G 107-34
7.673291|44.124881|158.7403|#FFC38E|0.264|gaia-925207771708133632|G 111-26
6.746032|44.912766|159.0338|#FFB47C|0.12|gaia-964553967106717952|LP 161-142
7.26512|43.561565|159.0338|#FFF1E1|0.624|gaia-949933726631973760|HD 55647
7.798995|39.792175|159.0338|#FFB179|0.12|gaia-920399190747526784|2MASS J07475631+3947329
6.50174|42.648366|159.2295|#FFBE88|0.261|gaia-958789330721977984|UCAC4 664-046900
7.341571|42.640158|159.5231|#FFA66C|0.12|gaia-949086312405211520|2MASS J07202985+4238250
8.016661|41.439493|159.5883|#FFC08B|0.237|gaia-922279188128102400|UCAC4 658-050613
7.117431|42.439955|159.6209|#FFC08B|0.26|gaia-952552449795702784|Gaia DR3 952552449795702784
7.363726|47.996586|160.208|#FFC08A|0.241|gaia-976478239429499264|Gaia DR3 976478239429499264
7.461778|41.730937|160.4689|#FFB279|0.12|gaia-948765701686441344|Gaia DR3 948765701686441344
6.052896|45.925726|160.8929|#FFBD87|0.154|gaia-963127934886450816|Gaia DR3 963127934886450816
7.917278|41.908089|161.056|#FFC08A|0.177|gaia-922500361763321856|LP 207-52
6.597329|39.042292|161.1539|#FFA76D|0.12|gaia-945036776721069696|2MASS J06355039+3902318
6.866633|40.387468|161.8388|#FFC18B|0.226|gaia-950639819255895168|UCAC4 652-043406
7.526824|42.974385|161.904|#FFB37B|0.12|gaia-972928947176384640|2MASS J07313658+4258297
7.687003|45.771947|161.9693|#FFBB85|0.215|gaia-927095839331097472|LSPM J0741+4546
7.541931|43.87404|162.0671|#FFC08B|0.183|gaia-973355553393360640|G 111-13
8.339969|39.067675|162.0997|#FFCA96|0.367|gaia-908481141832887296|PM J08203+3904
7.848265|44.471219|162.1323|#FFC894|0.344|gaia-926352878708624640|PM J07508+4428N
7.848297|44.470758|162.1976|#FFBE88|0.26|gaia-926352878707569152|PM J07508+4428S
7.179991|38.87281|162.2628|#FFB983|0.12|gaia-946708962107864960|2MASS J07104804+3852259
6.084255|42.980985|162.2954|#F2F0FF|0.82|gaia-961247873083084800|* 39 Aur
7.682139|41.235722|162.752|#FFA469|0.12|gaia-923771770866811904|2MASS J07405577+4114097
6.830883|41.644219|162.8499|#FFB179|0.12|gaia-951711155898321280|LP 205-32
