# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, -3, 2), generated 2026-09-08.
# 84 points.
4.138024|-41.472671|303.1297|#FFAF77|0.12|gaia-4843631982036924544|Gaia DR3 4843631982036924544
4.201147|-42.771415|308.7722|#FFCA96|0.312|gaia-4838831518565932928|Gaia DR3 4838831518565932928
4.117184|-41.670107|312.1643|#FDF4EB|0.678|gaia-4843626076457765504|HD 26205
4.278797|-40.401728|313.5341|#FFC18C|0.216|gaia-4841129188630717312|Gaia DR3 4841129188630717312
4.153203|-40.762173|315.2628|#FFBB85|0.12|gaia-4843687133712727808|Gaia DR3 4843687133712727808
4.202348|-41.502594|317.1545|#FFB882|0.12|gaia-4840684985933032448|Gaia DR3 4840684985933032448
4.313256|-41.255113|317.3175|#FFCA96|0.349|gaia-4840834897471483264|Gaia DR3 4840834897471483264
4.187358|-43.257681|318.0677|#FFB780|0.18|gaia-4838794856725153152|Gaia DR3 4838794856725153152
4.346356|-40.130931|318.5243|#FFB37B|0.12|gaia-4841034424470816640|2MASS J04204689-4007478
3.704133|-39.864254|318.5895|#FFB982|0.12|gaia-4855276119412668928|Gaia DR3 4855276119412668928
4.022405|-39.118754|319.5354|#FFB881|0.12|gaia-4844871513894675328|Gaia DR3 4844871513894675328
3.781356|-39.670386|319.9594|#FFC18C|0.334|gaia-4855340616937563904|Gaia DR3 4855340616937563904
4.262224|-43.778338|319.992|#FFE2BE|0.511|gaia-4837978194463861120|CD-44 1468
4.004556|-41.881876|320.1877|#FFBF89|0.23|gaia-4842269038591176448|Gaia DR3 4842269038591176448
4.004815|-40.148094|320.2856|#FFBD87|0.157|gaia-4843261966310534016|Gaia DR3 4843261966310534016
3.81429|-40.643225|320.5791|#FFF4E8|0.641|gaia-4855032616243433856|HD 24121
3.90499|-40.45964|320.7422|#FFC996|0.338|gaia-4843380610487147648|Gaia DR3 4843380610487147648
3.634914|-39.994716|320.9053|#FFB47C|0.12|gaia-4850022932029264000|Gaia DR3 4850022932029264000
3.702805|-40.809547|320.9379|#FFF0DD|0.607|gaia-4855168474648474368|CD-41 1109
3.785242|-41.738995|322.5034|#FFC18B|0.194|gaia-4842863152827203968|2MASS J03470672-4144217
3.550427|-38.673879|322.9927|#D9E1FF|0.12|gaia-4853382867764646912|GALEX J033301.4-384025
3.892619|-43.119143|323.0905|#FFC38E|0.306|gaia-4841755085624375552|Gaia DR3 4841755085624375552
4.210907|-40.130612|323.221|#FFB37B|0.12|gaia-4843813470174850048|Gaia DR3 4843813470174850048
3.970287|-43.657809|323.645|#FFB078|0.12|gaia-4841503533683916160|SIPS J0358-4339
3.963296|-39.901678|323.7102|#FFB982|0.124|gaia-4843303610313408000|Gaia DR3 4843303610313408000
3.918355|-42.974263|324.1016|#FFEED8|0.609|gaia-4841771612658514048|CD-43 1227
4.039927|-43.837314|324.3625|#FFF3E6|0.648|gaia-4841522435836255232|HD 25652
4.179009|-43.987808|324.493|#FFBF8A|0.229|gaia-4838664152280322560|Gaia DR3 4838664152280322560
3.468351|-38.388021|325.1779|#FFB37B|0.12|gaia-4853622011542988416|Gaia DR3 4853622011542988416
3.872484|-41.434699|325.2431|#FFCC9A|0.389|gaia-4842764265500088960|Gaia DR3 4842764265500088960
4.10915|-40.641102|325.341|#FFDEB6|0.497|gaia-4843749565357329408|TYC 7580-1082-1
4.060292|-43.163882|325.8955|#FFB67F|0.12|gaia-4841939356901689088|Gaia DR3 4841939356901689088
3.839404|-39.533338|328.0155|#FFBB85|0.143|gaia-4855477815373227136|Gaia DR3 4855477815373227136
4.175409|-45.515697|328.3416|#FFE7C8|0.768|gaia-4838141849897918208|Gaia DR3 4838141849897918208
4.063426|-45.366716|328.5047|#FFB780|0.12|gaia-4838288291102902016|Gaia DR3 4838288291102902016
3.877729|-40.922941|328.9287|#FFB67F|0.12|gaia-4842969530577257344|Gaia DR3 4842969530577257344
3.5996|-37.852502|332.7447|#FFBE89|0.19|gaia-4859435198238374784|Gaia DR3 4859435198238374784
3.970407|-41.085548|334.4407|#FFE0B9|0.12|gaia-4843103975937097856|Gaia DR3 4843103975937097856
3.728274|-40.750173|334.6038|#FFC18C|0.12|gaia-4854983992917513728|Gaia DR3 4854983992917513728
3.599583|-37.852386|335.9411|#FFBE88|0.184|gaia-4859435198239428480|Gaia DR3 4859435198239428480
4.50221|-38.685755|336.9848|#FFB179|0.12|gaia-4864825794512823680|Gaia DR3 4864825794512823680
4.127003|-45.109337|339.1048|#FFEFDC|0.12|gaia-4838210084041591808|Gaia DR3 4838210084041591808
3.814318|-40.643703|339.6593|#D8D4C8|0.12|gaia-4855032616243433984|Gaia DR3 4855032616243433984
4.230447|-46.623186|339.8223|#FFF3E7|0.12|gaia-4837193310664246528|Gaia DR3 4837193310664246528
3.877492|-43.922574|341.714|#FFB47C|0.12|gaia-4835712719472767872|Gaia DR3 4835712719472767872
3.806446|-40.753693|341.9423|#FFB881|0.142|gaia-4855031065758242944|Gaia DR3 4855031065758242944
4.135078|-42.260636|343.2796|#FFBB84|0.12|gaia-4839091072028234368|Gaia DR3 4839091072028234368
3.966959|-41.106298|344.2581|#FFECD3|0.576|gaia-4843106832091646464|Gaia DR3 4843106832091646464
3.401343|-38.43954|345.7584|#FFAE75|0.12|gaia-4853576927271281024|Gaia DR3 4853576927271281024
3.43134|-36.021174|345.9215|#FFB982|0.269|gaia-4860805567684944128|Gaia DR3 4860805567684944128
3.108347|-35.359925|346.7042|#FFBF89|0.12|gaia-5047843593763825792|Gaia DR3 5047843593763825792
3.467496|-39.070555|347.1608|#FFEED9|0.12|gaia-4853317579965870080|Gaia DR3 4853317579965870080
3.94298|-35.776316|347.3239|#FFB881|0.12|gaia-4857693674898718848|Gaia DR3 4857693674898718848
4.136381|-38.017643|347.6827|#FFC28D|0.12|gaia-4845364301260989184|Gaia DR3 4845364301260989184
4.262864|-40.340169|348.7264|#FFF2E4|0.12|gaia-4841122312386469248|Gaia DR3 4841122312386469248
4.385277|-43.478556|350.5855|#FFB780|0.12|gaia-4839336503639785216|Gaia DR3 4839336503639785216
3.851236|-39.137084|351.727|#FFD4A7|0.12|gaia-4855559282311326720|Gaia DR3 4855559282311326720
4.087235|-35.74497|352.3467|#FFC895|0.12|gaia-4857890281322862464|Gaia DR3 4857890281322862464
4.367581|-36.425784|352.999|#FFB780|0.12|gaia-4869047365112022784|Gaia DR3 4869047365112022784
