# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, -1, 1), generated 2026-09-08.
# 1704 points.
10.169077|-4.025748|227.1353|#FFE5C5|0.554|gaia-3828205780872490752|BD-03 2863
10.221595|-7.321002|227.3962|#FFD3A5|0.439|gaia-3772463294418913664|UCAC3 166-115690
10.255374|-9.033358|229.6467|#FFB27A|0.12|gaia-3768854972134541312|Gaia DR3 3768854972134541312
10.239059|-4.289243|229.6793|#A9C0FF|0.12|gaia-3780111080689647488|UCAC4 429-050926
10.193907|-3.802126|229.9402|#FFC995|0.331|gaia-3828236949450801664|UCAC4 431-052765
10.141088|-2.827592|232.4517|#FFB27A|0.12|gaia-3828549206457648512|Gaia DR3 3828549206457648512
10.235684|-14.66287|234.115|#FFB57D|0.12|gaia-3752840207318939392|Gaia DR3 3752840207318939392
10.021323|-10.211796|235.1587|#FFB178|0.12|gaia-3770158580607576832|Gaia DR3 3770158580607576832
10.233689|-5.642726|235.3871|#FFBA83|0.12|gaia-3779658979547400192|Gaia DR3 3779658979547400192
10.232703|-4.248723|235.5828|#FFCF9E|0.416|gaia-3780121835287575552|UCAC4 429-050912
9.89452|-3.592751|235.9415|#FFC18C|0.247|gaia-3823333024511735424|Gaia DR3 3823333024511735424
10.118543|-13.672115|236.3003|#FFBD87|0.171|gaia-3765121198150084096|LP 729-32
10.19342|-0.929274|236.6917|#FFBA83|0.12|gaia-3829959437494678400|Gaia DR3 3829959437494678400
9.956222|-9.885658|236.8874|#FFEFDB|0.654|gaia-3770052580815273088|HD 86298
10.002115|-8.116357|237.0831|#FFC08B|0.257|gaia-3771459440302679424|UCAC4 410-050810
10.144891|-8.997073|237.8332|#FFB881|0.12|gaia-3771820526793312384|Gaia DR3 3771820526793312384
10.105794|-8.866579|237.8985|#FFB57D|0.12|gaia-3771864026222053248|SIPS J1006-0851
10.325775|-5.226966|238.0289|#FFB37C|0.12|gaia-3779009747996349440|Gaia DR3 3779009747996349440
10.102202|-11.576997|238.2572|#FFBE88|0.209|gaia-3766770676045591680|Gaia DR3 3766770676045591680
10.110774|-13.434271|238.9422|#FFC793|0.334|gaia-3765328696609978624|Gaia DR3 3765328696609978624
9.973434|-2.23822|239.0074|#FFBD88|0.132|gaia-3829578452420876928|Gaia DR3 3829578452420876928
9.966444|-1.119313|239.1705|#EBECFF|0.12|gaia-3832801498958855552|SDSS J095759.16-010707.4
10.192444|-2.337035|239.5292|#FFC28C|0.304|gaia-3828966784653372032|Gaia DR3 3828966784653372032
10.35055|-2.998298|239.7902|#FFC490|0.266|gaia-3780678536063931392|LP 610-3
10.312208|-2.743971|239.888|#FFC28C|0.282|gaia-3780745022157628800|LP 609-68
10.163954|-5.945661|240.0837|#FFCD9C|0.379|gaia-3773677631997169664|Gaia DR3 3773677631997169664
10.250588|-9.667979|240.8013|#FFD6A9|0.468|gaia-3768608303572724096|Ross 445
10.191223|-5.100738|241.1274|#FFC28D|0.274|gaia-3779939080134592768|Gaia DR3 3779939080134592768
10.233487|-11.179477|241.1926|#FFC895|0.37|gaia-3766109762182979456|Gaia DR3 3766109762182979456
9.87315|-7.485265|241.421|#FFEBD0|0.554|gaia-3819778681376243328|BD-06 3017
9.953237|-8.92185|241.4862|#FFDAB0|0.519|gaia-3771261803087737088|TYC 5475-810-1
10.151786|-5.328651|241.7797|#FFC18C|0.29|gaia-3773937876950756864|Gaia DR3 3773937876950756864
10.287898|-0.575448|241.8123|#FFBB84|0.12|gaia-3830830525581872384|2MASS J10171662-0034318
9.998415|-12.249121|242.2037|#FFC08A|0.227|gaia-3766432919817393408|Gaia DR3 3766432919817393408
10.02134|-10.21193|242.3668|#FFAC73|0.12|gaia-3770158576313009280|Gaia DR3 3770158576313009280
