# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, 0, -1), generated 2026-09-08.
# 2213 points.
17.963234|4.73942|6.0013|#FFBB85|0.12|gaia-4472832130942575872|NAME Barnard's star
12.5543|9.022092|14.1226|#FFB27A|0.12|gaia-3902874650602495232|Wolf 424 A
12.554312|9.021829|14.5792|#FFB37B|0.12|gaia-3902874650601954816|Wolf 424 B
17.606937|68.333498|14.8401|#FFC08A|0.251|gaia-1637645127018395776|BD+68 946
15.113509|70.461619|16.8297|#FFB37B|0.12|gaia-1695191332232990720|2MASS J15065257+7027247
13.762704|14.885053|17.7103|#FFC793|0.313|gaia-3741297293732404352|HD 119850
17.801075|70.881574|20.2543|#FFEBD1|0.12|gaia-1638979384378696704|EGGR 372
15.055476|25.424644|20.9392|#FFB57E|0.12|gaia-1267906854386665088|2MASS J15031961+2525196
12.316116|11.126952|21.0697|#FFB27A|0.12|gaia-3907283967108054528|V* GL Vir
16.423726|54.303339|21.1349|#FFC38F|0.224|gaia-1428427236986209024|G 202-48
14.856443|19.101104|22.0156|#FFD6A9|0.44|gaia-1237090738916392832|* ksi Boo B
14.856537|19.10027|22.0156|#FFEEDA|0.59|gaia-1237090738916392704|* ksi Boo A
17.158898|43.680106|24.7879|#FFBA84|0.15|gaia-1355264565043431040|G 203-47
13.50028|10.37239|24.8857|#FFC793|0.324|gaia-3738099879558957952|BD+11 2576
17.429059|2.106158|25.1467|#FFD0A0|0.423|gaia-4375233191015944192|HD 157881
12.798759|9.749354|26.3534|#FFBC86|0.187|gaia-3735000631158990976|Wolf 437
12.237648|0.622727|26.3861|#FFB47C|0.12|gaia-3698534434669937024|G 13-22
17.631775|18.596088|26.6144|#FFC793|0.294|gaia-4550763526539955712|BD+18 3421
17.773513|27.713821|27.1036|#FFBE89|0.232|gaia-4594497838483177984|* mu.02 Her B
17.773524|27.713737|27.2014|#FFBF89|0.263|gaia-4594497834189213184|* mu.02 Her A
17.774214|27.717275|27.2014|#FFEACF|0.721|gaia-4594497769766809216|* mu.01 Her
13.607739|3.674479|27.2341|#FFE4C3|0.12|gaia-3713594960831605760|Wolf 489
12.562095|41.358777|27.6254|#FFF4E8|0.657|gaia-1534011998572555776|* bet CVn
13.009032|5.686567|27.8538|#FFB67F|0.12|gaia-3705324881045028992|Wolf 461
15.508371|9.434551|28.1147|#FFB078|0.12|gaia-1165479168642900992|LP 502-56
13.71198|33.286924|29.9738|#FFBC86|0.161|gaia-1470462322431834880|Ross 1015
13.197619|27.882105|30.0064|#FEF4EB|0.671|gaia-1460229442589223424|* bet Com
14.27338|13.807845|30.2673|#FFA166|0.12|gaia-1227133699053734528|2MASS J14162408+1348263
13.970434|12.582064|30.5282|#FFBE88|0.139|gaia-3727748630418376704|Ross 837
17.732216|43.37593|31.0827|#FFC28D|0.265|gaia-1349047857580994560|BD+43 2796
14.091952|83.842706|31.5393|#FFC08B|0.12|gaia-1725759404752580736|2MASS J14053729+8350248
15.249815|48.801312|31.9959|#FFAF77|0.12|gaia-1589250088362827776|2MASSW J1515008+484742
16.75175|33.510925|32.1264|#FFD0A0|0.422|gaia-1314438839310796800|HD 151288
17.056694|51.409064|32.3221|#FFB780|0.12|gaia-1412645602995521920|G 203-42
14.510022|59.724274|32.5178|#FFA267|0.12|gaia-1618010323247026560|LP 98-79
16.04718|20.583654|32.6809|#FFBA84|0.141|gaia-1205070452055788928|G 137-78
14.908207|16.100531|32.7135|#FFC48F|0.299|gaia-1187851653287128576|BD+16 2708
13.958885|61.493822|32.8439|#FFE1BC|0.527|gaia-1661568850770761600|HD 122064
17.506322|5.54741|33.007|#FFC996|0.346|gaia-4389844948935164544|BD+05 3409
16.969087|25.741901|33.8876|#FFC793|0.328|gaia-4572835535272627712|BD+25 3173
16.849439|22.453352|34.1486|#FFB67F|0.12|gaia-4566158991430299520|G 169-29
15.018927|22.833638|34.9966|#FF9E62|0.12|gaia-1262763648230973440|TVLM 513-46
17.331653|26.502412|35.0618|#FFBD87|0.231|gaia-4574048021719710848|Ross 868
16.278884|67.256641|35.0944|#FFC08B|0.272|gaia-1642642957122493824|HD 147379B
17.331304|26.502319|35.0944|#FFB780|0.131|gaia-4574048021719712640|Ross 867
16.278159|67.239216|35.127|#FFCC9A|0.405|gaia-1642641410934267008|HD 147379
14.705775|66.055619|35.6489|#FFC38E|0.257|gaia-1669449084967071872|G 239-25
14.705879|66.055578|35.7141|#D8D4C8|0.12|gaia-1669449084967072000|G 239-25B
16.807196|59.054971|35.7141|#CEDAFF|0.12|gaia-1431783457574556672|V* DN Dra
14.478551|33.174412|35.7794|#FFA367|0.12|gaia-1287312100751643776|LP 271-25
13.281045|17.016002|35.8446|#FFE6C7|0.531|gaia-3936909723803146368|HD 115404
13.281189|17.015464|35.8446|#FFC995|0.333|gaia-3936909723803146496|HD 115404B
13.624775|35.717502|36.0403|#FFCD9B|0.374|gaia-1471777269618346240|BD+36 2393
14.042787|46.339717|36.3991|#FFC894|0.324|gaia-1508886439891509248|BD+47 2112A
14.04283|46.340657|36.4317|#FFC793|0.314|gaia-1508886439891508736|BD+47 2112B
15.94098|15.655913|36.4317|#FCF3EF|0.734|gaia-1193030490492925824|* gam Ser
15.397416|17.46036|36.5947|#FFB881|0.12|gaia-1208695640675619584|Ross 508
16.52183|40.865724|36.7252|#FFB27A|0.12|gaia-1332966881549315456|G 180-60
16.668381|0.704534|36.7578|#FFB882|0.12|gaia-4383790518216171264|LP 625-34
14.897387|23.556241|37.2797|#FFBC86|0.197|gaia-1266092694561970432|Ross 52A
15.364729|20.978322|37.3449|#FFC590|0.321|gaia-1214160733157163008|V* OT Ser
14.965077|56.653923|37.4101|#FFB279|0.12|gaia-1612801833587498240|G 201-27
13.012742|12.375595|37.5406|#FFC692|0.339|gaia-3737308025029348608|BD+13 2618
14.897405|23.556245|37.8015|#FFBD87|0.12|gaia-1266092694562422912|Ross 52B
14.889796|19.153761|37.932|#FFE9CD|0.582|gaia-1236929488664453376|V* DE Boo
15.01553|45.427733|38.1929|#FFCB99|0.375|gaia-1586968533015434624|BD+45 2247
15.015544|45.427195|38.1929|#D8D4C8|0.125|gaia-1586968533013974528|BD+45 2247B
15.114765|13.351625|38.1929|#FFA266|0.12|gaia-1182574753387703680|2MASSW J1506544+132106
13.800356|23.580123|38.6821|#FFDEB7|0.12|gaia-1251824057289839744|EGGR 438
12.607824|35.199716|38.7148|#FFB881|0.12|gaia-1518564478676515712|G 123-45
13.803246|23.614073|38.7148|#FFB27A|0.12|gaia-1251824607045654016|LP 380-6
16.775286|34.58029|38.8126|#FFAA70|0.12|gaia-1326893351115617024|LP 276-22
15.773993|7.352759|38.8778|#FEF4E9|0.703|gaia-4430238051199001216|* lam Ser
17.524898|27.35533|39.0083|#FFA469|0.12|gaia-4595127343251508992|LSPM J1731+2721
12.357358|30.64266|39.0735|#FFB27A|0.12|gaia-4015042738059517568|G 148-47
12.357443|30.642056|39.0735|#FFB37B|0.12|gaia-4015042738059517440|G 148-48
17.193066|38.442546|39.2692|#FFBE89|0.229|gaia-1341113541156480768|Wolf 654
13.169894|47.752448|39.7585|#FFB67E|0.12|gaia-1554433777791815808|G 177-25
17.331422|41.710117|39.8889|#FFC18C|0.238|gaia-1348028919540189056|G 181-39
17.295474|11.668138|40.3455|#FFB37B|0.12|gaia-4540481374832743040|G 139-29
15.668158|43.492804|40.8348|#FFC18B|0.19|gaia-1391241478857408768|VB 24 A
15.668205|43.491671|40.8674|#FFBA83|0.12|gaia-1391241478857408640|VB 24 B
14.535554|8.192058|41.5197|#FFB078|0.12|gaia-1172618435080418176|LP 560-35
17.416285|67.30673|41.7154|#FFEDD6|0.562|gaia-1637110042813188608|HD 158633
13.1596|28.984195|41.8785|#FFB881|0.12|gaia-1461125613285603840|G 164-47
17.520819|82.091056|41.9437|#FFB881|0.12|gaia-1710948192852697600|G 259-15
13.751552|17.777288|42.1068|#FFCC9A|0.342|gaia-1244644727396803584|BD+18 2776
16.54263|8.855147|42.172|#FFF1E0|0.12|gaia-4440264291578812928|G 138-38
14.415715|8.88834|42.4656|#FFC08A|0.19|gaia-1175938925836488448|G 65-49
14.852769|31.110378|42.5634|#FFBC86|0.173|gaia-1283125607149311360|G 166-49
15.406858|29.422632|42.6613|#FFA469|0.12|gaia-1272178319624018816|LSPM J1524+2925
12.392736|67.187895|43.1179|#FFC28C|0.214|gaia-1680921595450031232|G 237-64A
14.467709|13.934834|43.1505|#FFA76D|0.12|gaia-1227705135863076864|LP 500-35
14.557925|52.909893|43.1505|#FFE1BC|0.515|gaia-1605198298364601088|HD 128165
13.894419|77.618863|43.2157|#FFBB85|0.159|gaia-1714831771000745344|LP 21-224
13.656677|46.188219|43.6071|#FFC894|0.325|gaia-1503625448550796032|BD+46 1889
13.817633|26.97863|43.9985|#FFD9AE|0.467|gaia-1451450048399313792|HD 120476B
13.81764|26.979435|44.0311|#FFDDB4|0.496|gaia-1451450048399808384|HD 120476A
13.32644|35.103431|44.129|#FFC08A|0.203|gaia-1473166433840437888|G 164-65
16.154416|9.353068|44.2594|#FFC08B|0.231|gaia-4453239765733463936|G 137-84
14.265665|36.278393|44.3899|#FFBE89|0.152|gaia-1483977656798789120|G 165-58
17.263845|19.000091|44.4551|#D8D4C8|0.126|gaia-4548562269906020352|BD+19 3268B
15.688921|75.989588|44.4877|#FFBF89|0.192|gaia-1706907487621086464|Ross 1057
17.263874|19.000084|44.6508|#FFC995|0.31|gaia-4548562265603840768|BD+19 3268A
13.326139|35.106715|44.716|#FFC895|0.384|gaia-1473166433840438016|BD+35 2436
12.520866|8.808281|44.7487|#FFCB98|0.364|gaia-3902785006045478656|BD+09 2636
13.382229|24.463822|44.8465|#FFBC85|0.159|gaia-1446540213584440704|Ross 1020
12.482473|8.424238|45.14|#FFBC85|0.218|gaia-3902745286187581312|Wolf 414
13.011553|19.204062|45.2053|#FFA064|0.12|gaia-3941342198772052352|2MASSI J1300425+191235
14.25882|4.655319|45.3031|#FFB57E|0.12|gaia-3668176368871118208|G 65-39
14.919868|30.112254|45.6293|#FFBB85|0.12|gaia-1282073374518833152|PM J14551+3006
17.964151|46.591216|45.6293|#FFC08A|0.243|gaia-1350714133093019904|G 204-39
17.1186|21.553906|45.9554|#FFC08B|0.245|gaia-4568060562432051584|Ross 863
12.685168|15.37502|46.0207|#FFDBB0|0.48|gaia-3934198156329809152|HD 110315
13.114037|30.846216|46.0207|#FFB37B|0.12|gaia-1466009540856759680|LP 322-628
14.657429|19.489464|46.2164|#FF9E61|0.12|gaia-1237730036208674048|2MASS J14392836+1929149
14.491258|15.538414|46.3794|#FFC48F|0.31|gaia-1229089524081628416|BD+16 2658
12.647551|11.695036|46.5099|#FFBF89|0.264|gaia-3928391218812375808|Wolf 433
13.866863|49.950291|46.5099|#FFD1A2|0.424|gaia-1510834911934401152|HD 234078
12.685125|15.374864|46.6404|#D8D4C8|0.12|gaia-3934198156329808896|HD 110315B
17.593074|61.679277|46.673|#FFC995|0.354|gaia-1439069444391326208|G 226-66
12.713638|41.896609|46.7056|#FFBC86|0.21|gaia-1534239391319888384|G 123-55
16.672186|67.60294|46.7056|#FFAF76|0.12|gaia-1648484868558988544|G 240-23
14.807189|10.532547|46.8361|#FFBA83|0.12|gaia-1175003649462887040|2MASS J14482563+1031590
16.080579|39.160165|46.8361|#FFBA83|0.12|gaia-1379500928055726848|HD 144579B
16.082225|39.156744|46.8361|#FFEDD7|0.563|gaia-1379500756257031808|HD 144579
17.583378|61.87244|47.097|#FFF3E7|0.671|gaia-1439121018358632832|* 26 Dra
14.41983|51.848967|47.2274|#FCF3EF|0.761|gaia-1604859511344724864|* tet Boo
14.520163|75.44492|47.2601|#FFBA83|0.12|gaia-1701602958196086528|LSPM J1431+7526
16.583822|43.292088|47.2927|#F9F2F4|0.12|gaia-1405343643196929536|PG 1633+434
12.737189|51.758453|47.3253|#FFE5C6|0.543|gaia-1568219729458240128|HD 110833
14.365678|29.628245|47.3579|#FFD5A7|0.445|gaia-1284721994948665216|BD+30 2512
14.419769|51.829622|47.3905|#FFC28C|0.255|gaia-1604859408265509632|* tet Boo B
17.344372|32.463117|47.5862|#FFF3E6|0.662|gaia-1333760419707327744|* w Her
15.159708|3.168959|47.6514|#FFC18B|0.265|gaia-1155276250492687616|Ross 1047
17.255432|4.960575|47.7493|#FFB67E|0.12|gaia-4393265392168829056|G 139-21
13.689261|5.01282|47.8471|#FFD7AB|0.12|gaia-3714914271705535360|LSPM J1341+0500
14.738072|30.035773|48.2059|#FFA266|0.12|gaia-1282632682337912832|LP 326-21
15.733826|2.514559|48.2385|#FFF2E2|0.627|gaia-4423865487962417024|* psi Ser
17.859843|37.828018|48.2385|#FFB078|0.12|gaia-4609151442264875648|LP 278-42
16.572046|57.174461|48.4342|#FBF3F0|0.12|gaia-1431176943768691328|EGGR 258
16.571705|57.167574|48.4668|#FFBA83|0.182|gaia-1431176943768690816|V* CM Dra
14.907806|35.545428|48.6951|#FFBD87|0.212|gaia-1293234723208262144|Ross 1041
15.588604|17.717134|48.7278|#FFB780|0.12|gaia-1209281444150517120|Ross 513B
15.588657|17.712292|48.7604|#FFC18C|0.194|gaia-1209281375431039104|Ross 513
13.508471|19.153756|48.793|#FFB780|0.12|gaia-3746973763029907328|G 149-94
17.767838|24.653627|48.9561|#FFBF89|0.18|gaia-4581486217883307008|G 170-62
