# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, 0, 3), generated 2026-09-08.
# 148 points.
7.228715|2.511613|316.6326|#FFBB84|0.163|gaia-3115039414995656064|Gaia DR3 3115039414995656064
7.262616|1.285521|321.5576|#FFBC86|0.189|gaia-3111812936780353792|Gaia DR3 3111812936780353792
7.334403|4.49633|321.9163|#FFF0DF|0.598|gaia-3139548495548165888|TYC 172-1462-1
7.292636|8.576354|322.0794|#FFB67F|0.12|gaia-3155118778491808640|Gaia DR3 3155118778491808640
7.302065|7.141907|322.536|#FFCC9A|0.365|gaia-3153269266791093888|Gaia DR3 3153269266791093888
7.361641|3.137149|322.7317|#FFBC86|0.188|gaia-3139153289837232896|Gaia DR3 3139153289837232896
7.22993|9.416987|323.1557|#FEF4E9|0.667|gaia-3156020519762092544|BD+09 1570
7.255468|9.229369|323.384|#FFB179|0.12|gaia-3156056700567095424|Gaia DR3 3156056700567095424
7.400917|4.199674|324.1016|#FFB27A|0.12|gaia-3139654937720184064|Gaia DR3 3139654937720184064
7.220245|3.38797|324.2973|#FFBD87|0.224|gaia-3115358037146573824|Gaia DR3 3115358037146573824
7.219098|3.693713|325.0148|#FFB780|0.12|gaia-3140136695611046144|Gaia DR3 3140136695611046144
7.344056|8.58285|326.189|#FFCC9B|0.389|gaia-3155036525573173120|Gaia DR3 3155036525573173120
7.214066|2.795672|326.4173|#FFE2BD|0.12|gaia-3115255297232487040|Gaia DR3 3115255297232487040
7.323083|3.259384|326.7435|#FFC08A|0.223|gaia-3139125321010179456|Gaia DR3 3139125321010179456
7.213278|2.998105|327.6241|#FFB67F|0.12|gaia-3115307322173516032|Gaia DR3 3115307322173516032
7.394438|11.396032|327.6241|#FFE1BD|0.514|gaia-3162734133461944704|Gaia DR3 3162734133461944704
7.232573|9.78612|327.7872|#FFBD87|0.12|gaia-3156328619238311552|Gaia DR3 3156328619238311552
7.254024|0.5205|327.7872|#FFAF76|0.12|gaia-3111328155232771456|Gaia DR3 3111328155232771456
7.287403|6.214883|328.0155|#FFC18B|0.254|gaia-3141048779163756160|Gaia DR3 3141048779163756160
7.22573|0.90959|328.4721|#FFBA83|0.137|gaia-3111404090253816832|Gaia DR3 3111404090253816832
7.591064|2.385605|328.5047|#FFB983|0.138|gaia-3135396705284016768|Gaia DR3 3135396705284016768
7.523018|4.87976|328.7004|#FFBA83|0.154|gaia-3138263029015244672|Gaia DR3 3138263029015244672
7.454198|3.241145|329.2549|#FFB982|0.12|gaia-3136484053561608832|Gaia DR3 3136484053561608832
7.269324|0.645552|329.4179|#FFE4C2|0.12|gaia-3111706451652300800|PSO J109.0398+00.6455
7.615898|1.047374|329.6136|#FFB37C|0.12|gaia-3087011630949024128|Gaia DR3 3087011630949024128
7.24238|12.115748|329.7115|#FFE3C0|0.969|gaia-3160077236630547328|Gaia DR3 3160077236630547328
7.420851|10.784214|329.8746|#FFBC86|0.145|gaia-3161899677154386560|Gaia DR3 3161899677154386560
7.230382|7.720729|330.1029|#FFBD87|0.187|gaia-3153559331703619840|Gaia DR3 3153559331703619840
7.381334|10.268367|330.3638|#FFB982|0.12|gaia-3155854699661216128|Gaia DR3 3155854699661216128
7.271068|12.421204|331.277|#FFB27A|0.12|gaia-3160113035185090944|Gaia DR3 3160113035185090944
7.322413|9.623917|331.6358|#FFAF76|0.12|gaia-3155710801076572672|Gaia DR3 3155710801076572672
7.482294|3.538384|331.8641|#FFB47C|0.12|gaia-3136524147078677120|Gaia DR3 3136524147078677120
7.505459|0.95529|331.8967|#FFCE9C|0.435|gaia-3134626222509203456|Gaia DR3 3134626222509203456
