# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-3, 2, -1), generated 2026-09-08.
# 412 points.
12.035081|45.300282|284.5714|#FFBA84|0.127|gaia-1539499592386343552|LP 170-41
12.154602|44.602985|286.2022|#FFC08A|0.246|gaia-1539269553938048896|LSPM J1209+4436
12.219025|44.951548|293.182|#FFBF89|0.254|gaia-1538914205524150656|UCAC4 675-056221
12.513715|43.401897|293.4429|#FFAF77|0.12|gaia-1535390098957922048|2MASS J12304964+4324088
12.128145|43.454183|293.7364|#FFB881|0.209|gaia-1537643170081752704|LP 216-54
13.177401|43.347326|293.9974|#FFB982|0.125|gaia-1526528550635536000|Gaia DR3 1526528550635536000
12.694185|43.954853|294.9432|#FFAF77|0.12|gaia-1540508566102837120|Gaia DR3 1540508566102837120
12.528544|44.893638|295.302|#FFBE88|0.194|gaia-1541575985736125056|Gaia DR3 1541575985736125056
13.295622|43.798375|295.302|#FFBB85|0.168|gaia-1526418015357170048|Gaia DR3 1526418015357170048
12.551341|44.962091|295.6281|#FFC18C|0.236|gaia-1541532761185251328|Gaia DR3 1541532761185251328
12.441973|43.279024|296.2152|#FFC692|0.401|gaia-1535479395622510336|Gaia DR3 1535479395622510336
12.707826|45.799664|296.3783|#FFC590|0.295|gaia-1541263380838298624|UCAC4 679-053543
12.284988|44.659287|296.5414|#FFD9AE|0.439|gaia-1538839640595760128|G 123-17
12.331635|46.232784|296.8675|#FFC48F|0.298|gaia-1544866858397606144|ATO J184.9745+46.2328
12.593277|46.018968|297.0958|#FFD3A5|0.462|gaia-1542066848961607680|UCAC4 681-053779
12.654013|46.635796|297.0958|#FFE9CC|0.12|gaia-1542850487215495168|SDSS J123914.43+463810.1
12.707574|45.803768|297.3568|#FFB982|0.12|gaia-1541263380838298752|Gaia DR3 1541263380838298752
12.767689|44.805903|297.7808|#FFCA97|0.347|gaia-1540964313674822784|UCAC4 675-056645
13.259256|44.39257|298.694|#FFBE89|0.238|gaia-1526632282685560192|Gaia DR3 1526632282685560192
12.386633|42.719955|298.8245|#FBF3F0|0.697|gaia-1535119997054458368|HD 107824
12.551484|44.92646|298.9549|#FFB27A|0.12|gaia-1541532619450329856|2MASS J12330549+4455359
12.240622|45.781862|298.9876|#FFCC99|0.375|gaia-1539048723899621760|UCAC4 679-053181
12.35364|47.692933|299.0202|#FFD2A3|0.388|gaia-1545416648574158848|UCAC4 689-053252
12.201851|45.591431|299.4768|#FFB881|0.12|gaia-1539706227557655552|Gaia DR3 1539706227557655552
13.556802|41.90863|299.4768|#FFC894|0.171|gaia-1501166322075894784|LP 219-36
12.461599|44.499248|299.5746|#FFC793|0.326|gaia-1541657349596790784|UCAC4 673-057528
12.976198|44.61425|299.7703|#FFCB98|0.351|gaia-1530252905756914816|Gaia DR3 1530252905756914816
12.98992|43.412479|300.0965|#FFBA84|0.12|gaia-1529344502994324736|2MASS J12592368+4324457
12.14259|47.748551|300.4879|#FFBF89|0.211|gaia-1545980182640865280|LP 170-62
12.421615|42.98601|300.6509|#FFC590|0.25|gaia-1535140234940348160|Gaia DR3 1535140234940348160
13.068075|43.291323|300.6509|#FFB37C|0.12|gaia-1529111097291400960|Gaia DR3 1529111097291400960
12.649752|41.934098|301.662|#FFB881|0.12|gaia-1534462557820636416|Gaia DR3 1534462557820636416
12.231569|44.457306|301.7599|#FFEBD1|0.54|gaia-1538514047714984704|TYC 3019-398-1
12.82082|43.982154|302.4774|#FFB179|0.12|gaia-1528903835052143488|2MASS J12491513+4358552
12.592363|42.286329|302.6405|#FFB67F|0.12|gaia-1534440975610070144|Gaia DR3 1534440975610070144
12.068267|47.584074|302.771|#FFB67F|0.12|gaia-1540155652935767680|2MASS J12040608+4735039
13.745242|41.944429|303.2602|#FFBD86|0.177|gaia-1500603543920935680|Gaia DR3 1500603543920935680
12.01672|44.916899|303.358|#FFBD87|0.191|gaia-1539476330843507968|Gaia DR3 1539476330843507968
12.480231|47.579468|303.358|#FFBA83|0.12|gaia-1542409827870856960|Gaia DR3 1542409827870856960
12.172052|44.396039|303.4885|#FFB27B|0.12|gaia-1539169665883475456|LSPM J1210+4423
12.421113|43.043425|303.5211|#FFAE75|0.12|gaia-1535141948632547840|2MASS J12251613+4302378
12.112588|46.360182|303.6842|#FFBF89|0.193|gaia-1539805290978834688|Gaia DR3 1539805290978834688
12.760734|43.649482|303.8473|#FFBB85|0.17|gaia-1540800967478765952|Gaia DR3 1540800967478765952
12.808998|45.777354|303.9777|#FFC08B|0.194|gaia-1542529880794784768|Gaia DR3 1542529880794784768
13.356404|45.015594|303.9777|#FFB27A|0.12|gaia-1550563771739903616|Gaia DR3 1550563771739903616
12.155909|45.336834|304.7605|#FFB47C|0.12|gaia-1539315870865913472|Gaia DR3 1539315870865913472
12.037699|44.733823|304.8584|#FFB57D|0.12|gaia-1539458635578269568|Gaia DR3 1539458635578269568
13.357257|45.011276|304.8584|#FFBD87|0.204|gaia-1550563015825659648|Gaia DR3 1550563015825659648
13.103838|45.410526|304.891|#FFB780|0.12|gaia-1529969163037599232|Gaia DR3 1529969163037599232
12.331713|40.971134|305.1193|#FFBE88|0.198|gaia-1533427642501154432|UCAC4 655-054772
13.020655|42.514046|305.1845|#FFC894|0.376|gaia-1527758938507314048|UCAC4 663-058476
12.540568|41.488743|305.5433|#ADC3FF|0.163|gaia-1534778323816310912|HZ 28
12.961082|47.463455|305.7716|#FFE0BA|0.507|gaia-1554963123922631296|BD+48 2069B
12.325516|44.940419|306.0325|#FFE6C7|0.485|gaia-1538761923162683776|BD+45 2022B
12.96073|47.466749|306.0651|#FFF4E7|0.636|gaia-1554963123921967616|BD+48 2069
12.632361|42.882165|306.2282|#FFC591|0.298|gaia-1534529628029885696|Gaia DR3 1534529628029885696
13.221229|43.707009|306.8153|#FFB078|0.12|gaia-1526508274093426560|Gaia DR3 1526508274093426560
13.647332|44.121077|306.8479|#FFE7C8|0.12|gaia-1501853065870482304|LSPM J1338+4407
