# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, -1, -1), generated 2026-09-08.
# 2062 points.
23.439842|-7.372459|102.4783|#FFBB85|0.12|gaia-2438692227489811200|G 157-61
23.353956|-11.624408|104.5984|#FFB77F|0.12|gaia-2412679706523802112|LP 762-8
23.599422|-5.668012|104.9571|#FFBE89|0.148|gaia-2440787072018743936|G 157-83
23.9278|-15.322643|106.6205|#FFBF89|0.144|gaia-2419032444189181312|GR* 276
23.217226|-5.519517|106.8162|#FFC692|0.335|gaia-2632289527624379008|G 157-30
23.161022|-1.974533|107.4685|#D8D4C8|0.164|gaia-2638434595033035648|G 28-44B
22.961284|-1.112647|107.7947|#FFAD74|0.12|gaia-2649997540346725504|SIPS J2257-0106
23.465479|-5.45043|107.7947|#FFBF89|0.245|gaia-2632818770674656896|LP 702-96
23.458994|-19.028723|108.0882|#FFC08A|0.26|gaia-2393137467885624704|LEHPM 5840
23.970542|-17.409618|108.4144|#FFC28D|0.3|gaia-2414454421368951424|G 273-191B
23.203861|-17.764958|108.5122|#FFBA84|0.148|gaia-2405337717627348096|LP 822-1
23.060141|-7.276305|108.6753|#FFC08B|0.264|gaia-2607583123391352576|G 156-80
23.97054|-17.409041|108.7732|#FFBE89|0.3|gaia-2414454421367861376|G 273-191A
22.797179|-4.230141|109.0341|#FFEACE|0.63|gaia-2624387200116746624|HD 215812B
22.797208|-4.230435|109.2298|#FFEDD7|0.653|gaia-2624387200116495872|HD 215812A
22.44364|-2.664265|109.295|#FFAE76|0.12|gaia-2629138396018632192|2MASS J22263689-0239502
23.529891|-6.431388|109.3276|#FFB982|0.204|gaia-2440357953245669888|PM J23317-0625
22.993905|-10.806499|109.6864|#FFB57D|0.12|gaia-2605698835339295488|Gaia DR3 2605698835339295488
23.621311|-9.556398|109.9473|#FFA267|0.12|gaia-2437199090699580928|2MASS J23371663-0933251
23.797845|-6.646614|110.0778|#FFAD74|0.12|gaia-2445535274328141568|SIPS J2347-0638
23.16685|-21.195482|110.2082|#D8D4C8|0.17|gaia-2386318743446890112|G 275-12B
23.606638|-10.695987|110.5344|#FFB780|0.12|gaia-2433978204529673472|G 273-80
22.749839|-2.173647|110.5996|#FFB881|0.12|gaia-2649638996477056768|Gaia DR3 2649638996477056768
23.648424|-12.77182|110.5996|#FFAA71|0.12|gaia-2432407796982859904|2MASS J23385413-1246184
22.869889|-11.854068|110.6649|#FFBA83|0.12|gaia-2604775520449868288|LP 761-5
23.491691|-21.124992|110.6649|#FFB57E|0.12|gaia-2391562417479161856|LP 878-42
23.506344|-3.788542|110.7953|#FFB27A|0.12|gaia-2634220682359928704|SIPS J2330-0347
22.765963|-14.589756|110.9258|#FFB780|0.12|gaia-2597208818866442112|LP 821-1
23.35308|-1.597371|111.2519|#FFC995|0.362|gaia-2637957441346201216|Ross 787
23.556675|-12.66451|111.2846|#FFE8CA|0.548|gaia-2433113374210098048|HD 221575
23.900059|-18.457604|111.2846|#FFBE88|0.12|gaia-2390272278023244544|G 273-160
22.765468|-10.793027|111.7412|#FFBA84|0.12|gaia-2607774232255876352|LP 761-1
23.323387|-5.124433|112.1978|#F6F2FA|0.786|gaia-2633584305645296768|* 96 Aqr
23.373335|-0.415983|112.2956|#FFE9CE|0.567|gaia-2644804409490009600|HD 220256
23.895034|-12.392452|112.2956|#FFBD87|0.193|gaia-2421935532843700096|G 158-2
23.556162|-12.66859|112.5566|#FFB983|0.182|gaia-2433113374210098176|G 273-70
22.52577|-8.995676|112.6544|#FFC08A|0.248|gaia-2621144774685881984|G 156-14
22.679988|-3.554485|112.9806|#FBF3F0|0.702|gaia-2625365215709552512|HD 214810
22.563055|-2.945767|113.2089|#FFBB85|0.191|gaia-2628505523997604352|G 156-20
23.494284|-16.036437|113.372|#FFB179|0.12|gaia-2407328623947670400|LP 822-95
23.773333|-15.990091|113.4046|#FFBC86|0.138|gaia-2418729494375948672|G 273-134
23.929984|-14.980883|113.535|#FFB37C|0.12|gaia-2419059382224072064|Gaia DR3 2419059382224072064
22.712483|-0.400574|113.6981|#FFB780|0.12|gaia-2653110807520861824|LP 640-66
23.691202|-9.412848|113.6981|#FFBC85|0.146|gaia-2435670735176979840|G 273-110
23.529174|-2.744637|113.8938|#FFB67E|0.225|gaia-2640348977921037056|V* AF Psc
23.276833|-1.514564|114.1873|#FFBE88|0.238|gaia-2638710297573579776|G 157-39
22.144297|-8.244719|114.4483|#FFAD74|0.12|gaia-2619085904803318528|LP 699-43
22.949465|-1.721279|114.5135|#FFB780|0.12|gaia-2649199191825965056|LP 641-39
23.71973|-21.734358|114.7092|#FFC48F|0.228|gaia-2387901456075788160|G 275-91
22.986311|-9.633643|114.8397|#FFC591|0.301|gaia-2606689289157390464|G 156-72
22.890407|-9.092334|114.9049|#D8D4C8|0.277|gaia-2609889349029938304|HD 216493B
22.945653|-0.221903|114.9049|#FFC28D|0.278|gaia-2651812589230628864|G 28-25
22.212161|-6.468838|115.0354|#FDF3ED|0.649|gaia-2619938606134863872|HD 210752
23.107601|-0.494815|115.0354|#FFC28D|0.313|gaia-2651214734078859776|G 28-36
23.107617|-0.494252|115.231|#FFD9AD|0.12|gaia-2651214734078859648|G 28-36B
23.217684|-19.832208|115.3289|#FFB780|0.12|gaia-2398880354556775168|LEHPM 5600
22.741236|-16.556606|115.3615|#FFBD87|0.198|gaia-2404200199833518592|LP 820-62
22.89039|-9.092731|115.3941|#FFDBB1|0.499|gaia-2609889349030557696|HD 216493
23.822065|-27.854485|115.4267|#FAF3F2|0.686|gaia-2328281189678351232|HD 223408
23.805404|-23.234385|115.8181|#FFC08A|0.225|gaia-2339389834827163904|G 275-104
22.586318|-6.097826|115.8834|#FFB078|0.12|gaia-2622218413430841728|LP 700-41
23.666295|-7.226529|116.4378|#FFBB84|0.166|gaia-2439625094386407424|Gaia DR3 2439625094386407424
23.237484|-14.612756|116.5357|#FFCA97|0.334|gaia-2410173541565153920|UCAC2 26587075
23.237571|-14.613262|116.6335|#FFC38E|0.236|gaia-2410173541564654208|UCAC3 151-391762
23.968298|-17.394609|116.7314|#FFCB99|0.352|gaia-2414454387009212416|G 266-15
22.928412|-12.882941|116.8292|#FFBE88|0.163|gaia-2603342169604058880|UCAC3 155-330368
22.017845|-9.117477|116.8944|#FFC996|0.321|gaia-2617655985637397888|PM J22010-0907
23.726451|-29.785982|116.9597|#FFA66C|0.12|gaia-2327661339998868224|SIPS J2343-2947
23.878114|-5.993901|117.0901|#FFDDB4|0.506|gaia-2445651139661414144|HD 223782
22.789183|-16.146021|117.1554|#D8D4C8|0.497|gaia-2404328086779786624|HD 215696B
