# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, -3, -3), generated 2026-09-08.
# 600 points.
17.972226|-44.600893|286.5936|#FFBB84|0.156|gaia-5956030955568007040|Gaia DR3 5956030955568007040
17.941826|-44.168407|288.8767|#FBF3F0|0.12|gaia-5956093593356613376|Gaia DR3 5956093593356613376
17.700502|-43.604014|290.6706|#FFC38E|0.268|gaia-5955767725629505536|Gaia DR3 5955767725629505536
16.835138|-43.744607|290.8989|#FFE9CD|0.531|gaia-5964443452151734144|HD 326263
17.675098|-44.177263|291.5186|#FFEBD2|0.571|gaia-5955362830470903168|TYC 7897-587-1
17.951043|-43.415524|291.8773|#FFC18C|0.268|gaia-5956233300077109888|Gaia DR3 5956233300077109888
17.072635|-45.087008|291.9426|#FFCA97|0.365|gaia-5963665307150776192|Gaia DR3 5963665307150776192
16.925366|-44.138411|292.1057|#FFE1BD|0.12|gaia-5964550418323752832|Gaia DR3 5964550418323752832
17.54177|-43.296377|292.1057|#FFEFDB|0.494|gaia-5958490283877611648|Gaia DR3 5958490283877611648
17.549811|-45.491301|293.2798|#FFC692|0.325|gaia-5952139337268116096|Gaia DR3 5952139337268116096
17.675099|-44.178416|293.5081|#FFD0A0|0.12|gaia-5955362830470902272|Gaia DR3 5955362830470902272
17.212691|-45.46023|293.5407|#FFCC9A|0.38|gaia-5951490311820996608|Gaia DR3 5951490311820996608
17.403336|-45.670365|294.2583|#FFDBB1|0.12|gaia-5952030279432207488|Gaia DR3 5952030279432207488
17.649803|-44.875238|294.5192|#FFBB84|0.12|gaia-5955273834411904000|Gaia DR3 5955273834411904000
16.734652|-42.782788|294.7149|#FFBA84|0.184|gaia-5967732886008605312|Gaia DR3 5967732886008605312
17.178408|-44.557984|294.8454|#FFE9CD|0.999|gaia-5965044373908696320|HD 154948
17.541766|-45.303468|294.9758|#FFBE88|0.205|gaia-5952281483510308608|Gaia DR3 5952281483510308608
17.728938|-43.657356|295.302|#FFDEB7|0.499|gaia-5955582006900294912|L 414-80
17.043408|-44.336452|295.3998|#FFD7AA|0.448|gaia-5963829134389419392|Gaia DR3 5963829134389419392
17.571202|-45.498863|295.9217|#FFE8CB|0.528|gaia-5952217162070320384|L 342-15
17.671917|-47.26017|296.3131|#FFC591|0.331|gaia-5948975080222486016|Gaia DR3 5948975080222486016
17.254066|-46.434149|296.3457|#FFBA84|0.144|gaia-5951277938608459520|Gaia DR3 5951277938608459520
17.636716|-45.963898|296.4435|#FFBA83|0.136|gaia-5949187870091231872|Gaia DR3 5949187870091231872
17.473508|-45.778169|297.0306|#FFC08B|0.241|gaia-5951978430614184704|Gaia DR3 5951978430614184704
16.763328|-42.647539|297.6177|#FFD3A4|0.442|gaia-5967550843804333824|Gaia DR3 5967550843804333824
17.043459|-45.371489|297.6503|#FFBB85|0.174|gaia-5963633906686379392|Gaia DR3 5963633906686379392
17.473886|-46.6461|297.6503|#FFCF9F|0.416|gaia-5951834046641288320|Gaia DR3 5951834046641288320
16.628316|-43.660975|298.3679|#FFE1BC|0.12|gaia-5944366442845937792|Gaia DR3 5944366442845937792
17.532929|-42.665483|298.5635|#FFB881|0.12|gaia-5958917826458538752|Gaia DR3 5958917826458538752
17.532586|-43.129823|298.7266|#FFAA71|0.12|gaia-5958504096499458944|Gaia DR3 5958504096499458944
16.839308|-44.126749|298.9549|#FFB881|0.137|gaia-5964411909910676608|Gaia DR3 5964411909910676608
17.186542|-42.176846|298.9549|#FFC590|0.307|gaia-5965698823866663936|Gaia DR3 5965698823866663936
17.546027|-46.856156|298.9876|#FFDCB2|0.488|gaia-5951675515142385792|Gaia DR3 5951675515142385792
17.929146|-44.427144|299.1506|#FFC08B|0.246|gaia-5954585235218426752|Gaia DR3 5954585235218426752
17.538727|-45.485199|299.6399|#FFC08A|0.219|gaia-5952185856005207296|Gaia DR3 5952185856005207296
16.853058|-42.131675|300.0965|#FFB57D|0.12|gaia-5967989415836494464|Gaia DR3 5967989415836494464
16.421606|-42.993747|300.1291|#FFB178|0.12|gaia-5992625897972352896|Gaia DR3 5992625897972352896
17.547788|-46.620998|300.1943|#FFC08B|0.223|gaia-5951702418787133952|Gaia DR3 5951702418787133952
16.564892|-42.233052|300.3248|#FFAB72|0.12|gaia-5968690560621890688|2MASS J16335369-4213581
17.702311|-46.229718|300.3248|#FFD5A8|0.446|gaia-5948960644804358656|Gaia DR3 5948960644804358656
16.818858|-44.327924|300.5531|#FFD0A1|0.419|gaia-5964311716912663808|Gaia DR3 5964311716912663808
16.891637|-46.034869|300.7814|#FFC48F|0.325|gaia-5939959394075738112|RX J1653.4-4602B
17.92651|-47.491195|300.814|#FFB882|0.15|gaia-5953836777026861312|Gaia DR3 5953836777026861312
17.466551|-47.261035|301.1402|#FFC691|0.327|gaia-5951789692554269440|Gaia DR3 5951789692554269440
16.819814|-44.354214|301.5316|#FFBD87|0.182|gaia-5964311476395869952|Gaia DR3 5964311476395869952
16.488013|-42.517911|301.7599|#FFB67F|0.12|gaia-5944705985795946624|Gaia DR3 5944705985795946624
16.891683|-46.035315|301.7599|#FFCB98|0.359|gaia-5939959389779412096|RX J1653.4-4602A
16.628977|-43.155004|302.1839|#FFC48F|0.287|gaia-5968401797086999680|Gaia DR3 5968401797086999680
17.423967|-41.727088|302.1839|#FFB982|0.12|gaia-5959580763257089536|Gaia DR3 5959580763257089536
17.721292|-42.275157|302.8362|#FFB982|0.12|gaia-5957241552253489024|Gaia DR3 5957241552253489024
17.462889|-46.951574|303.0645|#FFF2E4|0.758|gaia-5951802366962523520|HD 157798
16.820136|-45.840028|303.0971|#FFD4A6|0.486|gaia-5940188092502299904|Gaia DR3 5940188092502299904
17.004345|-42.228502|303.0971|#FFB27A|0.12|gaia-5966260979227565440|Gaia DR3 5966260979227565440
17.041955|-46.475453|303.358|#FFB882|0.12|gaia-5963109611405937536|Gaia DR3 5963109611405937536
16.6497|-44.749705|303.7168|#FFBD87|0.135|gaia-5943453706457246208|Gaia DR3 5943453706457246208
16.698091|-45.278644|304.2061|#FFC48F|0.219|gaia-5943194054222562944|Gaia DR3 5943194054222562944
16.472327|-42.882198|304.467|#FFBD87|0.269|gaia-5944601532207572480|Gaia DR3 5944601532207572480
17.650805|-42.852252|304.7605|#FFDDB4|0.499|gaia-5955944781366345856|** SKF 1417A
17.899736|-45.654949|304.9888|#FFC28D|0.256|gaia-5954417830249716480|Gaia DR3 5954417830249716480
17.363327|-45.874075|305.7064|#FFC591|0.252|gaia-5952676032030944896|Gaia DR3 5952676032030944896
17.658105|-43.963123|305.9673|#FFBA83|0.12|gaia-5955374405365489536|Gaia DR3 5955374405365489536
17.674008|-48.337239|306.0651|#FFB47C|0.12|gaia-5948448826440204672|Gaia DR3 5948448826440204672
17.209264|-43.177304|306.163|#FFBF89|0.185|gaia-5965586811113297792|Gaia DR3 5965586811113297792
16.728717|-40.936946|306.2282|#FFBE88|0.225|gaia-5969006700279998208|Gaia DR3 5969006700279998208
16.741441|-45.086682|306.3261|#FFCA96|0.341|gaia-5943283458273345536|Gaia DR3 5943283458273345536
17.618226|-46.312557|306.4565|#FFAE75|0.12|gaia-5949085473732201728|Gaia DR3 5949085473732201728
16.452736|-41.258628|306.8153|#FFBC86|0.184|gaia-5992876895883749888|Gaia DR3 5992876895883749888
16.820356|-43.924625|306.8153|#FFEBD2|0.608|gaia-5967419520883624192|HD 326277
17.769211|-48.170779|307.011|#FFC48F|0.292|gaia-5948318568694008448|Gaia DR3 5948318568694008448
16.698156|-45.278414|307.2393|#FFD7AB|0.455|gaia-5943194049910176640|Gaia DR3 5943194049910176640
17.231435|-41.686261|307.3372|#ECEDFF|0.796|gaia-5965785238627713408|HD 155508
16.895241|-46.062393|307.4024|#FFBE88|0.156|gaia-5939958672528560640|Gaia DR3 5939958672528560640
17.756499|-48.244296|307.5328|#FFE5C4|0.543|gaia-5948323482136126464|TYC 8347-509-1
17.25658|-47.898005|307.5981|#FFB982|0.12|gaia-5950624863048083712|Gaia DR3 5950624863048083712
16.888047|-47.119444|307.6633|#FFBE88|0.176|gaia-5939794325596681088|Gaia DR3 5939794325596681088
16.955715|-43.586259|307.9895|#FFB078|0.12|gaia-5964683493572949760|Gaia DR3 5964683493572949760
17.01129|-41.038137|308.0547|#FFD6A9|0.446|gaia-5966612822948662016|Gaia DR3 5966612822948662016
17.059879|-40.66171|308.1525|#FFF0DE|0.606|gaia-5966832454699713536|HD 326748
16.617224|-41.20324|308.2178|#FFCA97|0.357|gaia-5968859404410593792|Gaia DR3 5968859404410593792
16.787816|-40.488744|308.5113|#D8D4C8|0.12|gaia-5968388847827192192|Gaia DR3 5968388847827192192
17.23185|-41.7157|308.707|#FFC48F|0.355|gaia-5965783688103907072|Gaia DR3 5965783688103907072
17.068243|-40.602391|309.0006|#FFB67F|0.174|gaia-5966826952838876672|Gaia DR3 5966826952838876672
17.88233|-43.936557|309.0006|#FFC38F|0.201|gaia-5956299683087536896|Gaia DR3 5956299683087536896
17.928373|-42.310699|309.0658|#FFEFDC|0.12|gaia-5956697328342538624|Gaia DR3 5956697328342538624
17.231998|-41.715977|309.0984|#FFE6C7|0.558|gaia-5965783688099687040|CD-41 11381
16.382312|-43.275855|309.3267|#FFB780|0.12|gaia-5992279036453324160|Gaia DR3 5992279036453324160
16.53055|-44.806585|309.3267|#FFB780|0.12|gaia-5943865993316570624|Gaia DR3 5943865993316570624
16.269756|-43.098543|309.3593|#FFC28D|0.268|gaia-5992425615093486336|Gaia DR3 5992425615093486336
16.879431|-40.543182|309.3593|#FFDAB0|0.467|gaia-5969653939014719232|2MASS J16524599-4032334
17.158975|-40.836498|309.3593|#FFD2A3|0.443|gaia-5966111823604367104|Gaia DR3 5966111823604367104
16.956419|-47.084728|309.555|#FFB67E|0.12|gaia-5939084526436404096|Gaia DR3 5939084526436404096
17.214805|-48.255262|309.6202|#FFBD87|0.157|gaia-5950715740242739712|Gaia DR3 5950715740242739712
17.074839|-41.529673|309.6529|#FFE2BF|0.518|gaia-5966715799082120064|TYC 7877-1279-1
16.364183|-43.532606|309.7507|#FFB57E|0.12|gaia-5992175579290648064|Gaia DR3 5992175579290648064
17.708173|-47.232825|309.7507|#FFC18C|0.12|gaia-5948791186879627264|Gaia DR3 5948791186879627264
17.936809|-42.141733|309.8486|#FFD5A8|0.45|gaia-5956694815752471936|Gaia DR3 5956694815752471936
16.489508|-43.000924|309.9464|#FFAD74|0.12|gaia-5944590262202201088|Gaia DR3 5944590262202201088
17.928834|-47.523453|310.0769|#FFAF77|0.12|gaia-5953834543630534912|2MASS J17554377-4731234
16.3399|-41.900416|310.1747|#FFC08B|0.211|gaia-5992961627003129216|Gaia DR3 5992961627003129216
17.162492|-43.399208|310.2073|#FFAE76|0.12|gaia-5965242762745826176|Gaia DR3 5965242762745826176
16.910331|-41.360279|310.2399|#EAECFF|0.12|gaia-5966555029868473216|Gaia DR3 5966555029868473216
17.287217|-41.669814|310.3704|#FFCF9E|0.431|gaia-5959757269209035648|Gaia DR3 5959757269209035648
17.968636|-48.019647|310.403|#FAF3F3|0.754|gaia-5947769568780731648|HD 163339
17.242021|-46.204473|310.4356|#FFC08B|0.279|gaia-5951388748772360448|Gaia DR3 5951388748772360448
16.67887|-43.681016|310.5987|#FFBB85|0.12|gaia-5967623037933156096|Gaia DR3 5967623037933156096
16.434924|-41.721189|310.6639|#FFD0A0|0.402|gaia-5992840470236806528|Gaia DR3 5992840470236806528
17.155919|-42.863532|310.6966|#FFC48F|0.279|gaia-5965292206402749440|Gaia DR3 5965292206402749440
17.218191|-42.547907|310.827|#FFB37B|0.12|gaia-5965631096503024256|Gaia DR3 5965631096503024256
17.62278|-42.996923|310.8923|#FFC38E|0.265|gaia-5955857503290881280|Gaia DR3 5955857503290881280
17.351946|-49.09834|310.9575|#FFBB84|0.139|gaia-5949673888589579904|Gaia DR3 5949673888589579904
17.286879|-41.666326|311.0227|#FFCE9D|0.417|gaia-5959757230508715904|Gaia DR3 5959757230508715904
16.906361|-40.619691|311.251|#FFC08B|0.242|gaia-5969684897112372224|Gaia DR3 5969684897112372224
16.956346|-47.08427|311.2836|#FFBE88|0.184|gaia-5939084522122871424|Gaia DR3 5939084522122871424
17.780418|-48.09426|311.3163|#FFE7C8|0.528|gaia-5948692505725879552|CF 17279
17.88459|-41.44514|311.4141|#FFBF89|0.26|gaia-5956924991637528192|Gaia DR3 5956924991637528192
17.148768|-41.224111|311.4467|#FFEED8|0.12|gaia-5966034892150107264|Gaia DR3 5966034892150107264
17.147005|-43.479236|311.512|#FFBB85|0.152|gaia-5965247439978072576|Gaia DR3 5965247439978072576
17.614113|-43.175797|311.9033|#FFBB85|0.12|gaia-5958834194792016000|Gaia DR3 5958834194792016000
16.72962|-44.075409|312.0338|#FFD3A5|0.413|gaia-5967365747900111744|UCAC4 230-116709
17.714346|-40.242584|312.099|#FFD2A3|0.12|gaia-5960701852822999680|Gaia DR3 5960701852822999680
16.45529|-43.769931|312.2295|#FEF4EB|0.652|gaia-5944175093542522880|HD 148043A
17.966202|-44.791897|312.3926|#FFBA83|0.12|gaia-5954527472176508928|Gaia DR3 5954527472176508928
16.430481|-41.371684|312.4252|#FFB882|0.12|gaia-5993059857165738240|Gaia DR3 5993059857165738240
16.455391|-43.770477|312.4252|#FFEAD0|0.562|gaia-5944174887384091008|HD 148043B
16.646306|-42.773849|312.523|#FFB881|0.12|gaia-5968437462496069248|Gaia DR3 5968437462496069248
