# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, 1, 3), generated 2026-09-08.
# 113 points.
6.378355|18.378985|318.1982|#FFB37C|0.12|gaia-3370807294450825088|Gaia DR3 3370807294450825088
6.118152|19.764605|319.0788|#FFC28D|0.286|gaia-3374568212630529536|UCAC4 549-022962
6.40446|18.933102|319.1766|#FFE0BA|0.559|gaia-3370867359573063424|TYC 1336-422-1
6.35508|19.246516|319.9268|#FFB780|0.12|gaia-3373935993446739840|Gaia DR3 3373935993446739840
6.382173|19.292922|320.1225|#FFB983|0.12|gaia-3370938174989180416|Gaia DR3 3370938174989180416
6.039142|19.49888|320.4813|#FFAC73|0.12|gaia-3374686788085330048|Gaia DR3 3374686788085330048
6.447434|18.811324|320.7422|#FFC38F|0.259|gaia-3372154952109558016|Gaia DR3 3372154952109558016
6.103279|20.299272|321.2314|#FFBD87|0.278|gaia-3374858930377082880|UCAC4 552-022328
6.175609|20.944914|323.1557|#FFB982|0.181|gaia-3375325192027151232|Gaia DR3 3375325192027151232
6.68914|18.120583|323.1884|#FFB077|0.12|gaia-3359484150046718848|2MASS J06412096+1807157
6.471452|18.388461|323.9711|#FFE7C9|0.12|gaia-3372074004863433856|Gaia DR3 3372074004863433856
6.798687|19.065939|324.5256|#F9F2F5|0.12|gaia-3365603722532515200|Gaia DR3 3365603722532515200
6.747235|18.963654|324.6234|#F4F1FF|0.12|gaia-3359655085449351168|Gaia DR3 3359655085449351168
6.040106|20.296545|324.917|#F9F2F5|0.12|gaia-3422882776482128896|Gaia DR3 3422882776482128896
6.217246|18.741827|325.6671|#FFBE88|0.228|gaia-3373657817003513856|ATO J093.2587+18.7418
6.471389|18.388984|325.6671|#FFD4A7|0.48|gaia-3372074000567372928|Gaia DR3 3372074000567372928
6.673349|18.304717|325.9933|#FFB780|0.12|gaia-3359505075130483200|Gaia DR3 3359505075130483200
6.740915|19.794937|326.5478|#FFF1E1|0.607|gaia-3377721027864138368|Gaia DR3 3377721027864138368
6.409176|22.417115|326.5804|#FFC591|0.336|gaia-3376423329265861120|Gaia DR3 3376423329265861120
6.768049|19.402402|326.6782|#FFB881|0.12|gaia-3365686456484653568|Gaia DR3 3365686456484653568
6.322363|18.122864|326.8087|#FFBD87|0.125|gaia-3370695801399337728|Gaia DR3 3370695801399337728
6.445398|22.420018|328.6352|#FFAE75|0.12|gaia-3376503971572052864|Gaia DR3 3376503971572052864
7.049389|17.816199|329.157|#FFBA84|0.131|gaia-3361303051519545344|Gaia DR3 3361303051519545344
6.171203|17.708223|329.2222|#FFB27A|0.12|gaia-3373295317466767872|Gaia DR3 3373295317466767872
6.413929|20.128649|329.7115|#FFBB85|0.164|gaia-3375495650690162304|Gaia DR3 3375495650690162304
6.481239|18.74153|330.3638|#FFB881|0.12|gaia-3372123448527592832|Gaia DR3 3372123448527592832
6.330499|18.436521|330.4943|#FFCC9A|0.404|gaia-3370775649133799552|Gaia DR3 3370775649133799552
6.847582|18.689975|330.4943|#FFBD87|0.12|gaia-3365344753181121536|Gaia DR3 3365344753181121536
7.06203|18.180779|331.0813|#FFB67E|0.12|gaia-3361739454555874432|Gaia DR3 3361739454555874432
6.223906|20.418132|331.3749|#D8D4C8|0.12|gaia-3375046873852842112|Gaia DR3 3375046873852842112
