# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, -4, 1), generated 2026-09-08.
# 79 points.
6.850777|-70.692135|320.0246|#FFB67F|0.12|gaia-5266646338974000384|SIPS J0651-7041
6.634391|-71.144473|320.0899|#FFBB85|0.142|gaia-5266528313273156608|2MASS J06380372-7108416
6.849937|-70.691822|320.5791|#FFAD74|0.12|gaia-5266647090591451904|SIPS J0650-7041
7.259324|-70.477891|320.84|#FFE1BC|0.501|gaia-5267230072273068928|UCAC2 1563140
6.127538|-70.871893|321.1988|#FFC691|0.277|gaia-5278559032069479168|Gaia DR3 5278559032069479168
7.477755|-68.814957|322.3403|#FFB982|0.12|gaia-5268021759300297984|Gaia DR3 5268021759300297984
7.045856|-70.868747|322.373|#FFBC85|0.12|gaia-5267346934039070720|Gaia DR3 5267346934039070720
6.759933|-69.070123|322.8948|#FFB57E|0.12|gaia-5279047730623572096|SIPS J0645-6904
8.013355|-68.255103|323.0253|#FFBC86|0.13|gaia-5270880867490254976|Gaia DR3 5270880867490254976
6.055423|-69.158546|323.1231|#FFC692|0.302|gaia-5282732331537349632|OGLE LMC205.6 5278
7.483558|-70.238975|323.4167|#FFEBD2|0.599|gaia-5267565977371416832|TYC 9183-723-1
6.86541|-68.59438|323.5797|#FFBE88|0.12|gaia-5280565945727329408|Gaia DR3 5280565945727329408
6.792757|-68.41469|324.3951|#FFE6C7|0.558|gaia-5279273469807536512|TYC 9177-1699-1
6.214392|-68.667773|324.5256|#FFC18C|0.235|gaia-5279860750763075456|UCAC4 107-013605
6.667056|-71.078684|325.4062|#FFE0BB|0.12|gaia-5266533948267456128|Gaia DR3 5266533948267456128
7.795859|-69.338937|325.4388|#FFB179|0.12|gaia-5270705942060637056|Gaia DR3 5270705942060637056
6.711864|-68.563156|327.1348|#FFC18C|0.312|gaia-5279291375528728960|Gaia DR3 5279291375528728960
8.583998|-66.556872|327.3305|#FFBB85|0.16|gaia-5272772371089236224|Gaia DR3 5272772371089236224
7.235581|-67.729474|327.4284|#FFBD86|0.211|gaia-5281036712800163712|Gaia DR3 5281036712800163712
7.82208|-69.041152|327.5589|#FFC691|0.387|gaia-5270745799358557824|Gaia DR3 5270745799358557824
7.061983|-69.332873|327.6241|#FFAB71|0.12|gaia-5268418476840345856|Gaia DR3 5268418476840345856
