# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, -1, -1), generated 2026-09-08.
# 2056 points.
12.169515|-7.233028|101.0432|#FFC996|0.33|gaia-3594624641611246080|PM J12101-0713
12.050702|-9.265505|102.4457|#FFBF8A|0.231|gaia-3581889376383706880|LP 674-6
12.326194|-4.441251|102.4783|#FFBB84|0.143|gaia-3596960279186837248|G 13-30
12.442483|-7.955218|102.5109|#FFB37C|0.12|gaia-3583251774369310336|2MASS J12263284-0757199
12.035402|-10.078168|103.1959|#E0E6FF|0.12|gaia-3575770010060921728|PG 1159-098
12.796259|-8.606201|106.327|#FFC793|0.337|gaia-3675105693014139264|G 14-2
12.086661|-1.508785|106.3596|#FFEED8|0.585|gaia-3601738894159011328|HD 104988
12.463119|-8.244061|106.751|#D3DDFF|0.12|gaia-3583181371265430656|PG 1225-079
12.796166|-8.606217|107.2076|#FFB179|0.12|gaia-3675105697308896384|G 14-2B
13.315132|-4.592165|107.5011|#FFAD73|0.12|gaia-3636100522312432896|LP 677-20
13.278897|-7.109706|107.9251|#FFB881|0.12|gaia-3628413385934984704|LP 677-15
12.037947|-16.367615|107.9904|#FFBF8A|0.27|gaia-3568587033738496384|LP 794-13
12.54204|-20.183761|108.2839|#FFBF8A|0.227|gaia-3515559649514750592|LP 795-24 A
12.835316|-1.82264|108.4144|#FFA469|0.12|gaia-3682760325461046912|SIPS J1250-0149
12.542058|-20.183422|108.7079|#D8D4C8|0.12|gaia-3515559653809435904|LP 795-24 B
13.331647|-5.528299|109.0015|#FFB982|0.12|gaia-3634867557460895360|UPM J1319-0531
12.886354|-3.553114|109.0667|#F9F2F4|0.74|gaia-3679242575447826432|* 38 Vir
13.206221|-10.119392|109.1319|#FFD2A3|0.437|gaia-3624358837639705984|BD-09 3642
12.294876|-11.920679|109.5559|#FFB27A|0.12|gaia-3577221090529586688|LP 734-48
12.345625|-4.862527|109.5559|#FFB982|0.12|gaia-3596869741276320896|UCAC4 426-056504
12.345679|-4.861215|109.5559|#FFB983|0.123|gaia-3596869741276321024|UCAC4 426-056505
13.173454|-0.779384|109.7516|#FFB077|0.12|gaia-3685907918014405120|2MASS J13102440-0046444
12.015497|-10.539201|109.7842|#EBECFF|0.12|gaia-3575728709655386752|UCAC4 398-053041
13.125279|-17.550121|109.9799|#FFBB85|0.19|gaia-3511083782491778304|PM J13075-1732
13.370023|-8.886587|110.1756|#FFB780|0.12|gaia-3624227549079155072|Gaia DR3 3624227549079155072
12.214337|-7.038706|110.5996|#FFCC9A|0.398|gaia-3584121041391180544|LP 674-115
12.982312|-2.939942|110.5996|#FFBD87|0.194|gaia-3685352252325650816|G 14-16
12.355609|-9.327457|110.6322|#FFBE88|0.186|gaia-3582635841699350144|LP 675-2
12.251621|-7.257686|110.9584|#FFEBD2|0.587|gaia-3584074380866605440|HD 106515B
12.189574|-16.790367|111.1215|#FFE5C5|0.543|gaia-3569106488558337920|HD 105913B
12.251749|-7.257548|111.2519|#FFEDD7|0.606|gaia-3584074376569429248|HD 106515A
13.000011|-18.967126|111.9043|#FFBF89|0.182|gaia-3509365967371987968|LP 796-20
13.105025|-3.643093|111.9695|#FFCA98|0.394|gaia-3684268752336317824|BPM 75851
12.207832|-3.082615|112.2956|#FFF2E2|0.648|gaia-3598278250031419008|HD 106116
12.287921|-0.713007|112.2956|#FFCE9D|0.399|gaia-3698048691049452032|BPM 75170
13.660349|-1.596051|112.3935|#FFCA97|0.364|gaia-3661529477483653760|Ross 489
13.540136|-4.686837|112.6544|#FFA469|0.12|gaia-3633670498535888512|2MASSI J1332244-044112
12.825042|-17.029779|112.8501|#FFD0A0|0.403|gaia-3522701909545607424|BPM 75597
13.142509|-17.510016|112.8501|#FFB37C|0.12|gaia-3511035266541280000|2MASS J13083296-1730376
12.715799|-2.252998|113.535|#FFBF89|0.224|gaia-3683020802347714304|LP 615-193
13.039146|-19.337056|113.796|#FFBA84|0.12|gaia-3509292093934545024|LP 796-32
12.71552|-2.250856|113.8938|#FFE6C6|0.533|gaia-3683020806638595584|HD 110536
12.441729|-27.287867|113.9917|#FFC996|0.316|gaia-3475427376317492224|LP 852-49
13.771824|-0.458199|114.0569|#FFE3C1|0.515|gaia-3662100605054881664|HD 119932
13.098408|-2.541222|114.1221|#FFBE89|0.227|gaia-3685251372133795456|LP 616-77
13.655522|-1.070361|114.1873|#FFB77F|0.12|gaia-3661775046533917184|LP 618-30
12.292145|-24.01865|114.5461|#FFD9AE|0.464|gaia-3489077813176242432|CD-23 10465
12.189652|-16.79103|115.1332|#FFF0DF|0.679|gaia-3569106488558337792|HD 105913A
