# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, 1, 3), generated 2026-09-08.
# 36 points.
4.771364|18.73438|340.2789|#FFDCB2|0.957|gaia-3409867277524932864|Gaia DR3 3409867277524932864
4.751577|22.698942|344.1276|#FFB47D|0.12|gaia-3413116742410438912|Gaia DR3 3413116742410438912
4.747118|19.42736|349.7375|#FFC591|0.12|gaia-3410123979129552512|Gaia DR3 3410123979129552512
4.780003|22.13165|351.8901|#FFB179|0.12|gaia-3413026758547061504|Gaia DR3 3413026758547061504
4.659772|25.082418|355.7388|#FFD8AC|0.12|gaia-148130845058792960|Gaia DR3 148130845058792960
4.557437|16.835176|355.9997|#FFBB85|0.12|gaia-3313295002298056448|Gaia DR3 3313295002298056448
4.656705|19.685755|358.5437|#FFEDD5|0.12|gaia-3410559557532168704|Gaia DR3 3410559557532168704
4.34585|18.628452|359.7179|#FFE6C7|0.12|gaia-47560200093977728|Gaia DR3 47560200093977728
4.770562|20.013686|360.4354|#FFD2A3|0.12|gaia-3410290074104850432|Gaia DR3 3410290074104850432
4.626944|24.958192|360.5006|#FFB37C|0.12|gaia-147761928842818816|Gaia DR3 147761928842818816
4.674228|24.645825|360.5985|#FFC28D|0.12|gaia-147683000229970048|Gaia DR3 147683000229970048
4.539322|24.18912|361.153|#FFC996|0.12|gaia-147780788044601472|Gaia DR3 147780788044601472
4.196684|19.761777|363.8601|#FFB37B|0.12|gaia-48765230477512320|Gaia DR3 48765230477512320
4.09466|18.932271|363.9579|#FFC18B|0.12|gaia-47242406873772160|Gaia DR3 47242406873772160
4.318248|24.3167|364.1862|#FFCA97|0.12|gaia-149161465413215360|Gaia DR3 149161465413215360
4.765498|21.195999|365.7518|#FFC28D|0.12|gaia-3412675430221279744|Gaia DR3 3412675430221279744
4.431399|24.77814|366.9912|#FFB67F|0.12|gaia-149422805581348608|Gaia DR3 149422805581348608
4.711813|17.010736|367.7087|#FFC18C|0.12|gaia-3406225896876443648|Gaia DR3 3406225896876443648
4.111454|21.199123|368.0349|#FFF1DF|0.12|gaia-52286760062872960|Gaia DR3 52286760062872960
4.598845|21.34284|368.6872|#FFAF77|0.12|gaia-144735626168374016|Gaia DR3 144735626168374016
4.836688|22.974581|370.318|#FFC894|0.12|gaia-3413460855188403712|Gaia DR3 3413460855188403712
4.767702|20.642481|370.4158|#FFC995|0.12|gaia-3411099619605628160|Gaia DR3 3411099619605628160
4.903042|15.691628|371.6878|#FFBE88|0.12|gaia-3404946099701931136|Gaia DR3 3404946099701931136
3.947912|15.842077|372.5032|#FFBE89|0.12|gaia-40206773703662720|Gaia DR3 40206773703662720
4.440852|21.673911|372.5032|#FFB983|0.12|gaia-145401479242355968|Gaia DR3 145401479242355968
4.699845|28.165965|372.8294|#FFE0BB|0.12|gaia-157740546621720960|Gaia DR3 157740546621720960
4.064711|17.093625|373.3186|#FFC18B|0.12|gaia-46402173831644032|Gaia DR3 46402173831644032
3.993305|19.106227|374.2971|#FFD0A1|0.12|gaia-50394431832585984|Gaia DR3 50394431832585984
4.510376|15.645446|375.0472|#FFE7CA|0.12|gaia-3312627564379945472|Gaia DR3 3312627564379945472
4.272687|17.713469|375.6995|#FFC28D|0.12|gaia-47571710606250368|Gaia DR3 47571710606250368
4.525602|25.570999|375.6995|#FCF3EF|0.12|gaia-150940578305075712|Gaia DR3 150940578305075712
4.591234|28.5382|377.2325|#FFBD87|0.12|gaia-151995490993196416|Gaia DR3 151995490993196416
4.256983|28.118363|381.2768|#FFC590|0.12|gaia-164668462013758080|Gaia DR3 164668462013758080
4.596277|23.285917|382.3857|#FCF3EF|0.12|gaia-146741921354645120|Gaia DR3 146741921354645120
4.235412|19.574258|383.299|#FFC793|0.12|gaia-48655661568493696|Gaia DR3 48655661568493696
4.476672|19.084984|383.4294|#FFC18C|0.12|gaia-3314613591619104256|Gaia DR3 3314613591619104256
