# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, 1, 1), generated 2026-09-08.
# 2011 points.
3.103603|34.949717|183.463|#FFE2BE|0.514|gaia-138543623357647232|HD 278288
3.154465|34.291063|183.6587|#FFBE88|0.241|gaia-137701260011226240|LSPM J0309+3417
3.103159|34.947416|184.05|#FFC08B|0.23|gaia-138543623357597056|UCAC4 625-010005
2.872975|33.720259|184.2131|#FFBC86|0.227|gaia-139761263765361920|2MASS J02522266+3343132
2.690813|32.729603|184.9959|#FFBA84|0.12|gaia-133755628178072960|Gaia DR3 133755628178072960
3.254268|34.628019|185.4525|#FFE7CA|0.569|gaia-137618899718952192|HD 278403
3.121026|35.834122|187.5073|#FFB983|0.12|gaia-138725764330118528|LP 246-53
3.156762|32.598861|187.5399|#FFE7C9|0.547|gaia-135852499929106816|HD 278375
2.934246|38.516104|188.9098|#FFAB72|0.12|gaia-143204311412096384|2MASS J02560319+3830597
2.643102|34.365566|189.9209|#FAF3F2|0.692|gaia-134787141881571968|HD 16377
3.063704|36.852536|191.1276|#FFB982|0.12|gaia-142017083668581632|Gaia DR3 142017083668581632
2.940496|32.005602|192.9541|#FFDDB4|0.547|gaia-136279144800019456|BD+31 506
3.46392|31.329229|193.7369|#FFC08B|0.299|gaia-124036048464513792|LP 300-6
3.005276|36.236305|193.8674|#FFC28D|0.229|gaia-141893251171488640|2MASS J03001891+3614103
2.797558|36.192821|194.7806|#E7EAFF|0.12|gaia-141373182171871360|LP 246-14
3.04631|32.44609|194.8458|#FFC08B|0.235|gaia-135972930811738752|Gaia DR3 135972930811738752
3.453595|31.213916|194.8784|#FFB881|0.12|gaia-124027973925960448|Gaia DR3 124027973925960448
2.776591|30.889103|195.1394|#FFC08B|0.219|gaia-130331783328310144|LP 298-28
3.20265|36.570399|195.2372|#FFD9AF|0.469|gaia-139114957086947072|HD 278389B
2.685749|36.647682|195.2698|#FFBB84|0.12|gaia-333416082102479104|UCAC4 634-009108
3.202702|36.570758|195.4329|#FFE0BA|0.505|gaia-139114957087375616|HD 278389A
3.206801|33.153695|195.8895|#FFBD87|0.153|gaia-137371647040912000|LP 299-33
3.211957|37.724121|196.6397|#FFBD87|0.205|gaia-139509613042453504|Gaia DR3 139509613042453504
2.724603|38.970025|196.7701|#FFBD87|0.136|gaia-334264733280778880|LP 245-75
3.022075|37.36365|196.8028|#FFB47D|0.12|gaia-142106075390684288|Gaia DR3 142106075390684288
2.895191|38.337105|197.0311|#F8F2F7|0.895|gaia-143119137916819456|* 20 Per
3.081927|35.91914|198.0095|#FFC08B|0.196|gaia-138925909806092928|Gaia DR3 138925909806092928
2.986864|33.501359|198.1074|#FFBF89|0.153|gaia-136881093056371584|LP 246-37
3.29561|38.609307|199.2489|#FFC793|0.338|gaia-235542809741110784|HD 20347C
3.308931|38.458373|199.3468|#FAF3F2|0.747|gaia-235526768040172672|HD 20427
2.958395|43.21323|199.4772|#FFB37B|0.12|gaia-432656519864156416|Gaia DR3 432656519864156416
2.843133|36.947753|200.1296|#FFF4E9|0.819|gaia-141513988379856640|HD 17605
2.85852|34.109919|200.1296|#FFE1BD|0.523|gaia-139785792322290560|StKM 1-305
2.859811|34.124218|200.3905|#FFBA84|0.128|gaia-139785830978178688|LSPM J0251+3407
3.006042|30.521336|200.5209|#FFB57D|0.12|gaia-135138229687468288|Gaia DR3 135138229687468288
3.267314|34.690192|200.5862|#FFC691|0.227|gaia-137948233515483904|Gaia DR3 137948233515483904
3.245289|33.990635|200.684|#FFAD74|0.12|gaia-137517637273286144|2MASS J03144301+3359266
2.83206|33.678393|200.8797|#FFB77F|0.12|gaia-139678388076469632|Gaia DR3 139678388076469632
3.186648|35.796741|200.9776|#FFDBB1|0.466|gaia-139050360779012608|TYC 2352-278-1
2.676904|33.99867|201.0428|#FFC18B|0.264|gaia-134714677193546752|2MASS J02403681+3359567
3.122336|32.771845|201.3363|#FFBD87|0.165|gaia-135895724479821184|Gaia DR3 135895724479821184
3.207504|31.281429|201.793|#FFBA83|0.12|gaia-123504915628961536|LSPM J0312+3116
2.905046|39.067082|201.9234|#FFE5C4|0.12|gaia-143432082117652736|LSPM J0254+3904
2.833442|30.525987|202.5757|#F4F1FF|0.793|gaia-130081988031051776|HD 17572
