# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, 2, -2), generated 2026-09-08.
# 1711 points.
17.671648|63.67628|226.5156|#FFDAAF|0.693|gaia-1440606664726226944|HD 161285B
17.741894|60.775047|230.2664|#FFB982|0.12|gaia-1436098770130494976|Gaia DR3 1436098770130494976
16.847785|62.753377|231.9624|#FFBE89|0.212|gaia-1631479959162845824|Gaia DR3 1631479959162845824
17.432135|63.7988|232.2233|#FFBA83|0.12|gaia-1440433972681729920|Gaia DR3 1440433972681729920
16.847769|62.75369|232.68|#D8D4C8|0.121|gaia-1631479959162020736|Gaia DR3 1631479959162020736
17.578381|61.122086|232.9735|#FFDFB7|0.496|gaia-1436028435747133440|TYC 4199-1450-1
17.708564|59.285889|233.6584|#FFB57D|0.12|gaia-1434607518831479552|Gaia DR3 1434607518831479552
16.238738|58.978842|233.8541|#FFB982|0.12|gaia-1623185380881846400|Gaia DR3 1623185380881846400
16.13345|59.783514|234.0824|#FFBA84|0.147|gaia-1623505201326582528|2MASS J16080047+5946595
16.151745|61.125391|234.5717|#FFB982|0.12|gaia-1626643448030473472|LP 100-112
16.271287|60.230736|234.6043|#FFC38F|0.304|gaia-1624984834740371968|2MASS J16161660+6013508
16.957254|60.433976|235.0609|#FFC08A|0.215|gaia-1438008553109665792|2MASS J16572603+6026024
16.213483|58.409966|235.224|#FFBC86|0.162|gaia-1623134665908052096|2MASS J16124879+5824344
16.99526|62.781435|235.2566|#FFB881|0.12|gaia-1630787679154276096|Gaia DR3 1630787679154276096
16.241896|59.657793|235.6154|#FFB37C|0.12|gaia-1623266121970995328|Gaia DR3 1623266121970995328
17.861499|63.00214|235.6154|#FFBB84|0.18|gaia-1439623598251834112|LSPM J1751+6300
17.524892|64.58757|236.1698|#FFB881|0.12|gaia-1632710278315257344|LSPM J1731+6435
16.342163|59.748994|236.4308|#F7F2F9|0.12|gaia-1624733561973468928|SDSS J162031.94+594455.8
16.995278|62.780888|236.496|#FFBB84|0.146|gaia-1630787679154275968|Gaia DR3 1630787679154275968
16.691611|57.913679|237.3114|#FFBF8A|0.176|gaia-1431618535126524032|2MASS J16412979+5754509
17.347134|59.478138|237.344|#FFC08B|0.25|gaia-1434296704933603200|2MASS J17204961+5928427
16.565946|61.986818|237.7354|#FFCB99|0.355|gaia-1625568744133808768|UCAC4 760-046581
16.915251|58.342799|237.8006|#FFBD88|0.204|gaia-1436750849246392960|2MASS J16545499+5820346
17.368746|58.389056|237.8332|#FFC08A|0.232|gaia-1433253268398836608|2MASS J17220739+5823202
16.577091|57.435603|237.9311|#FFC18B|0.24|gaia-1431218622131358592|2MASS J16343770+5726064
17.662722|62.514583|237.9637|#FFBD87|0.23|gaia-1439176474976457856|2MASS J17394594+6230521
16.494413|62.086709|238.0289|#D8D4C8|0.327|gaia-1625628289559370752|Gaia DR3 1625628289559370752
17.797954|64.124449|238.4529|#FFBC86|0.183|gaia-1440634633553208832|2MASS J17475261+6407267
16.416074|60.866332|238.6486|#FFBB85|0.191|gaia-1624943809212254080|2MASS J16245800+6051591
