# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, 1, -1), generated 2026-09-08.
# 2150 points.
23.085832|45.292481|147.6184|#FFBD87|0.302|gaia-1935209944575937024|LSPM J2305+4517
23.356162|43.635624|147.9445|#FFB67E|0.12|gaia-1936792210526866816|LP 238-45
22.927339|45.039998|148.4664|#FFB27B|0.12|gaia-1935659644831288192|Gaia DR3 1935659644831288192
23.704183|45.009771|150.0972|#FFD7AB|0.439|gaia-1926649353200880640|UCAC4 676-128152
23.402296|45.135638|150.1298|#FFB983|0.12|gaia-1938241225116908544|2MASS J23240810+4508080
22.802696|42.260531|150.9452|#FFBF89|0.189|gaia-1933044559503551616|Gaia DR3 1933044559503551616
23.803822|47.082383|151.0756|#FFE2BD|0.522|gaia-1939433752855275008|BD+46 4175
23.943168|43.664776|151.3039|#FFBC86|0.171|gaia-1922718599128717184|UCAC4 669-119283
23.426499|46.137708|151.6627|#FFAE75|0.12|gaia-1938529473261040640|2MASS J23253550+4608163
23.969692|46.893014|152.5107|#FFF2E3|0.12|gaia-1927232261863579392|Gaia DR3 1927232261863579392
22.92501|46.661988|152.6738|#FFBD88|0.181|gaia-1984037194382824448|Gaia DR3 1984037194382824448
23.094132|43.566679|152.9673|#FFE2BE|0.12|gaia-1931870929622075008|LSPM J2305+4334
23.92508|48.224888|153.587|#FFB982|0.12|gaia-1939600603749532544|LP 191-26
23.49701|45.701824|154.1089|#FFE7C9|0.12|gaia-1937622479246521600|Gaia DR3 1937622479246521600
23.758504|41.066636|154.1415|#FFCE9D|0.412|gaia-1921959283272128896|LP 239-49
23.135999|45.244335|154.272|#FFAC73|0.12|gaia-1935103395029184256|2MASS J23080940+4514402
22.474361|42.636504|154.6307|#FFBC85|0.177|gaia-1957846380732162176|2MASS J22282716+4238098
23.258784|46.727731|154.9243|#FFCC99|0.392|gaia-1941396346750315392|PM J23155+4643
23.198231|43.115627|154.9895|#FFBE89|0.171|gaia-1930908655087610368|G 216-31
22.998774|47.172688|155.0874|#FFB881|0.124|gaia-1984428826681537792|2MASS J22595578+4710231
23.81634|47.754649|155.2178|#FFBC85|0.231|gaia-1939658740421595136|Gaia DR3 1939658740421595136
22.807386|40.915394|155.9354|#FFB179|0.12|gaia-1932649834830535424|Gaia DR3 1932649834830535424
23.327737|48.685328|156.1637|#FFC38E|0.235|gaia-1942454661052184832|Gaia DR3 1942454661052184832
23.578581|49.23412|157.4357|#FFE4C2|0.519|gaia-1943592827385671680|BD+48 4100
23.942576|46.58951|158.1532|#FFBD87|0.22|gaia-1927201445474815104|Gaia DR3 1927201445474815104
23.652044|42.890112|158.8708|#FFBA84|0.151|gaia-1925392164733352448|LP 239-34
23.862213|45.265711|159.0991|#FFB983|0.12|gaia-1926246588346038528|LP 239-58
22.776324|40.405214|159.1643|#B2C7FF|0.12|gaia-1932612039116771456|FBS 2244+401
23.484696|47.146286|159.4579|#FFCA97|0.338|gaia-1938734326020579840|PM J23290+4708
23.004444|41.440527|160.1428|#FFCB99|0.335|gaia-1931083305637438592|LSPM J2300+4126
22.333659|41.697233|160.4363|#FFF1E1|0.621|gaia-1957736635726467840|BD+40 4785
22.803811|41.531896|160.7299|#FFF3E5|0.66|gaia-1932820018613345408|HD 215942
23.70213|42.114509|161.1213|#FFB881|0.12|gaia-1922307828459450496|Gaia DR3 1922307828459450496
22.955283|41.013858|161.1539|#FFC48F|0.331|gaia-1931002659033133440|Gaia DR3 1931002659033133440
22.053448|38.679767|161.7083|#FFA96F|0.12|gaia-1955919757182135936|2MASS J22031249+3840485
21.928164|40.981691|161.8062|#FFB780|0.12|gaia-1959570586758811648|LSPM J2155+4058B
23.086279|41.677741|162.0671|#FFAB72|0.12|gaia-1930714247684311936|2MASS J23051031+4140411
21.928067|40.983039|162.1976|#FFCF9F|0.415|gaia-1959570586764518912|LSPM J2155+4058A
22.173859|40.134479|162.7194|#FFB57E|0.12|gaia-1956425674269527168|LSPM J2210+4008
23.331087|42.454821|162.7846|#FFCB98|0.369|gaia-1924580518993288448|UCAC4 663-117716
23.958592|43.343244|163.1434|#FFBD88|0.193|gaia-1922669533422418048|LSPM J2357+4320N
23.958653|43.34255|163.2413|#FFC08B|0.252|gaia-1922669533422418304|LSPM J2357+4320S
22.17897|45.799869|163.6327|#FFC894|0.35|gaia-1963099812932533248|G 215-39
22.136315|45.835093|163.7957|#FFBC86|0.141|gaia-1962922722841141248|Gaia DR3 1962922722841141248
23.701883|44.209181|164.1219|#FFB780|0.12|gaia-1926461886468158208|LP 239-39
21.404571|37.6623|164.3502|#FFF3E6|0.681|gaia-1964029072058622464|HD 203940
23.873143|52.195039|164.4154|#FFAC73|0.12|gaia-1945056311719758208|2MASS J23522294+5211438
21.815992|38.508906|164.448|#FFB67F|0.12|gaia-1953195377827543424|LP 287-2
22.023412|41.712804|164.448|#FFD2A3|0.426|gaia-1959955003517297024|LSPM J2201+4142
23.561015|39.417987|164.5785|#FFAB71|0.12|gaia-1920130348756557952|2MASS J23333910+3925057
23.030163|49.597986|164.6764|#FFB982|0.12|gaia-1985739959939492224|LSPM J2301+4935
23.633507|48.996003|164.709|#FFF3E5|0.736|gaia-1943363751009454976|HD 222155
22.728566|43.551201|164.9047|#F3F1FF|0.12|gaia-1934078645891753984|LP 237-29
22.234566|43.408013|165.1982|#FFBE89|0.175|gaia-1961508201129102464|LSPM J2214+4324
23.904085|43.789719|165.5896|#FFB47C|0.12|gaia-1922919500519190912|2MASS J23541459+4347232
22.694038|44.451429|165.6874|#FFF2E4|0.673|gaia-1982261345664375552|HD 215028
23.260153|51.913589|165.6874|#FFB881|0.12|gaia-1992181758048331648|LSPM J2315+5154
23.054483|38.053591|165.7201|#FFB37B|0.12|gaia-1916251203015838464|Gaia DR3 1916251203015838464
23.983737|40.468106|165.7527|#FFC793|0.295|gaia-2882087849218003712|G 171-30
23.284848|45.659133|165.7853|#FFBA83|0.12|gaia-1938094375892620288|2MASS J23170546+4539321
23.320177|47.507359|166.0136|#FFB982|0.12|gaia-1941584157079906816|2MASS J23191267+4730287
23.362379|42.702356|166.2093|#FFC692|0.285|gaia-1924682807933628160|Gaia DR3 1924682807933628160
23.329932|51.86444|166.3398|#FFAF77|0.12|gaia-1992359088655838080|Gaia DR3 1992359088655838080
23.7873|45.415554|166.3724|#FFAE75|0.12|gaia-1926676531754630144|LP 239-51
23.451198|40.473185|166.5028|#FFD4A6|0.432|gaia-1923468225542497280|TYC 3234-1324-1
23.210427|46.748551|166.7964|#FFD0A0|0.401|gaia-1941433004294126720|Gaia DR3 1941433004294126720
22.445508|36.843262|166.9268|#FFD2A4|0.439|gaia-1907577705540689536|TYC 2746-1045-1
23.210341|46.748195|167.0247|#FFDCB2|0.477|gaia-1941433008590822272|BD+45 4166
23.118652|51.571597|167.2204|#FFB881|0.12|gaia-1992103349125860352|2MASS J23070731+5134191
23.327687|42.252439|167.2856|#FFF0DD|0.599|gaia-1924565641226494720|BD+41 4749
22.636521|45.827029|167.4487|#FDF3ED|0.74|gaia-1983331651514526336|HD 214557
21.898881|38.237599|167.4813|#FFAF76|0.12|gaia-1953024506848321152|Gaia DR3 1953024506848321152
23.578163|37.800323|168.1988|#FDF3ED|0.729|gaia-1918953867019478144|HD 221757
23.673508|44.333849|168.2315|#BFD0FF|0.955|gaia-1926476042681491712|* kap And
23.72131|40.118704|168.4924|#FFD0A1|0.417|gaia-1919657799275922816|TYC 3236-556-1
22.670906|37.985367|168.7207|#FFC590|0.272|gaia-1904967568015644288|2MASS J22401530+3759082
21.684636|36.846087|168.7533|#FFBA83|0.123|gaia-1952615866480101760|UPM J2141+3650
23.800786|47.96321|168.7859|#FFBD88|0.12|gaia-1939721034622136192|Gaia DR3 1939721034622136192
22.503561|40.965335|168.8512|#F9F2F5|0.713|gaia-1909443027017954944|HD 213391
23.730868|47.429981|168.8838|#FFF2E2|0.12|gaia-1939308236730745472|LP 191-8
