# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, 0, 2), generated 2026-09-08.
# 2080 points.
5.639972|2.402273|201.8582|#FFB67F|0.12|gaia-3223261634391666176|2MASS J05382386+0224080
5.487914|3.077901|202.1191|#FFB881|0.135|gaia-3235978070482994176|UCAC4 466-010741
5.612003|3.774855|202.804|#FFBB85|0.185|gaia-3224454570148668416|2MASS J05364317+0346292
5.439756|3.856763|202.9019|#F8F2F6|0.725|gaia-3236272907101649664|HD 35638
5.438988|3.853259|203.2933|#FFC48F|0.272|gaia-3236267035883577728|UCAC3 188-24196
5.646468|3.817529|204.1413|#FFBB85|0.166|gaia-3224259819151730432|CVSO 1845
5.958236|2.700444|204.3044|#FFB780|0.12|gaia-3316036432679336576|Gaia DR3 3316036432679336576
5.387072|5.5561|204.337|#FFAE75|0.12|gaia-3237812120301161344|Gaia DR3 3237812120301161344
5.446746|1.215903|204.4022|#FFE1BD|0.513|gaia-3221996680625137664|HD 287921
5.857977|9.543726|204.4022|#FFA56A|0.12|gaia-3335794858494008960|2MASS J05512873+0932378
5.744492|11.406204|204.5653|#D8D4C8|0.33|gaia-3340031659047054976|Gaia DR3 3340031659047054976
5.220971|2.592899|204.7284|#FFB780|0.12|gaia-3234919240786648832|Gaia DR3 3234919240786648832
5.886837|11.813743|204.761|#F9F2F4|0.762|gaia-3343114483496089984|HD 39456
5.723157|10.155766|204.9241|#FFC08B|0.224|gaia-3336521090220335232|Gaia DR3 3336521090220335232
5.433445|0.776449|205.0871|#FFB67F|0.12|gaia-3221874321299863296|2MASS J05260026+0046357
5.608479|10.806109|205.185|#FFB881|0.12|gaia-3339749870538694656|Gaia DR3 3339749870538694656
5.723185|10.156238|205.5437|#FFC08B|0.206|gaia-3336521090220335104|Gaia DR3 3336521090220335104
5.747478|1.857862|205.5437|#FFBA83|0.122|gaia-3222939030808360576|Gaia DR3 3222939030808360576
5.984308|4.957839|205.6742|#FFBA83|0.12|gaia-3319922175491129984|Gaia DR3 3319922175491129984
5.397426|4.04277|205.7068|#FFAE76|0.12|gaia-3236252879670726400|Gaia DR3 3236252879670726400
5.531915|8.13154|205.9351|#FFC793|0.343|gaia-3334344194635115520|LSPM J0531+0807
5.717703|1.531169|205.9351|#FFCF9E|0.347|gaia-3222915185150027008|G 99-29
5.744501|11.406749|206.0656|#FFF1E1|0.648|gaia-3340031654751456256|HD 38222
5.204461|5.369682|206.1634|#FFB982|0.15|gaia-3240433669556301696|2MASS J05121599+0522108
5.435754|10.481445|206.3918|#FFB078|0.12|gaia-3338982106479958400|2MASS J05260866+1028532
5.220874|2.593856|206.4896|#FFC18C|0.247|gaia-3234919240786649088|Gaia DR3 3234919240786649088
5.54181|2.648448|206.4896|#F8F2F6|0.74|gaia-3223884404650487040|HD 36525
