# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, -2, 0), generated 2026-09-08.
# 2167 points.
11.695803|-45.644325|149.2818|#D8D4C8|0.12|gaia-5378707705080843776|Gaia DR3 5378707705080843776
11.695831|-45.644692|149.6079|#D8D4C8|0.12|gaia-5378520032196208896|Gaia DR3 5378520032196208896
11.42727|-47.662318|150.9452|#FFC996|0.364|gaia-5373804364262422144|UCAC3 85-133271
11.429841|-44.174378|151.1735|#FFBB84|0.182|gaia-5376122512726479744|RX J1125.8-4410A
11.917259|-41.756595|151.2387|#FFBB85|0.12|gaia-5380348309576005248|Gaia DR3 5380348309576005248
11.70956|-46.183705|151.8584|#FFC08A|0.19|gaia-5372498797284648064|SCR J1142-4610
10.663239|-43.774545|152.0215|#FFB179|0.12|gaia-5367144587968697472|2MASS J10394780-4346286
11.820353|-44.326189|153.4566|#FFBF89|0.15|gaia-5378372216598156160|Gaia DR3 5378372216598156160
11.304668|-40.682035|154.0437|#FFB47D|0.12|gaia-5395466426955210624|2MASS J11181661-4040497
11.696911|-40.573887|154.3046|#FFE7C8|0.573|gaia-5384229418120426880|HD 101680
11.46615|-40.794066|154.6307|#FFBB85|0.174|gaia-5383555898527851520|Gaia DR3 5383555898527851520
11.48482|-44.329245|154.7286|#FFC894|0.294|gaia-5376073000344758656|L 396-71
11.995384|-42.00398|155.1852|#FFBF89|0.258|gaia-5380291757741728640|Gaia DR3 5380291757741728640
10.679583|-45.531853|155.8375|#FFC08B|0.181|gaia-5366892524933743104|Gaia DR3 5366892524933743104
11.865524|-46.616378|155.8375|#FFB67E|0.12|gaia-5377634787898679808|Gaia DR3 5377634787898679808
10.143498|-40.925169|156.0006|#FFE8CA|0.12|gaia-5420145102878491264|Gaia DR3 5420145102878491264
10.97804|-42.668787|156.0006|#FFD3A4|0.416|gaia-5389761576511843200|CD-42 6627
10.566764|-41.968317|156.0984|#FFC18C|0.257|gaia-5392257330472351360|L 393-35
10.34614|-44.790018|156.392|#FFD0A1|0.43|gaia-5414139673452264448|CD-44 6408
10.907707|-44.961873|156.8486|#FFC18C|0.262|gaia-5387665220158216576|Gaia DR3 5387665220158216576
11.599665|-42.719713|157.7618|#FFC08B|0.305|gaia-5382407523053651456|Gaia DR3 5382407523053651456
10.831912|-44.959375|157.8271|#F0EFFF|0.12|gaia-5387797878810158080|GALEX J104954.8-445732
11.080615|-48.895004|157.8271|#FFBA84|0.159|gaia-5362156516037965056|Gaia DR3 5362156516037965056
11.516948|-44.31507|157.9249|#FFB47D|0.12|gaia-5375889038308656128|SIPS J1131-4418
11.516615|-44.319094|157.9575|#FFBB84|0.191|gaia-5375889003948915072|SIPS J1131-4419
10.856967|-40.380498|157.9901|#FFAF77|0.12|gaia-5393381374952102656|Gaia DR3 5393381374952102656
10.144665|-40.922049|158.0228|#FFC996|0.417|gaia-5420145132941379072|UCAC4 246-041908
10.318114|-41.529554|158.2511|#FFC08A|0.224|gaia-5417271769760408704|WT 265
11.980208|-43.515179|158.6098|#FFAF76|0.12|gaia-5379733583790087040|2MASS J11584878-4330546
9.77019|-40.637345|159.0012|#FFC48F|0.271|gaia-5431458355973742592|Gaia DR3 5431458355973742592
11.198196|-46.360795|159.0012|#FFC691|0.325|gaia-5374864598409168256|UCAC3 88-123419
9.770406|-40.635118|159.0338|#FDF3ED|0.664|gaia-5431458355979040000|HD 84742
9.668578|-39.311341|159.4252|#FFC08B|0.173|gaia-5432528283869893248|UPM J0940-3918
11.907282|-50.471289|159.4252|#FFC08B|0.274|gaia-5370634369167470592|UCAC4 198-066559
10.07896|-42.183957|160.2406|#FFCA97|0.384|gaia-5418555552665758080|L 391-38
11.488709|-48.716589|160.3385|#FEF4EA|0.12|gaia-5373468596599679872|Gaia DR3 5373468596599679872
9.692851|-38.496324|160.9908|#FFF4E8|0.651|gaia-5432719117856413696|HD 84089
11.258445|-42.612475|161.1539|#FBF3F1|0.705|gaia-5377248240834453632|HD 97957
10.719383|-41.657195|161.4474|#FFC38E|0.283|gaia-5391752311037015424|SCR J1043-4139
10.507646|-41.647043|161.48|#FFDDB4|0.492|gaia-5440350793705156736|1RXS J103027.3-413847
10.864853|-49.157781|161.5779|#FBF3F1|0.772|gaia-5362689710457060352|HD 94243
11.108219|-42.091436|161.6105|#FFF4E8|0.12|gaia-5389427286321864832|GALEX J110629.5-420527
9.634657|-38.521068|162.0019|#FFC08B|0.205|gaia-5432813469698192768|SCR J0938-3831
10.476363|-44.892569|162.0997|#D8D4C8|0.12|gaia-5367508663758484736|Gaia DR3 5367508663758484736
10.244607|-44.468433|162.165|#FFB780|0.12|gaia-5414293708159714048|SCR J1014-4428
11.6408|-45.965671|162.3606|#FFB77F|0.12|gaia-5372732855821829504|Gaia DR3 5372732855821829504
11.333567|-41.81212|162.4259|#FFCC9A|0.371|gaia-5383256487768411904|UCAC3 97-113806
11.292579|-42.570489|162.589|#FFB37C|0.12|gaia-5377215461648751104|Gaia DR3 5377215461648751104
