# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, 2, 1), generated 2026-09-08.
# 1040 points.
9.006984|53.396905|251.6296|#FFB37C|0.12|gaia-1017703087882942720|Gaia DR3 1017703087882942720
8.926565|52.85093|253.2604|#FFAD74|0.12|gaia-1017618008875208192|2MASS J08553577+5251045
9.194347|53.991353|253.9127|#FFB57E|0.12|gaia-1023598634871494656|G 194-59B
8.763089|52.500599|255.4457|#FFC894|0.341|gaia-1029205285180039680|UCAC4 713-048642
9.194411|53.990649|255.9675|#FFC591|0.296|gaia-1023598634871464576|G 194-59
8.939411|55.226982|256.4568|#FFC38E|0.304|gaia-1036110424360476160|BD+55 1298B
8.880443|51.058279|257.2722|#FFBD87|0.221|gaia-1016824818611049344|LP 125-16
9.446752|51.15745|257.8918|#FFBE89|0.228|gaia-1019125031294462976|Gaia DR3 1019125031294462976
8.593288|50.608204|259.066|#FFBD87|0.213|gaia-1027669812895040640|UCAC4 704-046911
8.485963|50.284317|262.6211|#FFAF77|0.12|gaia-1027239044855498624|2MASS J08290936+5017045
8.661072|53.148775|262.8168|#FFC08A|0.12|gaia-1030209654691512704|LP 124-56
9.374564|51.548148|262.8168|#FFBF89|0.225|gaia-1019184817239081728|Gaia DR3 1019184817239081728
8.989505|54.062651|262.882|#FFE3C0|0.12|gaia-1017803276584446336|SDSS J085922.16+540345.2
8.957478|52.937296|263.991|#FFD8AD|0.467|gaia-1017593239799217408|UCAC4 715-048156
9.298389|49.809612|264.3171|#FFC793|0.326|gaia-1012947803171740160|Gaia DR3 1012947803171740160
9.138527|52.034961|264.7085|#FFB67E|0.12|gaia-1016603125289286016|2MASS J09081853+5202068
9.472181|51.931221|264.7085|#FFC591|0.289|gaia-1019536214284593152|Gaia DR3 1019536214284593152
8.992117|55.675124|265.0021|#FFB982|0.158|gaia-1035964773429552768|Gaia DR3 1035964773429552768
8.858019|52.121483|265.0999|#FFD8AD|0.474|gaia-1017207276858315392|2MASS J08512896+5207183
9.158821|55.410779|265.7196|#FFCB99|0.383|gaia-1023934737536489728|UCAC4 728-047915
9.019816|49.263965|265.8827|#FFB179|0.12|gaia-1015678577737238272|Gaia DR3 1015678577737238272
9.37449|53.588258|266.2088|#FFF4E9|0.63|gaia-1022938962254530304|HD 233623
8.974842|56.483621|266.3067|#FFB780|0.12|gaia-1036324451170961024|Gaia DR3 1036324451170961024
9.454805|48.875657|266.3393|#FFD7AB|0.12|gaia-1017868869324495488|LSPM J0927+4852
9.278764|48.590684|266.7959|#FFB57D|0.12|gaia-1012023182612553088|Gaia DR3 1012023182612553088
9.544329|49.049937|267.0242|#FFB37B|0.12|gaia-825813947781688064|Gaia DR3 825813947781688064
9.437893|49.848999|268.0353|#FFC08B|0.202|gaia-1018240439831302528|Gaia DR3 1018240439831302528
8.952892|56.550009|268.3941|#FFE1BD|0.483|gaia-1036339019698629760|LSPM J0857+5633B
9.244998|49.999456|268.3941|#FFBE88|0.25|gaia-1013180178082507264|Gaia DR3 1013180178082507264
9.327169|54.011926|269.0464|#FFC18B|0.215|gaia-1023177178320299264|Gaia DR3 1023177178320299264
9.295378|53.210116|269.1116|#FFBA83|0.12|gaia-1022584919510477568|LSPM J0917+5312W
9.076775|49.881804|269.4704|#FFF0DF|0.12|gaia-1015768939554753920|SDSS J090436.33+495258.8
9.295965|53.215122|269.5356|#FFCA97|0.324|gaia-1022584953870215808|LSPM J0917+5312E
8.728538|48.069101|269.7313|#FFBD87|0.145|gaia-1014611123746021760|Gaia DR3 1014611123746021760
8.947803|50.652146|270.5141|#D8D4C8|0.3|gaia-1016831690557380096|Gaia DR3 1016831690557380096
8.770668|48.172093|270.9381|#FFDDB4|0.514|gaia-1014627410261989120|LSPM J0846+4810
9.046671|54.551385|271.1338|#FFBA83|0.159|gaia-1023847708614701568|Gaia DR3 1023847708614701568
9.39129|53.21472|271.2969|#FFBD86|0.153|gaia-1022892061211688960|LP 125-70
9.377951|53.279511|271.3621|#FFBE88|0.25|gaia-1022896699776388736|Gaia DR3 1022896699776388736
8.952871|56.550024|271.884|#FFE1BC|0.506|gaia-1036339019699994368|LSPM J0857+5633A
8.414897|51.218232|272.0144|#FFB983|0.12|gaia-1028274651665354496|LP 124-31
8.832111|50.737009|272.1775|#FFB67F|0.12|gaia-1016976241978410624|Gaia DR3 1016976241978410624
9.187002|50.211807|272.6667|#FFECD4|0.638|gaia-1013150388189741568|HD 233608
9.008777|55.478783|273.1886|#FFC996|0.368|gaia-1035947181243517312|UCAC4 728-047749
8.691017|51.238812|273.2212|#FFB780|0.12|gaia-1027608416338457984|Gaia DR3 1027608416338457984
8.795582|56.087472|273.4495|#FFF2E3|0.633|gaia-1031013741287831680|TYC 3801-731-1
9.380373|47.087276|273.4495|#FEF4EA|0.673|gaia-819496291407043840|HD 80697
8.831004|55.983913|273.6126|#FFB780|0.12|gaia-1030965156618388480|SDSS J084951.89+555903.4
8.736786|51.214469|273.6452|#FFC18C|0.289|gaia-1027579932115377920|UCAC4 707-047494
8.939526|55.226369|273.743|#FFF0DE|0.613|gaia-1036110424360476032|BD+55 1298
8.985862|50.268386|273.8409|#FFCB98|0.331|gaia-1016010286652707840|Gaia DR3 1016010286652707840
9.737763|47.084466|273.8409|#FFF3E6|0.605|gaia-824750342080412672|BD+47 1698
8.720342|55.876908|274.1344|#FFC38E|0.303|gaia-1031091974117003264|UCAC4 730-047711
9.16312|56.920926|274.3301|#FFBF89|0.209|gaia-1036460447015070464|Gaia DR3 1036460447015070464
9.191025|48.153207|274.3301|#FFC28D|0.256|gaia-1012374644080678400|LP 165-35
8.630361|47.700486|274.428|#FFC38E|0.261|gaia-1014725747833201920|LSPM J0837+4742
8.691048|48.809911|274.428|#FFBC86|0.13|gaia-1014911462219203584|Gaia DR3 1014911462219203584
8.626927|51.022933|274.4606|#FFBD87|0.212|gaia-1027702390222691456|LP 124-54 A
9.212099|52.227039|274.5584|#FFB780|0.12|gaia-1022417381426411776|Gaia DR3 1022417381426411776
8.352283|47.402079|274.7867|#FFECD3|0.587|gaia-930501641021758720|BD+47 1566A
8.739258|48.764904|274.9498|#D8D4C8|0.249|gaia-1014711763420135808|Gaia DR3 1014711763420135808
8.598147|49.567502|274.9824|#FFB67F|0.12|gaia-1027041033978856576|LSPM J0835+4934
8.961489|56.095612|275.4391|#FFCA97|0.379|gaia-1036177146676499840|UCAC4 731-047957
9.160518|56.37276|275.5695|#FFB780|0.12|gaia-1036427633465033216|Gaia DR3 1036427633465033216
9.509126|48.142397|275.5695|#FFC38E|0.201|gaia-825615932609133824|Gaia DR3 825615932609133824
9.51231|52.852149|275.8304|#FFC793|0.335|gaia-1019740070612241536|UCAC4 715-048742
8.739266|48.765293|276.3197|#FFC08B|0.265|gaia-1015087074841541248|Gaia DR3 1015087074841541248
8.817266|51.944334|276.3197|#FFCA97|0.372|gaia-1029118698639429120|Gaia DR3 1029118698639429120
8.899329|50.412473|276.3849|#FFB982|0.12|gaia-1016742320877814784|2MASS J08535745+5024458
9.416518|48.155265|276.4501|#FFAF77|0.12|gaia-1011809465038662784|SDSS J092459.36+480920.8
8.685235|47.618866|276.5806|#E7EAFF|0.12|gaia-1014548520302641536|GALEX J084106.9+473708
8.922598|49.795428|276.6132|#FFB780|0.133|gaia-1015940673823007104|Gaia DR3 1015940673823007104
8.897193|56.436202|276.7437|#FFCB99|0.383|gaia-1036994053752158080|LSPM J0853+5626
8.985361|48.590102|277.0372|#FFD4A6|0.448|gaia-1015586287481277568|Gaia DR3 1015586287481277568
9.415395|53.361145|277.2329|#FFB983|0.12|gaia-1019921318232133120|LSPM J0924+5321
9.491882|50.963775|277.2655|#FFE1BC|0.5|gaia-1018729069670619520|G 195-28
8.922027|47.349504|277.3634|#FFC591|0.317|gaia-1013922692029239168|Gaia DR3 1013922692029239168
8.924837|53.882725|277.5917|#D8D4C8|0.12|gaia-1029794726491451648|Gaia DR3 1029794726491451648
8.277708|48.223864|277.6895|#FFBF89|0.201|gaia-931357546400391296|Gaia DR3 931357546400391296
8.843286|48.857598|277.7548|#FFC490|0.12|gaia-1014387544929868032|Gaia DR3 1014387544929868032
8.639458|53.401478|277.82|#FFE3C1|0.944|gaia-1030228552547581312|HD 73017
8.891506|56.25598|277.8526|#FFE0BA|0.566|gaia-1036966084925786752|TYC 3808-321-1
9.235886|50.326374|277.9178|#FFB67F|0.12|gaia-1013198835420387712|Gaia DR3 1013198835420387712
8.626873|51.02312|278.2766|#D8D4C8|0.12|gaia-1027702390222691328|LP 124-54 B
8.891423|57.24115|278.3092|#FFBE88|0.193|gaia-1037171109484366592|LP 90-56
8.185199|46.648265|278.3745|#FFBF89|0.145|gaia-929666119559652352|LSPM J0811+4638
9.233622|46.571431|278.6028|#FFC08A|0.198|gaia-1011283864121829504|Gaia DR3 1011283864121829504
8.982685|56.920788|278.6354|#FFB780|0.12|gaia-1036374547669419776|Gaia DR3 1036374547669419776
8.816958|51.942141|278.7332|#FFB982|0.12|gaia-1029118698639429248|Gaia DR3 1029118698639429248
9.313814|51.97922|278.7985|#FFF1E1|0.64|gaia-1019452067285675520|HD 233617
8.687069|53.782819|278.9615|#FFC692|0.316|gaia-1030344585384645888|UCAC4 719-048598
9.094166|46.551338|279.3529|#FFBF8A|0.232|gaia-1010683221535640064|Gaia DR3 1010683221535640064
8.312217|48.016742|279.3856|#FFB27A|0.12|gaia-931290609334107520|Gaia DR3 931290609334107520
8.823291|52.419994|279.94|#FFBA84|0.12|gaia-1029227893887878144|Gaia DR3 1029227893887878144
8.35198|47.413395|280.4619|#FFDCB2|0.472|gaia-930501645317491968|HD 69894B
9.266633|53.405522|280.6249|#FFBF8A|0.212|gaia-1022780666939862272|Gaia DR3 1022780666939862272
9.666269|46.257213|280.6249|#FFBC86|0.189|gaia-824327098823203328|Gaia DR3 824327098823203328
8.772023|52.332394|280.8206|#FFBA84|0.12|gaia-1029188345829059840|Gaia DR3 1029188345829059840
8.546677|50.924943|281.2446|#FFC38E|0.272|gaia-1027363671922152960|UCAC4 705-047400
8.924795|53.882395|281.3099|#FFBB84|0.128|gaia-1029794726491451776|Gaia DR3 1029794726491451776
9.194093|45.570099|281.3425|#D8D4C8|0.12|gaia-1011090143916108800|Gaia DR3 1011090143916108800
9.101853|57.922686|281.5382|#FFCA98|0.339|gaia-1036885408259145856|Gaia DR3 1036885408259145856
9.164535|55.838119|281.6034|#FFBB85|0.156|gaia-1024366300146077696|UCAC4 730-048267
8.570738|47.65764|281.7013|#FFBF89|0.259|gaia-918707218445639936|Gaia DR3 918707218445639936
9.647421|49.387705|281.7665|#FFBC86|0.159|gaia-825977809373988480|Gaia DR3 825977809373988480
8.998758|47.250856|281.9622|#DCE3FF|0.12|gaia-1010951605452197120|US 2089
9.327015|45.709545|282.1905|#FFC894|0.276|gaia-818994776665619328|UCAC4 679-050707
9.058712|52.674712|282.5493|#FFBC86|0.17|gaia-1017424774002193280|LSPM J0903+5240
8.780863|45.837505|282.6145|#FFC38E|0.315|gaia-1013396025959597440|LSPM J0846+4550
9.145024|55.600187|282.745|#FFD1A1|0.41|gaia-1023987823332267648|LSPM J0908+5536
9.146458|52.394826|283.0059|#FFF2E2|0.614|gaia-1016664118114259968|BD+52 1364
9.505216|52.152153|283.0385|#FEF4E9|0.646|gaia-1019565007745291904|HD 233640
9.062076|53.966874|283.5604|#FFC08A|0.252|gaia-1023750882872070656|SLW J0903+5358A
9.283976|57.006132|283.6908|#FFB67E|0.12|gaia-1024547616484968704|Gaia DR3 1024547616484968704
9.290231|53.511338|283.7234|#FFEDD5|0.544|gaia-1022785060689947392|LSPM J0917+5330
9.140816|53.723185|283.9517|#FFBD87|0.233|gaia-1023504214310118912|Gaia DR3 1023504214310118912
8.706115|52.78935|284.0496|#FFF0DE|0.606|gaia-1029412405682081408|GSC 03798-00070
8.503935|50.539316|284.1474|#FFC590|0.316|gaia-1027337902118438912|UCAC4 703-048336
8.350461|50.423698|284.1801|#FFBB84|0.175|gaia-932147923461629568|Gaia DR3 932147923461629568
9.765734|45.55124|284.3431|#FFBD87|0.12|gaia-821056326609495424|Gaia DR3 821056326609495424
8.819063|54.247472|284.7997|#FFC18C|0.251|gaia-1029950650984268544|UCAC4 722-048981
9.108895|47.043149|285.1259|#FFDAB0|0.12|gaia-1012210992942502144|SDSS J090632.16+470235.8
7.985126|44.828531|285.3216|#FFB882|0.12|gaia-926232546609082112|Gaia DR3 926232546609082112
9.511759|50.825364|285.3216|#FFD5A8|0.439|gaia-1018666569306522112|UCAC4 705-048569
8.482585|47.114866|285.3868|#FFB47C|0.12|gaia-930585173841304320|2MASS J08285745+4706544
9.283782|57.008315|285.4194|#FFD4A7|0.438|gaia-1024547616484968832|UCAC4 736-051709
9.537948|52.266133|285.4847|#FFE3C1|0.525|gaia-1019647230599241600|TYC 3432-491-1
9.17604|57.962949|285.6478|#FFC38F|0.292|gaia-1036851838794724992|Gaia DR3 1036851838794724992
8.816467|49.518609|285.6804|#FFC08B|0.233|gaia-1015213037644364160|LSPM J0848+4931
9.194128|45.569983|285.6804|#FFBE88|0.178|gaia-1011090143916937216|Gaia DR3 1011090143916937216
8.398172|46.501374|285.9413|#FFBF89|0.231|gaia-930224499667524352|UCAC4 683-051288
8.630843|44.965584|285.9413|#FFC48F|0.219|gaia-917410997316161792|Gaia DR3 917410997316161792
8.364366|45.249891|285.9739|#FFBC86|0.128|gaia-928513144178639744|LSPM J0821+4515
8.162715|48.374308|286.2022|#F9F2F4|0.714|gaia-931504399922251008|HD 67369
9.280653|55.455746|286.2022|#FFC591|0.331|gaia-1024122895759832320|Gaia DR3 1024122895759832320
9.721755|47.281568|286.2022|#FFCE9E|0.406|gaia-824802568882703872|Gaia DR3 824802568882703872
9.16736|52.747255|286.3653|#FFB47C|0.12|gaia-1022679576293366784|Gaia DR3 1022679576293366784
9.061296|53.952967|286.4305|#FFB37B|0.12|gaia-1023745007356810112|2MASS J09034074+5357119
8.41442|46.574884|286.6262|#FFBA83|0.12|gaia-930218486713300992|Gaia DR3 930218486713300992
8.636297|46.906892|286.6262|#FFC48F|0.268|gaia-918426052706603264|Gaia DR3 918426052706603264
9.627854|53.000449|286.6588|#FFC18C|0.236|gaia-1020448877654972032|Gaia DR3 1020448877654972032
8.171943|48.676774|286.7241|#FFB077|0.12|gaia-931532398813610112|Gaia DR3 931532398813610112
8.618135|44.773028|286.7567|#FFBC85|0.212|gaia-917402854058235008|LSPM J0837+4446
9.025165|46.065087|286.7893|#FFB47C|0.12|gaia-1010563855804717056|LP 165-14
8.363079|50.726478|286.8219|#FFBC85|0.15|gaia-1028246236161791104|Gaia DR3 1028246236161791104
9.681987|47.668394|286.9524|#FFBF89|0.221|gaia-825022952245292544|UCAC4 689-051046
9.792955|47.746276|286.9524|#FFB57E|0.12|gaia-824882867591213056|Gaia DR3 824882867591213056
9.412616|46.336083|287.0176|#FFC48F|0.311|gaia-819226017704980608|Gaia DR3 819226017704980608
9.373001|48.409856|287.1155|#F8F2F6|0.798|gaia-1011875126499917568|HD 80609
8.797738|55.359581|287.2785|#FFB078|0.12|gaia-1030908531770288128|Gaia DR3 1030908531770288128
9.844225|49.257954|287.3112|#FFDFB7|0.492|gaia-826703315249334656|TYC 3436-1302-1
8.470762|50.861325|287.3764|#FFB982|0.12|gaia-1028110068518612096|Gaia DR3 1028110068518612096
9.02586|57.852673|287.5068|#FFB47C|0.12|gaia-1037529928231806208|Gaia DR3 1037529928231806208
9.503772|55.023788|287.6373|#FFC692|0.352|gaia-1024603382340196480|Gaia DR3 1024603382340196480
9.634505|44.655243|287.6373|#FFD3A5|0.478|gaia-821086936841959040|BD+45 1743B
8.36291|50.728518|287.6699|#FFC996|0.347|gaia-1028246236161791360|UCAC4 704-046542
9.634557|44.654486|287.7678|#FFE8CA|0.543|gaia-821086941135209600|BD+45 1743A
9.676759|51.146274|287.8004|#FFC996|0.352|gaia-1018561703384717312|UCAC4 706-048772
9.072704|54.931465|288.0287|#FFC08B|0.253|gaia-1023860318638645632|Gaia DR3 1023860318638645632
8.621169|45.681334|288.1265|#FFAD73|0.12|gaia-918213980105828864|Gaia DR3 918213980105828864
8.823261|50.673904|288.1265|#FDF3ED|0.729|gaia-1016974386552548224|HD 75002
8.658533|56.109852|288.1592|#FFC08B|0.177|gaia-1031166161089005952|Gaia DR3 1031166161089005952
9.550391|50.221849|288.5832|#FFC38E|0.279|gaia-1018402445997630720|UCAC4 702-049547
7.990962|44.344879|288.6484|#FFBC86|0.228|gaia-923195768507749504|Gaia DR3 923195768507749504
8.677496|57.064683|288.6484|#FFBC86|0.195|gaia-1034295508620454528|Gaia DR3 1034295508620454528
8.805961|48.978508|288.6484|#F9F2F5|0.722|gaia-1015060682267923712|HD 74846
8.814137|51.436104|288.6484|#FFB67E|0.12|gaia-1017080420705038976|Gaia DR3 1017080420705038976
9.604903|45.140305|288.8115|#FFD8AD|0.476|gaia-824159801256955392|Gaia DR3 824159801256955392
9.325343|45.355106|288.9093|#FFC08A|0.218|gaia-818775355376603264|LP 165-46
8.396462|48.936988|289.0398|#FFBF89|0.226|gaia-931729318769440384|UCAC4 695-048798
9.190798|56.471655|289.1376|#FFB47C|0.12|gaia-1024425536334956928|2MASS J09112677+5628188
9.134225|50.491732|289.2355|#FFBC85|0.12|gaia-1016181295070506368|Gaia DR3 1016181295070506368
9.627121|53.161326|289.2681|#FFBA83|0.12|gaia-1021202695954185856|2MASS J09373771+5309430
9.965736|46.952006|289.3007|#FCF3EF|0.696|gaia-822293861305655424|HD 86145
8.452041|54.676648|289.4312|#FFB780|0.12|gaia-1032143420766496512|Gaia DR3 1032143420766496512
8.789078|53.871341|289.4312|#FFB078|0.12|gaia-1029563687314853632|Gaia DR3 1029563687314853632
8.092064|45.280201|289.7247|#FFB57D|0.12|gaia-929297542646115456|Gaia DR3 929297542646115456
9.110064|54.409466|289.7573|#FFBB85|0.149|gaia-1023775518804409472|Gaia DR3 1023775518804409472
8.198441|49.581293|289.8226|#FFBA83|0.162|gaia-934679892581847808|Gaia DR3 934679892581847808
8.280935|50.486473|289.8552|#FFB982|0.14|gaia-932195958375849856|2MASS J08165141+5029117
9.381125|52.745694|289.8878|#BECFFF|0.12|gaia-1019874314110122368|GD 296
8.625558|45.460695|289.9204|#FFC18C|0.244|gaia-918207146813686016|Gaia DR3 918207146813686016
8.944172|53.045531|289.9856|#FFB47D|0.12|gaia-1017641790109499776|Gaia DR3 1017641790109499776
9.388207|44.454938|290.2139|#FFD4A7|0.436|gaia-817937454502566528|Gaia DR3 817937454502566528
9.716059|47.311253|290.3444|#FFC08A|0.153|gaia-824805558179943680|2MASS J09425761+4718404
9.454722|51.23877|290.4749|#FFBC86|0.12|gaia-1019126779346163456|2MASS J09271719+5114196
8.307904|44.829767|290.6379|#F9F2F5|0.12|gaia-928440365957680256|LSPM J0818+4449
8.502139|49.002912|290.801|#FFB178|0.12|gaia-931026760902946560|Gaia DR3 931026760902946560
9.174232|55.517997|290.801|#FFB67E|0.12|gaia-1024310431211529216|Gaia DR3 1024310431211529216
9.173695|59.25466|290.8989|#F8F2F7|0.731|gaia-1039216853946533632|HD 78364
8.831955|58.970704|290.9315|#FFC48F|0.295|gaia-1040522489645648768|Gaia DR3 1040522489645648768
9.485643|51.454212|290.9967|#FFBD87|0.163|gaia-1018760749349336192|Gaia DR3 1018760749349336192
9.989968|45.056726|291.2576|#FFBE88|0.123|gaia-820409641972923904|Gaia DR3 820409641972923904
8.197905|49.579517|291.3229|#FDF3ED|0.675|gaia-934679892581848704|HD 67788
8.867152|49.982285|291.4533|#FFC08B|0.236|gaia-1015205444142087168|Gaia DR3 1015205444142087168
9.031931|47.658181|291.4533|#FFB37B|0.12|gaia-1010986270131853568|Gaia DR3 1010986270131853568
