# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, -2, 0), generated 2026-09-08.
# 2080 points.
11.131889|-83.856594|101.2389|#FFC28C|0.293|gaia-5191391674358415872|L 17-69
6.260805|-84.552748|101.3694|#D8D4C8|0.199|gaia-5194071493432731392|RX J0615.5-8433B
6.260994|-84.55277|102.0869|#FFBE88|0.218|gaia-5194071493434287616|RX J0615.5-8433A
8.83073|-76.951195|103.3916|#FFB67E|0.12|gaia-5215483142356372864|SCR J0849-7657
9.508444|-76.527004|103.6199|#FFBB85|0.121|gaia-5203746646003916800|UCAC4 068-009853
11.540597|-80.49619|103.7503|#FFC38E|0.266|gaia-5197998360558098816|L 18-2
7.293439|-75.060038|104.8593|#FFB67F|0.12|gaia-5214428779423909632|SCR J0717-7503
7.652688|-88.676975|105.7399|#FFB780|0.12|gaia-5188457902459146752|UPM J0739-8840
8.378138|-72.415965|105.7725|#FFBC85|0.149|gaia-5220973484950370688|SCR J0822-7225
6.251656|-71.70252|106.0008|#FDF3EC|0.698|gaia-5266348577487273344|HD 44447
10.243553|-70.677864|107.3707|#FFBE88|0.254|gaia-5230761230086429568|PM J10146-7040
10.187572|-81.112394|107.7947|#FFBA84|0.138|gaia-5198648073147829120|SCR J1011-8106
8.854051|-77.630022|109.0667|#FFBC86|0.169|gaia-5215257845552281728|Gaia DR3 5215257845552281728
6.348138|-67.506292|109.0993|#FFBF8A|0.132|gaia-5282995424057044480|2MASS J06205320-6730302
8.889339|-67.894084|109.3602|#FFCA98|0.363|gaia-5223977316359395072|UCAC3 45-41080
6.596781|-67.381322|110.5344|#FFC996|0.373|gaia-5280405107797382144|SCR J0635-6722
9.288037|-68.68977|110.7953|#F7F2F8|0.801|gaia-5222956488533801728|* 128 Car
11.704195|-75.227332|110.8606|#FBF3F1|0.715|gaia-5224975398040550400|HD 101805
8.811974|-67.952263|111.839|#FFBA84|0.129|gaia-5223986971445526144|Gaia DR3 5223986971445526144
11.704577|-75.227001|111.839|#FFDFB8|0.12|gaia-5224975398034733952|HD 101805B
6.043665|-79.365813|112.1326|#FFC38F|0.241|gaia-5211813625376697216|L 32-49
6.923272|-74.048127|112.3609|#FFB983|0.12|gaia-5262065498654674816|SIPS J0655-7402
6.387762|-68.638169|112.3935|#FFB57E|0.12|gaia-5279817796789375616|2MASS J06231578-6838186
11.282586|-72.946994|112.4261|#FFB27A|0.12|gaia-5227652880655466624|2MASS J11165881-7256526
11.524742|-64.767682|112.5566|#FFA86D|0.12|gaia-5237375312240964480|2MASS J11312945-6446032
9.791718|-77.296832|112.9153|#FFC48F|0.329|gaia-5203415177605909504|PM J09475-7717A
9.791865|-77.296786|113.111|#FFC490|0.32|gaia-5203415177608975616|PM J09475-7717B
7.181484|-74.518053|114.0569|#FFAF76|0.12|gaia-5262552028253813504|SIPS J0710-7431
10.68874|-70.886188|114.383|#FFA96F|0.12|gaia-5231297692984096896|2MASS J10412077-7053149
6.894854|-62.767221|114.4483|#FFC18B|0.216|gaia-5286579522712911232|UCAC4 137-008867
8.400601|-67.363391|114.4483|#FFBA83|0.12|gaia-5272621390101236608|SCR J0824-6721
7.257028|-77.029815|114.5461|#FFE6C6|0.554|gaia-5211781705179585792|HD 58160
10.969594|-67.139309|114.5787|#FFAF77|0.12|gaia-5238165414419887872|2MASS J10581073-6708207
7.894728|-63.646669|114.6766|#FFF2E2|0.61|gaia-5287961677550103424|HD 65216
7.084526|-83.087012|115.1332|#FFBD87|0.209|gaia-5194312664437604224|2MASS J07050403-8305111
9.119954|-80.899228|115.492|#FFB27A|0.12|gaia-5195851911997962752|Gaia DR3 5195851911997962752
11.223521|-67.326176|115.7855|#FFB179|0.12|gaia-5235291462829757184|Gaia DR3 5235291462829757184
9.757522|-73.776072|115.9812|#FFC08B|0.226|gaia-5217623238662320000|2MASS J09452752-7346348
11.217407|-62.056379|116.0138|#FFB67F|0.12|gaia-5336904582255042432|2MASS J11130305-6203206
9.287339|-68.686181|116.0464|#FFC490|0.304|gaia-5222956484236828800|* 128 Car C
6.303577|-80.197203|116.5683|#C2D2FF|0.12|gaia-5210778263380292096|EC 06220-8010
11.22371|-67.326091|116.7966|#FFB882|0.12|gaia-5235291462829758848|Gaia DR3 5235291462829758848
