# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, -2, 3), generated 2026-09-08.
# 109 points.
6.372539|-18.7973|320.0246|#FFB982|0.12|gaia-2943208257498857728|Gaia DR3 2943208257498857728
6.033291|-18.455623|320.5139|#FFC490|0.291|gaia-2990556320567682816|Gaia DR3 2990556320567682816
6.362404|-18.89044|320.5465|#FFB37B|0.12|gaia-2943183449767808640|Gaia DR3 2943183449767808640
6.493017|-18.635501|322.2425|#FFF0DE|0.617|gaia-2940215249409029120|BD-18 1440
6.095729|-20.86699|322.2751|#FFB078|0.12|gaia-2917204631405296512|2MASS J06054461-2051593
6.470415|-19.011767|322.536|#FFB179|0.12|gaia-2940176830924624512|Gaia DR3 2940176830924624512
6.000558|-18.991547|323.0905|#FFBD86|0.123|gaia-2990420187284129792|Gaia DR3 2990420187284129792
6.612158|-19.600339|323.7102|#FFB780|0.12|gaia-2939473388301508096|Gaia DR3 2939473388301508096
6.008259|-18.718837|324.6561|#FFAE76|0.12|gaia-2990498080810679040|Gaia DR3 2990498080810679040
6.154687|-19.338262|324.7539|#FFBD87|0.165|gaia-2942184337295542656|Gaia DR3 2942184337295542656
6.048117|-18.694461|324.9822|#FFB27A|0.12|gaia-2990534463475318400|Gaia DR3 2990534463475318400
6.062182|-19.626448|325.6345|#FFBC85|0.177|gaia-2942298823943948544|Gaia DR3 2942298823943948544
6.657806|-18.517968|325.6998|#FFC08B|0.12|gaia-2939704148298229248|Gaia DR3 2939704148298229248
6.224285|-21.643999|325.7976|#FFB982|0.12|gaia-2937884697076925056|SIPS J0613-2138
6.047525|-21.804088|325.8955|#FEF4EA|0.698|gaia-2917037780519666176|HD 41227A
6.606713|-18.349104|325.8955|#FBF3F0|0.743|gaia-2940460131266661760|HD 47137
6.007842|-20.269054|325.9607|#FFAE76|0.12|gaia-2918221271642308480|Gaia DR3 2918221271642308480
6.836551|-18.836232|326.0259|#FFDCB3|0.495|gaia-2933474173680363520|TYC 5958-1356-1
6.047513|-21.804512|326.613|#FFEDD6|0.562|gaia-2917037784810877056|Gaia DR3 2917037784810877056
