# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-2, -3, -2), generated 2026-09-08.
# 1262 points.
15.076674|-54.15078|255.3478|#FFBA84|0.136|gaia-5887720565902116352|Gaia DR3 5887720565902116352
14.706654|-53.070218|257.2395|#FFBB84|0.12|gaia-5894959063214251264|Gaia DR3 5894959063214251264
15.043314|-53.883198|260.1097|#FFCD9C|0.439|gaia-5887742968452480128|Gaia DR3 5887742968452480128
14.520026|-50.511885|260.6642|#FFE8CB|0.571|gaia-5899231417501489792|CD-49 8808
14.658612|-51.358427|261.61|#FFB57D|0.12|gaia-5898165891975674496|Gaia DR3 5898165891975674496
14.616286|-50.416661|261.9036|#FFAE75|0.12|gaia-5898543810421225600|Gaia DR3 5898543810421225600
15.273096|-54.142126|261.9036|#FFB982|0.157|gaia-5887151190687312768|Gaia DR3 5887151190687312768
15.379479|-50.166145|261.9036|#FFB47C|0.12|gaia-5890446117766254976|Gaia DR3 5890446117766254976
14.709017|-52.464092|262.0666|#FFBE89|0.235|gaia-5895049498073090176|Gaia DR3 5895049498073090176
14.513901|-50.482452|262.0993|#FDF4EB|0.689|gaia-5899243585161684864|HD 127058
14.783684|-52.383883|262.2623|#FFE4C3|0.967|gaia-5895083892166190976|* b Lup
15.248327|-51.595616|262.7516|#FFAF77|0.12|gaia-5888436927743345280|Gaia DR3 5888436927743345280
14.511951|-50.468717|262.882|#FFECD2|0.573|gaia-5899244375435693952|CD-49 8796
14.985621|-56.774435|263.0125|#FFB57E|0.12|gaia-5881217573079123328|Gaia DR3 5881217573079123328
15.057681|-51.927533|263.8279|#FFBA83|0.12|gaia-5900561212422680448|2MASS J15032765-5155391
15.168328|-50.859078|264.415|#FFBE89|0.282|gaia-5900545510025568896|1RXS J151006.2-505125
14.551884|-51.571545|264.7411|#FFB47D|0.12|gaia-5898007493577966848|Gaia DR3 5898007493577966848
14.792103|-53.505525|264.7737|#FFB780|0.12|gaia-5894699372342585216|Gaia DR3 5894699372342585216
14.603132|-51.508725|265.0347|#FFB178|0.12|gaia-5898336866010423168|Gaia DR3 5898336866010423168
14.880715|-49.51749|265.687|#FFB780|0.12|gaia-5904787696438132480|Gaia DR3 5904787696438132480
14.439103|-49.70604|265.8501|#FFB780|0.12|gaia-6091306241934800512|Gaia DR3 6091306241934800512
14.98529|-55.66396|266.2088|#FFC894|0.405|gaia-5881578006761240448|UCAC4 172-123885
14.689929|-51.925489|266.3393|#FFC28D|0.259|gaia-5898078583878256896|Gaia DR3 5898078583878256896
15.181617|-54.255492|266.3719|#FFB881|0.12|gaia-5887578282227320704|Gaia DR3 5887578282227320704
15.226352|-50.742098|266.8938|#FFC48F|0.241|gaia-5901995628423247616|Gaia DR3 5901995628423247616
15.137889|-48.509635|267.1547|#FFB179|0.12|gaia-5903257524168963072|Gaia DR3 5903257524168963072
15.598187|-50.446023|267.2525|#FFBB85|0.139|gaia-5889491604266633216|Gaia DR3 5889491604266633216
14.905058|-54.580625|267.4808|#FFB881|0.12|gaia-5893736131445087744|Gaia DR3 5893736131445087744
15.137707|-48.489871|267.5135|#FFBE88|0.19|gaia-5903304493933342592|Gaia DR3 5903304493933342592
14.892319|-56.414883|267.6113|#FFCA98|0.349|gaia-5881065153300288768|L 199-37
14.665955|-53.001258|267.9701|#FBF3F1|0.725|gaia-5895005895563303936|HD 128636
14.957053|-55.951654|268.0027|#FFBF89|0.231|gaia-5881473209555965440|Gaia DR3 5881473209555965440
14.877916|-52.054823|268.6876|#FFB47C|0.12|gaia-5900923398423779968|Gaia DR3 5900923398423779968
14.448392|-50.438247|268.8181|#FFB67F|0.12|gaia-5899071305430701184|Gaia DR3 5899071305430701184
15.082|-50.720092|269.0138|#FFB27A|0.12|gaia-5900775995152475136|Gaia DR3 5900775995152475136
14.951715|-55.912847|269.2095|#F6F2FB|0.787|gaia-5881474480866577024|HD 131643
15.030448|-49.080015|269.2095|#FFB67F|0.12|gaia-5901865576801853696|Gaia DR3 5901865576801853696
14.73001|-54.240793|269.2421|#FEF4EA|0.691|gaia-5894278740402970112|HD 129325
14.856552|-53.644579|269.9596|#FFBD87|0.12|gaia-5894026024545633408|Gaia DR3 5894026024545633408
14.611593|-49.406771|270.8729|#FFCF9F|0.399|gaia-5899406759560369024|Gaia DR3 5899406759560369024
14.9588|-52.917726|271.0686|#FFD3A5|0.448|gaia-5900050420554960768|Gaia DR3 5900050420554960768
15.383838|-52.408961|271.3947|#FFC38E|0.281|gaia-5889594202432747904|Gaia DR3 5889594202432747904
15.043405|-53.882522|271.4926|#FFCB98|0.379|gaia-5887742968452480512|Gaia DR3 5887742968452480512
15.550824|-49.381645|271.7209|#FFC18C|0.12|gaia-5986418124035406336|Gaia DR3 5986418124035406336
15.310773|-53.602868|271.7535|#FFDEB7|0.513|gaia-5887283368239830912|L 263-249
14.789755|-50.712138|271.884|#FFB179|0.12|gaia-5904259793414798976|2MASS J14472318-5042430
14.854628|-51.850972|272.1449|#FFC28D|0.226|gaia-5900940269055890816|Gaia DR3 5900940269055890816
14.734128|-48.932426|272.5037|#FFBA84|0.12|gaia-5904734202633757440|Gaia DR3 5904734202633757440
14.498849|-50.757667|272.6015|#FFAB71|0.12|gaia-5898852640056124928|2MASS J14295593-5045206
14.564676|-52.947343|273.2212|#FFDBB1|0.48|gaia-5897683820529424640|TYC 8679-414-1
14.856007|-52.936723|273.5474|#FFC895|0.363|gaia-5894829045987966080|2MASS J14512179-5256122
14.777657|-52.998063|273.6126|#FFBF89|0.249|gaia-5894865673470279936|2MASS J14463980-5259513
15.559492|-52.143542|273.9714|#FFB27A|0.12|gaia-5889096909601390208|Gaia DR3 5889096909601390208
