# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (-1, -1, -3), generated 2026-09-08.
# 2198 points.
17.580306|-2.377461|202.8693|#FFB67F|0.12|gaia-4369817035397678720|Gaia DR3 4369817035397678720
17.746982|-5.948096|203.0976|#FFBA83|0.141|gaia-4175203820880987776|LP 688-25
17.546034|-1.522907|203.9456|#FFBD87|0.167|gaia-4370157398666013952|Gaia DR3 4370157398666013952
17.855001|-10.401758|204.2717|#FFC692|0.316|gaia-4163855069876513152|Gaia DR3 4163855069876513152
17.589103|-7.253917|204.337|#FFD9AE|0.12|gaia-4169402144690684544|Gaia DR3 4169402144690684544
17.765728|-0.407531|204.3696|#FFC08A|0.25|gaia-4372017085145120896|UCAC4 448-072296
17.30615|-0.445842|204.5|#FFB67F|0.12|gaia-4374405567998864640|Gaia DR3 4374405567998864640
17.893182|-10.356759|204.5327|#FFB780|0.12|gaia-4164214064725714176|Gaia DR3 4164214064725714176
17.276848|-0.445557|204.9241|#FFDEB6|0.963|gaia-4368415982703664128|* 41 Oph
17.779834|-4.097922|205.1197|#FFB078|0.12|gaia-4176621228806568064|2MASS J17464746-0405522
17.672004|-1.077124|205.1524|#FFD9AE|0.458|gaia-4370428844897967744|StKM 1-1507
17.854741|-8.239955|205.3154|#FFBD86|0.16|gaia-4165518222957066496|Gaia DR3 4165518222957066496
17.65852|-2.615919|205.4133|#ECEDFF|0.12|gaia-4369361489686615296|GALEX J173930.7-023658
17.310879|-1.50966|205.7068|#FFF4E8|0.702|gaia-4368081593729399808|HD 156617
17.295461|-3.672223|205.7721|#FFA96F|0.12|gaia-4366414798524440448|2MASS J17174363-0340197
17.451134|-9.684|205.9351|#FFB983|0.12|gaia-4166762663953300864|Gaia DR3 4166762663953300864
17.086536|-0.330864|206.0656|#FFC08A|0.227|gaia-4380242879527496064|Gaia DR3 4380242879527496064
17.498966|-1.948506|206.0656|#FFD8AC|0.458|gaia-4370115724602433408|LP 627-32
17.882938|-7.920656|206.0982|#FFF4E8|0.72|gaia-4171536120668840320|HD 162756A
17.858324|-2.567789|206.1308|#FFAC73|0.12|gaia-4178524449077592704|2MASS J17513000-0234052
17.942217|-2.955381|206.2613|#FFC591|0.263|gaia-4178265342290946688|SCR J1756-0257
17.77035|-3.372197|206.3918|#FFBE88|0.244|gaia-4176920016791654528|UCAC4 434-073119
17.08571|-0.334938|206.5874|#FFB881|0.12|gaia-4380242982606711296|Gaia DR3 4380242982606711296
17.923582|-4.662123|206.7831|#FFBB84|0.136|gaia-4175642113707046016|Gaia DR3 4175642113707046016
17.063595|-0.456817|206.8158|#FFBF8A|0.251|gaia-4380281980909458816|Gaia DR3 4380281980909458816
17.766661|-9.026186|206.9462|#FFBE88|0.161|gaia-4164984891100279680|Gaia DR3 4164984891100279680
17.816059|-9.096787|207.3702|#FFBD87|0.177|gaia-4165297285533650048|Gaia DR3 4165297285533650048
17.765932|-7.924865|207.729|#FFC590|0.314|gaia-4165686718806400768|Gaia DR3 4165686718806400768
17.985521|-3.658159|207.7942|#FFB077|0.12|gaia-4177415415498286080|Gaia DR3 4177415415498286080
17.724962|-3.494533|207.9899|#FFC08A|0.202|gaia-4369056791828382976|Gaia DR3 4369056791828382976
17.668863|-13.466722|208.0225|#FFBA84|0.12|gaia-4161494693292056448|Gaia DR3 4161494693292056448
17.027704|-2.91688|208.1204|#FFC18C|0.251|gaia-4366194178941559168|Gaia DR3 4366194178941559168
17.138563|-7.716257|208.2182|#FFBE88|0.311|gaia-4360696066749809152|Gaia DR3 4360696066749809152
17.282718|-3.632665|208.2182|#FFE6C6|0.547|gaia-4366461360266406656|BD-03 4085
17.753591|-7.663365|208.3487|#FFBF89|0.19|gaia-4168697048507358848|Gaia DR3 4168697048507358848
17.145583|-2.10887|208.3813|#FEF4EA|0.65|gaia-4367807643535666688|BD-01 3296
17.134028|-1.928004|208.5444|#FFF3E4|0.627|gaia-4367862000641807360|HD 154849
17.160031|-2.147816|208.9032|#FFB279|0.12|gaia-4367795548907731712|Gaia DR3 4367795548907731712
17.648015|-0.752087|208.9032|#FFBA83|0.12|gaia-4370640054206830848|Gaia DR3 4370640054206830848
17.961543|-14.824575|208.9684|#FFB077|0.12|gaia-4148532314484528384|Gaia DR3 4148532314484528384
17.521635|-5.436853|209.001|#FFB67E|0.12|gaia-4362379388990397952|Gaia DR3 4362379388990397952
17.23952|-12.429355|209.1315|#FFC18C|0.223|gaia-4141605661813931776|Gaia DR3 4141605661813931776
17.467038|-5.859807|209.1967|#FFBC86|0.133|gaia-4361976344962596608|Gaia DR3 4361976344962596608
17.574873|-1.761319|209.425|#FAF3F3|0.705|gaia-4370086999861493120|HD 159357
17.824133|-2.921123|209.6859|#FFB780|0.12|gaia-4177007810222961024|Gaia DR3 4177007810222961024
17.777439|-6.13415|209.7512|#FFBC86|0.199|gaia-4175135891678660096|Gaia DR3 4175135891678660096
17.970515|-10.553796|209.7512|#FFAC73|0.12|gaia-4152154032772014336|Gaia DR3 4152154032772014336
17.828494|-9.887225|210.2404|#FFBF89|0.2|gaia-4164117960541386112|Gaia DR3 4164117960541386112
17.942213|-12.600183|210.273|#FFC691|0.282|gaia-4151243744554400256|Gaia DR3 4151243744554400256
17.882957|-7.920429|210.3382|#D8D4C8|0.567|gaia-4171536124976091648|HD 162756B
17.268178|-7.626378|210.4361|#FFAF77|0.12|gaia-4359973515813465984|Gaia DR3 4359973515813465984
16.972402|-7.750122|210.5013|#FFBB85|0.185|gaia-4339840362692884224|LP 686-30
17.675034|-0.126732|210.5992|#FFB882|0.12|gaia-4372181019757748608|Gaia DR3 4372181019757748608
17.945314|-9.015189|210.5992|#FFF4E8|0.66|gaia-4164609579678023936|HD 163492
17.400037|-0.167478|210.6318|#FFCF9F|0.399|gaia-4374291051287566080|Gaia DR3 4374291051287566080
17.605861|-15.383805|210.7949|#FFBB84|0.159|gaia-4125180061941698048|Gaia DR3 4125180061941698048
17.563621|-2.776018|210.8601|#FFAC73|0.12|gaia-4369777070723197952|Gaia DR3 4369777070723197952
17.408547|-0.66373|211.0884|#FFEFDA|0.604|gaia-4373507614893299840|BD-00 3277
16.773952|-2.85334|211.2189|#FFBA84|0.139|gaia-4378735930121988736|SIPS J1646-0251
17.944916|-9.011273|211.2515|#FFC08A|0.248|gaia-4164610335592270080|Gaia DR3 4164610335592270080
17.865578|-17.965798|211.3493|#FFB983|0.12|gaia-4120490193842383744|Gaia DR3 4120490193842383744
17.501656|-1.670545|211.3819|#FFC28D|0.265|gaia-4370141322607810048|Gaia DR3 4370141322607810048
17.531044|-9.906821|211.5776|#FFC894|0.327|gaia-4166506920126168576|Gaia DR3 4166506920126168576
17.943525|-6.578937|211.6755|#FFAF76|0.12|gaia-4171928955566549888|2MASS J17563673-0634444
17.621865|-4.808701|211.7081|#FFB37B|0.12|gaia-4362486655795593984|Gaia DR3 4362486655795593984
16.82302|-3.354927|211.7733|#FFCA97|0.353|gaia-4377893906075889152|UCAC3 174-149944
16.950363|-4.245599|211.806|#FFAA70|0.12|gaia-4365619787202393984|2MASS J16570128-0414443
17.357734|-4.845676|211.806|#FFCC9A|0.369|gaia-4363091803804990976|Gaia DR3 4363091803804990976
17.405771|-3.599328|211.969|#FFB67F|0.123|gaia-4363762677695998976|Gaia DR3 4363762677695998976
17.568994|-3.055748|212.1321|#FAF3F3|0.754|gaia-4369662485295118336|HD 159307
17.678672|-16.561304|212.5561|#FFBE88|0.214|gaia-4124012307569483776|Gaia DR3 4124012307569483776
17.305028|-13.166554|212.6866|#FFCF9E|0.421|gaia-4141261381532769664|Gaia DR3 4141261381532769664
17.854112|-12.835093|212.6866|#FFBB84|0.154|gaia-4149781291020746368|Gaia DR3 4149781291020746368
17.751602|-7.727336|212.817|#FFB37B|0.12|gaia-4168696120794397696|Gaia DR3 4168696120794397696
17.265427|-3.217003|213.1432|#FFB780|0.12|gaia-4366678204575229952|Gaia DR3 4366678204575229952
17.126168|-6.784259|213.2737|#FFB780|0.12|gaia-4361107391474459136|Gaia DR3 4361107391474459136
17.081881|-10.944764|213.3389|#FFC38E|0.291|gaia-4334931077633453312|Gaia DR3 4334931077633453312
17.737921|-16.864902|213.4693|#FFC894|0.351|gaia-4123847380795272320|Gaia DR3 4123847380795272320
17.37807|-5.64987|213.5672|#FFC08B|0.239|gaia-4362147735633818624|Gaia DR3 4362147735633818624
17.555248|-13.337754|213.6324|#FFC894|0.304|gaia-4161684947477714432|Gaia DR3 4161684947477714432
17.409407|-15.181483|213.8607|#FFE3C1|0.527|gaia-4137056814730300288|BD-15 4540
17.477927|-10.527358|214.2195|#FFE3C1|0.527|gaia-4166096218170957568|BD-10 4499
16.976597|-5.367269|214.35|#FFAD74|0.12|gaia-4365172148521007616|2MASS J16583578-0522037
17.824506|-12.224378|214.6761|#FFC38F|0.31|gaia-4150049022095465728|Gaia DR3 4150049022095465728
16.829982|-11.957792|214.7087|#FFAD74|0.12|gaia-4333835860974817024|2MASS J16494810-1157260
17.453274|-7.31751|214.8718|#FFF4E8|0.682|gaia-4169564941134838400|HD 158039
17.478834|-2.739207|214.8718|#FFBA83|0.12|gaia-4369918843297008128|Gaia DR3 4369918843297008128
17.738796|-16.864987|214.8718|#FAF3F1|0.747|gaia-4123847488250309888|HD 161100
17.852033|-7.462103|214.9044|#FFBB85|0.132|gaia-4171762349491314944|Gaia DR3 4171762349491314944
16.857126|-8.394153|215.1327|#FFC08B|0.224|gaia-4339548614153217664|Gaia DR3 4339548614153217664
17.464448|-14.76564|215.1654|#FFBE88|0.289|gaia-4137424219092805376|Gaia DR3 4137424219092805376
16.989316|-1.687678|215.198|#F8F2F7|0.743|gaia-4378547192077359744|HD 153377
17.657908|-8.683048|215.2306|#FFC894|0.293|gaia-4168244938769644160|UCAC4 407-071715
16.835968|-11.109582|215.6546|#FFB983|0.12|gaia-4334447223798576512|Gaia DR3 4334447223798576512
17.88319|-12.855333|215.7851|#FFC894|0.334|gaia-4151264978878425984|Gaia DR3 4151264978878425984
17.952786|-8.069019|215.8177|#FBF3F0|0.705|gaia-4170746744343048448|HD 163568
17.125122|-8.140696|215.8503|#FFC08B|0.172|gaia-4336659578633208704|Gaia DR3 4336659578633208704
17.241833|-13.220426|215.9481|#D8D4C8|0.268|gaia-4141389131035457152|Gaia DR3 4141389131035457152
16.874455|-11.148222|215.9808|#FFBC85|0.14|gaia-4334265804381085312|Gaia DR3 4334265804381085312
16.820067|-3.524477|216.0786|#FFB27A|0.12|gaia-4377866663101509248|LP 686-13
16.884637|-13.63022|216.1112|#FFC18C|0.262|gaia-4332578500708760576|Gaia DR3 4332578500708760576
16.874655|-11.136686|216.4048|#FFC28D|0.26|gaia-4334265907460302208|Gaia DR3 4334265907460302208
16.891405|-1.130583|216.47|#FBF3F0|0.722|gaia-4379423670355892480|HD 152449
17.165869|-1.901592|216.6331|#FFB881|0.12|gaia-4367841075561729664|Gaia DR3 4367841075561729664
17.474512|-15.836918|216.7961|#FFCC9A|0.353|gaia-4136776301836397696|2MASS J17282835-1550114
16.819676|-6.012518|216.8614|#FFC28C|0.259|gaia-4341270277564016640|Gaia DR3 4341270277564016640
16.833521|-6.692474|216.894|#FFBF89|0.227|gaia-4340620981587950976|Gaia DR3 4340620981587950976
17.28686|-4.756997|216.894|#FFBC86|0.145|gaia-4363229517635884160|Gaia DR3 4363229517635884160
17.384577|-7.104768|217.0571|#FFF2E2|0.795|gaia-4360274614497377152|HD 157348
17.918517|-19.187836|217.2528|#FFBD87|0.122|gaia-4119537677541812480|Gaia DR3 4119537677541812480
