# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (0, 3, -1), generated 2026-09-08.
# 452 points.
19.924425|84.863064|302.51|#F3F0FF|0.12|gaia-2302403668123226880|GALEX J195527.8+845146
20.122258|88.215843|302.9993|#FFC28D|0.278|gaia-2305577103494785792|Gaia DR3 2305577103494785792
21.66074|82.615501|303.4885|#FFD3A5|0.432|gaia-2299458763667433600|Gaia DR3 2299458763667433600
19.101752|85.039373|303.5211|#FFB982|0.12|gaia-2303127803904083968|Gaia DR3 2303127803904083968
22.662234|84.772918|303.5537|#FFB57D|0.12|gaia-2300810583149819648|Gaia DR3 2300810583149819648
18.767807|81.531272|304.0104|#FFBD87|0.188|gaia-2295967303148758016|Gaia DR3 2295967303148758016
18.767678|81.529216|304.3039|#FFB780|0.12|gaia-2295967303148757888|Gaia DR3 2295967303148757888
21.402727|82.752977|304.4344|#FFB078|0.12|gaia-2298725355052247424|2MASS J21240939+8245101
19.36525|82.550379|304.5974|#FFC48F|0.274|gaia-2301698198270666112|Gaia DR3 2301698198270666112
19.037925|80.259564|304.6953|#FFC28D|0.205|gaia-2294988256764161920|Gaia DR3 2294988256764161920
23.233951|81.760826|304.8584|#FFB27A|0.12|gaia-2287305762861119744|Gaia DR3 2287305762861119744
18.81364|80.674243|304.9236|#FFEBD1|0.585|gaia-2295774441937204864|TYC 4595-107-1
22.766568|80.639807|305.1519|#FFC48F|0.311|gaia-2286097674461737856|Gaia DR3 2286097674461737856
20.272389|79.511964|305.6085|#FFAE75|0.12|gaia-2291982153318701696|Gaia DR3 2291982153318701696
18.350219|83.251566|305.9347|#FFAF77|0.12|gaia-2296727198827174912|Gaia DR3 2296727198827174912
20.231399|83.372958|306.0325|#FFB57E|0.12|gaia-2301986098519020544|Gaia DR3 2301986098519020544
21.700504|81.933983|306.2282|#FFB881|0.12|gaia-2297870489058351872|Gaia DR3 2297870489058351872
23.670459|82.851231|306.3913|#FFF4E8|0.609|gaia-2287505942698232832|BD+82 731
22.98688|78.823021|306.8153|#FFB983|0.139|gaia-2282650430630589056|LP 27-251
